-6469078589.8206205368	  inf
-6410634823.6970577240	9.03433e-03
-6409502526.9384212494	1.76628e-04
-6408246848.9209508896	1.95909e-04
-6406914488.9094982147	2.07913e-04
-6405567116.4028930664	2.10300e-04
-6404265186.2559347153	2.03250e-04
-6403048187.9549217224	1.90029e-04
-6401931851.9644365311	1.74344e-04
-6400917264.1683330536	1.58482e-04
-6399996643.3893051147	1.43826e-04
-6399156688.5538482666	1.31243e-04
-6398382413.1930828094	1.20996e-04
-6397657244.0272426605	1.13336e-04
-6396967262.2397108078	1.07849e-04
-6396302971.1274547577	1.03845e-04
-6395658995.3178348541	1.00679e-04
-6395035701.9380702972	9.74557e-05
-6394435211.7658882141	9.38994e-05
-6393862502.9734582901	8.95636e-05
-6393323954.6309499741	8.42290e-05
-6392825237.9834995270	7.80058e-05
-6392370415.7082281113	7.11457e-05
-6391961209.3262042999	6.40148e-05
-6391597351.4588890076	5.69243e-05
-6391276771.5337047577	5.01565e-05
-6390995901.5354270935	4.39458e-05
-6390750806.7369861603	3.83500e-05
-6390537128.8416137695	3.34355e-05
-6390350911.2343378067	2.91396e-05
-6390188714.5138444901	2.53815e-05
-6390047412.6327619553	2.21123e-05
-6389924218.8566551208	1.92790e-05
-6389816747.0216827393	1.68190e-05
-6389723036.1583194733	1.46657e-05
-6389640984.4926080704	1.28412e-05
-6389568822.2235612869	1.12936e-05
-6389504941.7894086838	9.99761e-06
-6389447992.3341321945	8.91297e-06
-6389396894.3299951553	7.99725e-06
-6389350756.6087636948	7.22098e-06
-6389308839.3125677109	6.56049e-06
-6389270549.4716396332	5.99280e-06
-6389235389.6350288391	5.50295e-06
-6389202949.6364498138	5.07729e-06
-6389172890.7906723022	4.70463e-06
-6389144932.8580541611	4.37583e-06
-6389118843.4091634750	4.08340e-06
-6389094428.6638040543	3.82130e-06
-6389071527.0148296356	3.58449e-06
-6389050003.9620733261	3.36873e-06
-6389029725.2460975647	3.17398e-06
-6389010569.8938264847	2.99816e-06
-6388992450.6976270676	2.83599e-06
-6388975308.1746129990	2.68313e-06
-6388959121.5744342804	2.53352e-06
-6388943841.0383100510	2.39171e-06
-6388929396.7385406494	2.26083e-06
-6388915707.0836391449	2.14272e-06
-6388902727.0562677383	2.03165e-06
-6388890417.0322322845	1.92678e-06
-6388878742.4555244446	1.82732e-06
-6388867688.5758733749	1.73018e-06
-6388857232.7777185440	1.63657e-06
-6388847340.8195276260	1.54831e-06
-6388837977.0254926682	1.46565e-06
-6388829104.8979835510	1.38869e-06
-6388820695.0787725449	1.31633e-06
-6388812718.9490652084	1.24845e-06
-6388805155.4046106339	1.18387e-06
-6388797980.6382408142	1.12302e-06
-6388791171.5259723663	1.06579e-06
-6388784702.1584587097	1.01261e-06
-6388778543.9170579910	9.63914e-07
-6388772673.0707740784	9.18931e-07
-6388767067.4744338989	8.77414e-07
-6388761710.6170949936	8.38481e-07
-6388756587.3092918396	8.01925e-07
-6388751683.6990146637	7.67538e-07
-6388746987.1560974121	7.35127e-07
-6388742484.8118448257	7.04730e-07
-6388738166.7196044922	6.75891e-07
-6388734035.0600585938	6.46710e-07
-6388730077.0151557922	6.19535e-07
-6388726281.5349016190	5.94090e-07
-6388722638.3971881866	5.70245e-07
-6388719137.8172321320	5.47931e-07
-6388715771.1839656830	5.26965e-07
-6388712531.0564632416	5.07164e-07
-6388709410.7548608780	4.88409e-07
-6388706404.0341434479	4.70630e-07
-6388703505.2021551132	4.53743e-07
-6388700707.8883705139	4.37853e-07
-6388698005.3290777206	4.23022e-07
-6388695392.5886945724	4.08963e-07
-6388692865.4407091141	3.95566e-07
-6388690419.9618186951	3.82782e-07
-6388688052.5053243637	3.70570e-07
-6388685759.6144371033	3.58899e-07
-6388683538.1412591934	3.47720e-07
-6388681385.1087551117	3.37007e-07
