1,0.327842999218802,0.413910259489009,0.45099415193026,0.513015210688452,0.384820221376011,0.348759290027817,0.368183265802032,0.470959974709052,0.272699438258588,0.703340945456174,0.316993525314643,0.615605154842555,0.376555447205011,0.545440647630836,0.354884471155351,0.325912568194404,0.382054350933812,0.643677482404513,0.49347370564592,0.584903609485048,0.670791237122064,0.315215808590291,0.380907631695569,0.393496558671735,0.40782892796186,0.377447641696708,0.334692433942612,0.321365203537954,0.468931414263581,0.262709024341367,0.571117888637193,0.306907402203134,0.446304405973052,0.340151428465837,0.460550169075773,0.332286798157162,0.312080129586956,0.304994171213632,0.553689257203041,0.452688567330416,0.529715687368616
0.327842999218802,1,0.426124613135269,0.282486852032719,0.26948302382419,0.416775422971897,0.264245442076223,0.326806893885771,0.360957671772331,0.176273416978183,0.325677889148935,0.265884261223361,0.523308035452064,0.241002541912665,0.374669170291461,0.373480845218033,0.390868016096898,0.600815540335491,0.395487189604713,0.42343206379006,0.508139484105248,0.356333577350339,0.805013267278923,0.390908505756807,0.245226389677893,0.187834213109599,0.399591923966802,0.267664949840945,0.337463711919082,0.362586137948135,0.18682078334151,0.322370665413476,0.23188836279336,0.512964986396339,0.258913762637458,0.436828269568148,0.365177849110056,0.396635768819832,0.58046015655152,0.399983825664751,0.416674169352833,0.527552766302064
0.413910259489009,0.426124613135269,1,0.461947116845757,0.371754727313475,0.56851181056137,0.494170563118277,0.212194073282049,0.699785877565818,0.167474375477137,0.393951699594982,0.307961874008265,0.403567923981896,0.19374714040799,0.279165210885041,0.717557079162212,0.2143087928538,0.342145617441315,0.437430421210329,0.443383062445355,0.473759967596927,0.458384688301753,0.390765225234867,0.898875526367976,0.412158953267675,0.254835787440908,0.58267854049014,0.454741582350902,0.22852044026167,0.678689823002917,0.184689367566161,0.369582654163137,0.320509706941461,0.369637410305547,0.196661623366409,0.310903869378888,0.669557339130521,0.210411759003001,0.310246012940218,0.421189893232256,0.473050566626108,0.483144014283542
0.45099415193026,0.282486852032719,0.461947116845757,1,0.785212738896403,0.337416769931265,0.804859993547697,0.386555929938796,0.728905641895399,0.178736887594338,0.511517976970263,0.479723306836049,0.485249933035542,0.315066501427962,0.439365134908333,0.599098061263415,0.187332422211792,0.319496565824295,0.447033632989683,0.386957141774138,0.500764580109164,0.501726155012021,0.28283331548987,0.486694041165112,0.887556043383918,0.635198225075965,0.356619842270898,0.769652090933809,0.43044590215895,0.759160442376745,0.233571842429694,0.531122463812525,0.464225132925452,0.488081101457384,0.35328057920119,0.470842542915814,0.618311118304159,0.181714577039119,0.351951793082594,0.40197907628528,0.323978393443518,0.474367699422203
0.513015210688452,0.26948302382419,0.371754727313475,0.785212738896403,1,0.298435109568572,0.611173311052865,0.4243818845705,0.571632006233094,0.277559717252983,0.66354635716701,0.433540662780357,0.500096833484677,0.363900715702942,0.445364096911965,0.439540821624962,0.22371550557072,0.353939272379359,0.528898391888802,0.386324568421076,0.553331817809277,0.520209876612087,0.253037309680142,0.37441291745107,0.722300654410829,0.690114696256808,0.315328407153537,0.582203890373724,0.424817762515478,0.591058401195429,0.30564642012935,0.561857234349583,0.413692851953971,0.458097332103773,0.357646601938564,0.424178001064331,0.435186305568245,0.21542779023556,0.333122807014126,0.455226615504282,0.316781081835271,0.481047445496725
0.384820221376011,0.416775422971897,0.56851181056137,0.337416769931265,0.298435109568572,1,0.299792497882087,0.317892001933214,0.525604153931036,0.417451696849421,0.497613829198276,0.408694313698076,0.332848748093938,0.342494596448603,0.304397145377525,0.45027475767742,0.462118772525838,0.358198377103146,0.446624371419483,0.426921662155719,0.44950400398714,0.357887680922444,0.403037851640512,0.536337424210331,0.271302559459815,0.239370347687256,0.853099553579975,0.294483318879228,0.275029845636005,0.488126504727557,0.408839826111101,0.437678365906228,0.370160277125416,0.266576689900484,0.298759273483479,0.297620727952496,0.416902929674693,0.438199336224886,0.301296404203478,0.407134840091723,0.460595072379095,0.448537956969655
0.348759290027817,0.264245442076223,0.494170563118277,0.804859993547697,0.611173311052865,0.299792497882087,1,0.265357308523052,0.715307009306934,0.0606155417572256,0.328450294486309,0.258885340866475,0.428492491227137,0.204255065216845,0.34901152621554,0.721551756558982,0.114753198305733,0.309227668876614,0.263762316099439,0.307972360236876,0.360488889036425,0.436392150969426,0.281196716487213,0.540691119197479,0.770063990585545,0.474884266284473,0.306557537510139,0.927170122987888,0.320068725693457,0.757363525055671,0.125441828585064,0.382530813279218,0.255364858992286,0.458340721407369,0.273012663416995,0.426254362193994,0.752111705153031,0.110321328027629,0.371736728159834,0.258487204221823,0.302209526001259,0.363481982736439
0.368183265802032,0.326806893885771,0.212194073282049,0.386555929938796,0.4243818845705,0.317892001933214,0.265357308523052,1,0.339542116198433,0.689351131868956,0.538367731090091,0.364835440807863,0.46780926293784,0.758890388856306,0.634545282787297,0.258605052497911,0.597248253231178,0.47309737505004,0.514871190928717,0.324666109957583,0.531593927785849,0.32718010458905,0.311651296225178,0.194119949622092,0.355938389642214,0.416761289718316,0.283513441210259,0.268726215408758,0.809794575633315,0.334870961724378,0.681032270215694,0.494505462665966,0.357673116377732,0.3948486872826,0.695462024691591,0.532867897725689,0.221753975210304,0.548557737277384,0.388403226289567,0.457442135604112,0.278047217280784,0.472400788732234
0.470959974709052,0.360957671772331,0.699785877565818,0.728905641895399,0.571632006233094,0.525604153931036,0.715307009306934,0.339542116198433,1,0.199659068189933,0.510554651277055,0.42259016157784,0.479828165683781,0.264283119935772,0.421686284522183,0.823452022854855,0.283316098271921,0.360314150212301,0.51213385679193,0.504665067703272,0.566429877547005,0.542391281312694,0.338171693009727,0.686757226669646,0.648707730497561,0.464323229411111,0.514682895992752,0.664553033379417,0.371957231050674,0.90880496498468,0.224497822858217,0.536683215997017,0.422384178336162,0.470603030888703,0.308523360166183,0.473729353123363,0.747590295209429,0.298866815232179,0.392016255272518,0.510800937061571,0.5006101708036,0.57815734787998
0.272699438258588,0.176273416978183,0.167474375477137,0.178736887594338,0.277559717252983,0.417451696849421,0.0606155417572256,0.689351131868956,0.199659068189933,1,0.506754257621745,0.327599432069795,0.206261212894196,0.642552156050528,0.416511891464802,0.0704222588580325,0.657936115773598,0.308165820154027,0.448675632541793,0.241079827054543,0.374854777963627,0.209173786445456,0.138724599710437,0.128615336593234,0.178684382489585,0.307056868258782,0.358698964007628,0.0717148564851423,0.598134366881322,0.178810503856564,0.876463409336909,0.422918789014601,0.327211357552979,0.103931814776667,0.542819993462046,0.276154207557525,0.0337214068531736,0.583314725747994,0.201804552304697,0.431352019597159,0.258001185760945,0.329754588797846
