1.3342565
1.14471966
1.29327652
1.5201128
1.19096549
1.30386661
1.30506174
1.21567695
1.52635872
1.46340288
1.22733062
1.47525042
1.19531669
1.23334637
1.29483155
1.43838742
1.26814245
1.21123794
1.28296995
1.5585248
1.43441209
1.30759285
1.44692996
1.32959904
1.15029662
1.23100035
1.22741949
1.36162891
1.31133709
1.28188736
1.17330582
1.01652562
1.6409699
1.22803011
1.36819726
1.14658777
1.29292845
1.50308398
1.17027132
1.31520073
1.31635697
1.2201102
1.53566812
1.46091397
1.24288085
1.49465167
1.19358934
1.22501004
1.28446665
1.42888756
1.25878748
1.20601123
1.27016148
1.57145833
1.43256959
1.3107108
1.44890037
1.34506203
1.14538034
1.22616397
1.22009796
1.35746328
1.29607989
1.29810321
1.2077573
1.0889051
1.66040182
1.25007511
