ROI Label,ROI Name,R,A,S
189,17networks_LH_DorsAttnB_SPL_5,-8,-48,66
190,17networks_LH_DorsAttnB_SPL_6,-22,-48,62
191,17networks_LH_DorsAttnB_TempOcc,-58,-62,2
192,17networks_LH_DorsAttnA_ExStr_1,-24,-78,38
193,17networks_LH_DorsAttnA_ExStr_2,-30,-82,26
194,17networks_LH_DorsAttnA_IPS_1,-36,-50,52
195,17networks_LH_DorsAttnA_SPL_1,-10,-64,60
196,17networks_LH_DorsAttnA_SPL_2,-22,-62,64
197,17networks_LH_DorsAttnA_SPL_3,-20,-68,58
198,17networks_LH_DorsAttnA_SPL_4,-28,-60,56
199,17networks_LH_DorsAttnA_SPL_5,-14,-74,52
200,17networks_LH_DorsAttnA_SPL_6,-22,-64,44
201,17networks_LH_DorsAttnA_SPL_7,-26,-68,32
202,17networks_LH_DorsAttnA_TempOcc_1,-48,-72,12
203,17networks_LH_DorsAttnA_TempOcc_2,-46,-64,12
204,17networks_LH_DorsAttnA_TempOcc_3,-46,-64,0
205,17networks_LH_DorsAttnA_TempOcc_4,-44,-70,-8
206,17networks_LH_DorsAttnA_TempOcc_5,-50,-58,-12
207,17networks_LH_DorsAttnA_TempOcc_6,-44,-48,-16
208,17networks_LH_DorsAttnA_TempOcc_7,-42,-40,-22
209,17networks_LH_DorsAttnA_TempOcc_8,-44,-66,-16
210,17networks_LH_SomMotB_1,-42,-16,38
211,17networks_LH_SomMotB_2,-52,-14,40
212,17networks_LH_SomMotB_3,-48,-12,30
213,17networks_LH_SomMotB_4,-56,-4,34
214,17networks_LH_SomMotB_5,-58,-16,38
215,17networks_LH_SomMotB_6,-60,-8,26
216,17networks_LH_SomMotB_7,-60,-2,20
217,17networks_LH_SomMotB_8,-62,-16,20
218,17networks_LH_SomMotB_9,-60,-2,10
219,17networks_LH_SomMotB_Ins_1,-34,-26,12
220,17networks_LH_SomMotB_Ins_2,-38,-12,8
221,17networks_LH_SomMotB_Ins_3,-42,-20,4
222,17networks_LH_SomMotB_ParOper_1,-52,-14,14
223,17networks_LH_SomMotB_ParOper_2,-48,-24,18
224,17networks_LH_SomMotB_ParOper_3,-42,-14,16
225,17networks_LH_SomMotB_ParOper_4,-40,-36,18
226,17networks_LH_SomMotB_ParOper_5,-36,-28,20
227,17networks_LH_SomMotB_ParOper_6,-36,-14,16
228,17networks_LH_SomMotB_ParOper_7,-40,-34,10
229,17networks_LH_SomMotB_PrCv,-50,-4,48
230,17networks_LH_SomMotB_ST_1,-58,-38,18
231,17networks_LH_SomMotB_ST_2,-56,-30,12
232,17networks_LH_SomMotB_ST_3,-46,-26,8
233,17networks_LH_SomMotB_ST_4,-64,-22,8
234,17networks_LH_SomMotB_ST_5,-56,-16,6
235,17networks_LH_SomMotB_ST_6,-54,-4,0
236,17networks_LH_SomMotB_ST_7,-62,-8,0
237,17networks_LH_SomMotB_ST_8,-50,4,-8
238,17networks_LH_SomMotA_1,-6,-18,72
239,17networks_LH_SomMotA_10,-8,-42,66
240,17networks_LH_SomMotA_11,-26,-12,64
241,17networks_LH_SomMotA_12,-16,-32,74
242,17networks_LH_SomMotA_13,-14,-38,78
243,17networks_LH_SomMotA_14,-6,-12,50
244,17networks_LH_SomMotA_15,-30,-22,68
245,17networks_LH_SomMotA_16,-24,-30,64
246,17networks_LH_SomMotA_17,-18,-40,68
247,17networks_LH_SomMotA_18,-30,-28,56
248,17networks_LH_SomMotA_19,-26,-36,70
249,17networks_LH_SomMotA_2,-16,-16,74
250,17networks_LH_SomMotA_20,-38,-18,60
251,17networks_LH_SomMotA_21,-38,-28,64
252,17networks_LH_SomMotA_22,-38,-24,48
253,17networks_LH_SomMotA_23,-32,-44,60
254,17networks_LH_SomMotA_24,-38,-38,60
255,17networks_LH_SomMotA_25,-40,-14,48
256,17networks_LH_SomMotA_26,-48,-32,56
257,17networks_LH_SomMotA_27,-48,-18,52
258,17networks_LH_SomMotA_28,-52,-24,48
259,17networks_LH_SomMotA_3,-2,-32,66
260,17networks_LH_SomMotA_4,-12,-28,72
261,17networks_LH_SomMotA_5,-4,-26,56
262,17networks_LH_SomMotA_6,-6,-38,72
263,17networks_LH_SomMotA_7,-20,-24,68
264,17networks_LH_SomMotA_8,-14,-32,64
265,17networks_LH_SomMotA_9,-8,-38,54
266,17networks_LH_SomMotA_PFCd,-18,-8,66
267,17networks_LH_VisPeri_ExStrInf_1,-14,-46,-2
268,17networks_LH_VisPeri_ExStrInf_2,-14,-60,2
269,17networks_LH_VisPeri_ExStrInf_3,-6,-74,-6
270,17networks_LH_VisPeri_ExStrInf_4,-14,-58,-6
271,17networks_LH_VisPeri_ExStrInf_5,-28,-46,-6
272,17networks_LH_VisPeri_ExStrSup_1,-12,-80,34
273,17networks_LH_VisPeri_ExStrSup_2,-12,-68,18
274,17networks_LH_VisPeri_ExStrSup_3,-2,-80,22
275,17networks_LH_VisPeri_ExStr_1,-12,-88,34
276,17networks_LH_VisPeri_ExStr_2,-18,-82,46
277,17networks_LH_VisPeri_ExStr_3,-6,-94,18
278,17networks_LH_VisPeri_PHC,-16,-40,-10
279,17networks_LH_VisPeri_Striate_1,-20,-64,6
280,17networks_LH_VisPeri_Striate_2,-8,-76,8
281,17networks_LH_VisCent_ExStrInf,-26,-60,-8
282,17networks_LH_VisCent_ExStr_1,-24,-82,24
283,17networks_LH_VisCent_ExStr_10,-46,-78,2
284,17networks_LH_VisCent_ExStr_11,-20,-76,-10
285,17networks_LH_VisCent_ExStr_12,-40,-84,-14
286,17networks_LH_VisCent_ExStr_13,-32,-78,-16
287,17networks_LH_VisCent_ExStr_14,-24,-48,-14
288,17networks_LH_VisCent_ExStr_15,-30,-62,-14
289,17networks_LH_VisCent_ExStr_16,-40,-60,-20
290,17networks_LH_VisCent_ExStr_17,-34,-46,-20
291,17networks_LH_VisCent_ExStr_2,-18,-94,20
292,17networks_LH_VisCent_ExStr_3,-28,-90,18
293,17networks_LH_VisCent_ExStr_4,-26,-96,8
294,17networks_LH_VisCent_ExStr_5,-38,-84,12
295,17networks_LH_VisCent_ExStr_6,-12,-96,-14
296,17networks_LH_VisCent_ExStr_7,-24,-98,-10
297,17networks_LH_VisCent_ExStr_8,-36,-90,-2
298,17networks_LH_VisCent_ExStr_9,-16,-86,-14
299,17networks_LH_VisCent_Striate_1,-10,-102,4
300,17networks_LH_VisCent_Striate_2,-4,-90,-2
301,17networks_RH_TempPar_IPL_1,52,-44,18
302,17networks_RH_SalVentAttnA_IPL_5,64,-32,24
303,17networks_RH_TempPar_ST_1,62,-40,16
304,17networks_RH_TempPar_ST_2,68,-30,8
305,17networks_RH_TempPar_ST_3,56,-34,6
306,17networks_RH_TempPar_ST_4,60,-24,2
307,17networks_RH_TempPar_ST_5,62,-16,-2
308,17networks_RH_TempPar_TempOcc,60,-52,8
309,17networks_RH_TempPar_Temp_1,52,-52,12
310,17networks_RH_TempPar_Temp_2,48,-40,12
311,17networks_RH_TempPar_Temp_3,58,-44,8
312,17networks_RH_TempPar_Temp_4,48,-38,2
313,17networks_RH_TempPar_Temp_5,56,-10,-6
314,17networks_RH_DorsAttnA_ExStr_4,30,-38,-16
315,17networks_RH_DefaultC_IPL_1,44,-76,32
316,17networks_RH_DefaultC_IPL_2,48,-66,22
317,17networks_RH_DefaultC_PHC_1,22,-32,-16
318,17networks_RH_DefaultC_PHC_2,22,-24,-22
319,17networks_RH_DefaultC_PHC_3,32,-28,-20
320,17networks_RH_LimbicA_PHC_2,22,-14,-30
321,17networks_RH_DefaultC_RSC_1,14,-58,20
322,17networks_RH_DefaultC_RSC_2,12,-50,8
323,17networks_RH_SalVentAttnB_IPL_1,60,-42,34
324,17networks_RH_ContB_IPL_3,56,-46,26
325,17networks_RH_DefaultA_IPL_4,50,-52,20
326,17networks_RH_DefaultB_PFCd_1,18,20,62
327,17networks_RH_DefaultB_PFCd_2,8,38,54
328,17networks_RH_DefaultB_PFCd_3,6,50,32
329,17networks_RH_DefaultB_PFCd_4,14,52,38
330,17networks_RH_SalVentAttnB_PFCd_2,6,14,62
331,17networks_RH_SalVentAttnB_PFCd_3,24,56,26
332,17networks_RH_ContB_PFCl_4,36,12,58
333,17networks_RH_ContB_PFCl_5,44,6,52
334,17networks_RH_SalVentAttnB_PFCl_5,52,38,2
335,17networks_RH_DefaultB_PFCv_1,48,32,-8
336,17networks_RH_DefaultB_PFCv_2,38,30,-14
337,17networks_RH_DefaultB_PFCv_3,30,20,-18
338,17networks_RH_ContA_PFCv,56,20,18
339,17networks_RH_SalVentAttnB_PFCv,52,26,6
340,17networks_RH_TempPar_TempPole,50,14,-22
341,17networks_RH_DefaultB_Temp_1,62,-34,-2
342,17networks_RH_DefaultA_Temp_1,64,-16,-18
343,17networks_RH_DefaultB_Temp_2,62,-22,-8
344,17networks_RH_DefaultB_Temp_3,50,-10,-14
345,17networks_RH_DefaultB_Temp_4,50,8,-32
346,17networks_RH_DefaultB_Temp_5,56,-8,-28
347,17networks_RH_TempPar_Temp_6,48,-30,0
348,17networks_RH_TempPar_Temp_7,48,-22,-6
349,17networks_RH_TempPar_Temp_8,54,2,-14
350,17networks_RH_DefaultA_Temp_2,60,-6,-16
351,17networks_RH_DefaultA_FPole,20,66,12
352,17networks_RH_DefaultA_IPL_1,46,-66,40
353,17networks_RH_DefaultA_IPL_2,54,-56,30
354,17networks_RH_DefaultA_IPL_3,50,-60,22
355,17networks_RH_ContB_IPL_2,52,-56,46
356,17networks_RH_DefaultA_PCC_1,4,-32,38
357,17networks_RH_DefaultA_PCC_2,8,-44,32
358,17networks_RH_DefaultA_PCC_3,4,-52,20
359,17networks_RH_SalVentAttnA_PCC,4,-16,38
360,17networks_RH_DefaultA_PFCd_1,24,22,52
361,17networks_RH_DefaultA_PFCd_2,22,38,48
362,17networks_RH_DefaultA_PFCd_3,28,28,44
363,17networks_RH_DefaultA_PFCd_4,22,42,36
364,17networks_RH_DefaultA_PFCd_5,8,48,18
365,17networks_RH_DefaultA_PFCd_6,6,62,12
366,17networks_RH_DefaultA_PFCm_1,6,40,6
367,17networks_RH_DefaultA_PFCm_2,10,50,0
368,17networks_RH_DefaultA_PFCm_3,6,56,-10
369,17networks_RH_DefaultA_PFCm_4,4,34,-12
370,17networks_RH_DefaultA_pCun_1,10,-46,40
371,17networks_RH_DefaultA_pCun_2,6,-58,32
372,17networks_RH_ContC_pCun_6,8,-58,44
373,17networks_RH_ContC_PCC_1,6,-22,30
374,17networks_RH_ContC_PCC_2,6,-40,24
375,17networks_RH_ContC_SPL_1,6,-48,48
376,17networks_RH_DorsAttnB_SPL_5,6,-54,54
377,17networks_RH_ContC_pCun_1,6,-68,50
378,17networks_RH_ContC_pCun_2,4,-68,40
379,17networks_RH_ContC_pCun_3,12,-74,42
380,17networks_RH_ContC_pCun_4,12,-66,34
381,17networks_RH_ContC_pCun_5,20,-66,30
382,17networks_RH_ContB_FPole_1,30,56,10
383,17networks_RH_ContB_FPole_2,30,58,-6
384,17networks_RH_ContB_FrMed,6,26,44
385,17networks_RH_ContB_IPL_1,54,-46,46
386,17networks_RH_ContB_IPS_1,40,-58,44
387,17networks_RH_ContA_IPS_5,42,-48,48
388,17networks_RH_ContB_PFCd,30,18,50
389,17networks_RH_ContB_PFCl_1,40,24,46
390,17networks_RH_ContB_PFCl_2,44,12,40
391,17networks_RH_ContB_PFCl_3,48,20,34
392,17networks_RH_SalVentAttnB_PFCl_4,42,50,4
393,17networks_RH_ContB_PFCv,42,48,-10
394,17networks_RH_ContB_Temp_1,62,-44,-14
395,17networks_RH_ContB_Temp_2,64,-42,-6
396,17networks_RH_ContB_Temp_3,64,-28,-14
397,17networks_RH_ContB_Temp_4,60,-28,-24
398,17networks_RH_ContA_Cingm,6,2,30
399,17networks_RH_ContA_FrOper,50,12,14
400,17networks_RH_ContA_IPS_1,34,-44,40
401,17networks_RH_ContA_IPS_2,32,-64,50
402,17networks_RH_ContA_IPS_3,46,-38,44
403,17networks_RH_ContA_IPS_4,36,-72,46
404,17networks_RH_DorsAttnA_IPS_1,34,-54,50
405,17networks_RH_SalVentAttnB_IPS,58,-36,48
406,17networks_RH_ContA_PFCd_1,24,8,62
407,17networks_RH_ContA_PFCd_2,26,8,50
408,17networks_RH_ContA_PFCl_1,42,4,40
409,17networks_RH_ContA_PFCl_2,36,12,32
410,17networks_RH_ContA_PFCl_3,46,30,26
411,17networks_RH_ContA_PFCl_4,40,18,24
412,17networks_RH_ContA_PFCl_5,48,34,14
413,17networks_RH_ContA_PrCv,42,6,28
414,17networks_RH_ContA_Temp,58,-42,-22
415,17networks_RH_ContA_TempOcc,58,-54,-8
416,17networks_RH_DorsAttnA_ExStr_5,34,-32,-26
417,17networks_RH_LimbicA_Ins,40,10,-22
418,17networks_RH_LimbicA_PHC_1,34,-20,-28
419,17networks_RH_SalVentAttnA_ST,46,8,-16
420,17networks_RH_LimbicA_TempOcc,44,-26,-22
421,17networks_RH_LimbicA_TempPole_1,24,-4,-34
422,17networks_RH_LimbicA_TempPole_2,24,6,-34
423,17networks_RH_LimbicA_TempPole_3,32,14,-30
424,17networks_RH_LimbicA_TempPole_4,32,-10,-38
425,17networks_RH_LimbicA_TempPole_5,30,0,-44
426,17networks_RH_LimbicA_TempPole_6,32,16,-40
427,17networks_RH_LimbicA_TempPole_7,40,20,-30
428,17networks_RH_LimbicA_TempPole_8,40,6,-40
429,17networks_RH_LimbicA_Temp_1,40,-18,-30
430,17networks_RH_LimbicA_Temp_2,40,-10,-32
431,17networks_RH_LimbicA_Temp_3,52,-24,-28
432,17networks_RH_LimbicA_Temp_4,48,-6,-40
433,17networks_RH_LimbicB_FPole_1,16,66,-2
434,17networks_RH_LimbicB_FPole_2,18,60,-16
435,17networks_RH_LimbicB_OFC_1,8,44,-24
436,17networks_RH_LimbicB_OFC_2,18,20,-20
437,17networks_RH_ContB_OFC,26,42,-16
438,17networks_RH_LimbicB_PFCm,6,22,-20
439,17networks_RH_SalVentAttnA_IPL_4,66,-36,30
440,17networks_RH_SalVentAttnB_Ins_1,44,16,4
441,17networks_RH_SalVentAttnB_Ins_2,36,30,2
442,17networks_RH_SalVentAttnB_Ins_3,34,22,-4
443,17networks_RH_SalVentAttnB_PFCd_1,16,6,68
444,17networks_RH_SalVentAttnB_PFCl_1,30,42,34
445,17networks_RH_SalVentAttnB_PFCl_2,38,36,36
446,17networks_RH_SalVentAttnB_PFCl_3,34,46,24
447,17networks_RH_ContA_PFCl_6,42,44,18
448,17networks_RH_SalVentAttnB_PFCm_1,8,32,26
449,17networks_RH_SalVentAttnB_PFCm_2,6,24,20
450,17networks_RH_SalVentAttnA_FrMed_1,6,-4,66
451,17networks_RH_SalVentAttnA_FrMed_2,8,6,50
452,17networks_RH_SalVentAttnA_FrMed_3,8,-2,42
453,17networks_RH_SalVentAttnA_FrMed_4,8,14,36
454,17networks_RH_SalVentAttnA_FrOper_1,56,2,6
455,17networks_RH_SalVentAttnA_FrOper_2,52,10,0
456,17networks_RH_SalVentAttnA_FrOper_3,46,0,8
457,17networks_RH_SalVentAttnA_IPL_1,60,-24,26
458,17networks_RH_SalVentAttnA_IPL_2,62,-30,36
459,17networks_RH_SalVentAttnA_IPL_3,50,-32,28
460,17networks_RH_DorsAttnB_IPL_3,62,-22,42
461,17networks_RH_SalVentAttnA_Ins_1,36,6,12
462,17networks_RH_SalVentAttnA_Ins_2,38,6,2
463,17networks_RH_SalVentAttnA_Ins_3,40,8,-10
464,17networks_RH_SalVentAttnA_Ins_4,40,-8,-6
465,17networks_RH_SalVentAttnA_Ins_5,42,-14,-4
466,17networks_RH_SomMotB_Ins_4,40,-2,16
467,17networks_RH_SalVentAttnB_Ins_4,34,22,8
468,17networks_RH_SalVentAttnA_PrCv_1,56,8,18
469,17networks_RH_SalVentAttnA_SPL_1,12,-30,48
470,17networks_RH_SalVentAttnA_SPL_2,10,-46,58
471,17networks_RH_SalVentAttnA_SPL_3,12,-42,50
472,17networks_RH_SalVentAttnA_SPL_4,12,-18,40
473,17networks_RH_SalVentAttnA_SPL_5,12,-34,42
474,17networks_RH_DorsAttnB_IPL_1,52,-28,46
475,17networks_RH_DorsAttnB_IPL_2,60,-16,30
476,17networks_RH_DorsAttnB_PostC_1,38,-36,48
477,17networks_RH_DorsAttnB_PostC_2,42,-28,40
478,17networks_RH_DorsAttnB_PostC_3,52,-20,38
479,17networks_RH_DorsAttnB_PrCd_1,26,-4,56
480,17networks_RH_DorsAttnB_PrCd_2,30,-4,48
481,17networks_RH_DorsAttnB_PrCd_3,38,-6,60
482,17networks_RH_DorsAttnB_PrCd_4,40,-2,50
483,17networks_RH_DorsAttnB_PrCv_1,52,4,38
484,17networks_RH_DorsAttnB_PrCv_2,56,10,32
485,17networks_RH_DorsAttnB_SPL_1,16,-48,72
