ROI Label,ROI Name,R,A,S
78,17networks_LH_DefaultA_TempPole_2,-31,6,-25
79,17networks_LH_DefaultA_TempPole_3,-24,10,-36
80,17networks_LH_DefaultA_Temp_1,-61,-12,-14
81,17networks_LH_DefaultA_Temp_2,-61,-15,-22
82,17networks_LH_DefaultA_Temp_3,-40,-23,-24
83,17networks_LH_DefaultA_Temp_4,-38,-14,-31
84,17networks_LH_DefaultA_pCun_1,-3,-64,27
85,17networks_LH_DefaultA_pCun_2,-8,-49,42
86,17networks_LH_DefaultA_pCun_3,-3,-65,39
87,17networks_LH_ContC_IPL_1,-62,-47,34
88,17networks_LH_ContC_Ins_1,-33,19,-5
89,17networks_LH_ContC_Ins_2,-35,12,-10
90,17networks_LH_ContC_PCC_1,-4,-20,29
91,17networks_LH_ContC_PCC_2,-6,-38,26
92,17networks_LH_ContC_PFCl_1,-29,35,41
93,17networks_LH_ContC_PFCl_2,-29,50,21
94,17networks_LH_ContC_PFCl_3,-38,52,11
95,17networks_LH_ContC_PFCm_1,-8,31,25
96,17networks_LH_ContC_SPL_1,-5,-38,44
97,17networks_LH_ContC_pCun_1,-9,-75,42
98,17networks_LH_ContC_pCun_2,-10,-68,31
99,17networks_LH_ContB_Cingm,-4,2,30
100,17networks_LH_ContB_FPole_1,-28,55,9
101,17networks_LH_ContB_FPole_2,-19,64,0
102,17networks_LH_ContB_FPole_3,-29,58,-2
103,17networks_LH_ContB_FrMed_1,-3,34,49
104,17networks_LH_ContB_FrMed_2,-4,32,35
105,17networks_LH_ContB_IPL_1,-45,-63,46
106,17networks_LH_ContB_IPL_2,-49,-53,50
107,17networks_LH_ContB_IPL_3,-54,-52,39
108,17networks_LH_ContB_IPS_1,-34,-68,49
109,17networks_LH_ContB_IPS_2,-39,-53,44
110,17networks_LH_ContB_OFC_1,-33,54,-12
111,17networks_LH_ContB_OFC_2,-10,37,-22
112,17networks_LH_ContB_OFC_3,-11,26,-19
113,17networks_LH_ContB_OFC_4,-12,18,-16
114,17networks_LH_ContB_OFC_5,-15,24,-24
115,17networks_LH_ContB_OFC_6,-19,51,-16
116,17networks_LH_ContB_OFC_7,-24,27,-17
117,17networks_LH_ContB_PCC,-3,-29,37
118,17networks_LH_ContB_PFCd_1,-29,11,56
119,17networks_LH_ContB_PFCl_1,-39,28,41
120,17networks_LH_ContB_PFCl_2,-39,7,40
121,17networks_LH_ContB_PFCl_3,-43,17,33
122,17networks_LH_ContB_PFCl_4,-37,16,26
123,17networks_LH_ContB_PFCv_1,-41,51,-3
124,17networks_LH_ContB_Temp_1,-61,-47,-10
125,17networks_LH_ContB_Temp_2,-62,-33,-14
126,17networks_LH_ContB_Temp_3,-59,-29,-24
127,17networks_LH_ContA_FrMed,-5,20,48
128,17networks_LH_ContA_IPS_1,-30,-58,47
129,17networks_LH_ContA_IPS_2,-45,-43,49
130,17networks_LH_ContA_IPS_3,-57,-42,47
131,17networks_LH_ContA_Ins,-31,24,1
132,17networks_LH_ContA_OFC_1,-19,36,-21
133,17networks_LH_ContA_PFCd,-21,9,49
134,17networks_LH_ContA_PFCl_1,-35,6,31
135,17networks_LH_ContA_PFCl_2,-39,27,21
136,17networks_LH_ContA_PFCl_3,-40,40,16
137,17networks_LH_ContA_PFCl_4,-46,32,16
138,17networks_LH_ContA_PFCl_5,-46,30,28
139,17networks_LH_ContA_PFCl_6,-43,44,5
140,17networks_LH_ContA_PFCl_7,-48,36,7
141,17networks_LH_ContA_PrCv,-42,6,23
142,17networks_LH_ContA_SPL_1,-6,-71,53
143,17networks_LH_ContA_SPL_2,-28,-71,38
144,17networks_LH_ContA_TempOcc_1,-58,-59,-7
145,17networks_LH_ContA_TempOcc_2,-50,-59,-12
146,17networks_LH_ContA_Temp_1,-57,-47,-21
147,17networks_LH_ContA_Temp_2,-50,-38,-25
148,17networks_LH_ContA_Temp_3,-49,-20,-31
149,17networks_LH_Language_FrMed,-4,9,60
150,17networks_LH_Language_IPL,-58,-45,23
151,17networks_LH_Language_Ins,-39,9,-23
152,17networks_LH_Language_PFCl_1,-49,18,25
153,17networks_LH_Language_PFCl_2,-43,5,48
154,17networks_LH_Language_PFCv_1,-50,26,0
155,17networks_LH_Language_PFCv_2,-39,25,4
156,17networks_LH_Language_PFCv_3,-44,32,-5
157,17networks_LH_Language_PrCv,-50,-3,50
158,17networks_LH_Language_TempOcc,-43,-32,-20
159,17networks_LH_Language_TempPole_1,-35,-4,-44
160,17networks_LH_Language_TempPole_2,-52,10,-18
161,17networks_LH_Language_Temp_1,-48,-50,15
162,17networks_LH_Language_Temp_2,-56,-49,6
163,17networks_LH_Language_Temp_3,-50,-38,2
164,17networks_LH_SalVenAttnB_FrOper,-50,11,12
165,17networks_LH_SalVenAttnB_IPL_1,-59,-38,32
166,17networks_LH_SalVenAttnB_Ins_1,-45,11,1
167,17networks_LH_SalVenAttnB_Ins_2,-37,17,9
168,17networks_LH_SalVenAttnB_Ins_3,-35,31,1
169,17networks_LH_SalVenAttnB_Ins_4,-30,21,8
170,17networks_LH_SalVenAttnB_Ins_5,-38,5,2
171,17networks_LH_SalVenAttnB_Ins_6,-39,-10,-7
172,17networks_LH_SalVenAttnB_OFC_1,-15,14,-19
173,17networks_LH_SalVenAttnB_OFC_2,-20,13,-23
174,17networks_LH_SalVenAttnB_OFC_3,-27,42,-13
175,17networks_LH_SalVenAttnB_PFCd,-11,6,69
176,17networks_LH_SalVenAttnB_PFCl_1,-27,42,31
177,17networks_LH_SalVenAttnB_PFCl_2,-37,35,34
178,17networks_LH_SalVenAttnB_PFCl_3,-37,45,25
179,17networks_LH_SalVenAttnB_PFCm_1,-3,18,26
180,17networks_LH_SalVenAttnB_PFCm_2,-3,31,16
181,17networks_LH_SalVenAttnB_SPL_1,-13,-34,40
182,17networks_LH_SalVenAttnB_SPL_2,-4,-46,50
183,17networks_LH_SalVenAttnB_SPL_3,-4,-53,56
184,17networks_LH_SalVenAttnB_SPL_4,-8,-26,39
185,17networks_LH_SalVenAttnB_ST,-44,-1,-15
186,17networks_LH_SalVenAttnB_Temp,-55,-57,11
187,17networks_LH_SalVenAttnA_FrMed_1,-4,-6,63
188,17networks_LH_SalVenAttnA_FrMed_2,-7,6,42
189,17networks_LH_SalVenAttnA_FrMed_3,-3,-4,39
190,17networks_LH_SalVenAttnA_FrMed_4,-7,17,35
191,17networks_LH_SalVenAttnA_FrOper,-51,0,6
192,17networks_LH_SalVenAttnA_IPL_1,-59,-29,22
193,17networks_LH_SalVenAttnA_IPL_2,-46,-37,23
194,17networks_LH_SalVenAttnA_Ins_1,-35,1,10
195,17networks_LH_SalVenAttnA_Ins_2,-39,-15,3
196,17networks_LH_SalVenAttnA_Ins_3,-39,2,-8
197,17networks_LH_SalVenAttnA_Ins_4,-37,4,-16
198,17networks_LH_SalVenAttnA_Ins_5,-40,1,13
199,17networks_LH_SalVenAttnA_PFCd,-17,-2,69
200,17networks_LH_SalVenAttnA_PrCd,-39,-4,51
201,17networks_LH_SalVenAttnA_SPL_1,-11,-33,48
202,17networks_LH_SalVenAttnA_SPL_2,-10,-47,57
203,17networks_LH_SalVenAttnA_SPL_3,-14,-25,41
204,17networks_LH_SalVenAttnA_SPL_4,-13,-42,48
205,17networks_LH_SalVenAttnA_SPL_5,-9,-16,39
206,17networks_LH_SalVenAttnA_TempOcc,-49,-63,10
207,17networks_LH_DorsAttnB_PFCd,-19,-8,65
208,17networks_LH_DorsAttnB_PostC_1,-35,-38,48
209,17networks_LH_DorsAttnB_PostC_2,-39,-35,40
210,17networks_LH_DorsAttnB_PostC_3,-49,-26,37
211,17networks_LH_DorsAttnB_PostC_4,-56,-17,39
212,17networks_LH_DorsAttnB_PrCd_1,-24,-14,67
213,17networks_LH_DorsAttnB_PrCd_2,-30,-10,58
214,17networks_LH_DorsAttnB_SPL_1,-19,-50,69
215,17networks_LH_DorsAttnB_SPL_2,-31,-46,63
216,17networks_LH_DorsAttnB_SPL_3,-7,-51,67
217,17networks_LH_DorsAttnA_IPL_1,-49,-34,45
218,17networks_LH_DorsAttnA_IPL_2,-59,-30,44
219,17networks_LH_DorsAttnA_IPL_3,-61,-23,34
220,17networks_LH_DorsAttnA_IPL_4,-40,-65,17
221,17networks_LH_DorsAttnA_IPS_1,-36,-50,54
222,17networks_LH_DorsAttnA_IPS_2,-33,-45,39
223,17networks_LH_DorsAttnA_PFCd_1,-22,6,63
224,17networks_LH_DorsAttnA_PFCd_2,-24,3,50
225,17networks_LH_DorsAttnA_PrCd_1,-22,-7,54
226,17networks_LH_DorsAttnA_PrCd_2,-29,-3,53
227,17networks_LH_DorsAttnA_PrCv_1,-49,6,31
228,17networks_LH_DorsAttnA_PrCv_2,-56,7,18
229,17networks_LH_DorsAttnA_PrCv_3,-48,0,39
230,17networks_LH_DorsAttnA_SPL_1,-9,-61,62
231,17networks_LH_DorsAttnA_SPL_2,-18,-72,53
232,17networks_LH_DorsAttnA_SPL_3,-23,-64,48
233,17networks_LH_DorsAttnA_Temp,-33,-23,-27
234,17networks_LH_DorsAttnA_TempOcc_1,-57,-61,3
235,17networks_LH_DorsAttnA_TempOcc_2,-48,-64,-3
236,17networks_LH_DorsAttnA_TempOcc_3,-45,-49,-17
237,17networks_LH_DorsAttnA_TempOcc_4,-43,-40,-21
238,17networks_LH_DorsAttnA_TempPole_1,-23,3,-34
239,17networks_LH_DorsAttnA_TempPole_2,-28,-7,-35
240,17networks_LH_Aud_Ins,-43,-19,2
241,17networks_LH_Aud_ST_1,-46,-36,13
242,17networks_LH_Aud_ST_10,-46,-9,-6
243,17networks_LH_Aud_ST_11,-56,-6,2
244,17networks_LH_Aud_ST_12,-58,-10,-5
245,17networks_LH_Aud_ST_13,-52,5,-6
246,17networks_LH_Aud_ST_14,-46,12,-16
247,17networks_LH_Aud_ST_2,-58,-46,13
248,17networks_LH_Aud_ST_3,-59,-37,16
249,17networks_LH_Aud_ST_4,-43,-29,9
250,17networks_LH_Aud_ST_5,-63,-37,8
251,17networks_LH_Aud_ST_6,-59,-27,10
252,17networks_LH_Aud_ST_7,-50,-19,7
253,17networks_LH_Aud_ST_8,-61,-27,3
254,17networks_LH_Aud_ST_9,-63,-16,5
255,17networks_LH_Aud_Temp_1,-58,-19,-3
256,17networks_LH_Aud_Temp_2,-56,-1,-9
257,17networks_LH_SomMotB_1,-22,-29,65
258,17networks_LH_SomMotB_10,-60,-3,12
259,17networks_LH_SomMotB_11,-60,-16,17
260,17networks_LH_SomMotB_2,-43,-11,52
261,17networks_LH_SomMotB_3,-38,-19,40
262,17networks_LH_SomMotB_4,-49,-10,40
263,17networks_LH_SomMotB_5,-51,-14,40
264,17networks_LH_SomMotB_6,-49,-10,30
265,17networks_LH_SomMotB_7,-58,0,30
266,17networks_LH_SomMotB_8,-61,-8,25
267,17networks_LH_SomMotB_9,-61,-16,28
268,17networks_LH_SomMotB_Ins,-36,-12,13
269,17networks_LH_SomMotB_ParOper_1,-50,-13,14
270,17networks_LH_SomMotB_ParOper_2,-39,-16,18
271,17networks_LH_SomMotB_ParOper_3,-36,-32,18
272,17networks_LH_SomMotA_1,-6,-19,73
273,17networks_LH_SomMotA_10,-7,-38,54
274,17networks_LH_SomMotA_11,-9,-43,64
275,17networks_LH_SomMotA_12,-14,-34,75
276,17networks_LH_SomMotA_13,-5,-7,51
277,17networks_LH_SomMotA_14,-12,-42,75
278,17networks_LH_SomMotA_15,-10,-17,46
279,17networks_LH_SomMotA_16,-31,-22,66
280,17networks_LH_SomMotA_17,-24,-36,70
281,17networks_LH_SomMotA_18,-10,-7,42
282,17networks_LH_SomMotA_19,-33,-29,62
283,17networks_LH_SomMotA_2,-8,-9,69
284,17networks_LH_SomMotA_20,-39,-17,60
285,17networks_LH_SomMotA_21,-34,-39,62
286,17networks_LH_SomMotA_22,-34,-20,47
287,17networks_LH_SomMotA_23,-43,-22,55
288,17networks_LH_SomMotA_24,-44,-34,61
289,17networks_LH_SomMotA_25,-48,-27,50
290,17networks_LH_SomMotA_26,-53,-18,51
291,17networks_LH_SomMotA_3,-16,-15,74
292,17networks_LH_SomMotA_4,-3,-32,66
293,17networks_LH_SomMotA_5,-4,-24,58
294,17networks_LH_SomMotA_6,-11,-28,71
295,17networks_LH_SomMotA_7,-5,-39,72
296,17networks_LH_SomMotA_8,-20,-24,67
297,17networks_LH_SomMotA_9,-6,-24,48
298,17networks_LH_SomMotA_Ins,-34,-25,12
299,17networks_LH_SomMotA_ParOper,-46,-25,18
300,17networks_LH_VisualC_ExStr_1,-15,-102,7
301,17networks_LH_VisualC_ExStr_2,-26,-95,7
302,17networks_LH_VisualC_ExStr_3,-19,-99,-11
303,17networks_LH_VisualC_ExStr_4,-33,-92,-2
304,17networks_LH_VisualC_ExStr_5,-17,-87,-15
305,17networks_LH_VisualC_ExStr_6,-35,-88,-16
306,17networks_LH_VisualC_Striate,-7,-98,-4
307,17networks_LH_VisualB_ExStrInf_1,-17,-52,0
308,17networks_LH_VisualB_ExStrInf_2,-6,-62,4
309,17networks_LH_VisualB_ExStrInf_3,-13,-42,-5
310,17networks_LH_VisualB_ExStrInf_4,-7,-74,-5
311,17networks_LH_VisualB_ExStrInf_5,-13,-60,-5
312,17networks_LH_VisualB_ExStrInf_6,-21,-48,-7
313,17networks_LH_VisualB_ExStrInf_7,-25,-62,-9
314,17networks_LH_VisualB_ExStrSup_1,-12,-82,38
315,17networks_LH_VisualB_ExStrSup_2,-13,-75,25
316,17networks_LH_VisualB_ExStrSup_3,-13,-66,15
317,17networks_LH_VisualB_ExStrSup_4,-3,-77,25
318,17networks_LH_VisualB_ExStrSup_5,-2,-87,19
319,17networks_LH_VisualB_ExStr_1,-10,-89,32
320,17networks_LH_VisualB_ExStr_2,-19,-92,21
321,17networks_LH_VisualB_ExStr_3,-7,-97,16
322,17networks_LH_VisualB_ExStr_4,-20,-76,-10
323,17networks_LH_VisualB_Striate_1,-21,-63,6
324,17networks_LH_VisualB_Striate_2,-3,-79,12
325,17networks_LH_VisualB_Striate_3,-10,-73,8
326,17networks_LH_VisualB_Striate_4,-17,-63,2
327,17networks_LH_VisualB_Striate_5,-5,-87,2
328,17networks_LH_VisualB_Striate_6,-4,-87,-11
329,17networks_LH_VisualA_ExStrInf,-30,-49,-7
330,17networks_LH_VisualA_ExStr_1,-23,-82,37
331,17networks_LH_VisualA_ExStr_10,-43,-72,-11
332,17networks_LH_VisualA_ExStr_11,-31,-62,-15
333,17networks_LH_VisualA_ExStr_12,-26,-44,-15
334,17networks_LH_VisualA_ExStr_13,-35,-47,-20
335,17networks_LH_VisualA_ExStr_14,-34,-32,-25
336,17networks_LH_VisualA_ExStr_15,-39,-37,-24
337,17networks_LH_VisualA_ExStr_2,-30,-82,22
338,17networks_LH_VisualA_ExStr_3,-28,-90,17
339,17networks_LH_VisualA_ExStr_4,-41,-82,17
340,17networks_LH_VisualA_ExStr_5,-35,-87,9
341,17networks_LH_VisualA_ExStr_6,-46,-79,5
342,17networks_LH_VisualA_ExStr_7,-43,-86,-5
343,17networks_LH_VisualA_ExStr_8,-47,-75,-4
344,17networks_LH_VisualA_ExStr_9,-32,-77,-16
345,17networks_LH_VisualA_SPL_1,-21,-60,65
346,17networks_LH_VisualA_SPL_2,-30,-58,60
347,17networks_LH_VisualA_SPL_3,-25,-69,31
348,17networks_LH_VisualA_TempOcc_1,-48,-72,15
349,17networks_LH_VisualA_TempOcc_2,-43,-69,6
350,17networks_LH_VisualA_TempOcc_3,-43,-62,-16
351,17networks_RH_DefaultC_ExStrSup,20,-61,24
352,17networks_RH_DefaultC_IPL_1,42,-77,34
353,17networks_RH_DefaultC_IPL_2,49,-66,24
354,17networks_RH_DefaultC_PHC_1,19,-35,-13
355,17networks_RH_DefaultC_PHC_2,30,-34,-14
356,17networks_RH_DefaultC_PHC_3,33,-26,-22
357,17networks_RH_DefaultC_RSC_1,13,-56,17
358,17networks_RH_DefaultC_RSC_2,20,-56,13
359,17networks_RH_DefaultC_pCun_1,6,-60,47
360,17networks_RH_DefaultB_FPole,15,64,-13
361,17networks_RH_DefaultB_IPL_1,56,-47,21
362,17networks_RH_ContB_IPL_3,57,-51,32
363,17networks_RH_ContC_IPL_2,59,-43,29
364,17networks_RH_SalVenAttnB_IPL_3,62,-40,21
365,17networks_RH_DefaultA_IPL_2,48,-51,17
366,17networks_RH_DefaultB_OFC_1,28,17,-22
367,17networks_RH_ContB_OFC_6,9,54,-22
368,17networks_RH_ContC_PCC_3,3,-17,37
369,17networks_RH_DefaultB_PFCd_1,11,24,60
370,17networks_RH_DefaultB_PFCd_2,13,43,49
371,17networks_RH_DefaultB_PFCd_3,5,48,34
372,17networks_RH_DefaultB_PFCd_4,16,52,36
373,17networks_RH_DefaultB_PFCd_5,8,60,27
374,17networks_RH_DefaultB_PFCd_6,7,51,17
375,17networks_RH_ContC_PFCd,25,55,27
376,17networks_RH_ContB_PFCl_4,39,17,54
377,17networks_RH_ContB_PFCl_6,46,17,41
378,17networks_RH_ContC_PFCl_4,51,40,-3
379,17networks_RH_ContB_PFCm,11,41,21
380,17networks_RH_DefaultB_PFCv_1,56,27,16
381,17networks_RH_DefaultB_PFCv_2,42,25,-10
382,17networks_RH_DefaultB_PFCv_3,34,27,-19
383,17networks_RH_DefaultB_PFCv_4,29,20,-15
384,17networks_RH_ContC_PFCv_1,57,18,11
385,17networks_RH_ContC_PFCv_2,49,21,7
386,17networks_RH_ContB_PFCv_2,46,38,-15
387,17networks_RH_ContC_PFCv_3,32,24,-11
388,17networks_RH_DefaultB_TempPole_1,32,19,-32
389,17networks_RH_DefaultB_TempPole_2,33,14,-40
390,17networks_RH_DefaultB_TempPole_3,45,10,-38
391,17networks_RH_DefaultA_TempPole_4,42,20,-29
392,17networks_RH_DefaultB_Temp_1,63,-34,-2
393,17networks_RH_DefaultB_Temp_2,61,-22,-7
394,17networks_RH_DefaultB_Temp_3,51,-4,-36
395,17networks_RH_DefaultB_Temp_4,54,6,-29
396,17networks_RH_Language_Temp_5,48,-25,-4
397,17networks_RH_Language_Temp_6,49,-18,-10
398,17networks_RH_DefaultA_Temp_3,50,-9,-13
399,17networks_RH_Language_Temp_7,50,0,-20
400,17networks_RH_DefaultA_FPole_1,18,65,13
401,17networks_RH_DefaultA_FPole_2,8,67,0
402,17networks_RH_DefaultA_IPL_1,50,-56,27
403,17networks_RH_ContB_IPL_2,47,-66,40
404,17networks_RH_DefaultA_OFC,4,41,-24
405,17networks_RH_DefaultA_PCC_1,10,-41,35
406,17networks_RH_DefaultA_PCC_2,9,-54,35
407,17networks_RH_DefaultA_PCC_3,6,-50,26
408,17networks_RH_DefaultA_PCC_4,4,-54,16
409,17networks_RH_DefaultA_PFCd_1,23,39,41
410,17networks_RH_DefaultA_PFCd_2,7,57,6
411,17networks_RH_ContB_PFCd_2,23,25,54
412,17networks_RH_DefaultC_PFCd,28,28,44
413,17networks_RH_DefaultA_PFCm_1,7,41,6
414,17networks_RH_DefaultA_PFCm_2,6,38,-6
415,17networks_RH_DefaultA_PFCm_3,6,54,-10
416,17networks_RH_DefaultA_PFCm_4,5,35,-14
417,17networks_RH_DefaultA_PFCm_5,4,22,-10
418,17networks_RH_DefaultA_PFCm_6,5,21,-21
419,17networks_RH_DefaultA_PFCv,36,36,-12
420,17networks_RH_DefaultA_PHC_1,21,-24,-22
421,17networks_RH_DefaultA_PHC_2,17,-11,-26
422,17networks_RH_DefaultA_PHC_3,24,-18,-29
423,17networks_RH_DefaultA_PHC_4,20,-8,-32
424,17networks_RH_DefaultA_PHC_5,30,-12,-32
425,17networks_RH_DefaultC_RSC_3,7,-46,13
426,17networks_RH_DefaultC_RSC_4,13,-48,5
427,17networks_RH_DefaultA_TempPole_1,20,0,-31
428,17networks_RH_DefaultA_TempPole_2,32,9,-26
429,17networks_RH_DefaultA_TempPole_3,25,13,-36
430,17networks_RH_DefaultA_Temp_1,61,-8,-15
431,17networks_RH_DefaultA_Temp_2,60,-10,-24
432,17networks_RH_DefaultC_Temp_1,42,-22,-24
433,17networks_RH_DefaultC_Temp_2,39,-13,-33
434,17networks_RH_DefaultA_pCun_1,5,-63,28
435,17networks_RH_DefaultC_pCun_2,8,-49,42
436,17networks_RH_ContB_pCun,5,-66,39
437,17networks_RH_SalVenAttnB_IPL_2,63,-37,34
438,17networks_RH_ContC_Ins_1,33,21,-5
439,17networks_RH_ContC_Ins_2,37,15,-11
440,17networks_RH_ContC_PCC_1,5,-20,29
441,17networks_RH_ContC_PCC_2,7,-37,26
442,17networks_RH_ContC_PFCl_1,31,34,38
443,17networks_RH_ContC_PFCl_2,31,48,20
444,17networks_RH_ContC_PFCl_3,40,52,11
445,17networks_RH_ContC_PFCm_1,7,33,22
446,17networks_RH_DefaultC_SPL,6,-40,43
447,17networks_RH_ContC_pCun_1,13,-75,44
448,17networks_RH_ContC_pCun_2,14,-66,33
449,17networks_RH_ContA_Cingm,5,0,31
450,17networks_RH_ContB_FPole_1,29,56,9
451,17networks_RH_ContB_FPole_2,21,64,-1
452,17networks_RH_ContB_FPole_3,30,58,-3
453,17networks_RH_ContB_FrMed_1,4,36,48
454,17networks_RH_ContC_FrMed,6,33,34
455,17networks_RH_ContB_IPL_1,51,-57,46
456,17networks_RH_ContA_IPL,51,-46,50
457,17networks_RH_ContC_IPL_1,58,-43,41
458,17networks_RH_ContB_IPS_1,39,-61,45
459,17networks_RH_ContA_IPS_4,41,-49,46
460,17networks_RH_ContB_OFC_1,35,54,-13
461,17networks_RH_ContB_OFC_2,11,38,-23
462,17networks_RH_ContB_OFC_3,11,27,-18
463,17networks_RH_ContB_OFC_4,13,18,-15
464,17networks_RH_ContB_OFC_5,16,25,-23
465,17networks_RH_ContC_OFC,20,51,-16
466,17networks_RH_ContA_OFC_3,24,27,-18
467,17networks_RH_ContB_PCC,4,-32,36
468,17networks_RH_ContB_PFCd_1,30,13,53
469,17networks_RH_ContB_PFCl_1,39,30,41
470,17networks_RH_ContB_PFCl_2,38,8,41
471,17networks_RH_ContB_PFCl_3,43,16,33
472,17networks_RH_ContA_PFCl_5,38,18,26
473,17networks_RH_ContB_PFCv_1,42,51,-2
474,17networks_RH_ContB_Temp_1,64,-41,-11
475,17networks_RH_ContB_Temp_2,65,-26,-15
476,17networks_RH_ContB_Temp_3,60,-23,-25
477,17networks_RH_ContA_FrMed,5,22,47
478,17networks_RH_ContA_IPS_1,34,-56,52
479,17networks_RH_ContA_IPS_2,47,-38,45
480,17networks_RH_ContA_IPS_3,57,-35,50
481,17networks_RH_ContA_Ins,33,25,1
482,17networks_RH_ContA_OFC_1,19,38,-20
483,17networks_RH_ContA_PFCd,22,12,47
484,17networks_RH_ContA_PFCl_1,36,8,32
485,17networks_RH_ContA_PFCl_2,43,30,22
486,17networks_RH_ContA_PFCl_3,43,41,16
487,17networks_RH_ContA_PFCl_4,48,31,17
488,17networks_RH_ContB_PFCl_7,48,30,31
489,17networks_RH_SalVenAttnB_PFCl_4,44,43,4
490,17networks_RH_DorsAttnA_PFCl,50,37,8
491,17networks_RH_ContA_PrCv,42,8,23
492,17networks_RH_ContA_SPL_1,7,-71,53
493,17networks_RH_ContA_SPL_2,32,-69,45
494,17networks_RH_ContA_TempOcc_1,59,-51,-8
