ROI Label,ROI Name,R,A,S
129,17networks_LH_VisualC_Striate,-5,-93,-4
130,17networks_LH_VisualB_ExStrInf_1,-15,-52,1
131,17networks_LH_VisualB_ExStrInf_2,-10,-67,-4
132,17networks_LH_VisualB_ExStrInf_3,-16,-41,-10
133,17networks_LH_VisualB_ExStrInf_4,-25,-52,-7
134,17networks_LH_VisualB_ExStrSup_1,-10,-76,28
135,17networks_LH_VisualB_ExStrSup_2,-5,-88,25
136,17networks_LH_VisualB_ExStr_1,-12,-99,13
137,17networks_LH_VisualB_ExStr_2,-16,-85,-14
138,17networks_LH_VisualB_ExStr_3,-24,-70,-10
139,17networks_LH_VisualB_Striate_1,-17,-66,7
140,17networks_LH_VisualB_Striate_2,-6,-78,8
141,17networks_LH_VisualA_ExStr_1,-22,-87,27
142,17networks_LH_VisualA_ExStr_2,-37,-85,15
143,17networks_LH_VisualA_ExStr_3,-43,-84,-6
144,17networks_LH_VisualA_ExStr_4,-46,-75,5
145,17networks_LH_VisualA_ExStr_5,-37,-77,-16
146,17networks_LH_VisualA_ExStr_6,-33,-50,-19
147,17networks_LH_VisualA_IPS,-27,-70,33
148,17networks_LH_VisualA_SPL,-31,-57,58
149,17networks_LH_VisualA_TempOcc_1,-47,-67,13
150,17networks_LH_VisualA_TempOcc_2,-46,-66,-8
151,17networks_RH_DefaultC_IPL,43,-76,33
152,17networks_RH_DefaultC_PHC,30,-31,-18
153,17networks_RH_DefaultC_RSC_1,19,-61,22
154,17networks_RH_DefaultC_pCun,7,-55,44
155,17networks_RH_ContA_Cingm,4,1,32
156,17networks_RH_ContB_IPL_2,55,-53,33
157,17networks_RH_ContC_IPL_2,57,-44,23
158,17networks_RH_DefaultA_IPL_2,49,-52,21
159,17networks_RH_DefaultB_PFCd_1,8,24,56
160,17networks_RH_DefaultB_PFCd_2,12,46,46
161,17networks_RH_DefaultB_PFCd_3,6,52,25
162,17networks_RH_DefaultB_PFCd_4,22,58,24
163,17networks_RH_ContB_PFCl,42,19,44
164,17networks_RH_DefaultB_PFCv_1,46,31,-11
165,17networks_RH_DefaultB_PFCv_2,33,23,-18
166,17networks_RH_ContC_PFCv,55,21,13
167,17networks_RH_DefaultB_Temp,63,-30,-4
168,17networks_RH_DefaultB_TempPole_1,47,12,-32
169,17networks_RH_DefaultA_TempPole,28,12,-34
170,17networks_RH_DefaultA_FPole_1,14,66,4
171,17networks_RH_DefaultA_FPole_2,6,59,-12
172,17networks_RH_ContB_IPL_1,47,-64,42
173,17networks_RH_DefaultA_OFC,5,24,-21
174,17networks_RH_DefaultA_PCC_1,7,-56,34
175,17networks_RH_DefaultA_PCC_2,5,-54,23
176,17networks_RH_ContB_PCC,5,-35,36
177,17networks_RH_DefaultA_PFCd_1,23,36,45
178,17networks_RH_ContB_PFCd,30,21,49
179,17networks_RH_DefaultA_PFCm_1,8,45,1
180,17networks_RH_DefaultA_PFCm_2,4,33,-12
181,17networks_RH_DefaultA_PFCv,35,37,-12
182,17networks_RH_DefaultA_PHC,23,-15,-29
183,17networks_RH_DefaultC_RSC_2,10,-52,11
184,17networks_RH_DefaultA_Temp_1,61,-9,-19
185,17networks_RH_DefaultC_Temp,40,-24,-26
186,17networks_RH_ContC_Ins,34,21,-6
187,17networks_RH_ContC_PCC,6,-29,28
188,17networks_RH_ContC_PFCm,7,35,17
189,17networks_RH_ContC_pCun,13,-68,35
190,17networks_RH_ContB_FPole_1,30,56,8
191,17networks_RH_ContC_FPole,26,57,-12
192,17networks_RH_ContC_IPL_1,58,-41,40
193,17networks_RH_ContB_IPS,47,-51,49
194,17networks_RH_ContB_OFC_1,10,46,-22
195,17networks_RH_ContB_OFC_2,16,18,-21
196,17networks_RH_ContB_PFCv,42,50,-5
197,17networks_RH_ContB_Temp_1,61,-31,-20
198,17networks_RH_ContB_Temp_2,52,-13,-34
199,17networks_RH_ContA_IPS_1,35,-64,47
200,17networks_RH_ContA_IPS_2,48,-38,48
201,17networks_RH_ContA_OFC,24,32,-18
202,17networks_RH_ContA_PFCd,24,14,58
203,17networks_RH_ContA_PFCl_1,47,31,24
204,17networks_RH_ContA_PFCl_2,38,9,30
205,17networks_RH_ContA_PFCl_3,45,18,25
206,17networks_RH_ContC_PFCl,42,45,13
207,17networks_RH_ContA_TempOcc,62,-46,-10
208,17networks_RH_ContA_pCun,13,-75,51
209,17networks_RH_SalVenAttnA_IPL_2,62,-33,24
210,17networks_RH_Language_PFCv,51,31,2
211,17networks_RH_SalVenAttnB_PrC,46,4,47
212,17networks_RH_Language_TempPole,33,-3,-41
213,17networks_RH_Language_Temp_1,57,-46,9
214,17networks_RH_Language_Temp_2,50,-34,3
215,17networks_RH_Language_Temp_3,49,-21,-7
216,17networks_RH_Language_Temp_4,54,-2,-12
217,17networks_RH_SalVenAttnB_FrMed,7,25,32
218,17networks_RH_SalVenAttnB_IPL,62,-28,41
219,17networks_RH_SalVenAttnB_Ins_1,37,17,9
220,17networks_RH_SalVenAttnB_Ins_2,34,28,3
221,17networks_RH_SalVenAttnB_Ins_3,39,9,1
222,17networks_RH_SalVenAttnA_Ins_3,40,-7,-5
223,17networks_RH_SalVenAttnB_PFCl,33,42,31
224,17networks_RH_SalVenAttnB_PrCv,51,10,15
225,17networks_RH_SalVenAttnB_SPL,12,-31,43
226,17networks_RH_SalVenAttnA_FrMed_1,9,1,67
227,17networks_RH_SalVenAttnA_FrMed_2,8,7,43
228,17networks_RH_SalVenAttnA_FrOper,49,7,3
229,17networks_RH_SalVenAttnA_IPL_1,54,-24,22
230,17networks_RH_SalVenAttnA_Ins_1,40,-17,3
231,17networks_RH_SalVenAttnA_Ins_2,40,7,-16
232,17networks_RH_SalVenAttnA_SPL_1,11,-40,51
233,17networks_RH_SalVenAttnA_SPL_2,9,-14,41
234,17networks_RH_DorsAttnB_Ins,41,0,14
235,17networks_RH_DorsAttnB_PostC_1,38,-34,45
236,17networks_RH_DorsAttnB_PostC_2,52,-24,42
237,17networks_RH_DorsAttnB_PostC_3,61,-16,31
238,17networks_RH_DorsAttnB_PrCd,22,-12,67
239,17networks_RH_DorsAttnB_SPL_1,19,-52,69
240,17networks_RH_DorsAttnB_SPL_2,35,-41,62
241,17networks_RH_DefaultA_IPL_1,49,-65,22
242,17networks_RH_DorsAttnA_IPS,34,-45,45
243,17networks_RH_DorsAttnA_PrCd_1,25,-2,61
244,17networks_RH_DorsAttnA_PrCd_2,35,-3,52
245,17networks_RH_DorsAttnB_PrCv,55,8,31
246,17networks_RH_DorsAttnA_SPL_1,7,-57,59
247,17networks_RH_DorsAttnA_SPL_2,21,-67,56
248,17networks_RH_DorsAttnA_TempOcc_1,58,-58,-1
249,17networks_RH_DorsAttnA_TempOcc_2,48,-47,-19
250,17networks_RH_Aud_ST_1,53,-28,14
251,17networks_RH_Aud_ST_2,63,-20,2
252,17networks_RH_Aud_ST_3,55,-12,5
253,17networks_RH_Aud_ST_4,50,6,-9
254,17networks_RH_Aud_Temp,62,-36,12
255,17networks_RH_SomMotB_1,25,-28,65
256,17networks_RH_SomMotB_2,45,-9,50
257,17networks_RH_SomMotB_3,52,-6,39
258,17networks_RH_SomMotB_4,55,-10,39
259,17networks_RH_SomMotB_5,54,-5,28
260,17networks_RH_SomMotB_6,63,-4,23
261,17networks_RH_SomMotB_7,58,-6,13
262,17networks_RH_SomMotB_Ins_1,42,-16,18
263,17networks_RH_SomMotB_Ins_2,35,-23,14
264,17networks_RH_SomMotB_Ins_3,38,-7,10
265,17networks_RH_SomMotA_1,7,-20,73
266,17networks_RH_SomMotA_10,39,-25,57
267,17networks_RH_SomMotA_11,43,-31,59
268,17networks_RH_SomMotA_12,53,-16,52
269,17networks_RH_SomMotA_2,4,-25,58
270,17networks_RH_SomMotA_3,19,-24,69
271,17networks_RH_SomMotA_4,12,-32,72
272,17networks_RH_SomMotA_5,9,-41,63
273,17networks_RH_SomMotA_6,7,-11,51
274,17networks_RH_SomMotA_7,15,-40,75
275,17networks_RH_SomMotA_8,38,-18,65
276,17networks_RH_SomMotA_9,26,-34,68
277,17networks_RH_VisualC_ExStr_1,34,-89,6
278,17networks_RH_VisualC_ExStr_2,25,-96,-8
279,17networks_RH_VisualC_Striate,8,-92,-2
280,17networks_RH_VisualB_ExStrInf_1,18,-48,0
281,17networks_RH_VisualB_ExStrInf_2,11,-66,-4
282,17networks_RH_VisualB_ExStrInf_3,18,-39,-11
283,17networks_RH_VisualB_ExStrInf_4,27,-50,-8
284,17networks_RH_VisualB_ExStrSup_1,13,-75,30
285,17networks_RH_VisualB_ExStrSup_2,9,-87,26
286,17networks_RH_VisualB_ExStr_1,17,-97,15
287,17networks_RH_VisualB_ExStr_2,18,-84,-13
288,17networks_RH_VisualB_ExStr_3,24,-69,-9
289,17networks_RH_VisualB_Striate_1,19,-62,7
290,17networks_RH_VisualB_Striate_2,8,-76,9
291,17networks_RH_VisualA_ExStr_1,28,-84,29
292,17networks_RH_VisualA_ExStr_2,42,-79,14
293,17networks_RH_VisualA_ExStr_3,45,-80,-7
294,17networks_RH_VisualA_ExStr_4,49,-67,5
295,17networks_RH_VisualA_ExStr_5,35,-73,-15
296,17networks_RH_VisualA_ExStr_6,34,-47,-19
297,17networks_RH_VisualA_IPS,33,-70,35
298,17networks_RH_VisualA_SPL,31,-55,58
299,17networks_RH_VisualA_TempOcc_1,51,-59,12
300,17networks_RH_VisualA_TempOcc_2,49,-63,-11
