ROI Label,ROI Name,R,A,S
110,7networks_LH_Cont_PFCl_16,-48,36,8
111,7networks_LH_Cont_PFCl_2,-38,28,42
112,7networks_LH_Cont_PFCl_3,-38,6,40
113,7networks_LH_Cont_PFCl_4,-36,34,34
114,7networks_LH_Cont_PFCl_5,-44,16,34
115,7networks_LH_Cont_PFCl_6,-36,6,32
116,7networks_LH_Cont_PFCl_7,-46,30,28
117,7networks_LH_Cont_PFCl_8,-30,50,22
118,7networks_LH_Cont_PFCl_9,-36,16,26
119,7networks_LH_Cont_PFCm,-8,32,24
120,7networks_LH_Cont_PFCv_1,-40,52,-2
121,7networks_LH_Cont_TempOcc,-58,-58,-6
122,7networks_LH_Cont_Temp_1,-60,-48,-10
123,7networks_LH_Cont_Temp_2,-56,-48,-20
124,7networks_LH_Cont_pCun_1,-4,-58,48
125,7networks_LH_Cont_pCun_2,-8,-74,42
126,7networks_LH_Limbic_FPole,-14,64,-12
127,7networks_LH_Limbic_Ins,-38,8,-24
128,7networks_LH_Limbic_OFC_1,-8,54,-22
129,7networks_LH_Limbic_OFC_10,-16,14,-20
130,7networks_LH_Limbic_OFC_11,-20,14,-22
131,7networks_LH_Limbic_OFC_12,-28,16,-24
132,7networks_LH_Limbic_OFC_2,-4,40,-22
133,7networks_LH_Limbic_OFC_3,-18,50,-16
134,7networks_LH_Limbic_OFC_4,-10,36,-22
135,7networks_LH_Limbic_OFC_5,-18,36,-22
136,7networks_LH_Limbic_OFC_6,-12,26,-18
137,7networks_LH_Limbic_OFC_7,-12,18,-16
138,7networks_LH_Limbic_OFC_8,-14,24,-24
139,7networks_LH_Limbic_OFC_9,-24,28,-18
140,7networks_LH_Limbic_PFCm_1,-4,20,-10
141,7networks_LH_Limbic_PFCm_2,-4,22,-22
142,7networks_LH_Limbic_PHC_1,-16,-16,-26
143,7networks_LH_Limbic_PHC_2,-22,-20,-28
144,7networks_LH_Limbic_PHC_3,-18,-10,-30
145,7networks_LH_Limbic_PHC_4,-30,-16,-30
146,7networks_LH_Limbic_ST,-46,12,-16
147,7networks_LH_Limbic_TempOcc,-42,-32,-20
148,7networks_LH_Limbic_TempPole_1,-18,-4,-30
149,7networks_LH_Limbic_TempPole_10,-44,6,-38
150,7networks_LH_Limbic_TempPole_2,-30,6,-24
151,7networks_LH_Limbic_TempPole_3,-24,2,-34
152,7networks_LH_Limbic_TempPole_4,-28,-8,-34
153,7networks_LH_Limbic_TempPole_5,-24,10,-36
154,7networks_LH_Limbic_TempPole_6,-30,16,-32
155,7networks_LH_Limbic_TempPole_7,-32,12,-40
156,7networks_LH_Limbic_TempPole_8,-42,18,-30
157,7networks_LH_Limbic_TempPole_9,-36,-4,-44
158,7networks_LH_Limbic_Temp_1,-34,-22,-26
159,7networks_LH_Limbic_Temp_2,-40,-24,-24
160,7networks_LH_Limbic_Temp_3,-38,-14,-32
161,7networks_LH_Limbic_Temp_4,-50,-38,-24
162,7networks_LH_Limbic_Temp_5,-48,-20,-32
163,7networks_LH_Limbic_Temp_6,-52,-10,-34
164,7networks_LH_SalVentAttn_FrMed_1,-4,8,60
165,7networks_LH_SalVentAttn_FrMed_2,-6,6,42
166,7networks_LH_SalVentAttn_FrMed_3,-2,-4,40
167,7networks_LH_SalVentAttn_FrMed_4,-8,16,34
168,7networks_LH_SalVentAttn_FrOper_1,-50,12,12
169,7networks_LH_SalVentAttn_FrOper_2,-52,0,6
170,7networks_LH_SalVentAttn_IPL_1,-60,-28,22
171,7networks_LH_SalVentAttn_IPL_2,-60,-38,32
172,7networks_LH_SalVentAttn_IPL_3,-58,-46,22
173,7networks_LH_SalVentAttn_IPL_4,-62,-24,34
174,7networks_LH_SalVentAttn_Ins_1,-44,12,2
175,7networks_LH_SalVentAttn_Ins_10,-38,-14,4
176,7networks_LH_SalVentAttn_Ins_11,-40,2,-8
177,7networks_LH_SalVentAttn_Ins_12,-36,4,-16
178,7networks_LH_SalVentAttn_Ins_13,-40,-10,-6
179,7networks_LH_SalVentAttn_Ins_2,-36,16,8
180,7networks_LH_SalVentAttn_Ins_3,-40,0,14
181,7networks_LH_SalVentAttn_Ins_4,-34,30,2
182,7networks_LH_SalVentAttn_Ins_5,-30,20,8
183,7networks_LH_SalVentAttn_Ins_6,-30,24,0
184,7networks_LH_SalVentAttn_Ins_7,-34,2,10
185,7networks_LH_SalVentAttn_Ins_8,-38,4,2
186,7networks_LH_SalVentAttn_Ins_9,-36,12,-10
187,7networks_LH_SalVentAttn_PFCd_1,-18,-2,70
188,7networks_LH_SalVentAttn_PFCd_2,-10,6,70
189,7networks_LH_SalVentAttn_PFCl_1,-28,42,32
190,7networks_LH_SalVentAttn_PFCl_2,-36,46,26
191,7networks_LH_SalVentAttn_PFCm,-2,18,26
192,7networks_LH_SalVentAttn_PFCv,-40,26,4
193,7networks_LH_SalVentAttn_PrCv_1,-56,6,18
194,7networks_LH_SalVentAttn_SPL_1,-10,-48,58
195,7networks_LH_SalVentAttn_SPL_2,-14,-24,40
196,7networks_LH_SalVentAttn_SPL_3,-14,-42,48
197,7networks_LH_SalVentAttn_SPL_4,-14,-34,40
198,7networks_LH_SalVentAttn_SPL_5,-8,-16,40
199,7networks_LH_SalVentAttn_SPL_6,-8,-26,40
200,7networks_LH_SalVentAttn_ST_1,-46,-10,-6
201,7networks_LH_SalVentAttn_ST_2,-44,0,-16
202,7networks_LH_SalVentAttn_Temp_1,-54,-56,12
203,7networks_LH_DorsAttn_IPL_1,-50,-34,44
204,7networks_LH_DorsAttn_IPL_2,-58,-30,44
205,7networks_LH_DorsAttn_IPL_3,-36,-82,34
206,7networks_LH_DorsAttn_IPS_1,-36,-50,54
207,7networks_LH_DorsAttn_IPS_2,-30,-58,48
208,7networks_LH_DorsAttn_IPS_3,-34,-46,40
209,7networks_LH_DorsAttn_PFCd_1,-24,2,50
210,7networks_LH_DorsAttn_PFCd_2,-22,6,64
211,7networks_LH_DorsAttn_PostC_1,-36,-38,48
212,7networks_LH_DorsAttn_PostC_2,-40,-36,40
213,7networks_LH_DorsAttn_PostC_3,-50,-26,38
214,7networks_LH_DorsAttn_PrCd_1,-22,-8,54
215,7networks_LH_DorsAttn_PrCd_2,-30,-10,58
216,7networks_LH_DorsAttn_PrCd_3,-30,-2,54
217,7networks_LH_DorsAttn_PrCd_4,-38,-4,52
218,7networks_LH_DorsAttn_PrCv_1,-48,0,38
219,7networks_LH_DorsAttn_PrCv_2,-50,6,30
220,7networks_LH_DorsAttn_PrCv_3,-42,6,22
221,7networks_LH_DorsAttn_SPL_1,-8,-52,68
222,7networks_LH_DorsAttn_SPL_10,-26,-68,30
223,7networks_LH_DorsAttn_SPL_11,-28,-70,38
224,7networks_LH_DorsAttn_SPL_2,-20,-50,68
225,7networks_LH_DorsAttn_SPL_3,-4,-52,56
226,7networks_LH_DorsAttn_SPL_4,-10,-62,62
227,7networks_LH_DorsAttn_SPL_5,-22,-60,64
228,7networks_LH_DorsAttn_SPL_6,-6,-70,54
229,7networks_LH_DorsAttn_SPL_7,-30,-58,60
230,7networks_LH_DorsAttn_SPL_8,-18,-72,54
231,7networks_LH_DorsAttn_SPL_9,-24,-64,48
232,7networks_LH_DorsAttn_TempOcc_1,-50,-64,10
233,7networks_LH_DorsAttn_TempOcc_2,-58,-60,2
234,7networks_LH_DorsAttn_TempOcc_3,-48,-64,-2
235,7networks_LH_DorsAttn_TempOcc_4,-50,-60,-12
236,7networks_LH_DorsAttn_TempOcc_5,-46,-48,-18
237,7networks_LH_DorsAttn_TempOcc_6,-42,-40,-20
238,7networks_LH_SomMot_1,-6,-18,74
239,7networks_LH_SomMot_10,-24,-14,66
240,7networks_LH_SomMot_11,-6,-24,48
241,7networks_LH_SomMot_12,-8,-38,54
242,7networks_LH_SomMot_13,-8,-42,64
243,7networks_LH_SomMot_14,-14,-34,74
244,7networks_LH_SomMot_15,-4,-8,52
245,7networks_LH_SomMot_16,-12,-42,74
246,7networks_LH_SomMot_17,-22,-30,66
247,7networks_LH_SomMot_18,-10,-18,46
248,7networks_LH_SomMot_19,-30,-22,66
249,7networks_LH_SomMot_2,-8,-10,70
250,7networks_LH_SomMot_20,-24,-36,70
251,7networks_LH_SomMot_21,-10,-6,42
252,7networks_LH_SomMot_22,-32,-30,62
253,7networks_LH_SomMot_23,-38,-18,60
254,7networks_LH_SomMot_24,-34,-40,62
255,7networks_LH_SomMot_25,-30,-46,62
256,7networks_LH_SomMot_26,-34,-20,46
257,7networks_LH_SomMot_27,-44,-22,56
258,7networks_LH_SomMot_28,-42,-12,52
259,7networks_LH_SomMot_29,-44,-34,60
260,7networks_LH_SomMot_3,-16,-14,74
261,7networks_LH_SomMot_30,-38,-20,40
262,7networks_LH_SomMot_31,-48,-10,40
263,7networks_LH_SomMot_32,-48,-28,50
264,7networks_LH_SomMot_33,-54,-18,50
265,7networks_LH_SomMot_34,-52,-14,40
266,7networks_LH_SomMot_35,-50,-10,30
267,7networks_LH_SomMot_36,-58,0,30
268,7networks_LH_SomMot_37,-56,-16,40
269,7networks_LH_SomMot_38,-60,-8,24
270,7networks_LH_SomMot_39,-60,-16,28
271,7networks_LH_SomMot_4,-2,-32,66
272,7networks_LH_SomMot_40,-60,-2,12
273,7networks_LH_SomMot_41,-60,-16,18
274,7networks_LH_SomMot_5,-4,-24,58
275,7networks_LH_SomMot_6,-12,-28,72
276,7networks_LH_SomMot_7,-20,-8,64
277,7networks_LH_SomMot_8,-4,-40,72
278,7networks_LH_SomMot_9,-20,-24,68
279,7networks_LH_SomMot_FrMed,-4,-6,62
280,7networks_LH_SomMot_IPL,-46,-38,24
281,7networks_LH_SomMot_Ins_1,-36,-12,14
282,7networks_LH_SomMot_Ins_2,-34,-24,12
283,7networks_LH_SomMot_Ins_3,-42,-20,2
284,7networks_LH_SomMot_ParOper_1,-50,-14,14
285,7networks_LH_SomMot_ParOper_2,-46,-24,18
286,7networks_LH_SomMot_ParOper_3,-40,-16,18
287,7networks_LH_SomMot_ParOper_4,-36,-32,18
288,7networks_LH_SomMot_PrCv,-50,-2,50
289,7networks_LH_SomMot_SPL,-10,-32,48
290,7networks_LH_SomMot_ST_1,-46,-36,14
291,7networks_LH_SomMot_ST_10,-52,4,-6
292,7networks_LH_SomMot_ST_2,-58,-46,12
293,7networks_LH_SomMot_ST_3,-60,-38,16
294,7networks_LH_SomMot_ST_4,-42,-30,8
295,7networks_LH_SomMot_ST_5,-62,-38,8
296,7networks_LH_SomMot_ST_6,-58,-28,10
297,7networks_LH_SomMot_ST_7,-50,-18,8
298,7networks_LH_SomMot_ST_8,-64,-16,6
299,7networks_LH_SomMot_ST_9,-56,-6,2
300,7networks_LH_Vis_ExStrInf_1,-18,-52,0
301,7networks_LH_Vis_ExStrInf_2,-6,-62,4
302,7networks_LH_Vis_ExStrInf_3,-12,-42,-6
303,7networks_LH_Vis_ExStrInf_4,-6,-74,-4
304,7networks_LH_Vis_ExStrInf_5,-14,-60,-6
305,7networks_LH_Vis_ExStrInf_6,-22,-48,-6
306,7networks_LH_Vis_ExStrInf_7,-26,-62,-8
307,7networks_LH_Vis_ExStrInf_8,-30,-50,-6
308,7networks_LH_Vis_ExStrSup_1,-12,-82,38
309,7networks_LH_Vis_ExStrSup_2,-14,-76,26
310,7networks_LH_Vis_ExStrSup_3,-14,-66,16
311,7networks_LH_Vis_ExStrSup_4,-4,-76,24
312,7networks_LH_Vis_ExStrSup_5,-2,-88,20
313,7networks_LH_Vis_ExStr_1,-22,-82,38
314,7networks_LH_Vis_ExStr_10,-36,-88,8
315,7networks_LH_Vis_ExStr_11,-20,-98,-10
316,7networks_LH_Vis_ExStr_12,-34,-92,-2
317,7networks_LH_Vis_ExStr_13,-18,-88,-16
318,7networks_LH_Vis_ExStr_14,-46,-80,4
319,7networks_LH_Vis_ExStr_15,-42,-86,-6
320,7networks_LH_Vis_ExStr_16,-34,-88,-16
321,7networks_LH_Vis_ExStr_17,-20,-76,-10
322,7networks_LH_Vis_ExStr_18,-48,-74,-4
323,7networks_LH_Vis_ExStr_19,-32,-78,-16
324,7networks_LH_Vis_ExStr_2,-10,-90,32
325,7networks_LH_Vis_ExStr_20,-44,-72,-12
326,7networks_LH_Vis_ExStr_21,-32,-62,-16
327,7networks_LH_Vis_ExStr_22,-26,-44,-14
328,7networks_LH_Vis_ExStr_23,-34,-48,-20
329,7networks_LH_Vis_ExStr_24,-34,-32,-26
330,7networks_LH_Vis_ExStr_25,-40,-38,-24
331,7networks_LH_Vis_ExStr_3,-30,-82,22
332,7networks_LH_Vis_ExStr_4,-20,-92,20
333,7networks_LH_Vis_ExStr_5,-6,-96,16
334,7networks_LH_Vis_ExStr_6,-28,-90,16
335,7networks_LH_Vis_ExStr_7,-14,-102,6
336,7networks_LH_Vis_ExStr_8,-26,-96,6
337,7networks_LH_Vis_ExStr_9,-40,-82,16
338,7networks_LH_Vis_PHC_1,-18,-36,-12
339,7networks_LH_Vis_PHC_2,-28,-38,-12
340,7networks_LH_Vis_RSC_1,-16,-58,10
341,7networks_LH_Vis_Striate_1,-22,-62,6
342,7networks_LH_Vis_Striate_2,-4,-78,12
343,7networks_LH_Vis_Striate_3,-10,-74,8
344,7networks_LH_Vis_Striate_4,-16,-64,2
345,7networks_LH_Vis_Striate_5,-6,-86,2
346,7networks_LH_Vis_Striate_6,-6,-98,-4
347,7networks_LH_Vis_Striate_7,-4,-88,-12
348,7networks_LH_Vis_TempOcc_1,-44,-62,-16
349,7networks_LH_Vis_TempOcc_2,-48,-72,14
350,7networks_LH_Vis_TempOcc_3,-44,-68,6
351,7networks_RH_Vis_ExStrSup_6,20,-62,24
352,7networks_RH_Default_FPole_1,18,66,14
353,7networks_RH_Default_FPole_2,8,68,0
354,7networks_RH_Cont_FPole_2,20,64,-2
355,7networks_RH_Cont_FPole_3,30,58,-4
356,7networks_RH_Cont_FrMed_3,4,36,48
357,7networks_RH_Default_IPL_1,46,-66,40
358,7networks_RH_SalVentAttn_IPL_7,62,-40,20
359,7networks_RH_Default_IPL_2,56,-50,32
360,7networks_RH_Default_IPL_3,50,-56,26
361,7networks_RH_Default_IPL_4,50,-66,24
362,7networks_RH_Default_IPL_5,56,-46,20
363,7networks_RH_Default_IPL_6,50,-60,18
364,7networks_RH_Default_IPL_7,48,-52,16
365,7networks_RH_Cont_IPL_3,52,-56,46
366,7networks_RH_SalVentAttn_IPL_5,60,-44,28
367,7networks_RH_Cont_OFC_2,34,54,-12
368,7networks_RH_Default_PCC_1,4,-16,38
369,7networks_RH_Default_PCC_2,4,-32,36
370,7networks_RH_Default_PCC_3,10,-42,34
371,7networks_RH_Default_PCC_4,10,-54,34
372,7networks_RH_Default_PCC_5,6,-50,26
373,7networks_RH_Default_PCC_6,4,-54,16
374,7networks_RH_Default_PFCd_1,12,24,60
375,7networks_RH_Default_PFCd_10,8,56,6
376,7networks_RH_Cont_PFCd_3,30,14,52
377,7networks_RH_Cont_PFCd_4,24,54,26
378,7networks_RH_Default_PFCd_2,24,24,54
379,7networks_RH_Default_PFCd_3,14,42,50
380,7networks_RH_Default_PFCd_4,28,28,44
381,7networks_RH_Default_PFCd_5,24,38,42
382,7networks_RH_Default_PFCd_6,4,48,34
383,7networks_RH_Default_PFCd_7,16,52,36
384,7networks_RH_Default_PFCd_8,8,60,28
385,7networks_RH_Default_PFCd_9,8,50,16
386,7networks_RH_Cont_PFCl_17,38,16,54
387,7networks_RH_Cont_PFCl_18,42,4,52
388,7networks_RH_Cont_PFCl_19,46,16,40
389,7networks_RH_Cont_PFCl_21,52,40,-2
390,7networks_RH_Default_PFCm_1,12,42,20
391,7networks_RH_Default_PFCm_2,6,28,16
392,7networks_RH_Default_PFCm_3,8,42,6
393,7networks_RH_Default_PFCm_4,6,38,-6
394,7networks_RH_Default_PFCm_5,6,54,-10
395,7networks_RH_Default_PFCm_6,4,36,-14
396,7networks_RH_Default_PFCv_1,56,28,16
397,7networks_RH_Cont_PFCv_3,48,22,8
398,7networks_RH_Cont_PFCv_4,32,24,-12
399,7networks_RH_Default_PFCv_2,52,28,2
400,7networks_RH_Default_PFCv_3,46,38,-14
401,7networks_RH_Default_PFCv_4,36,36,-12
402,7networks_RH_Default_PFCv_5,48,32,-6
403,7networks_RH_Default_PFCv_6,42,26,-10
404,7networks_RH_Default_PFCv_7,34,28,-18
405,7networks_RH_Default_PFCv_8,28,20,-14
406,7networks_RH_Cont_PFCv_2,56,18,10
407,7networks_RH_Default_PHC_1,22,-24,-22
408,7networks_RH_Vis_PHC_3,34,-26,-22
409,7networks_RH_Default_RSC_1,6,-46,12
410,7networks_RH_Default_RSC_2,12,-56,18
411,7networks_RH_Vis_RSC_2,12,-48,6
412,7networks_RH_DorsAttn_SPL_12,6,-46,50
413,7networks_RH_Cont_SPL_1,6,-40,42
414,7networks_RH_SomMot_ST_11,62,-24,2
415,7networks_RH_SomMot_ST_12,60,-6,-6
416,7networks_RH_Default_TempPole,52,12,-20
417,7networks_RH_Default_Temp_1,58,-42,6
418,7networks_RH_Default_Temp_10,60,-24,-24
419,7networks_RH_Default_Temp_11,50,0,-20
420,7networks_RH_Default_Temp_12,60,-8,-14
421,7networks_RH_Default_Temp_13,60,-10,-24
422,7networks_RH_Default_Temp_14,54,6,-28
423,7networks_RH_SalVentAttn_Temp_2,48,-42,16
424,7networks_RH_SomMot_Temp,58,-16,-4
425,7networks_RH_Default_Temp_2,48,-34,4
426,7networks_RH_Default_Temp_3,62,-34,-2
427,7networks_RH_Default_Temp_4,48,-26,-4
428,7networks_RH_Default_Temp_5,48,-18,-10
429,7networks_RH_Default_Temp_6,60,-22,-8
430,7networks_RH_Default_Temp_7,58,2,-10
431,7networks_RH_Default_Temp_8,66,-26,-16
432,7networks_RH_Default_Temp_9,50,-8,-14
433,7networks_RH_Default_pCun_1,8,-50,42
434,7networks_RH_Default_pCun_2,4,-66,40
435,7networks_RH_Default_pCun_3,6,-64,28
436,7networks_RH_Cont_pCun_3,14,-66,34
437,7networks_RH_Cont_Cingm,4,0,30
438,7networks_RH_Cont_FPole_1,30,56,8
439,7networks_RH_Cont_FrMed_1,6,22,46
440,7networks_RH_Cont_FrMed_2,6,34,34
441,7networks_RH_Cont_IPL_1,52,-46,50
442,7networks_RH_Cont_IPL_2,58,-44,42
443,7networks_RH_SalVentAttn_IPL_4,62,-36,34
444,7networks_RH_Cont_IPS_1,38,-60,44
445,7networks_RH_Cont_IPS_2,46,-38,44
446,7networks_RH_Cont_IPS_3,42,-48,46
447,7networks_RH_Cont_IPS_4,56,-36,50
448,7networks_RH_Cont_Ins,34,20,-4
449,7networks_RH_Cont_OFC_1,26,40,-14
450,7networks_RH_Cont_PCC_1,6,-20,30
451,7networks_RH_Cont_PCC_2,6,-38,26
452,7networks_RH_Cont_PFCd_1,22,12,48
453,7networks_RH_Cont_PFCl_1,32,34,38
454,7networks_RH_Cont_PFCl_10,44,30,22
455,7networks_RH_Cont_PFCl_11,44,42,16
456,7networks_RH_Cont_PFCl_12,40,52,10
457,7networks_RH_Cont_PFCl_13,50,18,24
458,7networks_RH_Cont_PFCl_14,48,32,16
459,7networks_RH_Cont_PFCl_15,44,42,4
460,7networks_RH_Cont_PFCl_16,50,38,8
461,7networks_RH_Cont_PFCl_2,40,30,40
462,7networks_RH_Cont_PFCl_3,38,8,40
463,7networks_RH_Cont_PFCl_4,38,38,34
464,7networks_RH_Cont_PFCl_5,44,16,32
465,7networks_RH_Cont_PFCl_6,36,8,32
466,7networks_RH_Cont_PFCl_7,48,30,32
467,7networks_RH_Cont_PFCl_8,30,48,20
468,7networks_RH_Cont_PFCl_9,38,18,26
469,7networks_RH_Cont_PFCm,8,34,22
470,7networks_RH_Cont_PFCv_1,42,52,-2
471,7networks_RH_Cont_TempOcc,60,-50,-8
472,7networks_RH_Cont_Temp_1,64,-42,-10
473,7networks_RH_Cont_Temp_2,58,-42,-22
474,7networks_RH_Cont_pCun_1,6,-60,46
475,7networks_RH_Cont_pCun_2,12,-74,44
476,7networks_RH_Limbic_FPole,14,64,-14
477,7networks_RH_Limbic_Ins,40,10,-22
478,7networks_RH_Limbic_OFC_1,8,54,-22
479,7networks_RH_Limbic_OFC_10,16,14,-18
480,7networks_RH_Limbic_OFC_11,22,14,-22
481,7networks_RH_Limbic_OFC_12,28,18,-22
482,7networks_RH_Limbic_OFC_2,4,42,-24
483,7networks_RH_Limbic_OFC_3,20,52,-16
484,7networks_RH_Limbic_OFC_4,10,38,-22
485,7networks_RH_Limbic_OFC_5,20,38,-20
486,7networks_RH_Limbic_OFC_6,10,28,-18
487,7networks_RH_Limbic_OFC_7,12,18,-14
488,7networks_RH_Limbic_OFC_8,16,24,-22
489,7networks_RH_Limbic_OFC_9,24,28,-18
490,7networks_RH_Limbic_PFCm_1,4,22,-10
491,7networks_RH_Limbic_PFCm_2,6,20,-22
492,7networks_RH_Limbic_PHC_1,18,-12,-26
493,7networks_RH_Limbic_PHC_2,24,-18,-30
494,7networks_RH_Limbic_PHC_3,20,-8,-32
495,7networks_RH_Limbic_PHC_4,30,-12,-32
496,7networks_RH_Limbic_ST,46,12,-16
497,7networks_RH_Limbic_TempOcc,44,-30,-22
498,7networks_RH_Limbic_TempPole_1,20,0,-32
499,7networks_RH_Limbic_TempPole_10,46,10,-38
500,7networks_RH_Limbic_TempPole_2,32,8,-26
501,7networks_RH_Limbic_TempPole_3,24,6,-36
502,7networks_RH_Limbic_TempPole_4,30,-6,-38
503,7networks_RH_Limbic_TempPole_5,24,14,-36
504,7networks_RH_Limbic_TempPole_6,32,18,-32
505,7networks_RH_Limbic_TempPole_7,32,14,-40
506,7networks_RH_Limbic_TempPole_8,42,20,-30
507,7networks_RH_Limbic_TempPole_9,36,0,-44
508,7networks_RH_Limbic_Temp_1,34,-20,-28
509,7networks_RH_Limbic_Temp_2,42,-22,-24
510,7networks_RH_Limbic_Temp_3,40,-12,-34
511,7networks_RH_Limbic_Temp_4,54,-32,-26
512,7networks_RH_Limbic_Temp_5,50,-16,-34
513,7networks_RH_Limbic_Temp_6,50,-4,-36
