ROI Label,ROI Name,R,A,S
1,7networks_LH_Default_FPole_1,-20,64,12
2,7networks_LH_Default_FPole_2,-14,66,-2
3,7networks_LH_Default_FPole_3,-30,60,-4
4,7networks_LH_Default_IPL_1,-40,-74,40
5,7networks_LH_Default_IPL_2,-48,-64,30
6,7networks_LH_Default_IPL_3,-50,-56,28
7,7networks_LH_Default_IPL_4,-44,-66,24
8,7networks_LH_Default_IPL_5,-46,-60,20
9,7networks_LH_Default_IPL_6,-48,-52,16
10,7networks_LH_Default_IPL_7,-46,-64,46
11,7networks_LH_Default_IPL_8,-58,-54,32
12,7networks_LH_Default_IPL_9,-64,-48,28
13,7networks_LH_Default_PCC_1,-4,-32,38
14,7networks_LH_Default_PCC_2,-6,-42,32
15,7networks_LH_Default_PCC_3,-6,-40,24
16,7networks_LH_Default_PCC_4,-4,-52,22
17,7networks_LH_Default_PCC_5,-2,-14,38
18,7networks_LH_Default_PFCd_1,-16,20,62
19,7networks_LH_Default_PFCd_10,-22,56,26
20,7networks_LH_Default_PFCd_11,-6,62,14
21,7networks_LH_Default_PFCd_12,-4,12,64
22,7networks_LH_Default_PFCd_13,-28,16,54
23,7networks_LH_Default_PFCd_2,-22,20,50
24,7networks_LH_Default_PFCd_3,-8,36,54
25,7networks_LH_Default_PFCd_4,-18,34,50
26,7networks_LH_Default_PFCd_5,-26,28,44
27,7networks_LH_Default_PFCd_6,-22,42,38
28,7networks_LH_Default_PFCd_7,-4,48,34
29,7networks_LH_Default_PFCd_8,-14,52,40
30,7networks_LH_Default_PFCd_9,-6,46,20
31,7networks_LH_Default_PFCl_1,-36,8,58
32,7networks_LH_Default_PFCl_2,-44,6,46
33,7networks_LH_Default_PFCl_3,-40,22,46
34,7networks_LH_Default_PFCl_4,-42,10,38
35,7networks_LH_Default_PFCm_1,-2,28,20
36,7networks_LH_Default_PFCm_2,-6,42,6
37,7networks_LH_Default_PFCm_3,-8,52,2
38,7networks_LH_Default_PFCm_4,-6,56,-8
39,7networks_LH_Default_PFCm_5,-6,34,-10
40,7networks_LH_Default_PFCv_1,-48,24,4
41,7networks_LH_Default_PFCv_2,-46,32,-8
42,7networks_LH_Default_PFCv_3,-38,28,-14
43,7networks_LH_Default_PFCv_4,-30,18,-20
44,7networks_LH_Default_PFCv_5,-54,20,16
45,7networks_LH_Default_PFCv_6,-40,48,-12
46,7networks_LH_Default_PHC_1,-20,-36,-14
47,7networks_LH_Default_PHC_2,-20,-26,-22
48,7networks_LH_Default_PHC_3,-30,-32,-18
49,7networks_LH_Default_RSC_1,-12,-60,18
50,7networks_LH_Default_RSC_2,-8,-52,8
51,7networks_LH_Default_SPL,-4,-46,50
52,7networks_LH_Default_ST_1,-60,-50,16
53,7networks_LH_Default_ST_2,-58,-40,8
54,7networks_LH_Default_ST_3,-60,-26,2
55,7networks_LH_Default_TempPole,-50,14,-20
56,7networks_LH_Default_Temp_1,-52,-60,14
57,7networks_LH_Default_Temp_10,-60,-10,-14
58,7networks_LH_Default_Temp_11,-64,-22,-18
59,7networks_LH_Default_Temp_12,-52,4,-32
60,7networks_LH_Default_Temp_13,-58,-14,-26
61,7networks_LH_Default_Temp_14,-62,-44,-10
62,7networks_LH_Default_Temp_15,-62,-36,-14
63,7networks_LH_Default_Temp_16,-58,-34,-22
64,7networks_LH_Default_Temp_2,-52,-44,2
