ROI Label,ROI Name,R,A,S
86,7networks_LH_SomMot_Ins_3,-46,-10,-2
87,7networks_LH_SomMot_ST,-54,-24,8
88,7networks_LH_Vis_ExStrInf_1,-16,-52,2
89,7networks_LH_Vis_ExStrInf_2,-14,-64,-6
90,7networks_LH_Vis_ExStrSup,-8,-76,26
91,7networks_LH_Vis_ExStr_1,-14,-90,24
92,7networks_LH_Vis_ExStr_2,-34,-86,14
93,7networks_LH_Vis_ExStr_3,-22,-98,-4
94,7networks_LH_Vis_ExStr_4,-22,-80,-14
95,7networks_LH_Vis_ExStr_5,-44,-80,-6
96,7networks_LH_Vis_ExStr_6,-30,-50,-16
97,7networks_LH_Vis_PHC,-26,-32,-18
98,7networks_LH_Vis_Striate_1,-10,-72,8
99,7networks_LH_Vis_Striate_2,-4,-92,-4
100,7networks_LH_Vis_TempOcc,-46,-72,10
101,7networks_RH_Default_IPL_1,44,-66,44
102,7networks_RH_Default_IPL_2,48,-68,26
103,7networks_RH_Default_IPL_3,54,-52,26
104,7networks_RH_Cont_IPL_2,60,-40,38
105,7networks_RH_Default_PCC_1,6,-54,26
106,7networks_RH_Cont_PCC,6,-28,34
107,7networks_RH_Default_PFCd_1,14,22,60
108,7networks_RH_Default_PFCd_2,28,22,50
109,7networks_RH_Default_PFCd_3,22,40,42
110,7networks_RH_Default_PFCd_4,8,50,38
111,7networks_RH_Default_PFCd_5,18,64,16
112,7networks_RH_Cont_PFCl_4,42,16,48
113,7networks_RH_Cont_PFCl_5,28,50,26
114,7networks_RH_Default_PFCm_1,6,54,14
115,7networks_RH_Default_PFCm_2,8,38,12
116,7networks_RH_Default_PFCm_3,6,54,-6
117,7networks_RH_Default_PFCm_4,4,32,-12
118,7networks_RH_Default_PFCv_1,50,30,-4
119,7networks_RH_SalVentAttn_PFCv,52,20,10
120,7networks_RH_Cont_PFCv_1,38,48,-12
121,7networks_RH_Cont_PFCv_2,36,22,-12
122,7networks_RH_Default_RSC,12,-54,14
123,7networks_RH_Default_TempPole,48,12,-28
124,7networks_RH_Default_Temp_1,60,-30,-4
125,7networks_RH_Default_Temp_2,56,-8,-8
126,7networks_RH_Default_Temp_3,60,-10,-22
127,7networks_RH_SalVentAttn_Temp_2,56,-42,18
128,7networks_RH_SomMot_Temp,58,-30,4
129,7networks_RH_Default_pCun_1,8,-52,40
130,7networks_RH_Cont_pCun_1,14,-66,32
131,7networks_RH_Cont_FPole,30,56,6
132,7networks_RH_Cont_FrMed,6,28,40
133,7networks_RH_Cont_IPL_1,52,-52,46
134,7networks_RH_Cont_IPS_1,48,-38,48
135,7networks_RH_DorsAttn_IPS_2,36,-52,44
136,7networks_RH_Cont_PFCl_1,36,36,34
137,7networks_RH_Cont_PFCl_2,46,26,26
138,7networks_RH_Cont_PFCl_3,44,44,12
139,7networks_RH_Cont_Temp,62,-40,-12
140,7networks_RH_DorsAttn_pCun,8,-72,48
141,7networks_RH_Limbic_FPole,16,62,-12
142,7networks_RH_Limbic_OFC_1,8,34,-22
143,7networks_RH_Limbic_OFC_2,22,26,-20
144,7networks_RH_Limbic_Temp,44,-14,-34
145,7networks_RH_Limbic_TempPole,28,4,-38
146,7networks_RH_SalVentAttn_FrMed_1,8,0,64
147,7networks_RH_SalVentAttn_FrMed_2,8,8,42
148,7networks_RH_SalVentAttn_FrMed_3,4,12,30
149,7networks_RH_SalVentAttn_IPL,62,-22,32
150,7networks_RH_SalVentAttn_Ins_1,36,14,6
151,7networks_RH_SalVentAttn_Ins_2,42,6,-12
152,7networks_RH_SalVentAttn_PrCv,52,10,18
153,7networks_RH_SalVentAttn_SPL,12,-34,46
154,7networks_RH_SalVentAttn_ST,60,-32,24
155,7networks_RH_SalVentAttn_Temp_1,58,-50,10
156,7networks_RH_DorsAttn_IPS_1,32,-68,40
157,7networks_RH_DorsAttn_PFCd,24,6,58
158,7networks_RH_DorsAttn_PostC_1,38,-36,48
159,7networks_RH_DorsAttn_PostC_2,54,-22,42
160,7networks_RH_DorsAttn_PrCd_1,26,-10,58
161,7networks_RH_DorsAttn_PrCd_2,40,-2,52
162,7networks_RH_DorsAttn_PrCv,46,6,34
163,7networks_RH_DorsAttn_SPL_1,18,-50,70
164,7networks_RH_DorsAttn_SPL_2,8,-54,58
165,7networks_RH_DorsAttn_SPL_3,32,-54,58
166,7networks_RH_DorsAttn_SPL_4,20,-70,54
167,7networks_RH_DorsAttn_TempOcc_1,58,-56,-2
168,7networks_RH_DorsAttn_TempOcc_2,48,-58,-14
169,7networks_RH_DorsAttn_TempOcc_3,52,-38,-24
170,7networks_RH_SomMot_1,18,-8,70
171,7networks_RH_SomMot_10,52,-20,54
172,7networks_RH_SomMot_11,54,-4,40
173,7networks_RH_SomMot_12,54,-10,36
174,7networks_RH_SomMot_13,62,-4,24
175,7networks_RH_SomMot_14,56,-4,12
176,7networks_RH_SomMot_2,18,-24,72
177,7networks_RH_SomMot_3,4,-32,64
178,7networks_RH_SomMot_4,20,-32,72
179,7networks_RH_SomMot_5,8,-14,46
180,7networks_RH_SomMot_6,36,-20,64
181,7networks_RH_SomMot_7,40,-28,62
182,7networks_RH_SomMot_8,32,-38,62
183,7networks_RH_SomMot_9,44,-12,48
184,7networks_RH_SomMot_Ins_1,44,-24,18
185,7networks_RH_SomMot_Ins_2,38,-8,14
186,7networks_RH_SomMot_Ins_3,46,-8,-2
187,7networks_RH_SomMot_ST,56,-20,8
188,7networks_RH_Vis_ExStrInf_1,20,-52,2
189,7networks_RH_Vis_ExStrInf_2,16,-62,-6
190,7networks_RH_Vis_ExStrSup,12,-74,26
191,7networks_RH_Vis_ExStr_1,18,-88,26
192,7networks_RH_Vis_ExStr_2,38,-82,16
193,7networks_RH_Vis_ExStr_3,28,-96,-2
194,7networks_RH_Vis_ExStr_4,24,-78,-12
195,7networks_RH_Vis_ExStr_5,46,-76,-8
196,7networks_RH_Vis_ExStr_6,32,-46,-18
197,7networks_RH_Vis_PHC,26,-28,-20
198,7networks_RH_Vis_Striate_1,10,-72,10
199,7networks_RH_Vis_Striate_2,8,-92,0
200,7networks_RH_DorsAttn_TempOcc_4,48,-64,8
