ROI Label,ROI Name,R,A,S
119,7networks_LH_DorsAttn_PrCv_2,-50,6,23
120,7networks_LH_DorsAttn_PrCv_3,-50,0,46
121,7networks_LH_DorsAttn_SPL_1,-10,-53,69
122,7networks_LH_DorsAttn_SPL_2,-5,-57,59
123,7networks_LH_DorsAttn_SPL_3,-22,-56,66
124,7networks_LH_DorsAttn_SPL_4,-9,-68,58
125,7networks_LH_DorsAttn_SPL_5,-29,-60,57
126,7networks_LH_DorsAttn_SPL_6,-19,-71,52
127,7networks_LH_DorsAttn_SPL_7,-27,-70,36
128,7networks_LH_DorsAttn_TempOcc_1,-47,-72,16
129,7networks_LH_DorsAttn_TempOcc_2,-51,-63,9
130,7networks_LH_DorsAttn_TempOcc_3,-45,-69,6
131,7networks_LH_DorsAttn_TempOcc_4,-56,-60,-4
132,7networks_LH_DorsAttn_TempOcc_5,-47,-62,-9
133,7networks_LH_DorsAttn_TempOcc_6,-46,-53,-17
134,7networks_LH_DorsAttn_TempOcc_7,-44,-38,-21
135,7networks_LH_SomMot_1,-4,-23,71
136,7networks_LH_SomMot_10,-17,-42,74
137,7networks_LH_SomMot_11,-26,-29,64
138,7networks_LH_SomMot_12,-37,-19,62
139,7networks_LH_SomMot_13,-24,-36,70
140,7networks_LH_SomMot_14,-10,-8,42
141,7networks_LH_SomMot_15,-23,-46,61
142,7networks_LH_SomMot_16,-39,-37,62
143,7networks_LH_SomMot_17,-42,-24,56
144,7networks_LH_SomMot_18,-33,-46,62
145,7networks_LH_SomMot_19,-41,-14,49
146,7networks_LH_SomMot_2,-16,-12,72
147,7networks_LH_SomMot_20,-49,-10,42
148,7networks_LH_SomMot_21,-50,-26,53
149,7networks_LH_SomMot_22,-52,-17,45
150,7networks_LH_SomMot_23,-51,-10,32
151,7networks_LH_SomMot_24,-53,-21,39
152,7networks_LH_SomMot_25,-58,0,28
153,7networks_LH_SomMot_26,-62,-9,26
154,7networks_LH_SomMot_27,-60,-2,11
155,7networks_LH_SomMot_28,-60,-18,19
156,7networks_LH_SomMot_3,-4,-26,57
157,7networks_LH_SomMot_4,-12,-31,71
158,7networks_LH_SomMot_5,-21,-23,68
159,7networks_LH_SomMot_6,-7,-42,66
160,7networks_LH_SomMot_7,-6,-14,50
161,7networks_LH_SomMot_8,-10,-34,49
162,7networks_LH_SomMot_9,-26,-12,62
163,7networks_LH_SomMot_Ins_1,-37,-5,14
164,7networks_LH_SomMot_Ins_2,-34,-24,12
165,7networks_LH_SomMot_Ins_3,-44,-18,4
166,7networks_LH_SomMot_ParOper_1,-50,-13,14
167,7networks_LH_SomMot_ParOper_2,-47,-25,18
168,7networks_LH_SomMot_ParOper_3,-38,-17,18
169,7networks_LH_SomMot_ParOper_4,-37,-34,17
170,7networks_LH_SomMot_ST_1,-59,-45,12
171,7networks_LH_SomMot_ST_2,-58,-33,13
172,7networks_LH_SomMot_ST_3,-47,-26,8
173,7networks_LH_SomMot_ST_4,-60,-12,2
174,7networks_LH_SomMot_ST_5,-49,4,-9
175,7networks_LH_Vis_ExStrInf_1,-14,-50,0
176,7networks_LH_Vis_ExStrInf_2,-9,-67,-4
177,7networks_LH_Vis_ExStrInf_3,-25,-56,-8
178,7networks_LH_Vis_ExStrSup_1,-12,-81,35
179,7networks_LH_Vis_ExStrSup_2,-16,-67,18
180,7networks_LH_Vis_ExStrSup_3,-4,-75,23
181,7networks_LH_Vis_ExStrSup_4,-4,-88,24
182,7networks_LH_Vis_ExStr_1,-21,-85,35
183,7networks_LH_Vis_ExStr_10,-39,-78,-15
184,7networks_LH_Vis_ExStr_11,-46,-71,-5
185,7networks_LH_Vis_ExStr_12,-26,-46,-14
186,7networks_LH_Vis_ExStr_13,-33,-60,-16
187,7networks_LH_Vis_ExStr_14,-34,-38,-23
188,7networks_LH_Vis_ExStr_2,-28,-85,20
189,7networks_LH_Vis_ExStr_3,-13,-97,17
190,7networks_LH_Vis_ExStr_4,-38,-85,13
191,7networks_LH_Vis_ExStr_5,-27,-95,5
192,7networks_LH_Vis_ExStr_6,-22,-97,-11
193,7networks_LH_Vis_ExStr_7,-17,-87,-15
194,7networks_LH_Vis_ExStr_8,-45,-82,0
195,7networks_LH_Vis_ExStr_9,-21,-75,-10
196,7networks_LH_Vis_PHC_1,-18,-39,-11
197,7networks_LH_Vis_PHC_2,-31,-32,-18
198,7networks_LH_Vis_Striate_1,-19,-65,6
199,7networks_LH_Vis_Striate_2,-7,-77,8
200,7networks_LH_Vis_Striate_3,-5,-92,-4
201,7networks_RH_Default_FPole_1,12,66,7
202,7networks_RH_Cont_FPole_2,29,58,3
203,7networks_RH_Default_IPL_1,46,-66,41
204,7networks_RH_Default_IPL_2,55,-53,30
205,7networks_RH_Default_IPL_3,48,-55,22
206,7networks_RH_Default_IPL_4,56,-45,21
207,7networks_RH_Cont_IPL_2,51,-56,46
208,7networks_RH_SalVentAttn_IPL_5,60,-41,36
209,7networks_RH_Default_PCC_1,6,-37,35
210,7networks_RH_Default_PCC_2,11,-49,32
211,7networks_RH_Default_PCC_3,5,-53,22
212,7networks_RH_SalVentAttn_PCC,4,-17,38
213,7networks_RH_Default_PFCd_1,14,25,60
214,7networks_RH_Cont_PFCd_2,30,17,52
215,7networks_RH_Default_PFCd_2,24,22,53
216,7networks_RH_Default_PFCd_3,21,38,48
217,7networks_RH_Default_PFCd_4,9,50,41
218,7networks_RH_Default_PFCd_5,27,30,41
219,7networks_RH_Default_PFCd_6,21,46,36
220,7networks_RH_Default_PFCd_7,6,53,18
221,7networks_RH_Default_PFCd_8,21,59,23
222,7networks_RH_SalVentAttn_PFCd,9,11,66
223,7networks_RH_Cont_PFCl_11,41,6,52
224,7networks_RH_Cont_PFCl_10,40,19,51
225,7networks_RH_Default_PFCm_1,5,25,19
226,7networks_RH_Default_PFCm_2,7,41,5
227,7networks_RH_Default_PFCm_3,6,53,-7
228,7networks_RH_Default_PFCm_4,4,33,-11
229,7networks_RH_Cont_PFCm,9,35,24
230,7networks_RH_Default_PFCv_1,51,28,2
231,7networks_RH_Default_PFCv_2,36,37,-13
232,7networks_RH_Default_PFCv_3,47,32,-9
233,7networks_RH_Default_PFCv_4,34,23,-17
234,7networks_RH_Cont_PFCv_2,55,22,12
235,7networks_RH_Default_RSC,12,-54,14
236,7networks_RH_SomMot_ST_6,63,-24,2
237,7networks_RH_Default_Temp_1,62,-43,4
238,7networks_RH_Default_Temp_2,49,-34,3
239,7networks_RH_Default_Temp_3,62,-28,-5
240,7networks_RH_Default_Temp_4,50,-20,-6
241,7networks_RH_Default_Temp_5,54,-1,-13
242,7networks_RH_Default_Temp_6,62,-12,-16
243,7networks_RH_Default_Temp_7,56,0,-28
244,7networks_RH_Cont_Temp_1,63,-38,-14
245,7networks_RH_Cont_Temp_2,58,-29,-24
246,7networks_RH_Default_pCun_1,8,-49,42
247,7networks_RH_Default_pCun_2,5,-61,34
248,7networks_RH_Cont_pCun_2,15,-66,32
249,7networks_RH_Cont_Cingm,5,1,31
250,7networks_RH_Cont_FPole_1,30,54,14
251,7networks_RH_Cont_FrMed,5,31,44
252,7networks_RH_Cont_IPL_1,53,-46,49
253,7networks_RH_Cont_IPS_1,37,-62,47
254,7networks_RH_Cont_IPS_2,41,-48,45
255,7networks_RH_Cont_IPS_3,51,-36,51
256,7networks_RH_Cont_Ins,34,21,-6
257,7networks_RH_Cont_OFC,29,52,-14
258,7networks_RH_Cont_PCC,6,-29,28
259,7networks_RH_Cont_PFCd_1,29,6,54
260,7networks_RH_Cont_PFCl_1,38,32,38
261,7networks_RH_Cont_PFCl_2,46,15,38
262,7networks_RH_Cont_PFCl_3,36,7,32
263,7networks_RH_Cont_PFCl_4,47,30,28
264,7networks_RH_Cont_PFCl_5,37,17,27
265,7networks_RH_Cont_PFCl_6,41,46,16
266,7networks_RH_Cont_PFCl_7,49,18,24
267,7networks_RH_Cont_PFCl_8,47,33,15
268,7networks_RH_Cont_PFCl_9,48,41,4
269,7networks_RH_Cont_PFCv_1,42,51,-5
270,7networks_RH_Cont_pCun_1,6,-65,46
271,7networks_RH_DorsAttn_pCun,12,-76,46
272,7networks_RH_Limbic_FPole,16,64,-9
273,7networks_RH_SalVentAttn_Ins_6,40,8,-18
274,7networks_RH_Limbic_OFC_1,9,50,-22
275,7networks_RH_Limbic_OFC_2,13,31,-22
276,7networks_RH_Limbic_OFC_3,23,32,-18
277,7networks_RH_Limbic_OFC_4,13,18,-16
278,7networks_RH_Limbic_OFC_5,20,15,-22
279,7networks_RH_Limbic_PFCm,5,24,-21
280,7networks_RH_Limbic_PHC,23,-17,-28
281,7networks_RH_Limbic_TempPole_1,29,13,-33
282,7networks_RH_Limbic_TempPole_2,28,-1,-40
283,7networks_RH_Limbic_TempPole_3,45,15,-32
284,7networks_RH_Limbic_Temp_1,40,-16,-30
285,7networks_RH_Limbic_Temp_2,48,-8,-38
286,7networks_RH_SalVentAttn_FrMed_1,8,-3,67
287,7networks_RH_SalVentAttn_FrMed_2,7,9,51
288,7networks_RH_SalVentAttn_FrMed_3,7,4,40
289,7networks_RH_SalVentAttn_FrMed_4,8,20,34
290,7networks_RH_SalVentAttn_FrOper_1,52,12,11
291,7networks_RH_SalVentAttn_FrOper_2,49,4,4
292,7networks_RH_SalVentAttn_IPL_1,62,-29,40
293,7networks_RH_SalVentAttn_IPL_2,61,-23,27
294,7networks_RH_SalVentAttn_IPL_3,50,-31,26
295,7networks_RH_SalVentAttn_IPL_4,64,-34,23
296,7networks_RH_SomMot_IPL,61,-15,31
297,7networks_RH_SalVentAttn_Ins_1,41,16,7
298,7networks_RH_SalVentAttn_Ins_2,33,25,5
299,7networks_RH_SalVentAttn_Ins_3,36,4,9
300,7networks_RH_SalVentAttn_Ins_4,40,-12,1
301,7networks_RH_SalVentAttn_Ins_5,40,5,-3
302,7networks_RH_SalVentAttn_PFCl,32,44,30
303,7networks_RH_SalVentAttn_SPL_1,11,-45,58
304,7networks_RH_SalVentAttn_SPL_2,11,-42,50
305,7networks_RH_SalVentAttn_SPL_3,13,-22,41
306,7networks_RH_SalVentAttn_SPL_4,11,-34,43
307,7networks_RH_DorsAttn_SPL_8,5,-50,50
308,7networks_RH_SalVentAttn_Temp,52,-46,12
309,7networks_RH_DorsAttn_IPL_1,55,-25,45
310,7networks_RH_Default_IPL_5,46,-73,28
311,7networks_RH_DorsAttn_IPS_1,34,-49,51
312,7networks_RH_DorsAttn_IPS_2,39,-39,39
313,7networks_RH_DorsAttn_PFCd,24,2,64
314,7networks_RH_DorsAttn_PostC_1,37,-36,48
315,7networks_RH_DorsAttn_PostC_2,44,-28,41
316,7networks_RH_DorsAttn_PrCd_1,27,-4,49
317,7networks_RH_DorsAttn_PrCd_2,39,-3,52
318,7networks_RH_DorsAttn_PrCv_1,53,6,34
319,7networks_RH_DorsAttn_PrCv_2,50,8,24
320,7networks_RH_SalVentAttn_PrCv,50,3,44
321,7networks_RH_DorsAttn_SPL_1,11,-51,69
322,7networks_RH_DorsAttn_SPL_2,6,-54,58
323,7networks_RH_DorsAttn_SPL_3,23,-54,68
324,7networks_RH_DorsAttn_SPL_4,10,-67,60
325,7networks_RH_DorsAttn_SPL_5,29,-58,58
326,7networks_RH_DorsAttn_SPL_6,21,-69,53
327,7networks_RH_DorsAttn_SPL_7,31,-68,41
328,7networks_RH_DorsAttn_TempOcc_1,48,-64,14
329,7networks_RH_DorsAttn_TempOcc_2,56,-56,10
330,7networks_RH_DorsAttn_TempOcc_3,49,-62,3
331,7networks_RH_DorsAttn_TempOcc_4,60,-53,-5
332,7networks_RH_DorsAttn_TempOcc_5,50,-60,-14
333,7networks_RH_DorsAttn_TempOcc_6,47,-49,-17
334,7networks_RH_Limbic_TempOcc,45,-35,-23
335,7networks_RH_SomMot_1,6,-22,72
336,7networks_RH_SomMot_10,18,-40,75
337,7networks_RH_SomMot_11,27,-28,66
338,7networks_RH_SomMot_12,38,-20,63
339,7networks_RH_SomMot_13,24,-33,69
340,7networks_RH_SomMot_14,10,-10,42
341,7networks_RH_SomMot_15,25,-42,65
342,7networks_RH_SomMot_16,36,-34,62
343,7networks_RH_SomMot_17,40,-24,55
344,7networks_RH_SomMot_18,36,-42,63
345,7networks_RH_SomMot_19,45,-10,49
346,7networks_RH_SomMot_2,17,-13,71
347,7networks_RH_SomMot_20,52,-6,38
348,7networks_RH_SomMot_21,49,-25,56
349,7networks_RH_SomMot_22,52,-13,45
350,7networks_RH_SomMot_23,53,-8,30
351,7networks_RH_SomMot_24,54,-17,41
352,7networks_RH_SomMot_25,61,3,26
353,7networks_RH_SomMot_26,63,-7,26
354,7networks_RH_SomMot_27,60,1,11
355,7networks_RH_SomMot_28,62,-14,17
356,7networks_RH_SomMot_3,4,-25,58
357,7networks_RH_SomMot_4,13,-30,72
358,7networks_RH_SomMot_5,22,-24,68
359,7networks_RH_SomMot_6,9,-40,67
360,7networks_RH_SomMot_7,7,-10,51
361,7networks_RH_SomMot_8,11,-32,50
362,7networks_RH_SomMot_9,28,-11,64
363,7networks_RH_SomMot_Ins_1,38,-5,14
364,7networks_RH_SomMot_Ins_2,35,-22,13
365,7networks_RH_SomMot_Ins_3,45,-16,4
366,7networks_RH_SomMot_ParOper_1,50,-11,14
367,7networks_RH_SomMot_ParOper_2,49,-22,18
368,7networks_RH_SomMot_ParOper_3,40,-14,19
369,7networks_RH_SomMot_ParOper_4,40,-29,18
370,7networks_RH_SomMot_ST_1,61,-37,13
371,7networks_RH_SomMot_ST_2,61,-27,13
372,7networks_RH_SomMot_ST_3,49,-21,9
373,7networks_RH_SomMot_ST_4,61,-9,2
374,7networks_RH_SomMot_ST_5,50,5,-9
375,7networks_RH_Vis_ExStrInf_1,16,-46,-1
376,7networks_RH_Vis_ExStrInf_2,11,-65,-3
377,7networks_RH_Vis_ExStrInf_3,27,-54,-8
378,7networks_RH_Vis_ExStrSup_1,15,-79,38
379,7networks_RH_Vis_ExStrSup_2,17,-66,19
380,7networks_RH_Vis_ExStrSup_3,5,-74,24
381,7networks_RH_Vis_ExStrSup_4,8,-87,25
382,7networks_RH_Vis_ExStr_1,26,-83,35
383,7networks_RH_Vis_ExStr_10,38,-78,-15
384,7networks_RH_Vis_ExStr_11,49,-65,-6
385,7networks_RH_Vis_ExStr_12,29,-42,-18
386,7networks_RH_Vis_ExStr_13,34,-56,-17
387,7networks_RH_Limbic_ExStr,34,-29,-26
388,7networks_RH_Vis_ExStr_2,34,-81,22
389,7networks_RH_Vis_ExStr_3,18,-95,18
390,7networks_RH_Vis_ExStr_4,43,-79,13
391,7networks_RH_Vis_ExStr_5,33,-89,5
392,7networks_RH_Vis_ExStr_6,25,-97,-7
393,7networks_RH_Vis_ExStr_7,19,-86,-13
394,7networks_RH_Vis_ExStr_8,47,-78,-3
395,7networks_RH_Vis_ExStr_9,22,-73,-10
396,7networks_RH_Vis_PHC_1,20,-38,-12
397,7networks_RH_Vis_PHC_2,31,-31,-18
398,7networks_RH_Vis_Striate_1,22,-59,6
399,7networks_RH_Vis_Striate_2,9,-74,9
400,7networks_RH_Vis_Striate_3,8,-91,-2
