ROI Label,ROI Name,R,A,S
1,17networks_LH_TempPar_Temp_1,-61,-41,10
2,17networks_LH_TempPar_Temp_2,-55,-54,10
3,17networks_LH_TempPar_Temp_3,-51,-39,2
4,17networks_LH_TempPar_Temp_4,-55,-22,-3
5,17networks_LH_DefaultC_IPL_1,-36,-82,33
6,17networks_LH_DefaultC_IPL_2,-44,-74,22
7,17networks_LH_DefaultC_PHC_1,-28,-35,-16
8,17networks_LH_DefaultC_PHC_2,-21,-17,-28
9,17networks_LH_DefaultC_RSC_1,-15,-62,21
10,17networks_LH_DefaultC_RSC_2,-9,-53,10
11,17networks_LH_DefaultB_IPL_1,-48,-62,34
12,17networks_LH_DefaultB_IPL_2,-56,-54,26
13,17networks_LH_DefaultB_IPL_3,-46,-61,20
14,17networks_LH_DefaultB_PFCd_1,-11,45,47
15,17networks_LH_DefaultB_PFCd_2,-20,58,24
16,17networks_LH_DefaultB_PFCd_3,-7,20,58
17,17networks_LH_DefaultB_PFCd_4,-5,52,27
18,17networks_LH_DefaultB_PFCv_1,-45,30,-10
19,17networks_LH_DefaultB_PFCv_2,-32,20,-19
20,17networks_LH_DefaultB_PFCv_3,-53,20,12
21,17networks_LH_DefaultB_PFCv_4,-49,29,1
22,17networks_LH_DefaultB_PFCv_5,-35,36,-13
23,17networks_LH_DefaultB_TempPole,-49,5,-33
24,17networks_LH_DefaultB_Temp_1,-63,-37,-3
25,17networks_LH_DefaultB_Temp_2,-53,-2,-12
26,17networks_LH_DefaultB_Temp_3,-61,-14,-17
27,17networks_LH_DefaultA_FPole,-13,66,6
28,17networks_LH_DefaultA_IPL_1,-42,-71,40
29,17networks_LH_DefaultA_PCC_1,-4,-33,37
30,17networks_LH_DefaultA_PCC_2,-8,-55,34
31,17networks_LH_DefaultA_PCC_3,-4,-55,23
32,17networks_LH_DefaultA_PFCd_1,-21,34,45
33,17networks_LH_DefaultA_PFCd_2,-28,19,51
34,17networks_LH_DefaultA_PFCm_1,-5,36,18
35,17networks_LH_DefaultA_PFCm_2,-7,46,2
36,17networks_LH_DefaultA_PFCm_3,-6,32,-11
37,17networks_LH_ContC_PCC,-5,-30,27
38,17networks_LH_ContC_pCun_1,-6,-55,45
39,17networks_LH_ContC_pCun_2,-9,-70,33
40,17networks_LH_ContB_FPole_1,-29,55,9
41,17networks_LH_ContB_IPL_1,-54,-52,42
42,17networks_LH_ContB_IPS,-42,-57,50
43,17networks_LH_ContB_PFCl,-41,17,45
44,17networks_LH_ContB_PFCv_1,-41,49,-5
45,17networks_LH_ContB_Temp,-59,-38,-18
46,17networks_LH_ContA_Cingm,-3,1,32
47,17networks_LH_ContA_IPS_1,-33,-47,42
48,17networks_LH_ContA_IPS_2,-31,-66,47
49,17networks_LH_ContA_IPS_3,-46,-42,49
50,17networks_LH_ContA_PFCd,-22,10,58
51,17networks_LH_ContA_PFCl_1,-44,32,29
52,17networks_LH_ContA_PFCl_2,-37,7,29
53,17networks_LH_ContA_PFCl_3,-44,20,24
54,17networks_LH_ContA_PFCl_4,-42,41,13
55,17networks_LH_ContA_PrC,-44,3,46
56,17networks_LH_ContA_PrCv,-50,9,15
57,17networks_LH_ContA_TempOcc,-59,-54,-9
58,17networks_LH_LimbicA_ST,-44,14,-23
59,17networks_LH_LimbicA_TempPole_1,-28,10,-34
60,17networks_LH_LimbicA_TempPole_2,-33,-5,-41
61,17networks_LH_LimbicA_Temp_1,-38,-27,-25
62,17networks_LH_LimbicA_Temp_2,-52,-19,-31
63,17networks_LH_LimbicB_FPole_1,-6,59,-11
64,17networks_LH_LimbicB_FPole_2,-25,57,-11
65,17networks_LH_LimbicB_OFC_1,-9,45,-23
66,17networks_LH_LimbicB_OFC_2,-4,23,-20
67,17networks_LH_LimbicB_OFC_3,-23,31,-18
68,17networks_LH_LimbicB_OFC_4,-15,18,-21
69,17networks_LH_SalVentAttnB_FrMed,-6,23,33
70,17networks_LH_SalVentAttnB_Ins_1,-32,29,2
71,17networks_LH_SalVentAttnB_Ins_2,-33,20,-6
72,17networks_LH_SalVentAttnB_PFCl_1,-30,41,32
73,17networks_LH_SalVentAttnA_FrMed_1,-7,-2,66
74,17networks_LH_SalVentAttnA_FrMed_2,-7,6,44
75,17networks_LH_SalVentAttnA_FrOper,-47,7,2
76,17networks_LH_SalVentAttnA_IPL_1,-60,-38,36
77,17networks_LH_SalVentAttnA_IPL_2,-53,-27,20
78,17networks_LH_SalVentAttnA_IPL_3,-56,-42,21
79,17networks_LH_SalVentAttnA_Ins_1,-40,-2,14
