ROI Label,ROI Name,R,A,S
61,17networks_LH_ContB_OFC_3,-12,16,-16
62,17networks_LH_ContB_PFCd_1,-28,16,54
63,17networks_LH_ContB_PFCl_1,-44,16,34
64,17networks_LH_ContB_PFCl_2,-36,16,26
65,17networks_LH_ContB_PFCv,-40,50,-6
66,17networks_LH_ContB_Temp_1,-60,-44,-14
67,17networks_LH_ContB_Temp_2,-58,-32,-24
68,17networks_LH_ContA_IPS_1,-40,-52,44
69,17networks_LH_ContA_IPS_2,-52,-42,50
70,17networks_LH_ContA_IPS_3,-40,-42,44
71,17networks_LH_ContA_OFC,-22,32,-18
72,17networks_LH_ContA_PFCd,-28,2,56
73,17networks_LH_ContA_PFCl_1,-36,4,32
74,17networks_LH_ContA_PFCl_2,-44,30,28
75,17networks_LH_ContA_PFCl_3,-46,34,14
76,17networks_LH_ContA_PFCl_4,-46,42,4
77,17networks_LH_ContA_PrCv,-50,6,22
78,17networks_LH_ContA_SPL,-26,-70,36
79,17networks_LH_Language_IPL,-60,-46,22
80,17networks_LH_Language_PFCd,-6,10,64
81,17networks_LH_Language_PFCl,-48,20,24
82,17networks_LH_Language_PFCv,-48,26,0
83,17networks_LH_Language_PrCv,-50,0,46
84,17networks_LH_Language_Temp_1,-52,-54,12
85,17networks_LH_Language_Temp_2,-50,-38,2
86,17networks_LH_Language_Temp_3,-52,-22,-6
87,17networks_LH_Language_Temp_4,-52,-2,-14
88,17networks_LH_Language_Temp_5,-48,-12,-36
89,17networks_LH_SalVenAttnB_FrOper,-50,12,12
90,17networks_LH_SalVenAttnB_IPL,-60,-38,34
91,17networks_LH_SalVenAttnB_Ins_1,-40,14,6
92,17networks_LH_SalVenAttnB_Ins_2,-32,26,6
93,17networks_LH_SalVenAttnB_Ins_3,-40,0,-4
94,17networks_LH_SalVenAttnB_PFCl_1,-28,44,28
95,17networks_LH_SalVenAttnB_PFCl_2,-36,32,38
96,17networks_LH_SalVenAttnB_PFCl_3,-38,46,16
97,17networks_LH_SalVenAttnB_PFCm,-2,28,18
98,17networks_LH_SalVenAttnB_SPL_1,-12,-34,42
99,17networks_LH_SalVenAttnB_SPL_2,-4,-48,52
100,17networks_LH_SalVenAttnB_SPL_3,-6,-58,60
101,17networks_LH_SalVenAttnA_FrMed_1,-6,-6,66
102,17networks_LH_SalVenAttnA_FrMed_2,-6,6,50
103,17networks_LH_SalVenAttnA_FrMed_3,-6,4,38
104,17networks_LH_SalVenAttnA_FrMed_4,-6,18,34
105,17networks_LH_SalVenAttnA_FrOper_1,-60,-2,12
106,17networks_LH_SalVenAttnA_FrOper_2,-50,2,4
107,17networks_LH_SalVenAttnA_IPL_1,-58,-30,22
108,17networks_LH_SalVenAttnA_IPL_2,-46,-38,24
109,17networks_LH_SalVenAttnA_Ins_1,-32,8,10
110,17networks_LH_SalVenAttnA_Ins_2,-40,-14,2
111,17networks_LH_SalVenAttnA_Ins_3,-38,6,-20
112,17networks_LH_SalVenAttnA_PrCd,-38,-4,52
113,17networks_LH_SalVenAttnA_SPL_1,-10,-34,50
114,17networks_LH_SalVenAttnA_SPL_2,-10,-48,58
115,17networks_LH_SalVenAttnA_SPL_3,-12,-44,48
116,17networks_LH_SalVenAttnA_SPL_4,-12,-22,40
117,17networks_LH_SalVenAttnA_SPL_5,-22,-46,62
118,17networks_LH_SalVenAttnA_TempOcc,-52,-64,10
119,17networks_LH_DorsAttnB_IPL,-60,-22,32
120,17networks_LH_DorsAttnB_PostC_1,-36,-36,46
121,17networks_LH_DorsAttnB_PostC_2,-44,-32,38
122,17networks_LH_DorsAttnB_PostC_3,-52,-22,38
123,17networks_LH_DorsAttnB_PrCd,-26,-12,62
124,17networks_LH_DorsAttnB_SPL_1,-10,-52,68
125,17networks_LH_DorsAttnB_SPL_2,-22,-56,66
126,17networks_LH_DorsAttnB_SPL_3,-34,-46,62
127,17networks_LH_DorsAttnA_IPL,-56,-30,44
128,17networks_LH_DorsAttnA_IPS_1,-34,-50,48
129,17networks_LH_DorsAttnA_PFCd,-22,2,64
130,17networks_LH_DorsAttnA_PrCd_1,-24,-8,50
131,17networks_LH_DorsAttnA_PrCv_1,-52,4,36
132,17networks_LH_DorsAttnA_SPL_1,-10,-68,58
133,17networks_LH_DorsAttnA_SPL_2,-18,-72,52
134,17networks_LH_DorsAttnA_TempOcc_1,-56,-60,-4
135,17networks_LH_DorsAttnA_TempOcc_2,-46,-54,-16
136,17networks_LH_DorsAttnA_TempOcc_3,-44,-38,-22
137,17networks_LH_DorsAttnA_TempPole,-30,-4,-40
138,17networks_LH_Aud_Ins,-44,-18,4
139,17networks_LH_Aud_ParOper,-38,-34,18
140,17networks_LH_Aud_ST_1,-58,-46,12
141,17networks_LH_Aud_ST_2,-58,-34,14
142,17networks_LH_Aud_ST_3,-46,-26,8
143,17networks_LH_Aud_ST_4,-62,-30,4
144,17networks_LH_Aud_ST_5,-60,-12,2
145,17networks_LH_Aud_ST_6,-48,4,-8
146,17networks_LH_SomMotB_1,-40,-14,48
147,17networks_LH_SomMotB_2,-50,-10,42
148,17networks_LH_SomMotB_3,-52,-16,46
149,17networks_LH_SomMotB_4,-50,-10,32
150,17networks_LH_SomMotB_5,-58,0,28
151,17networks_LH_SomMotB_6,-62,-8,26
152,17networks_LH_SomMotB_7,-60,-18,20
153,17networks_LH_SomMotB_Ins,-38,-4,14
154,17networks_LH_SomMotB_ParOper_1,-50,-14,14
155,17networks_LH_SomMotB_ParOper_2,-38,-16,18
156,17networks_LH_SomMotA_1,-4,-24,70
157,17networks_LH_SomMotA_10,-36,-20,62
158,17networks_LH_SomMotA_11,-24,-36,70
159,17networks_LH_SomMotA_12,-10,-8,42
160,17networks_LH_SomMotA_13,-40,-36,62
161,17networks_LH_SomMotA_14,-42,-24,56
162,17networks_LH_SomMotA_15,-50,-26,54
163,17networks_LH_SomMotA_2,-16,-12,72
164,17networks_LH_SomMotA_3,-4,-26,56
165,17networks_LH_SomMotA_4,-12,-30,72
166,17networks_LH_SomMotA_5,-22,-24,68
167,17networks_LH_SomMotA_6,-8,-42,66
168,17networks_LH_SomMotA_7,-6,-14,50
169,17networks_LH_SomMotA_8,-16,-42,74
170,17networks_LH_SomMotA_9,-26,-30,64
171,17networks_LH_SomMotA_Ins,-34,-24,12
172,17networks_LH_SomMotA_ParOper,-46,-24,18
173,17networks_LH_VisualC_ExStr_1,-26,-94,4
174,17networks_LH_VisualC_ExStr_2,-22,-98,-12
175,17networks_LH_VisualC_ExStr_3,-16,-86,-16
176,17networks_LH_VisualB_ExStrInf_1,-14,-50,0
177,17networks_LH_VisualB_ExStrInf_2,-10,-66,-4
178,17networks_LH_VisualB_ExStrInf_3,-26,-56,-8
179,17networks_LH_VisualB_ExStrSup_1,-12,-80,36
180,17networks_LH_VisualB_ExStrSup_2,-16,-68,18
181,17networks_LH_VisualB_ExStrSup_3,-4,-74,22
182,17networks_LH_VisualB_ExStrSup_4,-4,-88,24
183,17networks_LH_VisualB_ExStr_1,-20,-84,34
184,17networks_LH_VisualB_ExStr_2,-12,-96,16
185,17networks_LH_VisualB_ExStr_3,-20,-76,-10
186,17networks_LH_VisualB_Striate_1,-18,-64,6
187,17networks_LH_VisualB_Striate_2,-6,-76,8
188,17networks_LH_VisualB_Striate_3,-6,-92,-4
189,17networks_LH_VisualA_ExStr_1,-28,-86,20
190,17networks_LH_VisualA_ExStr_2,-38,-84,12
191,17networks_LH_VisualA_ExStr_3,-44,-82,0
192,17networks_LH_VisualA_ExStr_4,-40,-78,-16
193,17networks_LH_VisualA_ExStr_5,-26,-46,-14
194,17networks_LH_VisualA_ExStr_6,-34,-60,-16
195,17networks_LH_VisualA_ExStr_7,-34,-38,-24
196,17networks_LH_VisualA_SPL,-28,-60,56
197,17networks_LH_VisualA_TempOcc_1,-48,-72,16
198,17networks_LH_VisualA_TempOcc_2,-46,-70,6
199,17networks_LH_VisualA_TempOcc_3,-46,-70,-6
200,17networks_LH_VisualA_TempOcc_4,-46,-62,-8
201,17networks_RH_DefaultC_IPL,46,-72,28
202,17networks_RH_DefaultC_PHC_1,20,-38,-12
203,17networks_RH_DefaultC_PHC_2,32,-30,-18
204,17networks_RH_DefaultC_pCun_1,6,-64,46
205,17networks_RH_ContB_FPole_2,16,64,-10
206,17networks_RH_DefaultB_IPL_1,56,-52,30
207,17networks_RH_DefaultB_IPL_2,56,-44,22
208,17networks_RH_ContC_IPL_2,60,-42,36
209,17networks_RH_SalVenAttnB_OFC,20,16,-22
210,17networks_RH_ContC_PCC_2,4,-16,38
211,17networks_RH_DefaultB_PFCd_1,14,26,60
212,17networks_RH_DefaultB_PFCd_2,10,50,42
213,17networks_RH_DefaultB_PFCd_3,6,54,18
214,17networks_RH_DefaultB_PFCd_4,22,60,24
215,17networks_RH_ContB_PFCl_3,40,6,52
216,17networks_RH_ContB_PFCl_2,40,18,52
217,17networks_RH_DefaultB_PFCv_1,48,32,-10
218,17networks_RH_DefaultB_PFCv_2,34,24,-18
219,17networks_RH_ContC_PFCv,56,22,12
220,17networks_RH_DefaultB_TempPole,44,14,-32
221,17networks_RH_DefaultB_Temp_1,62,-44,4
222,17networks_RH_DefaultB_Temp_2,62,-28,-4
223,17networks_RH_DefaultB_Temp_3,56,0,-28
224,17networks_RH_DefaultA_FPole,12,66,6
225,17networks_RH_DefaultA_IPL_1,48,-54,22
226,17networks_RH_ContB_IPL_2,46,-66,40
227,17networks_RH_DefaultA_PCC_1,12,-48,32
228,17networks_RH_DefaultA_PCC_2,4,-54,22
229,17networks_RH_ContB_PCC,6,-36,36
230,17networks_RH_DefaultA_PFCd_1,22,38,48
231,17networks_RH_ContB_PFCd_2,24,22,52
232,17networks_RH_DefaultC_PFCd,28,30,42
233,17networks_RH_DefaultB_PFCd_5,22,46,36
234,17networks_RH_DefaultA_PFCm_1,8,42,4
235,17networks_RH_DefaultA_PFCm_2,6,54,-8
236,17networks_RH_DefaultA_PFCm_3,4,34,-12
237,17networks_RH_DefaultA_PFCm_4,4,24,-22
238,17networks_RH_DefaultA_PFCv,36,38,-12
239,17networks_RH_DefaultA_PHC,22,-16,-28
240,17networks_RH_DefaultC_RSC,12,-54,14
241,17networks_RH_DefaultA_TempPole,28,12,-32
242,17networks_RH_DefaultA_Temp_1,62,-12,-16
243,17networks_RH_DefaultC_Temp,40,-16,-30
244,17networks_RH_DefaultA_pCun_1,6,-60,34
245,17networks_RH_DefaultC_pCun_2,8,-48,42
246,17networks_RH_ContC_FPole,30,54,14
247,17networks_RH_ContC_Ins,34,22,-6
248,17networks_RH_ContC_OFC,28,52,-14
249,17networks_RH_ContC_PCC_1,6,-30,28
250,17networks_RH_ContC_PFCm,8,34,24
251,17networks_RH_ContC_pCun_1,12,-76,46
252,17networks_RH_ContC_pCun_2,14,-66,32
253,17networks_RH_ContA_Cingm,6,2,30
254,17networks_RH_ContB_FPole_1,28,58,2
255,17networks_RH_ContB_FrMed,4,30,44
256,17networks_RH_ContB_IPL_1,52,-56,46
257,17networks_RH_ContC_IPL_1,52,-46,48
258,17networks_RH_ContB_IPS,38,-62,46
259,17networks_RH_ContB_OFC_1,10,50,-22
260,17networks_RH_ContB_OFC_2,12,32,-22
261,17networks_RH_ContB_OFC_3,12,18,-16
262,17networks_RH_ContB_PFCd_1,30,18,52
263,17networks_RH_ContB_PFCl_1,46,14,38
264,17networks_RH_ContA_PFCl_4,38,18,26
265,17networks_RH_ContB_PFCv,42,50,-4
266,17networks_RH_ContB_Temp_1,62,-38,-14
267,17networks_RH_ContB_Temp_2,58,-28,-24
268,17networks_RH_ContA_IPS_1,40,-48,46
269,17networks_RH_ContA_IPS_2,52,-36,52
270,17networks_RH_DorsAttnA_IPS_2,38,-40,38
271,17networks_RH_ContA_OFC,24,32,-18
272,17networks_RH_ContA_PFCd,28,6,54
273,17networks_RH_ContA_PFCl_1,36,6,32
274,17networks_RH_ContA_PFCl_2,48,30,28
275,17networks_RH_ContA_PFCl_3,46,32,16
276,17networks_RH_SalVenAttnB_PFCl_2,48,40,4
277,17networks_RH_DorsAttnA_PrCv_2,50,8,24
278,17networks_RH_ContA_SPL,32,-68,40
279,17networks_RH_SalVenAttnA_IPL_3,64,-34,24
280,17networks_RH_SalVenAttnB_PFCd,10,12,66
281,17networks_RH_Language_PFCl,50,18,24
282,17networks_RH_Language_PFCv,50,28,2
283,17networks_RH_SalVenAttnB_PrCv,50,2,44
284,17networks_RH_Language_Temp_1,52,-46,12
285,17networks_RH_Language_Temp_2,50,-34,4
286,17networks_RH_Language_Temp_3,50,-20,-6
287,17networks_RH_Language_Temp_4,54,-2,-14
288,17networks_RH_Language_Temp_5,48,-8,-38
289,17networks_RH_SalVenAttnB_FrOper,52,12,12
290,17networks_RH_SalVenAttnB_IPL,62,-30,40
291,17networks_RH_SalVenAttnB_Ins_1,42,16,6
292,17networks_RH_SalVenAttnB_Ins_2,34,26,4
293,17networks_RH_SalVenAttnB_Ins_3,40,6,-4
294,17networks_RH_SalVenAttnB_PFCl_1,32,44,30
295,17networks_RH_ContC_PFCl_1,38,32,38
296,17networks_RH_ContC_PFCl_2,42,46,16
297,17networks_RH_SalVenAttnB_PFCm,6,24,20
298,17networks_RH_SalVenAttnB_SPL_1,12,-34,42
299,17networks_RH_SalVenAttnB_SPL_2,6,-50,50
300,17networks_RH_DorsAttnA_SPL_3,6,-54,58
301,17networks_RH_SalVenAttnA_FrMed_1,8,-2,68
302,17networks_RH_SalVenAttnA_FrMed_2,6,8,52
303,17networks_RH_SalVenAttnA_FrMed_3,6,4,40
304,17networks_RH_SalVenAttnB_FrMed,8,20,34
305,17networks_RH_SalVenAttnA_FrOper_1,60,2,10
306,17networks_RH_SalVenAttnA_FrOper_2,48,4,4
307,17networks_RH_SalVenAttnA_IPL_1,60,-24,26
308,17networks_RH_SalVenAttnA_IPL_2,50,-32,26
309,17networks_RH_SalVenAttnA_Ins_1,36,4,8
310,17networks_RH_SalVenAttnA_Ins_2,40,-12,0
311,17networks_RH_SalVenAttnA_Ins_3,40,8,-18
312,17networks_RH_DorsAttnA_PrCd_2,40,-4,52
313,17networks_RH_SalVenAttnA_SPL_1,10,-32,50
314,17networks_RH_SalVenAttnA_SPL_2,10,-44,58
315,17networks_RH_SalVenAttnA_SPL_3,10,-42,50
316,17networks_RH_SalVenAttnA_SPL_4,12,-22,40
317,17networks_RH_SalVenAttnA_SPL_5,24,-42,66
318,17networks_RH_SalVenAttnB_TempOcc,56,-56,10
319,17networks_RH_DorsAttnB_IPL,60,-16,32
320,17networks_RH_DorsAttnB_PostC_1,38,-36,48
321,17networks_RH_DorsAttnB_PostC_2,44,-28,40
322,17networks_RH_DorsAttnB_PostC_3,54,-18,40
323,17networks_RH_DorsAttnB_PrCd,28,-12,64
324,17networks_RH_DorsAttnB_SPL_1,12,-50,70
325,17networks_RH_DorsAttnB_SPL_2,24,-54,68
326,17networks_RH_DorsAttnB_SPL_3,36,-42,62
327,17networks_RH_DorsAttnA_IPL,56,-24,44
328,17networks_RH_DorsAttnA_IPS_1,34,-48,50
329,17networks_RH_DorsAttnA_PFCd,24,2,64
330,17networks_RH_DorsAttnA_PrCd_1,26,-4,50
331,17networks_RH_DorsAttnA_PrCv_1,54,6,34
332,17networks_RH_DorsAttnA_SPL_1,10,-66,60
333,17networks_RH_DorsAttnA_SPL_2,20,-68,52
334,17networks_RH_DorsAttnA_TempOcc_1,60,-52,-4
335,17networks_RH_DorsAttnA_TempOcc_2,48,-48,-18
336,17networks_RH_DorsAttnA_TempOcc_3,46,-34,-22
337,17networks_RH_DorsAttnA_TempPole,28,-2,-40
338,17networks_RH_Aud_Ins,44,-16,4
339,17networks_RH_Aud_ParOper,40,-30,18
340,17networks_RH_Aud_ST_1,62,-38,12
341,17networks_RH_Aud_ST_2,60,-26,12
342,17networks_RH_Aud_ST_3,50,-22,10
343,17networks_RH_Aud_ST_4,62,-24,2
344,17networks_RH_Aud_ST_5,62,-10,2
345,17networks_RH_Aud_ST_6,50,6,-8
346,17networks_RH_SomMotB_1,44,-10,48
347,17networks_RH_SomMotB_2,52,-6,38
348,17networks_RH_SomMotB_3,52,-12,46
349,17networks_RH_SomMotB_4,52,-8,30
350,17networks_RH_SomMotB_5,60,2,26
351,17networks_RH_SomMotB_6,64,-6,26
352,17networks_RH_SomMotB_7,62,-14,16
353,17networks_RH_SomMotB_Ins,38,-6,14
354,17networks_RH_SomMotB_ParOper_1,50,-12,14
355,17networks_RH_SomMotB_ParOper_2,40,-14,18
356,17networks_RH_SomMotA_1,6,-22,72
357,17networks_RH_SomMotA_10,38,-20,62
358,17networks_RH_SomMotA_11,24,-34,68
359,17networks_RH_SomMotA_12,10,-10,42
360,17networks_RH_SomMotA_13,36,-34,62
361,17networks_RH_SomMotA_14,40,-24,56
362,17networks_RH_SomMotA_15,50,-24,56
363,17networks_RH_SomMotA_2,16,-12,70
364,17networks_RH_SomMotA_3,4,-24,58
365,17networks_RH_SomMotA_4,12,-30,72
366,17networks_RH_SomMotA_5,22,-24,68
367,17networks_RH_SomMotA_6,8,-40,68
368,17networks_RH_SomMotA_7,6,-10,50
369,17networks_RH_SomMotA_8,18,-40,74
370,17networks_RH_SomMotA_9,28,-28,66
371,17networks_RH_SomMotA_Ins,36,-22,12
372,17networks_RH_SomMotA_ParOper,48,-22,18
373,17networks_RH_VisualC_ExStr_1,34,-90,6
374,17networks_RH_VisualC_ExStr_2,24,-96,-8
375,17networks_RH_VisualC_ExStr_3,20,-86,-12
376,17networks_RH_VisualB_ExStrInf_1,16,-46,0
377,17networks_RH_VisualB_ExStrInf_2,12,-64,-4
378,17networks_RH_VisualB_ExStrInf_3,28,-54,-8
379,17networks_RH_VisualB_ExStrSup_1,16,-80,38
380,17networks_RH_VisualB_ExStrSup_2,18,-66,18
381,17networks_RH_VisualB_ExStrSup_3,6,-74,24
382,17networks_RH_VisualB_ExStrSup_4,8,-86,24
383,17networks_RH_VisualB_ExStr_1,26,-84,34
384,17networks_RH_VisualB_ExStr_2,18,-96,18
385,17networks_RH_VisualB_ExStr_3,22,-74,-10
386,17networks_RH_VisualB_Striate_1,22,-58,6
387,17networks_RH_VisualB_Striate_2,10,-74,10
388,17networks_RH_VisualB_Striate_3,8,-92,-2
389,17networks_RH_VisualA_ExStr_1,34,-82,22
390,17networks_RH_VisualA_ExStr_2,42,-80,12
391,17networks_RH_VisualA_ExStr_3,48,-78,-2
392,17networks_RH_VisualA_ExStr_4,38,-78,-16
393,17networks_RH_VisualA_ExStr_5,30,-42,-18
394,17networks_RH_VisualA_ExStr_6,34,-56,-16
395,17networks_RH_VisualA_ExStr_7,34,-30,-26
396,17networks_RH_VisualA_SPL,28,-58,58
397,17networks_RH_VisualA_TempOcc_1,48,-64,14
398,17networks_RH_VisualA_TempOcc_2,50,-62,4
399,17networks_RH_VisualA_TempOcc_3,48,-66,-6
400,17networks_RH_VisualA_TempOcc_4,50,-60,-14
