ROI Label,ROI Name,R,A,S
101,17networks_LH_SalVenAttnA_FrMed_1,-7,-6,66
102,17networks_LH_SalVenAttnA_FrMed_2,-5,5,50
103,17networks_LH_SalVenAttnA_FrMed_3,-6,3,39
104,17networks_LH_SalVenAttnA_FrMed_4,-6,18,35
105,17networks_LH_SalVenAttnA_FrOper_1,-60,-2,11
106,17networks_LH_SalVenAttnA_FrOper_2,-49,1,5
107,17networks_LH_SalVenAttnA_IPL_1,-59,-30,23
108,17networks_LH_SalVenAttnA_IPL_2,-47,-38,24
109,17networks_LH_SalVenAttnA_Ins_1,-33,8,10
110,17networks_LH_SalVenAttnA_Ins_2,-39,-14,1
111,17networks_LH_SalVenAttnA_Ins_3,-39,6,-20
112,17networks_LH_SalVenAttnA_PrCd,-39,-5,53
113,17networks_LH_SalVenAttnA_SPL_1,-10,-34,49
114,17networks_LH_SalVenAttnA_SPL_2,-10,-47,58
115,17networks_LH_SalVenAttnA_SPL_3,-11,-43,49
116,17networks_LH_SalVenAttnA_SPL_4,-12,-22,40
117,17networks_LH_SalVenAttnA_SPL_5,-23,-46,61
118,17networks_LH_SalVenAttnA_TempOcc,-51,-63,9
119,17networks_LH_DorsAttnB_IPL,-61,-22,32
120,17networks_LH_DorsAttnB_PostC_1,-35,-37,45
121,17networks_LH_DorsAttnB_PostC_2,-43,-31,39
122,17networks_LH_DorsAttnB_PostC_3,-53,-21,39
123,17networks_LH_DorsAttnB_PrCd,-26,-12,62
124,17networks_LH_DorsAttnB_SPL_1,-10,-53,69
125,17networks_LH_DorsAttnB_SPL_2,-22,-56,66
126,17networks_LH_DorsAttnB_SPL_3,-33,-46,62
127,17networks_LH_DorsAttnA_IPL,-56,-31,45
128,17networks_LH_DorsAttnA_IPS_1,-34,-49,49
129,17networks_LH_DorsAttnA_PFCd,-21,2,64
130,17networks_LH_DorsAttnA_PrCd_1,-24,-7,49
131,17networks_LH_DorsAttnA_PrCv_1,-52,4,36
132,17networks_LH_DorsAttnA_SPL_1,-9,-68,58
133,17networks_LH_DorsAttnA_SPL_2,-19,-71,52
134,17networks_LH_DorsAttnA_TempOcc_1,-56,-60,-4
135,17networks_LH_DorsAttnA_TempOcc_2,-46,-53,-17
136,17networks_LH_DorsAttnA_TempOcc_3,-44,-38,-21
137,17networks_LH_DorsAttnA_TempPole,-29,-4,-40
138,17networks_LH_Aud_Ins,-44,-18,4
139,17networks_LH_Aud_ParOper,-37,-34,17
140,17networks_LH_Aud_ST_1,-59,-45,12
141,17networks_LH_Aud_ST_2,-58,-33,13
142,17networks_LH_Aud_ST_3,-47,-26,8
143,17networks_LH_Aud_ST_4,-63,-29,4
144,17networks_LH_Aud_ST_5,-60,-12,2
145,17networks_LH_Aud_ST_6,-49,4,-9
146,17networks_LH_SomMotB_1,-41,-14,49
147,17networks_LH_SomMotB_2,-49,-10,42
148,17networks_LH_SomMotB_3,-52,-17,45
149,17networks_LH_SomMotB_4,-51,-10,32
150,17networks_LH_SomMotB_5,-58,0,28
151,17networks_LH_SomMotB_6,-62,-9,26
152,17networks_LH_SomMotB_7,-60,-18,19
153,17networks_LH_SomMotB_Ins,-37,-5,14
154,17networks_LH_SomMotB_ParOper_1,-50,-13,14
155,17networks_LH_SomMotB_ParOper_2,-38,-17,18
156,17networks_LH_SomMotA_1,-4,-23,71
157,17networks_LH_SomMotA_10,-37,-19,62
158,17networks_LH_SomMotA_11,-24,-36,70
159,17networks_LH_SomMotA_12,-10,-8,42
160,17networks_LH_SomMotA_13,-39,-37,62
161,17networks_LH_SomMotA_14,-42,-24,56
162,17networks_LH_SomMotA_15,-50,-26,53
163,17networks_LH_SomMotA_2,-16,-12,72
164,17networks_LH_SomMotA_3,-4,-26,57
165,17networks_LH_SomMotA_4,-12,-31,71
166,17networks_LH_SomMotA_5,-21,-23,68
167,17networks_LH_SomMotA_6,-7,-42,66
168,17networks_LH_SomMotA_7,-6,-14,50
169,17networks_LH_SomMotA_8,-17,-42,74
170,17networks_LH_SomMotA_9,-26,-29,64
171,17networks_LH_SomMotA_Ins,-34,-24,12
172,17networks_LH_SomMotA_ParOper,-47,-25,18
173,17networks_LH_VisualC_ExStr_1,-27,-95,5
174,17networks_LH_VisualC_ExStr_2,-22,-97,-11
175,17networks_LH_VisualC_ExStr_3,-17,-87,-15
176,17networks_LH_VisualB_ExStrInf_1,-14,-50,0
177,17networks_LH_VisualB_ExStrInf_2,-9,-67,-4
178,17networks_LH_VisualB_ExStrInf_3,-25,-56,-8
179,17networks_LH_VisualB_ExStrSup_1,-12,-81,35
180,17networks_LH_VisualB_ExStrSup_2,-16,-67,18
181,17networks_LH_VisualB_ExStrSup_3,-4,-75,23
182,17networks_LH_VisualB_ExStrSup_4,-4,-88,24
183,17networks_LH_VisualB_ExStr_1,-21,-85,35
184,17networks_LH_VisualB_ExStr_2,-13,-97,17
185,17networks_LH_VisualB_ExStr_3,-21,-75,-10
186,17networks_LH_VisualB_Striate_1,-19,-65,6
187,17networks_LH_VisualB_Striate_2,-7,-77,8
188,17networks_LH_VisualB_Striate_3,-5,-92,-4
189,17networks_LH_VisualA_ExStr_1,-28,-85,20
190,17networks_LH_VisualA_ExStr_2,-38,-85,13
191,17networks_LH_VisualA_ExStr_3,-45,-82,0
192,17networks_LH_VisualA_ExStr_4,-39,-78,-15
193,17networks_LH_VisualA_ExStr_5,-26,-46,-14
194,17networks_LH_VisualA_ExStr_6,-33,-60,-16
195,17networks_LH_VisualA_ExStr_7,-34,-38,-23
196,17networks_LH_VisualA_SPL,-29,-60,57
197,17networks_LH_VisualA_TempOcc_1,-47,-72,16
198,17networks_LH_VisualA_TempOcc_2,-45,-69,6
199,17networks_LH_VisualA_TempOcc_3,-46,-71,-5
200,17networks_LH_VisualA_TempOcc_4,-47,-62,-9
201,17networks_RH_DefaultC_IPL,46,-73,28
202,17networks_RH_DefaultC_PHC_1,20,-38,-12
203,17networks_RH_DefaultC_PHC_2,31,-31,-18
204,17networks_RH_DefaultC_pCun_1,6,-65,46
205,17networks_RH_ContB_FPole_2,16,64,-9
206,17networks_RH_DefaultB_IPL_1,55,-53,30
207,17networks_RH_DefaultB_IPL_2,56,-45,21
208,17networks_RH_ContC_IPL_2,60,-41,36
209,17networks_RH_SalVenAttnB_OFC,20,15,-22
210,17networks_RH_ContC_PCC_2,4,-17,38
211,17networks_RH_DefaultB_PFCd_1,14,25,60
212,17networks_RH_DefaultB_PFCd_2,9,50,41
213,17networks_RH_DefaultB_PFCd_3,6,53,18
214,17networks_RH_DefaultB_PFCd_4,21,59,23
215,17networks_RH_ContB_PFCl_3,41,6,52
216,17networks_RH_ContB_PFCl_2,40,19,51
217,17networks_RH_DefaultB_PFCv_1,47,32,-9
218,17networks_RH_DefaultB_PFCv_2,34,23,-17
219,17networks_RH_ContC_PFCv,55,22,12
220,17networks_RH_DefaultB_TempPole,45,15,-32
221,17networks_RH_DefaultB_Temp_1,62,-43,4
222,17networks_RH_DefaultB_Temp_2,62,-28,-5
223,17networks_RH_DefaultB_Temp_3,56,0,-28
224,17networks_RH_DefaultA_FPole,12,66,7
225,17networks_RH_DefaultA_IPL_1,48,-55,22
226,17networks_RH_ContB_IPL_2,46,-66,41
227,17networks_RH_DefaultA_PCC_1,11,-49,32
228,17networks_RH_DefaultA_PCC_2,5,-53,22
229,17networks_RH_ContB_PCC,6,-37,35
230,17networks_RH_DefaultA_PFCd_1,21,38,48
231,17networks_RH_ContB_PFCd_2,24,22,53
232,17networks_RH_DefaultC_PFCd,27,30,41
233,17networks_RH_DefaultB_PFCd_5,21,46,36
234,17networks_RH_DefaultA_PFCm_1,7,41,5
235,17networks_RH_DefaultA_PFCm_2,6,53,-7
236,17networks_RH_DefaultA_PFCm_3,4,33,-11
237,17networks_RH_DefaultA_PFCm_4,5,24,-21
238,17networks_RH_DefaultA_PFCv,36,37,-13
239,17networks_RH_DefaultA_PHC,23,-17,-28
240,17networks_RH_DefaultC_RSC,12,-54,14
241,17networks_RH_DefaultA_TempPole,29,13,-33
242,17networks_RH_DefaultA_Temp_1,62,-12,-16
243,17networks_RH_DefaultC_Temp,40,-16,-30
244,17networks_RH_DefaultA_pCun_1,5,-61,34
245,17networks_RH_DefaultC_pCun_2,8,-49,42
246,17networks_RH_ContC_FPole,30,54,14
247,17networks_RH_ContC_Ins,34,21,-6
248,17networks_RH_ContC_OFC,29,52,-14
249,17networks_RH_ContC_PCC_1,6,-29,28
250,17networks_RH_ContC_PFCm,9,35,24
251,17networks_RH_ContC_pCun_1,12,-76,46
252,17networks_RH_ContC_pCun_2,15,-66,32
253,17networks_RH_ContA_Cingm,5,1,31
254,17networks_RH_ContB_FPole_1,29,58,3
255,17networks_RH_ContB_FrMed,5,31,44
256,17networks_RH_ContB_IPL_1,51,-56,46
257,17networks_RH_ContC_IPL_1,53,-46,49
258,17networks_RH_ContB_IPS,37,-62,47
259,17networks_RH_ContB_OFC_1,9,50,-22
260,17networks_RH_ContB_OFC_2,13,31,-22
261,17networks_RH_ContB_OFC_3,13,18,-16
262,17networks_RH_ContB_PFCd_1,30,17,52
263,17networks_RH_ContB_PFCl_1,46,15,38
264,17networks_RH_ContA_PFCl_4,37,17,27
265,17networks_RH_ContB_PFCv,42,51,-5
266,17networks_RH_ContB_Temp_1,63,-38,-14
267,17networks_RH_ContB_Temp_2,58,-29,-24
268,17networks_RH_ContA_IPS_1,41,-48,45
269,17networks_RH_ContA_IPS_2,51,-36,51
270,17networks_RH_DorsAttnA_IPS_2,39,-39,39
271,17networks_RH_ContA_OFC,23,32,-18
272,17networks_RH_ContA_PFCd,29,6,54
273,17networks_RH_ContA_PFCl_1,36,7,32
274,17networks_RH_ContA_PFCl_2,47,30,28
275,17networks_RH_ContA_PFCl_3,47,33,15
276,17networks_RH_SalVenAttnB_PFCl_2,48,41,4
277,17networks_RH_DorsAttnA_PrCv_2,50,8,24
278,17networks_RH_ContA_SPL,31,-68,41
279,17networks_RH_SalVenAttnA_IPL_3,64,-34,23
280,17networks_RH_SalVenAttnB_PFCd,9,11,66
281,17networks_RH_Language_PFCl,49,18,24
282,17networks_RH_Language_PFCv,51,28,2
283,17networks_RH_SalVenAttnB_PrCv,50,3,44
284,17networks_RH_Language_Temp_1,52,-46,12
285,17networks_RH_Language_Temp_2,49,-34,3
286,17networks_RH_Language_Temp_3,50,-20,-6
287,17networks_RH_Language_Temp_4,54,-1,-13
288,17networks_RH_Language_Temp_5,48,-8,-38
289,17networks_RH_SalVenAttnB_FrOper,52,12,11
290,17networks_RH_SalVenAttnB_IPL,62,-29,40
291,17networks_RH_SalVenAttnB_Ins_1,41,16,7
292,17networks_RH_SalVenAttnB_Ins_2,33,25,5
293,17networks_RH_SalVenAttnB_Ins_3,40,5,-3
294,17networks_RH_SalVenAttnB_PFCl_1,32,44,30
295,17networks_RH_ContC_PFCl_1,38,32,38
296,17networks_RH_ContC_PFCl_2,41,46,16
297,17networks_RH_SalVenAttnB_PFCm,5,25,19
298,17networks_RH_SalVenAttnB_SPL_1,11,-34,43
299,17networks_RH_SalVenAttnB_SPL_2,5,-50,50
300,17networks_RH_DorsAttnA_SPL_3,6,-54,58
301,17networks_RH_SalVenAttnA_FrMed_1,8,-3,67
302,17networks_RH_SalVenAttnA_FrMed_2,7,9,51
303,17networks_RH_SalVenAttnA_FrMed_3,7,4,40
304,17networks_RH_SalVenAttnB_FrMed,8,20,34
305,17networks_RH_SalVenAttnA_FrOper_1,60,1,11
306,17networks_RH_SalVenAttnA_FrOper_2,49,4,4
307,17networks_RH_SalVenAttnA_IPL_1,61,-23,27
308,17networks_RH_SalVenAttnA_IPL_2,50,-31,26
309,17networks_RH_SalVenAttnA_Ins_1,36,4,9
310,17networks_RH_SalVenAttnA_Ins_2,40,-12,1
311,17networks_RH_SalVenAttnA_Ins_3,40,8,-18
312,17networks_RH_DorsAttnA_PrCd_2,39,-3,52
313,17networks_RH_SalVenAttnA_SPL_1,11,-32,50
314,17networks_RH_SalVenAttnA_SPL_2,11,-45,58
315,17networks_RH_SalVenAttnA_SPL_3,11,-42,50
316,17networks_RH_SalVenAttnA_SPL_4,13,-22,41
317,17networks_RH_SalVenAttnA_SPL_5,25,-42,65
318,17networks_RH_SalVenAttnB_TempOcc,56,-56,10
319,17networks_RH_DorsAttnB_IPL,61,-15,31
320,17networks_RH_DorsAttnB_PostC_1,37,-36,48
321,17networks_RH_DorsAttnB_PostC_2,44,-28,41
322,17networks_RH_DorsAttnB_PostC_3,54,-17,41
323,17networks_RH_DorsAttnB_PrCd,28,-11,64
324,17networks_RH_DorsAttnB_SPL_1,11,-51,69
325,17networks_RH_DorsAttnB_SPL_2,23,-54,68
326,17networks_RH_DorsAttnB_SPL_3,36,-42,63
327,17networks_RH_DorsAttnA_IPL,55,-25,45
328,17networks_RH_DorsAttnA_IPS_1,34,-49,51
329,17networks_RH_DorsAttnA_PFCd,24,2,64
330,17networks_RH_DorsAttnA_PrCd_1,27,-4,49
331,17networks_RH_DorsAttnA_PrCv_1,53,6,34
332,17networks_RH_DorsAttnA_SPL_1,10,-67,60
333,17networks_RH_DorsAttnA_SPL_2,21,-69,53
334,17networks_RH_DorsAttnA_TempOcc_1,60,-53,-5
335,17networks_RH_DorsAttnA_TempOcc_2,47,-49,-17
336,17networks_RH_DorsAttnA_TempOcc_3,45,-35,-23
337,17networks_RH_DorsAttnA_TempPole,28,-1,-40
338,17networks_RH_Aud_Ins,45,-16,4
339,17networks_RH_Aud_ParOper,40,-29,18
340,17networks_RH_Aud_ST_1,61,-37,13
341,17networks_RH_Aud_ST_2,61,-27,13
342,17networks_RH_Aud_ST_3,49,-21,9
343,17networks_RH_Aud_ST_4,63,-24,2
344,17networks_RH_Aud_ST_5,61,-9,2
345,17networks_RH_Aud_ST_6,50,5,-9
346,17networks_RH_SomMotB_1,45,-10,49
347,17networks_RH_SomMotB_2,52,-6,38
348,17networks_RH_SomMotB_3,52,-13,45
349,17networks_RH_SomMotB_4,53,-8,30
350,17networks_RH_SomMotB_5,61,3,26
351,17networks_RH_SomMotB_6,63,-7,26
352,17networks_RH_SomMotB_7,62,-14,17
353,17networks_RH_SomMotB_Ins,38,-5,14
354,17networks_RH_SomMotB_ParOper_1,50,-11,14
355,17networks_RH_SomMotB_ParOper_2,40,-14,19
356,17networks_RH_SomMotA_1,6,-22,72
357,17networks_RH_SomMotA_10,38,-20,63
358,17networks_RH_SomMotA_11,24,-33,69
359,17networks_RH_SomMotA_12,10,-10,42
360,17networks_RH_SomMotA_13,36,-34,62
361,17networks_RH_SomMotA_14,40,-24,55
362,17networks_RH_SomMotA_15,49,-25,56
363,17networks_RH_SomMotA_2,17,-13,71
364,17networks_RH_SomMotA_3,4,-25,58
365,17networks_RH_SomMotA_4,13,-30,72
366,17networks_RH_SomMotA_5,22,-24,68
367,17networks_RH_SomMotA_6,9,-40,67
368,17networks_RH_SomMotA_7,7,-10,51
369,17networks_RH_SomMotA_8,18,-40,75
370,17networks_RH_SomMotA_9,27,-28,66
371,17networks_RH_SomMotA_Ins,35,-22,13
372,17networks_RH_SomMotA_ParOper,49,-22,18
373,17networks_RH_VisualC_ExStr_1,33,-89,5
374,17networks_RH_VisualC_ExStr_2,25,-97,-7
375,17networks_RH_VisualC_ExStr_3,19,-86,-13
376,17networks_RH_VisualB_ExStrInf_1,16,-46,-1
377,17networks_RH_VisualB_ExStrInf_2,11,-65,-3
378,17networks_RH_VisualB_ExStrInf_3,27,-54,-8
379,17networks_RH_VisualB_ExStrSup_1,15,-79,38
380,17networks_RH_VisualB_ExStrSup_2,17,-66,19
381,17networks_RH_VisualB_ExStrSup_3,5,-74,24
382,17networks_RH_VisualB_ExStrSup_4,8,-87,25
383,17networks_RH_VisualB_ExStr_1,26,-83,35
384,17networks_RH_VisualB_ExStr_2,18,-95,18
385,17networks_RH_VisualB_ExStr_3,22,-73,-10
386,17networks_RH_VisualB_Striate_1,22,-59,6
387,17networks_RH_VisualB_Striate_2,9,-74,9
388,17networks_RH_VisualB_Striate_3,8,-91,-2
389,17networks_RH_VisualA_ExStr_1,34,-81,22
390,17networks_RH_VisualA_ExStr_2,43,-79,13
391,17networks_RH_VisualA_ExStr_3,47,-78,-3
392,17networks_RH_VisualA_ExStr_4,38,-78,-15
393,17networks_RH_VisualA_ExStr_5,29,-42,-18
394,17networks_RH_VisualA_ExStr_6,34,-56,-17
395,17networks_RH_VisualA_ExStr_7,34,-29,-26
396,17networks_RH_VisualA_SPL,29,-58,58
397,17networks_RH_VisualA_TempOcc_1,48,-64,14
398,17networks_RH_VisualA_TempOcc_2,49,-62,3
399,17networks_RH_VisualA_TempOcc_3,49,-65,-6
400,17networks_RH_VisualA_TempOcc_4,50,-60,-14
