ROI Label,ROI Name,R,A,S
46,17networks_LH_ContA_Cingm,-2,0,32
47,17networks_LH_ContA_IPS_1,-34,-46,42
48,17networks_LH_ContA_IPS_2,-30,-66,46
49,17networks_LH_ContA_IPS_3,-46,-42,48
50,17networks_LH_ContA_PFCd,-22,10,58
51,17networks_LH_ContA_PFCl_1,-44,32,30
52,17networks_LH_ContA_PFCl_2,-36,6,30
53,17networks_LH_ContA_PFCl_3,-44,20,24
54,17networks_LH_ContA_PFCl_4,-42,42,14
55,17networks_LH_ContA_PrC,-44,4,46
56,17networks_LH_ContA_PrCv,-50,8,16
57,17networks_LH_ContA_TempOcc,-60,-54,-8
58,17networks_LH_LimbicA_ST,-44,14,-24
59,17networks_LH_LimbicA_TempPole_1,-28,10,-34
60,17networks_LH_LimbicA_TempPole_2,-32,-6,-40
61,17networks_LH_LimbicA_Temp_1,-38,-26,-26
62,17networks_LH_LimbicA_Temp_2,-52,-18,-32
63,17networks_LH_LimbicB_FPole_1,-6,58,-10
64,17networks_LH_LimbicB_FPole_2,-24,58,-12
65,17networks_LH_LimbicB_OFC_1,-10,46,-22
66,17networks_LH_LimbicB_OFC_2,-4,22,-20
67,17networks_LH_LimbicB_OFC_3,-22,32,-18
68,17networks_LH_LimbicB_OFC_4,-14,18,-20
69,17networks_LH_SalVentAttnB_FrMed,-6,22,32
70,17networks_LH_SalVentAttnB_Ins_1,-32,28,2
71,17networks_LH_SalVentAttnB_Ins_2,-32,20,-6
72,17networks_LH_SalVentAttnB_PFCl_1,-30,42,32
73,17networks_LH_SalVentAttnA_FrMed_1,-8,-2,66
74,17networks_LH_SalVentAttnA_FrMed_2,-6,6,44
75,17networks_LH_SalVentAttnA_FrOper,-48,6,2
76,17networks_LH_SalVentAttnA_IPL_1,-60,-38,36
77,17networks_LH_SalVentAttnA_IPL_2,-54,-28,20
78,17networks_LH_SalVentAttnA_IPL_3,-56,-42,22
79,17networks_LH_SalVentAttnA_Ins_1,-40,-2,14
80,17networks_LH_SalVentAttnA_Ins_2,-34,16,10
81,17networks_LH_SalVentAttnA_Ins_3,-36,8,2
82,17networks_LH_SalVentAttnA_Ins_4,-40,-8,-6
83,17networks_LH_SalVentAttnA_Ins_5,-38,4,-12
84,17networks_LH_SalVentAttnA_SPL_1,-10,-42,50
85,17networks_LH_SalVentAttnA_SPL_2,-12,-30,40
86,17networks_LH_SalVentAttnA_SPL_3,-8,-12,40
87,17networks_LH_DorsAttnB_PostC_1,-38,-36,42
88,17networks_LH_DorsAttnB_PostC_2,-52,-30,42
89,17networks_LH_DorsAttnB_PostC_3,-60,-22,32
90,17networks_LH_DorsAttnB_PrCd_1,-22,-4,62
91,17networks_LH_DorsAttnB_PrCd_2,-34,-4,52
92,17networks_LH_DorsAttnB_PrCv,-52,6,32
93,17networks_LH_DorsAttnB_SPL_1,-18,-54,68
94,17networks_LH_DorsAttnB_SPL_2,-6,-58,60
95,17networks_LH_DorsAttnB_SPL_3,-32,-44,60
96,17networks_LH_DorsAttnB_TempOcc,-54,-64,2
97,17networks_LH_DorsAttnA_IPS,-26,-70,32
98,17networks_LH_DorsAttnA_SPL_1,-30,-58,58
99,17networks_LH_DorsAttnA_SPL_2,-20,-68,56
100,17networks_LH_DorsAttnA_TempOcc_1,-48,-68,14
101,17networks_LH_DorsAttnA_TempOcc_2,-46,-66,-8
102,17networks_LH_DorsAttnA_TempOcc_3,-46,-52,-18
103,17networks_LH_DorsAttnA_pCun,-10,-76,48
104,17networks_LH_SomMotB_1,-52,-8,42
105,17networks_LH_SomMotB_2,-54,-14,40
106,17networks_LH_SomMotB_3,-52,-8,28
107,17networks_LH_SomMotB_4,-62,-6,24
108,17networks_LH_SomMotB_5,-56,-6,12
109,17networks_LH_SomMotB_Ins_1,-40,-18,18
110,17networks_LH_SomMotB_Ins_2,-34,-26,14
111,17networks_LH_SomMotB_Ins_3,-38,-8,10
112,17networks_LH_SomMotB_Ins_4,-40,-18,2
113,17networks_LH_SomMotB_ST_1,-44,-36,14
114,17networks_LH_SomMotB_ST_2,-52,-2,-2
115,17networks_LH_SomMotB_ST_3,-58,-20,8
116,17networks_LH_SomMotA_1,-6,-22,72
117,17networks_LH_SomMotA_10,-36,-20,64
118,17networks_LH_SomMotA_11,-26,-38,68
119,17networks_LH_SomMotA_12,-38,-28,58
120,17networks_LH_SomMotA_13,-42,-14,50
121,17networks_LH_SomMotA_14,-44,-36,58
122,17networks_LH_SomMotA_15,-52,-20,50
123,17networks_LH_SomMotA_2,-4,-26,58
124,17networks_LH_SomMotA_3,-18,-24,70
125,17networks_LH_SomMotA_4,-20,-12,68
126,17networks_LH_SomMotA_5,-12,-32,72
127,17networks_LH_SomMotA_6,-8,-42,64
128,17networks_LH_SomMotA_7,-6,-14,50
129,17networks_LH_SomMotA_8,-16,-42,74
130,17networks_LH_SomMotA_9,-24,-30,64
131,17networks_LH_VisPeri_ExStrInf_1,-16,-52,0
132,17networks_LH_VisPeri_ExStrInf_2,-10,-68,-4
133,17networks_LH_VisPeri_ExStrInf_3,-16,-40,-10
134,17networks_LH_VisPeri_ExStrInf_4,-26,-52,-8
135,17networks_LH_VisPeri_ExStrSup_1,-10,-76,28
136,17networks_LH_VisPeri_ExStrSup_2,-4,-88,24
137,17networks_LH_VisPeri_Striate_1,-16,-66,8
138,17networks_LH_VisPeri_Striate_2,-6,-78,8
139,17networks_LH_VisCent_ExStr_1,-22,-86,28
140,17networks_LH_VisCent_ExStr_10,-38,-84,14
141,17networks_LH_VisCent_ExStr_11,-46,-74,6
142,17networks_LH_VisCent_ExStr_2,-12,-98,14
143,17networks_LH_VisCent_ExStr_3,-28,-94,6
144,17networks_LH_VisCent_ExStr_4,-22,-98,-12
145,17networks_LH_VisCent_ExStr_5,-16,-84,-14
146,17networks_LH_VisCent_ExStr_6,-42,-84,-6
147,17networks_LH_VisCent_ExStr_7,-24,-70,-10
148,17networks_LH_VisCent_ExStr_8,-38,-76,-16
149,17networks_LH_VisCent_ExStr_9,-32,-50,-18
150,17networks_LH_VisCent_Striate,-4,-92,-4
151,17networks_RH_TempPar_Temp_1,62,-36,12
152,17networks_RH_TempPar_Temp_2,56,-46,10
153,17networks_RH_TempPar_Temp_3,50,-34,2
154,17networks_RH_TempPar_Temp_4,50,-22,-6
155,17networks_RH_DefaultC_IPL_1,44,-76,32
156,17networks_RH_DefaultC_IPL_2,50,-64,22
157,17networks_RH_DefaultC_PHC_1,30,-32,-18
158,17networks_RH_LimbicA_PHC,22,-16,-28
159,17networks_RH_DefaultC_RSC_1,18,-60,22
160,17networks_RH_DefaultC_RSC_2,10,-52,10
161,17networks_RH_ContB_IPL_1,56,-54,34
162,17networks_RH_TempPar_IPL,58,-44,22
163,17networks_RH_DefaultA_IPL_2,50,-52,20
164,17networks_RH_DefaultB_PFCd_1,12,46,46
165,17networks_RH_DefaultB_PFCd_2,22,58,24
166,17networks_RH_ContB_PFCd_1,8,24,56
167,17networks_RH_DefaultA_PFCd_2,6,52,24
168,17networks_RH_DefaultB_PFCv_1,46,32,-10
169,17networks_RH_DefaultB_PFCv_2,32,22,-18
170,17networks_RH_SalVentAttnB_PFCv_1,56,22,14
171,17networks_RH_SalVentAttnB_PFCv_2,52,30,2
172,17networks_RH_ContB_PFCv_2,34,38,-12
173,17networks_RH_DefaultB_TempPole,46,12,-32
174,17networks_RH_DefaultB_Temp_1,62,-30,-4
175,17networks_RH_TempPar_Temp_5,54,-2,-12
176,17networks_RH_DefaultA_Temp,60,-8,-20
177,17networks_RH_DefaultA_FPole,14,66,4
178,17networks_RH_DefaultA_IPL_1,46,-64,42
179,17networks_RH_DefaultA_PCC_1,6,-36,36
180,17networks_RH_DefaultA_PCC_2,8,-56,34
181,17networks_RH_DefaultA_PCC_3,6,-54,24
182,17networks_RH_DefaultA_PFCd_1,22,36,46
183,17networks_RH_ContB_PFCd_2,30,22,50
184,17networks_RH_DefaultA_PFCm_1,6,34,18
185,17networks_RH_DefaultA_PFCm_2,8,46,0
186,17networks_RH_DefaultA_PFCm_3,4,34,-12
187,17networks_RH_ContC_PCC,6,-30,28
188,17networks_RH_ContC_pCun_1,6,-56,44
189,17networks_RH_ContC_pCun_2,12,-68,36
190,17networks_RH_ContB_FPole_1,30,56,8
191,17networks_RH_SalVentAttnB_IPL,58,-42,40
192,17networks_RH_ContB_IPS,46,-52,50
193,17networks_RH_ContB_PFCl,42,18,44
194,17networks_RH_ContB_PFCv_1,42,50,-4
195,17networks_RH_ContB_Temp,62,-32,-20
196,17networks_RH_ContA_Cingm,4,0,32
197,17networks_RH_ContA_IPS_1,34,-46,44
198,17networks_RH_ContA_IPS_2,36,-64,48
199,17networks_RH_ContA_IPS_3,48,-38,48
200,17networks_RH_ContA_PFCd,24,14,58
201,17networks_RH_ContA_PFCl_1,46,32,24
202,17networks_RH_ContA_PFCl_2,38,8,30
203,17networks_RH_ContA_PFCl_3,44,18,26
204,17networks_RH_SalVentAttnB_PFCl_2,42,44,12
205,17networks_RH_ContB_PrC,46,4,46
206,17networks_RH_ContA_PrCv,50,10,16
207,17networks_RH_ContA_TempOcc,62,-46,-10
208,17networks_RH_SomMotB_ST_3,50,6,-8
209,17networks_RH_LimbicA_TempPole_1,28,12,-34
210,17networks_RH_LimbicA_TempPole_2,32,-4,-40
211,17networks_RH_LimbicA_Temp_1,40,-24,-26
212,17networks_RH_LimbicA_Temp_2,52,-14,-34
213,17networks_RH_LimbicB_FPole_1,6,60,-12
214,17networks_RH_ContB_FPole_2,26,56,-12
215,17networks_RH_LimbicB_OFC_1,10,46,-22
216,17networks_RH_LimbicB_OFC_2,6,24,-22
217,17networks_RH_LimbicB_OFC_3,24,32,-18
218,17networks_RH_LimbicB_OFC_4,16,18,-22
219,17networks_RH_SalVentAttnB_FrMed,8,26,32
220,17networks_RH_SalVentAttnB_Ins_1,34,28,4
221,17networks_RH_SalVentAttnB_Ins_2,34,22,-6
222,17networks_RH_SalVentAttnB_PFCl_1,34,42,30
223,17networks_RH_SalVentAttnA_FrMed_1,10,2,68
224,17networks_RH_SalVentAttnA_FrMed_2,8,8,42
225,17networks_RH_SalVentAttnA_FrOper,50,6,4
226,17networks_RH_SalVentAttnA_IPL_1,62,-28,40
227,17networks_RH_SalVentAttnA_IPL_2,54,-24,22
228,17networks_RH_SalVentAttnA_IPL_3,62,-32,24
229,17networks_RH_SalVentAttnA_Ins_1,42,0,14
230,17networks_RH_SalVentAttnA_Ins_2,38,16,10
231,17networks_RH_SalVentAttnA_Ins_3,38,10,0
232,17networks_RH_SalVentAttnA_Ins_4,40,-8,-4
233,17networks_RH_SalVentAttnA_Ins_5,40,8,-16
234,17networks_RH_SalVentAttnA_SPL_1,10,-40,50
235,17networks_RH_SalVentAttnA_SPL_2,12,-30,42
236,17networks_RH_SalVentAttnA_SPL_3,8,-14,42
237,17networks_RH_DorsAttnB_PostC_1,38,-34,44
238,17networks_RH_DorsAttnB_PostC_2,52,-24,42
239,17networks_RH_DorsAttnB_PostC_3,62,-16,32
240,17networks_RH_DorsAttnB_PrCd_1,26,-2,60
241,17networks_RH_DorsAttnB_PrCd_2,34,-4,52
242,17networks_RH_DorsAttnB_PrCv,54,8,30
243,17networks_RH_DorsAttnB_SPL_1,20,-52,68
244,17networks_RH_DorsAttnB_SPL_2,8,-56,58
245,17networks_RH_SomMotA_SPL,36,-42,62
246,17networks_RH_DorsAttnB_TempOcc,58,-58,0
247,17networks_RH_DorsAttnA_IPS,32,-70,34
248,17networks_RH_DorsAttnA_SPL_1,32,-56,58
249,17networks_RH_DorsAttnA_SPL_2,22,-66,56
250,17networks_RH_DorsAttnA_TempOcc_1,52,-60,12
251,17networks_RH_DorsAttnA_TempOcc_2,50,-62,-10
252,17networks_RH_DorsAttnA_TempOcc_3,48,-48,-18
253,17networks_RH_DorsAttnA_pCun,12,-74,50
254,17networks_RH_SomMotB_1,52,-6,40
255,17networks_RH_SomMotB_2,54,-10,38
256,17networks_RH_SomMotB_3,54,-6,28
257,17networks_RH_SomMotB_4,64,-4,22
258,17networks_RH_SomMotB_5,58,-6,12
259,17networks_RH_SomMotB_Ins_1,42,-16,18
260,17networks_RH_SomMotB_Ins_2,36,-24,14
261,17networks_RH_SomMotB_Ins_3,38,-8,10
262,17networks_RH_SomMotB_Ins_4,40,-18,2
263,17networks_RH_SomMotB_ST_1,54,-28,14
264,17networks_RH_SomMotB_ST_2,54,-12,6
265,17networks_RH_TempPar_ST,64,-20,2
266,17networks_RH_SomMotA_1,6,-20,72
267,17networks_RH_SomMotA_10,36,-18,66
268,17networks_RH_SomMotA_11,26,-34,68
269,17networks_RH_SomMotA_12,40,-24,56
270,17networks_RH_SomMotA_13,46,-10,50
271,17networks_RH_SomMotA_14,44,-32,60
272,17networks_RH_SomMotA_15,54,-16,52
273,17networks_RH_SomMotA_2,4,-26,58
274,17networks_RH_SomMotA_3,18,-24,70
275,17networks_RH_SomMotA_4,22,-12,68
276,17networks_RH_SomMotA_5,12,-32,72
277,17networks_RH_SomMotA_6,10,-40,64
278,17networks_RH_SomMotA_7,8,-10,50
279,17networks_RH_SomMotA_8,16,-40,76
280,17networks_RH_SomMotA_9,24,-28,64
281,17networks_RH_VisPeri_ExStrInf_1,18,-48,0
282,17networks_RH_VisPeri_ExStrInf_2,10,-66,-4
283,17networks_RH_VisPeri_ExStrInf_3,18,-40,-10
284,17networks_RH_VisPeri_ExStrInf_4,28,-50,-8
285,17networks_RH_VisPeri_ExStrSup_1,14,-74,30
286,17networks_RH_VisPeri_ExStrSup_2,8,-88,26
287,17networks_RH_VisPeri_Striate_1,18,-62,8
288,17networks_RH_VisPeri_Striate_2,8,-76,10
289,17networks_RH_VisCent_ExStr_1,28,-84,30
290,17networks_RH_DorsAttnA_ExStr_1,42,-80,14
291,17networks_RH_DorsAttnA_ExStr_2,48,-68,4
292,17networks_RH_VisCent_ExStr_2,18,-96,16
293,17networks_RH_VisCent_ExStr_3,34,-88,6
294,17networks_RH_VisCent_ExStr_4,24,-96,-8
295,17networks_RH_VisCent_ExStr_5,18,-84,-12
296,17networks_RH_VisCent_ExStr_6,44,-80,-8
297,17networks_RH_VisCent_ExStr_7,24,-68,-10
298,17networks_RH_VisCent_ExStr_8,36,-72,-16
299,17networks_RH_VisCent_ExStr_9,34,-46,-20
300,17networks_RH_VisCent_Striate,8,-92,-2
