ROI Label,ROI Name,R,A,S
51,7networks_LH_Default_SPL,-4,-46,49
52,7networks_LH_Default_ST_1,-60,-50,16
53,7networks_LH_Default_ST_2,-58,-39,7
54,7networks_LH_Default_ST_3,-60,-27,2
55,7networks_LH_Default_TempPole,-50,13,-21
56,7networks_LH_Default_Temp_1,-51,-59,14
57,7networks_LH_Default_Temp_10,-60,-10,-14
58,7networks_LH_Default_Temp_11,-63,-22,-18
59,7networks_LH_Default_Temp_12,-52,4,-31
60,7networks_LH_Default_Temp_13,-58,-15,-26
61,7networks_LH_Default_Temp_14,-62,-44,-10
62,7networks_LH_Default_Temp_15,-61,-36,-14
63,7networks_LH_Default_Temp_16,-59,-34,-22
64,7networks_LH_Default_Temp_2,-51,-43,1
65,7networks_LH_Default_Temp_3,-49,-33,-2
66,7networks_LH_Default_Temp_4,-63,-39,-2
67,7networks_LH_Default_Temp_5,-50,-23,-7
68,7networks_LH_Default_Temp_6,-56,-11,-6
69,7networks_LH_Default_Temp_7,-63,-26,-7
70,7networks_LH_Default_Temp_8,-49,-11,-12
71,7networks_LH_Default_Temp_9,-53,1,-15
72,7networks_LH_Default_pCun_1,-8,-46,41
73,7networks_LH_Default_pCun_2,-6,-56,44
74,7networks_LH_Default_pCun_3,-5,-59,31
75,7networks_LH_Default_pCun_4,-2,-67,40
76,7networks_LH_Default_pCun_5,-8,-68,31
77,7networks_LH_Cont_Cingm,-3,4,30
78,7networks_LH_Cont_FPole_1,-29,55,10
79,7networks_LH_Cont_FrMed,-4,26,45
80,7networks_LH_Cont_IPL_1,-51,-54,45
81,7networks_LH_Cont_IPS_1,-45,-42,48
82,7networks_LH_Cont_IPS_2,-36,-63,49
83,7networks_LH_Cont_IPS_3,-40,-53,46
84,7networks_LH_Cont_IPS_4,-29,-75,42
85,7networks_LH_Cont_IPS_5,-57,-43,46
86,7networks_LH_Cont_IPS_6,-29,-65,49
87,7networks_LH_Cont_Ins,-33,20,-5
88,7networks_LH_Cont_OFC,-24,40,-15
89,7networks_LH_Cont_PCC,-4,-21,29
90,7networks_LH_Cont_PFCl_1,-39,1,37
91,7networks_LH_Cont_PFCl_10,-50,38,1
92,7networks_LH_Cont_PFCl_2,-38,33,36
93,7networks_LH_Cont_PFCl_3,-46,20,33
94,7networks_LH_Cont_PFCl_4,-35,10,31
95,7networks_LH_Cont_PFCl_5,-44,29,25
96,7networks_LH_Cont_PFCl_6,-40,43,19
97,7networks_LH_Cont_PFCl_7,-44,18,25
98,7networks_LH_Cont_PFCl_8,-46,33,14
99,7networks_LH_Cont_PFCl_9,-40,50,6
100,7networks_LH_Cont_PFCm,-8,31,27
101,7networks_LH_Cont_Temp_1,-60,-52,-10
102,7networks_LH_Cont_Temp_2,-56,-48,-21
103,7networks_LH_Cont_pCun_1,-8,-74,41
104,7networks_LH_Cont_pCun_2,-4,-67,51
105,7networks_LH_Limbic_ExStr,-34,-33,-25
106,7networks_LH_Limbic_FPole_1,-16,60,-15
107,7networks_LH_Limbic_Ins,-38,8,-23
108,7networks_LH_Limbic_OFC_1,-7,43,-23
109,7networks_LH_Limbic_OFC_2,-17,21,-20
110,7networks_LH_Limbic_PFCm,-5,22,-20
111,7networks_LH_Limbic_PHC_1,-21,-17,-28
112,7networks_LH_Limbic_PHC_2,-31,-22,-26
113,7networks_LH_Limbic_ST,-45,6,-16
114,7networks_LH_Limbic_TempOcc,-42,-29,-20
115,7networks_LH_Limbic_TempPole_1,-19,-7,-32
116,7networks_LH_Limbic_TempPole_2,-23,4,-33
117,7networks_LH_Limbic_TempPole_3,-30,10,-29
118,7networks_LH_Limbic_TempPole_4,-29,-10,-34
119,7networks_LH_Limbic_TempPole_5,-30,-2,-44
120,7networks_LH_Limbic_TempPole_6,-30,12,-39
121,7networks_LH_Limbic_TempPole_7,-40,18,-32
122,7networks_LH_Limbic_TempPole_8,-41,2,-41
123,7networks_LH_Limbic_Temp_1,-38,-20,-27
124,7networks_LH_Limbic_Temp_2,-39,-13,-33
125,7networks_LH_Limbic_Temp_3,-51,-30,-27
126,7networks_LH_Limbic_Temp_4,-48,-11,-38
127,7networks_LH_SalVentAttn_FrMed_1,-5,5,50
128,7networks_LH_SalVentAttn_FrMed_2,-7,15,35
129,7networks_LH_SalVentAttn_FrOper_1,-49,11,14
130,7networks_LH_SalVentAttn_FrOper_2,-53,1,5
131,7networks_LH_SalVentAttn_FrOper_3,-49,9,0
132,7networks_LH_SalVentAttn_FrOper_4,-45,0,8
133,7networks_LH_SalVentAttn_IPL_1,-60,-21,31
134,7networks_LH_SalVentAttn_IPL_2,-59,-29,22
135,7networks_LH_SalVentAttn_IPL_3,-60,-40,31
136,7networks_LH_SalVentAttn_IPL_4,-48,-39,25
137,7networks_LH_SalVentAttn_IPL_5,-59,-47,23
138,7networks_LH_SalVentAttn_IPL_6,-61,-31,37
139,7networks_LH_SalVentAttn_Ins_1,-43,16,4
140,7networks_LH_SalVentAttn_Ins_10,-38,-12,7
141,7networks_LH_SalVentAttn_Ins_2,-33,30,1
142,7networks_LH_SalVentAttn_Ins_3,-32,21,9
143,7networks_LH_SalVentAttn_Ins_4,-35,6,11
144,7networks_LH_SalVentAttn_Ins_5,-38,4,2
145,7networks_LH_SalVentAttn_Ins_6,-39,4,-9
146,7networks_LH_SalVentAttn_Ins_7,-39,-9,-6
147,7networks_LH_SalVentAttn_Ins_8,-42,-16,-4
148,7networks_LH_SalVentAttn_Ins_9,-40,-3,15
149,7networks_LH_SalVentAttn_PFCd_1,-15,2,70
150,7networks_LH_SalVentAttn_PFCl_1,-26,38,34
151,7networks_LH_SalVentAttn_PFCl_2,-31,47,26
152,7networks_LH_SalVentAttn_PrCv_1,-56,6,18
153,7networks_LH_SalVentAttn_SPL_1,-11,-30,47
154,7networks_LH_SalVentAttn_SPL_2,-10,-47,57
155,7networks_LH_SalVentAttn_SPL_3,-13,-43,48
156,7networks_LH_SalVentAttn_SPL_4,-11,-19,40
157,7networks_LH_SalVentAttn_SPL_5,-12,-33,40
158,7networks_LH_SalVentAttn_TempOcc,-55,-59,7
159,7networks_LH_SalVentAttn_Temp_1,-58,-53,8
160,7networks_LH_DorsAttn_IPL_1,-53,-32,46
161,7networks_LH_DorsAttn_IPL_2,-38,-83,31
162,7networks_LH_DorsAttn_IPL_3,-45,-74,22
163,7networks_LH_DorsAttn_IPS_1,-36,-49,53
164,7networks_LH_DorsAttn_IPS_2,-29,-55,44
165,7networks_LH_DorsAttn_IPS_3,-34,-46,39
166,7networks_LH_DorsAttn_PFCd_1,-22,5,62
167,7networks_LH_DorsAttn_PFCd_2,-25,4,52
168,7networks_LH_DorsAttn_PostC_1,-35,-37,46
169,7networks_LH_DorsAttn_PostC_2,-42,-32,39
170,7networks_LH_DorsAttn_PostC_3,-52,-24,37
171,7networks_LH_DorsAttn_PrCd_1,-22,-7,54
172,7networks_LH_DorsAttn_PrCd_2,-29,-6,50
173,7networks_LH_DorsAttn_PrCd_3,-40,-4,51
174,7networks_LH_DorsAttn_PrCv_1,-50,1,38
175,7networks_LH_DorsAttn_PrCv_2,-55,7,32
176,7networks_LH_DorsAttn_PrCv_3,-42,5,26
177,7networks_LH_DorsAttn_SPL_1,-6,-55,65
178,7networks_LH_DorsAttn_SPL_10,-22,-64,45
179,7networks_LH_DorsAttn_SPL_11,-27,-67,31
180,7networks_LH_DorsAttn_SPL_12,-9,-48,67
181,7networks_LH_DorsAttn_SPL_2,-4,-54,55
182,7networks_LH_DorsAttn_SPL_3,-18,-56,68
183,7networks_LH_DorsAttn_SPL_4,-10,-64,60
184,7networks_LH_DorsAttn_SPL_5,-32,-53,66
185,7networks_LH_DorsAttn_SPL_6,-21,-62,63
186,7networks_LH_DorsAttn_SPL_7,-20,-69,58
187,7networks_LH_DorsAttn_SPL_8,-29,-60,57
188,7networks_LH_DorsAttn_SPL_9,-14,-75,51
189,7networks_LH_DorsAttn_TempOcc_1,-47,-64,11
190,7networks_LH_DorsAttn_TempOcc_2,-47,-64,1
191,7networks_LH_DorsAttn_TempOcc_3,-57,-62,3
192,7networks_LH_DorsAttn_TempOcc_4,-56,-61,-6
193,7networks_LH_DorsAttn_TempOcc_5,-50,-59,-12
194,7networks_LH_DorsAttn_TempOcc_6,-44,-49,-17
195,7networks_LH_DorsAttn_TempOcc_7,-43,-39,-21
196,7networks_LH_SomMot_1,-6,-17,72
197,7networks_LH_SomMot_10,-8,-43,66
198,7networks_LH_SomMot_11,-26,-13,65
199,7networks_LH_SomMot_12,-15,-32,75
200,7networks_LH_SomMot_13,-13,-39,77
201,7networks_LH_SomMot_14,-6,-13,49
202,7networks_LH_SomMot_15,-31,-21,67
203,7networks_LH_SomMot_16,-24,-29,65
204,7networks_LH_SomMot_17,-19,-40,68
205,7networks_LH_SomMot_18,-16,-48,72
206,7networks_LH_SomMot_19,-30,-28,55
207,7networks_LH_SomMot_2,-17,-15,74
208,7networks_LH_SomMot_20,-26,-37,69
209,7networks_LH_SomMot_21,-36,-8,60
210,7networks_LH_SomMot_22,-39,-18,59
211,7networks_LH_SomMot_23,-23,-48,63
212,7networks_LH_SomMot_24,-7,-2,40
213,7networks_LH_SomMot_25,-39,-28,63
214,7networks_LH_SomMot_26,-38,-25,48
215,7networks_LH_SomMot_27,-31,-44,60
216,7networks_LH_SomMot_28,-38,-39,60
217,7networks_LH_SomMot_29,-41,-14,48
218,7networks_LH_SomMot_3,-3,-33,66
219,7networks_LH_SomMot_30,-47,-32,56
220,7networks_LH_SomMot_31,-47,-17,52
221,7networks_LH_SomMot_32,-42,-15,37
222,7networks_LH_SomMot_33,-53,-23,49
223,7networks_LH_SomMot_34,-52,-15,41
224,7networks_LH_SomMot_35,-48,-11,30
225,7networks_LH_SomMot_36,-55,-4,34
226,7networks_LH_SomMot_37,-58,-16,38
227,7networks_LH_SomMot_38,-60,-8,27
228,7networks_LH_SomMot_39,-59,-2,20
229,7networks_LH_SomMot_4,-11,-28,72
230,7networks_LH_SomMot_40,-62,-16,20
231,7networks_LH_SomMot_41,-59,-2,11
232,7networks_LH_SomMot_5,-4,-25,56
233,7networks_LH_SomMot_6,-5,-38,72
234,7networks_LH_SomMot_7,-20,-24,67
235,7networks_LH_SomMot_8,-15,-32,65
236,7networks_LH_SomMot_9,-7,-39,55
237,7networks_LH_SomMot_FrMed,-5,-7,64
238,7networks_LH_SomMot_Ins_1,-34,-25,12
239,7networks_LH_SomMot_Ins_2,-41,-21,4
240,7networks_LH_SomMot_PFCd,-18,-8,66
241,7networks_LH_SomMot_ParOper_1,-52,-14,14
242,7networks_LH_SomMot_ParOper_2,-48,-25,18
243,7networks_LH_SomMot_ParOper_3,-42,-14,17
244,7networks_LH_SomMot_ParOper_4,-41,-37,18
245,7networks_LH_SomMot_ParOper_5,-36,-28,20
246,7networks_LH_SomMot_ParOper_6,-36,-14,16
247,7networks_LH_SomMot_ParOper_7,-39,-33,11
248,7networks_LH_SomMot_PrCv,-51,-5,47
249,7networks_LH_SomMot_ST_1,-57,-38,17
250,7networks_LH_SomMot_ST_10,-50,5,-8
251,7networks_LH_SomMot_ST_2,-55,-30,11
252,7networks_LH_SomMot_ST_3,-67,-34,10
253,7networks_LH_SomMot_ST_4,-46,-25,8
254,7networks_LH_SomMot_ST_5,-63,-22,8
255,7networks_LH_SomMot_ST_6,-55,-15,6
256,7networks_LH_SomMot_ST_7,-62,-19,-2
257,7networks_LH_SomMot_ST_8,-55,-3,-1
258,7networks_LH_SomMot_ST_9,-62,-8,-1
259,7networks_LH_SomMot_Temp,-49,-47,10
260,7networks_LH_Vis_ExStrInf_1,-15,-46,-2
261,7networks_LH_Vis_ExStrInf_2,-13,-60,2
262,7networks_LH_Vis_ExStrInf_3,-7,-74,-6
263,7networks_LH_Vis_ExStrInf_4,-14,-59,-5
264,7networks_LH_Vis_ExStrInf_5,-28,-45,-7
265,7networks_LH_Vis_ExStrInf_6,-26,-60,-8
266,7networks_LH_Vis_ExStrSup_1,-12,-80,33
267,7networks_LH_Vis_ExStrSup_2,-13,-69,18
268,7networks_LH_Vis_ExStrSup_3,-2,-80,22
269,7networks_LH_Vis_ExStr_1,-17,-82,45
270,7networks_LH_Vis_ExStr_10,-39,-84,13
271,7networks_LH_Vis_ExStr_11,-12,-97,-14
272,7networks_LH_Vis_ExStr_12,-25,-97,-10
273,7networks_LH_Vis_ExStr_13,-36,-90,-1
274,7networks_LH_Vis_ExStr_14,-16,-86,-15
275,7networks_LH_Vis_ExStr_15,-46,-78,2
276,7networks_LH_Vis_ExStr_16,-20,-75,-10
277,7networks_LH_Vis_ExStr_17,-39,-85,-14
278,7networks_LH_Vis_ExStr_18,-32,-77,-16
279,7networks_LH_Vis_ExStr_19,-25,-49,-13
280,7networks_LH_Vis_ExStr_2,-23,-77,38
281,7networks_LH_Vis_ExStr_20,-31,-62,-15
282,7networks_LH_Vis_ExStr_21,-28,-40,-17
283,7networks_LH_Vis_ExStr_22,-40,-59,-19
284,7networks_LH_Vis_ExStr_23,-35,-46,-20
285,7networks_LH_Vis_ExStr_3,-12,-88,33
286,7networks_LH_Vis_ExStr_4,-24,-82,23
287,7networks_LH_Vis_ExStr_5,-31,-83,26
288,7networks_LH_Vis_ExStr_6,-19,-94,20
289,7networks_LH_Vis_ExStr_7,-5,-94,17
290,7networks_LH_Vis_ExStr_8,-28,-89,18
291,7networks_LH_Vis_ExStr_9,-25,-95,7
292,7networks_LH_Vis_PHC_1,-15,-40,-10
293,7networks_LH_Vis_Striate_1,-20,-64,7
294,7networks_LH_Vis_Striate_2,-8,-76,8
295,7networks_LH_Vis_Striate_3,-10,-102,4
296,7networks_LH_Vis_Striate_4,-5,-90,-3
297,7networks_LH_Vis_TempOcc_1,-47,-72,12
298,7networks_LH_Vis_TempOcc_2,-45,-71,-8
299,7networks_LH_Vis_TempOcc_3,-44,-65,-15
300,7networks_LH_Vis_pCun,-16,-68,27
301,7networks_RH_Default_FPole_1,21,65,11
302,7networks_RH_Limbic_FPole_2,15,66,-3
303,7networks_RH_Cont_FPole_2,30,59,-5
304,7networks_RH_Default_IPL_1,47,-66,40
305,7networks_RH_Default_IPL_2,54,-56,31
306,7networks_RH_Default_IPL_3,56,-47,26
307,7networks_RH_Default_IPL_4,50,-59,22
308,7networks_RH_Default_IPL_5,51,-51,21
309,7networks_RH_Default_IPL_6,53,-45,18
310,7networks_RH_Cont_IPL_2,51,-56,46
311,7networks_RH_SalVentAttn_IPL_6,61,-42,34
312,7networks_RH_SalVentAttn_IPL_7,66,-36,30
313,7networks_RH_Default_PCC_1,5,-32,37
314,7networks_RH_Default_PCC_2,8,-43,32
315,7networks_RH_Default_PCC_3,7,-40,24
316,7networks_RH_Default_PCC_4,5,-52,21
317,7networks_RH_SalVentAttn_PCC,4,-15,38
318,7networks_RH_Default_PFCd_1,17,20,61
319,7networks_RH_Default_PFCd_10,24,56,25
320,7networks_RH_Default_PFCd_11,7,62,13
321,7networks_RH_SalVentAttn_PFCd_3,6,14,62
322,7networks_RH_Cont_PFCd_3,30,18,50
323,7networks_RH_Default_PFCd_2,24,23,52
324,7networks_RH_Default_PFCd_3,9,38,53
325,7networks_RH_Default_PFCd_4,21,37,49
326,7networks_RH_Default_PFCd_5,28,29,43
327,7networks_RH_Default_PFCd_6,22,41,37
328,7networks_RH_Default_PFCd_7,5,49,33
329,7networks_RH_Default_PFCd_8,14,53,38
330,7networks_RH_Default_PFCd_9,9,47,18
331,7networks_RH_Cont_PFCl_10,37,12,57
332,7networks_RH_Cont_PFCl_11,43,6,51
333,7networks_RH_Cont_PFCl_12,41,24,45
334,7networks_RH_Cont_PFCl_13,43,12,40
335,7networks_RH_Default_PFCm_1,5,24,20
336,7networks_RH_Default_PFCm_2,7,41,6
337,7networks_RH_Default_PFCm_3,9,50,0
338,7networks_RH_Default_PFCm_4,6,57,-10
339,7networks_RH_Default_PFCm_5,4,34,-11
340,7networks_RH_Default_PFCv_1,52,26,7
341,7networks_RH_Default_PFCv_2,48,31,-7
342,7networks_RH_Default_PFCv_3,38,30,-15
343,7networks_RH_Default_PFCv_4,30,20,-19
344,7networks_RH_Cont_PFCv_1,55,19,19
345,7networks_RH_Cont_PFCv_2,42,49,-10
346,7networks_RH_Vis_PHC_2,23,-33,-15
347,7networks_RH_Limbic_PHC_3,22,-23,-23
348,7networks_RH_Vis_PHC_3,33,-29,-19
349,7networks_RH_Default_RSC_1,15,-58,20
350,7networks_RH_Default_RSC_2,11,-50,8
351,7networks_RH_DorsAttn_SPL_12,6,-48,47
352,7networks_RH_SalVentAttn_ST_1,63,-39,16
353,7networks_RH_SomMot_ST_11,57,-34,7
354,7networks_RH_SomMot_ST_12,60,-24,1
355,7networks_RH_Default_TempPole,50,15,-22
356,7networks_RH_Default_Temp_1,51,-51,13
357,7networks_RH_Default_Temp_10,60,-6,-16
358,7networks_RH_Default_Temp_11,64,-16,-19
359,7networks_RH_Default_Temp_12,51,7,-33
360,7networks_RH_Default_Temp_13,57,-9,-28
361,7networks_RH_Cont_Temp_3,65,-42,-6
362,7networks_RH_Cont_Temp_4,65,-29,-15
363,7networks_RH_Cont_Temp_5,60,-27,-23
364,7networks_RH_Default_Temp_2,48,-38,3
365,7networks_RH_Default_Temp_3,48,-30,-1
366,7networks_RH_Default_Temp_4,62,-34,-2
367,7networks_RH_Default_Temp_5,49,-21,-7
368,7networks_RH_Default_Temp_6,56,-9,-6
369,7networks_RH_Default_Temp_7,62,-22,-8
370,7networks_RH_Default_Temp_8,49,-11,-13
371,7networks_RH_Default_Temp_9,54,2,-14
372,7networks_RH_Default_pCun_1,9,-47,40
373,7networks_RH_Default_pCun_2,7,-58,44
374,7networks_RH_Default_pCun_3,6,-59,31
375,7networks_RH_Cont_pCun_2,4,-68,40
376,7networks_RH_Cont_pCun_3,11,-66,33
377,7networks_RH_Cont_Cingm,5,2,31
378,7networks_RH_Cont_FPole_1,30,55,10
379,7networks_RH_Cont_FrMed,5,27,44
380,7networks_RH_Cont_IPL_1,54,-47,46
381,7networks_RH_Cont_IPS_1,46,-37,45
382,7networks_RH_Cont_IPS_2,40,-57,44
383,7networks_RH_Cont_IPS_3,43,-48,48
384,7networks_RH_Cont_IPS_4,36,-71,45
385,7networks_RH_Cont_IPS_5,57,-36,49
386,7networks_RH_DorsAttn_IPS_4,32,-64,49
387,7networks_RH_Cont_Ins,34,22,-4
388,7networks_RH_Cont_OFC,25,42,-15
389,7networks_RH_Cont_PCC,5,-22,29
390,7networks_RH_Cont_PFCl_1,41,3,39
391,7networks_RH_SalVentAttn_PFCl_3,51,38,2
392,7networks_RH_Cont_PFCl_2,39,35,36
393,7networks_RH_Cont_PFCl_3,48,21,35
394,7networks_RH_Cont_PFCl_4,36,11,32
395,7networks_RH_Cont_PFCl_5,47,31,26
396,7networks_RH_Cont_PFCl_6,42,45,18
397,7networks_RH_Cont_PFCl_7,41,18,25
398,7networks_RH_Cont_PFCl_8,47,33,15
399,7networks_RH_Cont_PFCl_9,41,50,5
400,7networks_RH_Cont_PFCm,8,32,26
401,7networks_RH_Cont_Temp_1,62,-44,-14
402,7networks_RH_Cont_Temp_2,57,-42,-22
403,7networks_RH_Cont_pCun_1,12,-74,43
404,7networks_RH_DorsAttn_pCun,6,-67,51
405,7networks_RH_Vis_ExStr_24,34,-32,-25
406,7networks_RH_Limbic_FPole_1,18,60,-15
407,7networks_RH_Limbic_Ins,39,10,-22
408,7networks_RH_Limbic_OFC_1,8,44,-23
409,7networks_RH_Limbic_OFC_2,18,21,-21
410,7networks_RH_Limbic_PFCm,5,22,-20
411,7networks_RH_Limbic_PHC_1,22,-15,-29
412,7networks_RH_Limbic_PHC_2,33,-19,-28
413,7networks_RH_SalVentAttn_ST_2,45,7,-16
414,7networks_RH_Limbic_TempOcc,43,-26,-22
415,7networks_RH_Limbic_TempPole_1,24,-4,-34
416,7networks_RH_Limbic_TempPole_2,23,6,-34
417,7networks_RH_Limbic_TempPole_3,31,14,-30
418,7networks_RH_Limbic_TempPole_4,33,-9,-37
419,7networks_RH_Limbic_TempPole_5,30,0,-45
420,7networks_RH_Limbic_TempPole_6,31,15,-39
421,7networks_RH_Limbic_TempPole_7,40,21,-31
422,7networks_RH_Limbic_TempPole_8,39,5,-40
423,7networks_RH_Limbic_Temp_1,40,-19,-30
424,7networks_RH_Limbic_Temp_2,41,-11,-33
425,7networks_RH_Limbic_Temp_3,53,-24,-29
426,7networks_RH_Limbic_Temp_4,48,-6,-40
427,7networks_RH_SalVentAttn_FrMed_1,7,6,51
428,7networks_RH_SalVentAttn_FrMed_2,7,14,35
429,7networks_RH_SalVentAttn_FrOper_1,50,12,15
430,7networks_RH_SalVentAttn_FrOper_2,55,2,6
431,7networks_RH_SalVentAttn_FrOper_3,51,10,0
432,7networks_RH_SalVentAttn_FrOper_4,46,0,8
433,7networks_RH_SalVentAttn_IPL_1,60,-16,30
434,7networks_RH_SalVentAttn_IPL_2,60,-24,26
435,7networks_RH_SalVentAttn_IPL_3,62,-30,36
436,7networks_RH_SalVentAttn_IPL_4,51,-31,27
437,7networks_RH_SalVentAttn_IPL_5,64,-33,24
438,7networks_RH_DorsAttn_IPL_3,62,-22,42
439,7networks_RH_SalVentAttn_Ins_1,44,16,4
440,7networks_RH_SomMot_Ins_4,39,-10,8
441,7networks_RH_SalVentAttn_Ins_2,36,30,1
442,7networks_RH_SalVentAttn_Ins_3,34,22,9
443,7networks_RH_SalVentAttn_Ins_4,37,7,11
444,7networks_RH_SalVentAttn_Ins_5,39,6,2
445,7networks_RH_SalVentAttn_Ins_6,40,7,-10
446,7networks_RH_SalVentAttn_Ins_7,40,-8,-5
447,7networks_RH_SalVentAttn_Ins_8,43,-15,-3
448,7networks_RH_SomMot_Ins_3,41,-2,15
449,7networks_RH_SalVentAttn_PFCd_1,15,6,69
450,7networks_RH_SalVentAttn_PFCl_1,29,42,34
451,7networks_RH_SalVentAttn_PFCl_2,33,46,23
452,7networks_RH_SalVentAttn_PrCv_1,57,9,19
453,7networks_RH_SalVentAttn_SPL_1,12,-30,48
454,7networks_RH_SalVentAttn_SPL_2,10,-45,57
455,7networks_RH_SalVentAttn_SPL_3,12,-41,50
456,7networks_RH_SalVentAttn_SPL_4,12,-18,40
457,7networks_RH_SalVentAttn_SPL_5,11,-33,42
458,7networks_RH_SalVentAttn_TempOcc,61,-52,7
459,7networks_RH_SalVentAttn_Temp_1,59,-44,8
460,7networks_RH_DorsAttn_IPL_1,52,-28,46
461,7networks_RH_DorsAttn_IPL_2,44,-76,31
462,7networks_RH_Default_IPL_7,48,-67,22
463,7networks_RH_DorsAttn_IPS_1,38,-45,57
464,7networks_RH_DorsAttn_IPS_2,34,-53,50
465,7networks_RH_DorsAttn_IPS_3,34,-43,41
466,7networks_RH_Cont_PFCd_1,24,7,62
467,7networks_RH_Cont_PFCd_2,26,7,50
468,7networks_RH_DorsAttn_PostC_1,37,-36,49
469,7networks_RH_DorsAttn_PostC_2,42,-28,41
470,7networks_RH_SomMot_PostC,52,-19,38
471,7networks_RH_DorsAttn_PrCd_1,25,-4,56
472,7networks_RH_DorsAttn_PrCd_2,30,-4,49
473,7networks_RH_DorsAttn_PrCd_3,41,-3,50
474,7networks_RH_DorsAttn_PrCv_1,52,3,38
475,7networks_RH_DorsAttn_PrCv_2,56,9,32
476,7networks_RH_DorsAttn_PrCv_3,43,7,27
477,7networks_RH_DorsAttn_SPL_1,7,-52,63
478,7networks_RH_DorsAttn_SPL_10,24,-62,48
479,7networks_RH_DorsAttn_SPL_11,31,-66,36
480,7networks_RH_SomMot_SPL,10,-46,67
481,7networks_RH_DorsAttn_SPL_2,6,-54,54
482,7networks_RH_DorsAttn_SPL_3,18,-55,68
483,7networks_RH_DorsAttn_SPL_4,10,-64,61
484,7networks_RH_DorsAttn_SPL_5,31,-51,67
485,7networks_RH_DorsAttn_SPL_6,20,-61,66
486,7networks_RH_DorsAttn_SPL_7,22,-67,59
487,7networks_RH_DorsAttn_SPL_8,29,-58,58
488,7networks_RH_DorsAttn_SPL_9,16,-73,53
489,7networks_RH_DorsAttn_TempOcc_1,53,-58,11
490,7networks_RH_DorsAttn_TempOcc_2,52,-61,-1
491,7networks_RH_DorsAttn_TempOcc_3,61,-54,1
492,7networks_RH_DorsAttn_TempOcc_4,59,-54,-8
493,7networks_RH_DorsAttn_TempOcc_5,54,-54,-16
494,7networks_RH_DorsAttn_TempOcc_6,47,-45,-19
495,7networks_RH_DorsAttn_TempOcc_7,45,-36,-23
496,7networks_RH_SomMot_1,6,-16,72
497,7networks_RH_SomMot_10,10,-41,66
498,7networks_RH_SomMot_11,27,-12,65
499,7networks_RH_SomMot_12,16,-31,75
500,7networks_RH_SomMot_13,12,-38,77
501,7networks_RH_SomMot_14,7,-12,50
502,7networks_RH_SomMot_15,32,-21,67
503,7networks_RH_SomMot_16,25,-28,65
504,7networks_RH_SomMot_17,22,-38,71
505,7networks_RH_SomMot_18,15,-48,73
506,7networks_RH_SomMot_19,30,-26,52
507,7networks_RH_SomMot_2,17,-14,73
508,7networks_RH_SomMot_20,26,-33,68
509,7networks_RH_SomMot_21,38,-7,60
