ROI Label,ROI Name,R,A,S
95,17networks_LH_ContA_IPS_1,-29,-65,49
96,17networks_LH_ContA_IPS_2,-45,-42,48
97,17networks_LH_ContA_IPS_3,-57,-43,46
98,17networks_LH_ContA_IPS_4,-29,-55,44
99,17networks_LH_ContA_IPS_5,-34,-46,39
100,17networks_LH_ContA_IPS_6,-29,-75,42
101,17networks_LH_ContA_OFC,-24,40,-15
102,17networks_LH_ContA_PFCd,-25,4,52
103,17networks_LH_ContA_PFCl_1,-39,1,37
104,17networks_LH_ContA_PFCl_2,-35,10,31
105,17networks_LH_ContA_PFCl_3,-44,29,25
106,17networks_LH_ContA_PFCl_4,-46,33,14
107,17networks_LH_ContA_PFCl_5,-40,50,6
108,17networks_LH_ContA_PFCl_6,-50,38,1
109,17networks_LH_ContA_PrCv,-42,5,26
110,17networks_LH_ContA_TempOcc,-50,-59,-12
111,17networks_LH_ContA_Temp_1,-56,-48,-21
112,17networks_LH_ContA_Temp_2,-51,-30,-27
113,17networks_LH_ContA_Temp_3,-60,-52,-10
114,17networks_LH_ContA_pCun,-4,-67,51
115,17networks_LH_Language_IPL_1,-59,-47,23
116,17networks_LH_Language_Ins,-38,8,-23
117,17networks_LH_Language_PFCd,-5,12,64
118,17networks_LH_Language_PFCl,-43,5,47
119,17networks_LH_Language_PFCv_1,-48,24,4
120,17networks_LH_Language_TempOcc,-42,-29,-20
121,17networks_LH_Language_TempPole_1,-50,13,-21
122,17networks_LH_Language_TempPole_2,-30,-2,-44
123,17networks_LH_Language_Temp_1,-49,-47,10
124,17networks_LH_Language_Temp_2,-58,-53,8
125,17networks_LH_Language_Temp_3,-51,-43,1
126,17networks_LH_Language_Temp_4,-56,-11,-6
127,17networks_LH_Language_Temp_5,-53,1,-15
128,17networks_LH_SalVenAttnB_FrOper_1,-49,11,14
129,17networks_LH_SalVenAttnB_FrOper_2,-49,9,0
130,17networks_LH_SalVenAttnB_IPL_1,-60,-40,31
131,17networks_LH_SalVenAttnB_Ins_1,-43,16,4
132,17networks_LH_SalVenAttnB_Ins_2,-33,30,1
133,17networks_LH_SalVenAttnB_Ins_3,-32,21,9
134,17networks_LH_SalVenAttnB_Ins_4,-38,4,2
135,17networks_LH_SalVenAttnB_Ins_5,-39,-9,-6
136,17networks_LH_SalVenAttnB_PFCd,-15,2,70
137,17networks_LH_SalVenAttnB_PFCl_1,-31,47,26
138,17networks_LH_SalVenAttnB_PFCl_2,-38,33,36
139,17networks_LH_SalVenAttnB_PFCl_3,-40,43,19
140,17networks_LH_SalVenAttnB_PFCm,-3,28,20
141,17networks_LH_SalVenAttnB_SPL_1,-12,-33,40
142,17networks_LH_SalVenAttnB_SPL_2,-4,-54,55
143,17networks_LH_SalVenAttnB_SPL_3,-4,-46,49
144,17networks_LH_SalVenAttnB_Temp,-51,-59,14
145,17networks_LH_SalVenAttnB_TempOcc,-55,-59,7
146,17networks_LH_SalVenAttnA_FrMed_1,-5,-7,64
147,17networks_LH_SalVenAttnA_FrMed_2,-5,5,50
148,17networks_LH_SalVenAttnA_FrMed_3,-7,-2,40
149,17networks_LH_SalVenAttnA_FrMed_4,-7,15,35
150,17networks_LH_SalVenAttnA_FrOper_1,-59,-2,11
151,17networks_LH_SalVenAttnA_FrOper_2,-53,1,5
152,17networks_LH_SalVenAttnA_FrOper_3,-45,0,8
153,17networks_LH_SalVenAttnA_IPL_1,-59,-29,22
154,17networks_LH_SalVenAttnA_IPL_2,-48,-39,25
155,17networks_LH_SalVenAttnA_Ins_1,-35,6,11
156,17networks_LH_SalVenAttnA_Ins_2,-38,-12,7
157,17networks_LH_SalVenAttnA_Ins_3,-39,4,-9
158,17networks_LH_SalVenAttnA_Ins_4,-42,-16,-4
159,17networks_LH_SalVenAttnA_PrCd,-40,-4,51
160,17networks_LH_SalVenAttnA_SPL_1,-11,-30,47
161,17networks_LH_SalVenAttnA_SPL_2,-10,-47,57
162,17networks_LH_SalVenAttnA_SPL_3,-13,-43,48
163,17networks_LH_SalVenAttnA_SPL_4,-11,-19,40
164,17networks_LH_SalVenAttnA_SPL_5,-23,-48,63
165,17networks_LH_DorsAttnB_IPL,-60,-21,31
166,17networks_LH_DorsAttnB_Ins,-40,-3,15
167,17networks_LH_DorsAttnB_PFCd,-18,-8,66
168,17networks_LH_DorsAttnB_PostC_1,-35,-37,46
169,17networks_LH_DorsAttnB_PostC_2,-42,-32,39
170,17networks_LH_DorsAttnB_PostC_3,-52,-24,37
171,17networks_LH_DorsAttnB_PrCd_1,-26,-13,65
172,17networks_LH_DorsAttnB_PrCd_2,-22,-7,54
173,17networks_LH_DorsAttnB_PrCd_3,-36,-8,60
174,17networks_LH_DorsAttnB_PrCv,-55,7,32
175,17networks_LH_DorsAttnB_SPL_1,-16,-48,72
176,17networks_LH_DorsAttnB_SPL_2,-18,-56,68
177,17networks_LH_DorsAttnB_SPL_3,-31,-44,60
178,17networks_LH_DorsAttnB_SPL_4,-32,-53,66
179,17networks_LH_DorsAttnA_IPL_1,-53,-32,46
180,17networks_LH_DorsAttnA_IPL_2,-61,-31,37
181,17networks_LH_DorsAttnA_IPL_3,-45,-74,22
182,17networks_LH_DorsAttnA_IPS_1,-36,-49,53
183,17networks_LH_DorsAttnA_PFCd,-22,5,62
184,17networks_LH_DorsAttnA_PrCd,-29,-6,50
185,17networks_LH_DorsAttnA_PrCv_1,-56,6,18
186,17networks_LH_DorsAttnA_PrCv_2,-50,1,38
187,17networks_LH_DorsAttnA_SPL_1,-6,-55,65
188,17networks_LH_DorsAttnA_SPL_2,-10,-64,60
189,17networks_LH_DorsAttnA_SPL_3,-20,-69,58
190,17networks_LH_DorsAttnA_SPL_4,-14,-75,51
191,17networks_LH_DorsAttnA_SPL_5,-22,-64,45
192,17networks_LH_DorsAttnA_SPL_6,-27,-67,31
193,17networks_LH_DorsAttnA_TempOcc_1,-57,-62,3
194,17networks_LH_DorsAttnA_TempOcc_2,-56,-61,-6
195,17networks_LH_DorsAttnA_TempOcc_3,-44,-49,-17
196,17networks_LH_DorsAttnA_TempOcc_4,-43,-39,-21
197,17networks_LH_DorsAttnA_TempOcc_5,-47,-64,1
198,17networks_LH_DorsAttnA_TempPole_1,-23,4,-33
199,17networks_LH_DorsAttnA_TempPole_2,-29,-10,-34
200,17networks_LH_Aud_Ins,-41,-21,4
201,17networks_LH_Aud_ParOper_1,-41,-37,18
202,17networks_LH_Aud_ParOper_2,-39,-33,11
203,17networks_LH_Aud_ST_1,-60,-50,16
204,17networks_LH_Aud_ST_10,-62,-19,-2
205,17networks_LH_Aud_ST_11,-55,-3,-1
206,17networks_LH_Aud_ST_12,-62,-8,-1
207,17networks_LH_Aud_ST_13,-45,6,-16
208,17networks_LH_Aud_ST_14,-50,5,-8
209,17networks_LH_Aud_ST_2,-57,-38,17
210,17networks_LH_Aud_ST_3,-55,-30,11
211,17networks_LH_Aud_ST_4,-67,-34,10
212,17networks_LH_Aud_ST_5,-58,-39,7
213,17networks_LH_Aud_ST_6,-46,-25,8
214,17networks_LH_Aud_ST_7,-63,-22,8
215,17networks_LH_Aud_ST_8,-60,-27,2
216,17networks_LH_Aud_ST_9,-55,-15,6
217,17networks_LH_SomMotB_1,-24,-29,65
218,17networks_LH_SomMotB_10,-59,-2,20
219,17networks_LH_SomMotB_11,-62,-16,20
220,17networks_LH_SomMotB_2,-41,-14,48
221,17networks_LH_SomMotB_3,-51,-5,47
222,17networks_LH_SomMotB_4,-42,-15,37
223,17networks_LH_SomMotB_5,-52,-15,41
224,17networks_LH_SomMotB_6,-48,-11,30
225,17networks_LH_SomMotB_7,-55,-4,34
226,17networks_LH_SomMotB_8,-58,-16,38
227,17networks_LH_SomMotB_9,-60,-8,27
228,17networks_LH_SomMotB_Ins,-34,-25,12
229,17networks_LH_SomMotB_ParOper_1,-52,-14,14
230,17networks_LH_SomMotB_ParOper_2,-42,-14,17
231,17networks_LH_SomMotB_ParOper_3,-36,-14,16
232,17networks_LH_SomMotA_1,-6,-17,72
233,17networks_LH_SomMotA_10,-8,-43,66
234,17networks_LH_SomMotA_11,-15,-32,75
235,17networks_LH_SomMotA_12,-13,-39,77
236,17networks_LH_SomMotA_13,-6,-13,49
237,17networks_LH_SomMotA_14,-31,-21,67
238,17networks_LH_SomMotA_15,-9,-48,67
239,17networks_LH_SomMotA_16,-19,-40,68
240,17networks_LH_SomMotA_17,-30,-28,55
241,17networks_LH_SomMotA_18,-26,-37,69
242,17networks_LH_SomMotA_19,-39,-18,59
243,17networks_LH_SomMotA_2,-17,-15,74
244,17networks_LH_SomMotA_20,-39,-28,63
245,17networks_LH_SomMotA_21,-38,-25,48
246,17networks_LH_SomMotA_22,-38,-39,60
247,17networks_LH_SomMotA_23,-47,-32,56
248,17networks_LH_SomMotA_24,-47,-17,52
249,17networks_LH_SomMotA_25,-53,-23,49
250,17networks_LH_SomMotA_3,-3,-33,66
251,17networks_LH_SomMotA_4,-11,-28,72
252,17networks_LH_SomMotA_5,-4,-25,56
253,17networks_LH_SomMotA_6,-5,-38,72
254,17networks_LH_SomMotA_7,-20,-24,67
255,17networks_LH_SomMotA_8,-15,-32,65
256,17networks_LH_SomMotA_9,-7,-39,55
257,17networks_LH_SomMotA_ParOper_1,-48,-25,18
258,17networks_LH_SomMotA_ParOper_2,-36,-28,20
259,17networks_LH_VisualC_ExStr_1,-25,-95,7
260,17networks_LH_VisualC_ExStr_2,-12,-97,-14
261,17networks_LH_VisualC_ExStr_3,-25,-97,-10
262,17networks_LH_VisualC_ExStr_4,-36,-90,-1
263,17networks_LH_VisualC_ExStr_5,-16,-86,-15
264,17networks_LH_VisualC_ExStr_6,-39,-85,-14
265,17networks_LH_VisualC_Striate,-10,-102,4
266,17networks_LH_VisualB_ExStrInf_1,-15,-46,-2
267,17networks_LH_VisualB_ExStrInf_2,-13,-60,2
268,17networks_LH_VisualB_ExStrInf_3,-7,-74,-6
269,17networks_LH_VisualB_ExStrInf_4,-14,-59,-5
270,17networks_LH_VisualB_ExStrInf_5,-26,-60,-8
271,17networks_LH_VisualB_ExStrSup_1,-12,-80,33
272,17networks_LH_VisualB_ExStrSup_2,-13,-69,18
273,17networks_LH_VisualB_ExStrSup_3,-2,-80,22
274,17networks_LH_VisualB_ExStr_1,-12,-88,33
275,17networks_LH_VisualB_ExStr_2,-19,-94,20
276,17networks_LH_VisualB_ExStr_3,-5,-94,17
277,17networks_LH_VisualB_ExStr_4,-20,-75,-10
278,17networks_LH_VisualB_PHC,-15,-40,-10
279,17networks_LH_VisualB_Striate_1,-20,-64,7
280,17networks_LH_VisualB_Striate_2,-8,-76,8
281,17networks_LH_VisualB_Striate_3,-5,-90,-3
282,17networks_LH_VisualA_ExStr_1,-17,-82,45
283,17networks_LH_VisualA_ExStr_10,-31,-62,-15
284,17networks_LH_VisualA_ExStr_11,-40,-59,-19
285,17networks_LH_VisualA_ExStr_12,-35,-46,-20
286,17networks_LH_VisualA_ExStr_13,-34,-33,-25
287,17networks_LH_VisualA_ExStr_2,-23,-77,38
288,17networks_LH_VisualA_ExStr_3,-24,-82,23
289,17networks_LH_VisualA_ExStr_4,-31,-83,26
290,17networks_LH_VisualA_ExStr_5,-28,-89,18
291,17networks_LH_VisualA_ExStr_6,-39,-84,13
292,17networks_LH_VisualA_ExStr_7,-46,-78,2
293,17networks_LH_VisualA_ExStr_8,-32,-77,-16
294,17networks_LH_VisualA_ExStr_9,-25,-49,-13
295,17networks_LH_VisualA_SPL_1,-21,-62,63
296,17networks_LH_VisualA_SPL_2,-29,-60,57
297,17networks_LH_VisualA_TempOcc_1,-47,-72,12
298,17networks_LH_VisualA_TempOcc_2,-47,-64,11
299,17networks_LH_VisualA_TempOcc_3,-45,-71,-8
300,17networks_LH_VisualA_TempOcc_4,-44,-65,-15
301,17networks_RH_DefaultC_ExStr,29,-38,-17
302,17networks_RH_DefaultC_ExStrInf,30,-44,-8
303,17networks_RH_DefaultC_IPL_1,44,-76,31
304,17networks_RH_DefaultC_PHC_1,23,-33,-15
305,17networks_RH_DefaultC_PHC_2,33,-29,-19
306,17networks_RH_DorsAttnA_PHC,33,-19,-28
307,17networks_RH_DefaultC_RSC_1,15,-58,20
308,17networks_RH_DefaultC_pCun_1,7,-58,44
309,17networks_RH_DefaultC_pCun_2,19,-66,29
310,17networks_RH_ContC_FPole,18,60,-15
311,17networks_RH_ContC_IPL_2,61,-42,34
312,17networks_RH_SalVenAttnB_IPL_2,66,-36,30
313,17networks_RH_ContC_IPL_3,56,-47,26
314,17networks_RH_DefaultA_IPL_2,51,-51,21
315,17networks_RH_Language_IPL_1,53,-45,18
316,17networks_RH_ContC_PCC_3,4,-15,38
317,17networks_RH_DefaultB_PFCd_1,9,38,53
318,17networks_RH_DefaultB_PFCd_2,5,49,33
319,17networks_RH_DefaultB_PFCd_3,14,53,38
320,17networks_RH_DefaultB_PFCd_4,9,47,18
321,17networks_RH_ContC_PFCd_1,17,20,61
322,17networks_RH_ContC_PFCd_2,24,56,25
323,17networks_RH_ContB_PFCl_3,37,12,57
324,17networks_RH_ContB_PFCl_5,41,24,45
325,17networks_RH_DefaultB_PFCv_1,48,31,-7
326,17networks_RH_DefaultB_PFCv_2,30,20,-19
327,17networks_RH_Language_PFCv_2,55,19,19
328,17networks_RH_DefaultA_PFCv,38,30,-15
329,17networks_RH_DefaultB_TempPole_1,31,15,-39
330,17networks_RH_DefaultA_TempPole_2,31,14,-30
331,17networks_RH_DefaultA_TempPole_3,40,21,-31
332,17networks_RH_Language_TempPole_2,39,5,-40
333,17networks_RH_DefaultB_Temp_1,62,-34,-2
334,17networks_RH_DefaultB_Temp_2,48,-6,-40
335,17networks_RH_DefaultB_Temp_3,51,7,-33
336,17networks_RH_Language_Temp_6,48,-30,-1
337,17networks_RH_Language_Temp_7,49,-21,-7
338,17networks_RH_ContB_Temp_5,62,-22,-8
339,17networks_RH_DefaultA_Temp_2,49,-11,-13
340,17networks_RH_DefaultC_pCun_3,9,-47,40
341,17networks_RH_DefaultA_FPole_1,21,65,11
342,17networks_RH_ContB_FPole_3,15,66,-3
343,17networks_RH_DefaultA_IPL_1,50,-59,22
344,17networks_RH_ContB_IPL_2,47,-66,40
345,17networks_RH_DefaultB_IPL_1,54,-56,31
346,17networks_RH_DefaultA_PCC_1,8,-43,32
347,17networks_RH_DefaultA_PCC_2,5,-52,21
348,17networks_RH_DefaultA_PFCd_1,24,23,52
349,17networks_RH_DefaultA_PFCd_2,21,37,49
350,17networks_RH_DefaultA_PFCd_3,22,41,37
351,17networks_RH_DefaultA_PFCd_4,7,62,13
352,17networks_RH_DefaultC_PFCd,28,29,43
353,17networks_RH_DefaultA_PFCm_1,7,41,6
354,17networks_RH_DefaultA_PFCm_2,9,50,0
355,17networks_RH_DefaultA_PFCm_3,6,57,-10
356,17networks_RH_DefaultA_PFCm_4,4,34,-11
357,17networks_RH_DefaultA_PFCm_5,5,22,-20
358,17networks_RH_DefaultA_PHC_1,22,-23,-23
359,17networks_RH_DefaultA_PHC_2,22,-15,-29
360,17networks_RH_DefaultC_RSC_2,11,-50,8
361,17networks_RH_DefaultA_TempPole_1,24,-4,-34
362,17networks_RH_DefaultA_Temp_1,60,-6,-16
363,17networks_RH_DefaultC_Temp_1,40,-19,-30
364,17networks_RH_DefaultC_Temp_2,41,-11,-33
365,17networks_RH_ContB_Temp_6,64,-16,-19
366,17networks_RH_DefaultA_pCun,6,-59,31
367,17networks_RH_ContC_Ins,34,22,-4
368,17networks_RH_ContC_PCC_1,5,-22,29
369,17networks_RH_ContC_PCC_2,7,-40,24
370,17networks_RH_SalVenAttnB_PFCl_2,29,42,34
371,17networks_RH_ContC_PFCm,8,32,26
372,17networks_RH_ContC_pCun_1,12,-74,43
373,17networks_RH_ContC_pCun_2,11,-66,33
374,17networks_RH_ContA_Cingm,5,2,31
375,17networks_RH_ContB_FPole_1,30,55,10
376,17networks_RH_ContB_FPole_2,30,59,-5
377,17networks_RH_ContA_FrMed,5,27,44
378,17networks_RH_ContB_IPL_1,51,-56,46
379,17networks_RH_ContC_IPL_1,54,-47,46
380,17networks_RH_ContB_IPS_1,40,-57,44
381,17networks_RH_ContA_IPS_4,43,-48,48
382,17networks_RH_ContB_OFC_1,8,44,-23
383,17networks_RH_ContB_OFC_2,18,21,-21
384,17networks_RH_ContB_PCC,5,-32,37
385,17networks_RH_ContB_PFCd,30,18,50
386,17networks_RH_ContB_PFCl_1,43,12,40
387,17networks_RH_ContB_PFCl_2,48,21,35
388,17networks_RH_ContA_PFCl_5,41,18,25
389,17networks_RH_ContB_PFCv,42,49,-10
390,17networks_RH_ContB_Temp_1,65,-42,-6
391,17networks_RH_ContB_Temp_2,65,-29,-15
392,17networks_RH_ContB_Temp_3,60,-27,-23
393,17networks_RH_DefaultA_Temp_3,57,-9,-28
394,17networks_RH_ContB_pCun,4,-68,40
395,17networks_RH_ContA_IPS_1,32,-64,49
396,17networks_RH_ContA_IPS_2,46,-37,45
397,17networks_RH_ContA_IPS_3,57,-36,49
398,17networks_RH_DorsAttnA_IPS_2,34,-53,50
399,17networks_RH_DorsAttnA_IPS_3,34,-43,41
400,17networks_RH_ContB_IPS_2,36,-71,45
401,17networks_RH_ContA_OFC,25,42,-15
402,17networks_RH_ContA_PFCd,26,7,50
403,17networks_RH_ContA_PFCl_1,41,3,39
404,17networks_RH_ContA_PFCl_2,36,11,32
405,17networks_RH_ContA_PFCl_3,47,31,26
406,17networks_RH_ContA_PFCl_4,47,33,15
407,17networks_RH_ContC_PFCl_2,41,50,5
408,17networks_RH_SalVenAttnB_PFCl_3,51,38,2
409,17networks_RH_ContA_PrCv,43,7,27
410,17networks_RH_DorsAttnA_TempOcc_5,54,-54,-16
411,17networks_RH_ContA_Temp_1,57,-42,-22
412,17networks_RH_ContA_Temp_2,53,-24,-29
413,17networks_RH_ContB_Temp_4,62,-44,-14
414,17networks_RH_ContA_pCun,6,-67,51
415,17networks_RH_SalVenAttnA_IPL_3,64,-33,24
416,17networks_RH_Language_Ins,39,10,-22
417,17networks_RH_Language_PFCd,6,14,62
418,17networks_RH_ContB_PFCl_4,43,6,51
419,17networks_RH_Language_PFCv_1,52,26,7
420,17networks_RH_DefaultC_TempOcc,43,-26,-22
421,17networks_RH_Language_TempPole_1,50,15,-22
422,17networks_RH_DorsAttnA_TempPole_3,30,0,-45
423,17networks_RH_Language_Temp_1,49,-40,13
424,17networks_RH_Language_Temp_2,59,-44,8
425,17networks_RH_Language_Temp_3,48,-38,3
426,17networks_RH_Language_Temp_4,56,-9,-6
427,17networks_RH_Language_Temp_5,54,2,-14
428,17networks_RH_SalVenAttnB_FrOper_1,50,12,15
429,17networks_RH_SalVenAttnA_FrOper_4,51,10,0
430,17networks_RH_SalVenAttnB_IPL_1,62,-30,36
431,17networks_RH_SalVenAttnB_Ins_1,44,16,4
432,17networks_RH_SalVenAttnB_Ins_2,36,30,1
433,17networks_RH_SalVenAttnB_Ins_3,34,22,9
434,17networks_RH_SalVenAttnB_Ins_4,39,6,2
435,17networks_RH_SalVenAttnB_Ins_5,40,-8,-5
436,17networks_RH_SalVenAttnB_PFCd,15,6,69
437,17networks_RH_SalVenAttnB_PFCl_1,33,46,23
438,17networks_RH_ContC_PFCl_1,39,35,36
439,17networks_RH_ContA_PFCl_6,42,45,18
440,17networks_RH_SalVenAttnB_PFCm,5,24,20
441,17networks_RH_SalVenAttnB_SPL_1,11,-33,42
442,17networks_RH_SalVenAttnB_SPL_2,6,-54,54
443,17networks_RH_DefaultC_SPL,6,-48,47
444,17networks_RH_DefaultB_Temp_4,51,-51,13
445,17networks_RH_SalVenAttnB_TempOcc,61,-52,7
446,17networks_RH_SalVenAttnA_FrMed_1,6,-3,65
447,17networks_RH_SalVenAttnA_FrMed_2,7,6,51
448,17networks_RH_SalVenAttnA_FrMed_3,8,-2,41
449,17networks_RH_SalVenAttnA_FrMed_4,7,14,35
450,17networks_RH_SalVenAttnA_FrOper_1,60,0,11
451,17networks_RH_SalVenAttnA_FrOper_2,55,2,6
452,17networks_RH_SalVenAttnA_FrOper_3,46,0,8
453,17networks_RH_SalVenAttnA_IPL_1,60,-24,26
454,17networks_RH_SalVenAttnA_IPL_2,51,-31,27
455,17networks_RH_SalVenAttnA_Ins_1,37,7,11
456,17networks_RH_SalVenAttnA_Ins_2,39,-10,8
457,17networks_RH_SalVenAttnA_Ins_3,40,7,-10
458,17networks_RH_SalVenAttnA_Ins_4,43,-15,-3
459,17networks_RH_SalVenAttnA_PrCd,41,-3,50
460,17networks_RH_SalVenAttnA_SPL_1,12,-30,48
461,17networks_RH_SalVenAttnA_SPL_2,10,-45,57
462,17networks_RH_SalVenAttnA_SPL_3,12,-41,50
463,17networks_RH_SalVenAttnA_SPL_4,12,-18,40
464,17networks_RH_SalVenAttnA_SPL_5,23,-45,65
465,17networks_RH_DorsAttnB_IPL,60,-16,30
466,17networks_RH_DorsAttnB_Ins,41,-2,15
467,17networks_RH_DorsAttnB_PFCd,20,-4,67
468,17networks_RH_DorsAttnB_PostC_1,37,-36,49
469,17networks_RH_DorsAttnB_PostC_2,42,-28,41
470,17networks_RH_DorsAttnB_PostC_3,52,-19,38
471,17networks_RH_DorsAttnB_PrCd_1,27,-12,65
472,17networks_RH_DorsAttnB_PrCd_2,25,-4,56
473,17networks_RH_DorsAttnB_PrCd_3,38,-7,60
474,17networks_RH_DorsAttnB_PrCv,56,9,32
475,17networks_RH_DorsAttnB_SPL_1,15,-48,73
476,17networks_RH_DorsAttnB_SPL_2,18,-55,68
477,17networks_RH_DorsAttnB_SPL_3,33,-40,63
478,17networks_RH_DorsAttnB_SPL_4,31,-51,67
479,17networks_RH_DorsAttnA_IPL_1,52,-28,46
480,17networks_RH_DorsAttnA_IPL_2,62,-22,42
481,17networks_RH_DefaultC_IPL_2,48,-67,22
482,17networks_RH_DorsAttnA_IPS_1,38,-45,57
483,17networks_RH_DorsAttnA_PFCd,24,7,62
484,17networks_RH_DorsAttnA_PrCd,30,-4,49
485,17networks_RH_DorsAttnA_PrCv_1,57,9,19
486,17networks_RH_SalVenAttnA_PrCv,52,3,38
487,17networks_RH_DorsAttnA_SPL_1,7,-52,63
488,17networks_RH_DorsAttnA_SPL_2,10,-64,61
489,17networks_RH_DorsAttnA_SPL_3,22,-67,59
490,17networks_RH_DorsAttnA_SPL_4,16,-73,53
491,17networks_RH_DorsAttnA_SPL_5,24,-62,48
