ROI Label,ROI Name,R,A,S
79,17networks_LH_DefaultB_Temp_6,-59,-22,-28
80,17networks_LH_DefaultB_Temp_7,-53,2,-23
81,17networks_LH_DefaultB_Temp_8,-56,0,-30
82,17networks_LH_DefaultB_Temp_9,-54,-10,-28
83,17networks_LH_DefaultA_FPole_1,-18,68,7
84,17networks_LH_DefaultA_FPole_2,-7,65,2
85,17networks_LH_DefaultA_FPole_3,-23,60,5
86,17networks_LH_DefaultA_IPL_1,-41,-72,42
87,17networks_LH_DefaultA_IPL_2,-48,-66,28
88,17networks_LH_DefaultA_IPL_3,-43,-73,26
89,17networks_LH_DefaultA_IPL_4,-46,-64,45
90,17networks_LH_DefaultA_PCC_1,-8,-40,38
91,17networks_LH_DefaultA_PCC_2,-2,-14,38
92,17networks_LH_DefaultA_PCC_3,-3,-30,38
93,17networks_LH_DefaultA_PCC_4,-10,-52,34
94,17networks_LH_DefaultA_PCC_5,-4,-42,32
95,17networks_LH_DefaultA_PCC_6,-6,-53,25
96,17networks_LH_DefaultA_PCC_7,-4,-65,22
97,17networks_LH_DefaultA_PCC_8,-4,-53,17
98,17networks_LH_DefaultA_PFCd_1,-21,24,52
99,17networks_LH_DefaultA_PFCd_2,-19,31,43
100,17networks_LH_DefaultA_PFCd_3,-24,26,42
101,17networks_LH_DefaultA_PFCd_4,-21,39,39
102,17networks_LH_DefaultA_PFCd_5,-6,56,13
103,17networks_LH_DefaultA_PFCd_6,-17,65,16
104,17networks_LH_DefaultA_PFCd_7,-29,20,52
105,17networks_LH_DefaultA_PFCm_1,-8,39,20
106,17networks_LH_DefaultA_PFCm_2,-3,34,13
107,17networks_LH_DefaultA_PFCm_3,-6,43,6
108,17networks_LH_DefaultA_PFCm_4,-6,41,-5
109,17networks_LH_DefaultA_PFCm_5,-6,53,-10
110,17networks_LH_DefaultA_PFCm_6,-7,38,-14
111,17networks_LH_DefaultA_RSC,-6,-46,15
112,17networks_LH_DefaultA_TempOcc,-41,-66,18
113,17networks_LH_DefaultA_pCun_1,-3,-63,30
114,17networks_LH_DefaultA_pCun_2,-8,-49,43
115,17networks_LH_DefaultA_pCun_3,-5,-60,42
116,17networks_LH_ContC_PCC_1,-4,-21,29
117,17networks_LH_ContC_PCC_2,-6,-39,25
118,17networks_LH_ContC_SPL_1,-5,-44,49
119,17networks_LH_ContC_SPL_2,-7,-39,45
120,17networks_LH_ContC_SPL_3,-5,-52,52
121,17networks_LH_ContC_SPL_4,-7,-62,57
122,17networks_LH_ContC_pCun_1,-5,-69,52
123,17networks_LH_ContC_pCun_2,-3,-72,32
124,17networks_LH_ContC_pCun_3,-8,-77,44
125,17networks_LH_ContC_pCun_4,-10,-70,34
126,17networks_LH_ContC_pCun_5,-13,-65,26
127,17networks_LH_ContB_FPole_1,-30,55,10
128,17networks_LH_ContB_FPole_2,-30,59,-2
129,17networks_LH_ContB_FrMed_1,-4,32,46
130,17networks_LH_ContB_IPL_1,-47,-57,50
131,17networks_LH_ContB_IPL_2,-53,-53,41
132,17networks_LH_ContB_IPS_1,-38,-58,47
133,17networks_LH_ContB_IPS_2,-32,-71,49
134,17networks_LH_ContB_PFCd_1,-30,6,59
135,17networks_LH_ContB_PFCl_1,-33,30,46
136,17networks_LH_ContB_PFCl_2,-43,10,38
137,17networks_LH_ContB_PFCl_3,-45,26,37
138,17networks_LH_ContB_PFCl_4,-44,17,33
139,17networks_LH_ContB_PFCv_1,-40,51,-7
140,17networks_LH_ContB_Temp_1,-60,-42,-12
141,17networks_LH_ContB_Temp_2,-59,-43,-20
142,17networks_LH_ContB_Temp_3,-60,-31,-21
143,17networks_LH_ContA_Cingm,-4,-1,30
144,17networks_LH_ContA_FrOper,-50,12,14
145,17networks_LH_ContA_IPS_1,-29,-49,40
146,17networks_LH_ContA_IPS_2,-30,-60,46
147,17networks_LH_ContA_IPS_3,-37,-44,41
148,17networks_LH_ContA_IPS_4,-32,-54,38
149,17networks_LH_ContA_IPS_5,-46,-40,45
150,17networks_LH_ContA_IPS_6,-46,-46,51
151,17networks_LH_ContA_IPS_7,-57,-43,46
152,17networks_LH_ContA_PFCd_1,-21,3,55
153,17networks_LH_ContA_PFCd_2,-22,9,48
154,17networks_LH_ContA_PFCd_3,-22,10,64
155,17networks_LH_ContA_PFCl_1,-38,2,38
156,17networks_LH_ContA_PFCl_10,-44,36,28
157,17networks_LH_ContA_PFCl_11,-40,49,8
158,17networks_LH_ContA_PFCl_2,-35,6,31
159,17networks_LH_ContA_PFCl_3,-35,16,26
160,17networks_LH_ContA_PFCl_4,-44,25,26
161,17networks_LH_ContA_PFCl_5,-40,39,17
162,17networks_LH_ContA_PFCl_6,-42,12,26
163,17networks_LH_ContA_PFCl_7,-49,18,25
164,17networks_LH_ContA_PFCl_8,-46,30,18
165,17networks_LH_ContA_PFCl_9,-43,38,8
166,17networks_LH_ContA_PrCd_1,-32,-2,51
167,17networks_LH_ContA_PrCd_2,-25,0,50
168,17networks_LH_ContA_PrCv,-40,5,25
169,17networks_LH_ContA_SPL_1,-26,-67,43
170,17networks_LH_ContA_SPL_2,-29,-76,36
171,17networks_LH_ContA_TempOcc_1,-57,-61,-1
172,17networks_LH_ContA_TempOcc_2,-55,-64,-7
173,17networks_LH_ContA_TempOcc_3,-50,-51,-20
174,17networks_LH_ContA_Temp_1,-62,-54,1
175,17networks_LH_ContA_Temp_2,-57,-54,-18
176,17networks_LH_ContA_Temp_3,-60,-52,-8
177,17networks_LH_LimbicA_Ins_1,-37,5,-22
178,17networks_LH_LimbicA_Ins_2,-41,7,-22
179,17networks_LH_LimbicA_PHC_1,-19,-12,-30
180,17networks_LH_LimbicA_ST,-45,12,-18
181,17networks_LH_LimbicA_TempOcc,-42,-35,-21
182,17networks_LH_LimbicA_TempPole_1,-19,-2,-32
183,17networks_LH_LimbicA_TempPole_10,-36,11,-40
184,17networks_LH_LimbicA_TempPole_11,-40,2,-43
185,17networks_LH_LimbicA_TempPole_2,-31,5,-24
186,17networks_LH_LimbicA_TempPole_3,-24,6,-32
187,17networks_LH_LimbicA_TempPole_4,-28,-8,-34
188,17networks_LH_LimbicA_TempPole_5,-34,11,-29
189,17networks_LH_LimbicA_TempPole_6,-26,2,-42
190,17networks_LH_LimbicA_TempPole_7,-29,17,-36
191,17networks_LH_LimbicA_TempPole_8,-30,9,-41
192,17networks_LH_LimbicA_TempPole_9,-32,-5,-44
193,17networks_LH_LimbicA_Temp_1,-32,-19,-29
194,17networks_LH_LimbicA_Temp_2,-40,-22,-24
195,17networks_LH_LimbicA_Temp_3,-37,-14,-33
196,17networks_LH_LimbicA_Temp_4,-52,-37,-25
197,17networks_LH_LimbicA_Temp_5,-47,-26,-27
198,17networks_LH_LimbicA_Temp_6,-50,-17,-34
199,17networks_LH_LimbicA_Temp_7,-47,-7,-40
200,17networks_LH_LimbicB_FPole_1,-7,65,-11
201,17networks_LH_LimbicB_FPole_2,-17,61,-15
202,17networks_LH_LimbicB_FPole_3,-18,63,-4
203,17networks_LH_LimbicB_OFC_1,-6,53,-23
204,17networks_LH_LimbicB_OFC_10,-26,48,-14
205,17networks_LH_LimbicB_OFC_2,-3,42,-22
206,17networks_LH_LimbicB_OFC_3,-11,40,-23
207,17networks_LH_LimbicB_OFC_4,-10,27,-19
208,17networks_LH_LimbicB_OFC_5,-13,20,-19
209,17networks_LH_LimbicB_OFC_6,-22,28,-20
210,17networks_LH_LimbicB_OFC_7,-16,13,-18
211,17networks_LH_LimbicB_OFC_8,-20,12,-23
212,17networks_LH_LimbicB_OFC_9,-28,15,-24
213,17networks_LH_LimbicB_PFCm_1,-5,26,-10
214,17networks_LH_LimbicB_PFCm_2,-4,15,-12
215,17networks_LH_LimbicB_PFCm_3,-4,32,-24
216,17networks_LH_LimbicB_PFCm_4,-5,20,-21
217,17networks_LH_SalVentAttnB_Cingm,-4,11,27
218,17networks_LH_SalVentAttnB_FrMed_1,-5,17,48
219,17networks_LH_SalVentAttnB_FrMed_2,-6,15,40
220,17networks_LH_SalVentAttnB_FrMed_3,-4,25,39
221,17networks_LH_SalVentAttnB_FrMed_4,-7,23,28
222,17networks_LH_SalVentAttnB_Ins_1,-45,16,3
223,17networks_LH_SalVentAttnB_Ins_2,-38,20,9
224,17networks_LH_SalVentAttnB_Ins_3,-34,30,2
225,17networks_LH_SalVentAttnB_Ins_4,-31,24,1
226,17networks_LH_SalVentAttnB_Ins_5,-33,19,-6
227,17networks_LH_SalVentAttnB_Ins_6,-36,12,-10
228,17networks_LH_SalVentAttnB_PFCl_1,-27,36,39
229,17networks_LH_SalVentAttnB_PFCl_2,-22,44,28
230,17networks_LH_SalVentAttnB_PFCl_3,-35,32,36
231,17networks_LH_SalVentAttnB_PFCl_4,-29,42,31
232,17networks_LH_SalVentAttnB_PFCl_5,-36,43,29
233,17networks_LH_SalVentAttnB_PFCl_6,-29,50,23
234,17networks_LH_SalVentAttnB_PFCl_7,-38,49,18
235,17networks_LH_SalVentAttnB_PFCm_1,-7,30,31
236,17networks_LH_SalVentAttnB_PFCm_2,-5,32,23
237,17networks_LH_SalVentAttnB_PFCm_3,-3,23,21
238,17networks_LH_SalVentAttnB_PFCv_1,-27,35,-11
239,17networks_LH_SalVentAttnA_FrMed_1,-9,-6,68
240,17networks_LH_SalVentAttnA_FrMed_2,-4,-7,62
241,17networks_LH_SalVentAttnA_FrMed_3,-5,2,56
242,17networks_LH_SalVentAttnA_FrMed_4,-8,3,46
243,17networks_LH_SalVentAttnA_FrMed_5,-6,-3,41
244,17networks_LH_SalVentAttnA_FrMed_6,-6,11,34
245,17networks_LH_SalVentAttnA_FrMed_7,-2,-2,37
246,17networks_LH_SalVentAttnA_FrOper_1,-55,9,4
247,17networks_LH_SalVentAttnA_FrOper_2,-49,-2,6
248,17networks_LH_SalVentAttnA_FrOper_3,-46,7,1
249,17networks_LH_SalVentAttnA_IPL_1,-60,-38,33
250,17networks_LH_SalVentAttnA_IPL_2,-59,-30,22
251,17networks_LH_SalVentAttnA_IPL_3,-52,-42,29
252,17networks_LH_SalVentAttnA_IPL_4,-59,-21,28
253,17networks_LH_SalVentAttnA_Ins_1,-38,11,9
254,17networks_LH_SalVentAttnA_Ins_10,-39,-8,-11
255,17networks_LH_SalVentAttnA_Ins_11,-41,-12,-10
256,17networks_LH_SalVentAttnA_Ins_12,-44,1,-17
257,17networks_LH_SalVentAttnA_Ins_13,-31,21,9
258,17networks_LH_SalVentAttnA_Ins_2,-40,-1,14
259,17networks_LH_SalVentAttnA_Ins_3,-32,9,12
260,17networks_LH_SalVentAttnA_Ins_4,-37,-4,8
261,17networks_LH_SalVentAttnA_Ins_5,-37,8,1
262,17networks_LH_SalVentAttnA_Ins_6,-39,-6,-3
263,17networks_LH_SalVentAttnA_Ins_7,-39,-15,-2
264,17networks_LH_SalVentAttnA_Ins_8,-36,5,-15
265,17networks_LH_SalVentAttnA_Ins_9,-39,2,-9
266,17networks_LH_SalVentAttnA_PFCd,-14,1,70
267,17networks_LH_SalVentAttnA_PrCd,-47,-4,52
268,17networks_LH_SalVentAttnA_PrCv,-54,6,17
269,17networks_LH_SalVentAttnA_SPL_1,-11,-46,55
270,17networks_LH_SalVentAttnA_SPL_2,-15,-38,45
271,17networks_LH_SalVentAttnA_SPL_3,-14,-26,39
272,17networks_LH_SalVentAttnA_SPL_4,-10,-15,40
273,17networks_LH_SalVentAttnA_SPL_5,-10,-32,40
274,17networks_LH_SalVentAttnA_SPL_6,-8,-24,39
275,17networks_LH_DorsAttnB_IPL_1,-55,-31,46
276,17networks_LH_DorsAttnB_IPL_2,-63,-26,36
277,17networks_LH_DorsAttnB_IPS,-34,-45,47
278,17networks_LH_DorsAttnB_PFCd,-23,-3,65
279,17networks_LH_DorsAttnB_PostC_1,-33,-40,50
280,17networks_LH_DorsAttnB_PostC_2,-36,-37,43
281,17networks_LH_DorsAttnB_PostC_3,-43,-32,39
282,17networks_LH_DorsAttnB_PostC_4,-50,-27,36
283,17networks_LH_DorsAttnB_PostC_5,-53,-19,37
284,17networks_LH_DorsAttnB_PostC_6,-47,-26,42
285,17networks_LH_DorsAttnB_PrCd_1,-18,-11,62
286,17networks_LH_DorsAttnB_PrCd_2,-22,-8,54
287,17networks_LH_DorsAttnB_PrCd_3,-30,-10,56
288,17networks_LH_DorsAttnB_PrCd_4,-27,-7,46
289,17networks_LH_DorsAttnB_PrCd_5,-39,-4,51
290,17networks_LH_DorsAttnB_PrCv_1,-48,1,38
291,17networks_LH_DorsAttnB_PrCv_2,-50,7,30
292,17networks_LH_DorsAttnB_SPL_1,-5,-53,63
293,17networks_LH_DorsAttnB_SPL_2,-17,-50,70
294,17networks_LH_DorsAttnB_SPL_3,-12,-60,66
295,17networks_LH_DorsAttnB_SPL_4,-22,-57,67
296,17networks_LH_DorsAttnB_SPL_5,-31,-52,66
297,17networks_LH_DorsAttnB_SPL_6,-9,-48,69
298,17networks_LH_DorsAttnB_TempOcc_1,-55,-66,6
299,17networks_LH_DorsAttnB_TempOcc_2,-48,-62,9
300,17networks_LH_DorsAttnA_ExStr_1,-22,-80,42
301,17networks_LH_DorsAttnA_ExStr_2,-31,-83,24
302,17networks_LH_DorsAttnA_ExStr_3,-38,-84,16
303,17networks_LH_DorsAttnA_ExStr_4,-26,-45,-14
304,17networks_LH_DorsAttnA_ExStr_5,-33,-43,-21
305,17networks_LH_DorsAttnA_IPL,-43,-80,22
306,17networks_LH_DorsAttnA_IPS,-37,-51,55
307,17networks_LH_DorsAttnA_SPL_1,-20,-63,63
308,17networks_LH_DorsAttnA_SPL_2,-18,-69,59
309,17networks_LH_DorsAttnA_SPL_3,-28,-61,58
310,17networks_LH_DorsAttnA_SPL_4,-16,-74,51
311,17networks_LH_DorsAttnA_SPL_5,-29,-56,51
312,17networks_LH_DorsAttnA_SPL_6,-22,-64,46
313,17networks_LH_DorsAttnA_SPL_7,-26,-68,30
314,17networks_LH_DorsAttnA_TempOcc_1,-48,-75,15
315,17networks_LH_DorsAttnA_TempOcc_2,-46,-68,10
316,17networks_LH_DorsAttnA_TempOcc_3,-47,-64,0
317,17networks_LH_DorsAttnA_TempOcc_4,-44,-71,-10
318,17networks_LH_DorsAttnA_TempOcc_5,-50,-60,-11
319,17networks_LH_DorsAttnA_TempOcc_6,-43,-56,-15
320,17networks_LH_DorsAttnA_TempOcc_7,-44,-44,-20
321,17networks_LH_DorsAttnA_TempOcc_8,-46,-73,20
322,17networks_LH_SomMotB_1,-40,-19,39
323,17networks_LH_SomMotB_10,-59,-5,17
324,17networks_LH_SomMotB_11,-61,3,16
325,17networks_LH_SomMotB_12,-64,-15,20
326,17networks_LH_SomMotB_13,-59,-3,10
327,17networks_LH_SomMotB_14,-56,-16,14
328,17networks_LH_SomMotB_15,-35,-20,41
329,17networks_LH_SomMotB_2,-52,-6,46
330,17networks_LH_SomMotB_3,-46,-11,36
331,17networks_LH_SomMotB_4,-56,-2,39
332,17networks_LH_SomMotB_5,-52,-14,40
333,17networks_LH_SomMotB_6,-49,-9,29
334,17networks_LH_SomMotB_7,-58,1,28
335,17networks_LH_SomMotB_8,-61,-14,34
336,17networks_LH_SomMotB_9,-61,-8,26
337,17networks_LH_SomMotB_IPL_1,-46,-37,24
338,17networks_LH_SomMotB_IPL_2,-55,-41,20
339,17networks_LH_SomMotB_Ins_1,-36,-13,15
340,17networks_LH_SomMotB_Ins_2,-33,-24,11
341,17networks_LH_SomMotB_Ins_3,-38,-17,8
342,17networks_LH_SomMotB_Ins_4,-41,-23,9
343,17networks_LH_SomMotB_Ins_5,-39,-23,1
344,17networks_LH_SomMotB_Ins_6,-46,-15,3
345,17networks_LH_SomMotB_Ins_7,-47,-12,-3
346,17networks_LH_SomMotB_ParOper_1,-50,-24,18
347,17networks_LH_SomMotB_ParOper_2,-48,-14,14
348,17networks_LH_SomMotB_ParOper_3,-40,-25,20
349,17networks_LH_SomMotB_ParOper_4,-41,-14,18
350,17networks_LH_SomMotB_ParOper_5,-39,-36,17
351,17networks_LH_SomMotB_ParOper_6,-34,-22,19
352,17networks_LH_SomMotB_ParOper_7,-34,-30,16
353,17networks_LH_SomMotB_ST_1,-47,-36,14
354,17networks_LH_SomMotB_ST_10,-51,5,-6
355,17networks_LH_SomMotB_ST_2,-62,-36,15
356,17networks_LH_SomMotB_ST_3,-41,-31,9
357,17networks_LH_SomMotB_ST_4,-58,-27,10
358,17networks_LH_SomMotB_ST_5,-48,-24,6
359,17networks_LH_SomMotB_ST_6,-65,-20,7
360,17networks_LH_SomMotB_ST_7,-58,-15,5
361,17networks_LH_SomMotB_ST_8,-55,-3,0
362,17networks_LH_SomMotB_ST_9,-46,0,-10
363,17networks_LH_SomMotA_1,-5,-14,70
364,17networks_LH_SomMotA_10,-3,-35,57
365,17networks_LH_SomMotA_11,-11,-34,71
366,17networks_LH_SomMotA_12,-25,-18,73
367,17networks_LH_SomMotA_13,-20,-25,64
368,17networks_LH_SomMotA_14,-24,-14,63
369,17networks_LH_SomMotA_15,-8,-42,62
370,17networks_LH_SomMotA_16,-9,-36,51
371,17networks_LH_SomMotA_17,-10,-40,75
372,17networks_LH_SomMotA_18,-5,-11,51
373,17networks_LH_SomMotA_19,-16,-33,76
374,17networks_LH_SomMotA_2,-11,-18,76
375,17networks_LH_SomMotA_20,-10,-20,46
376,17networks_LH_SomMotA_21,-22,-30,65
377,17networks_LH_SomMotA_22,-26,-27,62
378,17networks_LH_SomMotA_23,-32,-11,67
379,17networks_LH_SomMotA_24,-32,-23,65
380,17networks_LH_SomMotA_25,-19,-42,68
381,17networks_LH_SomMotA_26,-11,-8,44
382,17networks_LH_SomMotA_27,-29,-29,57
383,17networks_LH_SomMotA_28,-25,-36,70
384,17networks_LH_SomMotA_29,-34,-31,66
385,17networks_LH_SomMotA_3,-15,-9,72
386,17networks_LH_SomMotA_30,-39,-17,59
387,17networks_LH_SomMotA_31,-36,-27,50
388,17networks_LH_SomMotA_32,-28,-39,60
389,17networks_LH_SomMotA_33,-31,-45,61
390,17networks_LH_SomMotA_34,-34,-19,47
391,17networks_LH_SomMotA_35,-43,-26,62
392,17networks_LH_SomMotA_36,-39,-23,47
393,17networks_LH_SomMotA_37,-30,-39,53
394,17networks_LH_SomMotA_38,-41,-37,60
395,17networks_LH_SomMotA_39,-42,-12,50
396,17networks_LH_SomMotA_4,-7,-29,74
397,17networks_LH_SomMotA_40,-48,-17,52
398,17networks_LH_SomMotA_41,-50,-27,55
399,17networks_LH_SomMotA_42,-43,-32,48
400,17networks_LH_SomMotA_43,-56,-21,47
401,17networks_LH_SomMotA_5,-3,-29,67
402,17networks_LH_SomMotA_6,-18,-14,71
403,17networks_LH_SomMotA_7,-19,-21,74
404,17networks_LH_SomMotA_8,-13,-27,70
405,17networks_LH_SomMotA_9,-5,-24,56
406,17networks_LH_SomMotA_PrCd,-41,-7,60
407,17networks_LH_SomMotA_SPL_1,-10,-28,47
408,17networks_LH_VisPeri_ExStrInf_1,-16,-57,2
409,17networks_LH_VisPeri_ExStrInf_2,-14,-44,-3
410,17networks_LH_VisPeri_ExStrInf_3,-3,-66,5
411,17networks_LH_VisPeri_ExStrInf_4,-12,-60,-4
412,17networks_LH_VisPeri_ExStrInf_5,-7,-74,-5
413,17networks_LH_VisPeri_ExStrInf_6,-20,-55,-7
414,17networks_LH_VisPeri_ExStrInf_7,-16,-68,-10
415,17networks_LH_VisPeri_ExStrInf_8,-28,-48,-5
416,17networks_LH_VisPeri_ExStrSup_1,-15,-75,38
417,17networks_LH_VisPeri_ExStrSup_2,-11,-81,35
418,17networks_LH_VisPeri_ExStrSup_3,-16,-69,19
419,17networks_LH_VisPeri_ExStrSup_4,-6,-72,20
420,17networks_LH_VisPeri_ExStrSup_5,-3,-84,23
421,17networks_LH_VisPeri_ExStr_1,-16,-88,33
422,17networks_LH_VisPeri_ExStr_2,-9,-94,24
423,17networks_LH_VisPeri_Striate_1,-20,-63,7
424,17networks_LH_VisPeri_Striate_2,-3,-82,9
425,17networks_LH_VisPeri_Striate_3,-10,-73,9
426,17networks_LH_VisPeri_Striate_4,-5,-84,0
427,17networks_LH_VisCent_ExStrInf,-26,-61,-9
428,17networks_LH_VisCent_ExStr_1,-25,-79,22
429,17networks_LH_VisCent_ExStr_10,-40,-85,8
430,17networks_LH_VisCent_ExStr_11,-23,-97,-12
431,17networks_LH_VisCent_ExStr_12,-35,-91,-2
432,17networks_LH_VisCent_ExStr_13,-18,-87,-15
433,17networks_LH_VisCent_ExStr_14,-46,-76,3
434,17networks_LH_VisCent_ExStr_15,-45,-83,-5
435,17networks_LH_VisCent_ExStr_16,-20,-77,-10
436,17networks_LH_VisCent_ExStr_17,-37,-85,-15
437,17networks_LH_VisCent_ExStr_18,-31,-78,-16
438,17networks_LH_VisCent_ExStr_19,-41,-69,-17
439,17networks_LH_VisCent_ExStr_2,-21,-91,20
440,17networks_LH_VisCent_ExStr_20,-32,-62,-15
441,17networks_LH_VisCent_ExStr_21,-39,-50,-21
442,17networks_LH_VisCent_ExStr_3,-3,-96,12
443,17networks_LH_VisCent_ExStr_4,-30,-90,16
444,17networks_LH_VisCent_ExStr_5,-13,-101,12
445,17networks_LH_VisCent_ExStr_6,-29,-91,8
446,17networks_LH_VisCent_ExStr_7,-8,-103,0
447,17networks_LH_VisCent_ExStr_8,-22,-98,5
448,17networks_LH_VisCent_ExStr_9,-9,-96,-14
449,17networks_LH_VisCent_Striate_1,-6,-95,-1
450,17networks_LH_VisCent_Striate_2,-5,-88,-13
451,17networks_RH_TempPar_IPL_1,56,-40,19
452,17networks_RH_TempPar_IPL_2,52,-45,18
453,17networks_RH_TempPar_IPL_3,51,-53,14
454,17networks_RH_SalVentAttnA_IPL_4,64,-32,27
455,17networks_RH_TempPar_ST_1,65,-38,16
456,17networks_RH_TempPar_ST_2,51,-39,14
457,17networks_RH_TempPar_ST_3,61,-32,6
458,17networks_RH_TempPar_ST_4,60,-22,1
459,17networks_RH_TempPar_ST_5,60,-14,-4
460,17networks_RH_TempPar_ST_6,58,8,-9
461,17networks_RH_TempPar_ST_7,52,16,-15
462,17networks_RH_TempPar_Temp_1,52,-46,12
463,17networks_RH_TempPar_Temp_2,60,-46,8
464,17networks_RH_TempPar_Temp_3,49,-38,5
465,17networks_RH_TempPar_Temp_4,59,-2,-7
466,17networks_RH_LimbicA_ExStr,34,-30,-26
467,17networks_RH_DefaultC_IPL,44,-75,33
468,17networks_RH_DefaultC_PHC_1,21,-27,-19
469,17networks_RH_DefaultC_PHC_2,30,-32,-16
470,17networks_RH_DefaultC_PHC_3,23,-19,-27
471,17networks_RH_VisPeri_PHC,19,-38,-11
472,17networks_RH_LimbicA_PHC_2,34,-22,-25
473,17networks_RH_DefaultC_RSC_1,16,-57,20
474,17networks_RH_DefaultC_RSC_2,13,-50,7
475,17networks_RH_ContB_FrMed_2,4,28,55
476,17networks_RH_ContB_FrMed_3,6,41,31
477,17networks_RH_ContB_IPL_3,57,-52,30
478,17networks_RH_SalVentAttnB_IPL_2,62,-40,30
479,17networks_RH_SalVentAttnB_IPL_3,57,-45,23
480,17networks_RH_DefaultA_IPL_4,51,-51,20
481,17networks_RH_DefaultB_PFCd_1,10,22,63
