1.99421149942747,2.06345491977275,2.04519942566637,2.06467729201869,2.17524701821805,2.07178106236887,1.97453050633631,1.95402645392091,2.03998881238118,2.06990551062328,1.99495775846683,1.94146844847651,1.99261311543192,2.12852327189396,2.23178788555818,1.97440927539154,2.00146133479754,2.06753401557221,1.97993665414925,2.01259269562884,2.18568936562027,1.99093341568491,2.04300237527752,2.01422891950289,2.03859352369527,2.09223276267058,1.98454208157457,1.93397170849222,2.06733395751352,1.97677952815604,2.01469361905841,2.03618930006664,2.07423502265204,2.02717025038415,2.04124006561411,2.13027634219939,1.96989580509081,1.98293787789021,2.0908788073609,1.97452530876816,2.03024311534864,2.02257910256757,2.02790181118115,1.9674861958561,1.94738916032547,1.99364068494723,1.98200927379469,1.97681684287389,1.9868690427994,1.98367742760208,1.9902556317451,2.09208146048995,1.97075352962959,2.08150842659899,1.96859558430614,2.04088672962253,1.97516139388041,2.12150414202513,2.03022883125376,2.16452003738626,1.95161014373663,1.97888792232438,2.05105091859825,2.00397159387751,2.14633578994557,2.10847168525694,1.98553013677187,1.96598548993399,2.1022001154882,1.97820434469471,2.16138375226181,2.01588726828294,2.05004201955116,2.04065728624611,2.13657144357479,2.0456454969078,2.12953574692835,2.13179633478908,2.13310910994843,2.03311226649083,2.03430676770645,1.96234550953674,2.02779783747085,1.95854931093535,1.99714421901073,2.10264329233866,2.04791197780116,2.0571912304134,1.99051486104726,2.08534135360119,1.99124583867491,2.04534353586238,2.1625823139312,2.00932592496492,2.1352090734331,1.93612564857807,2.15301972877775,2.19775680720751,2.00950523047433,2.16890600860209
2.11923865869482,2.1421276401946,2.18971815047449,2.19922924864647,2.28499231798488,2.17572434101469,1.99569370270076,2.02510404894122,2.14328898020613,2.25848252391732,2.14265703900688,2.00015520493545,2.09542758771939,2.30733897001452,2.4490548246665,2.0733785541719,2.1576486112552,2.26104339410648,2.12519102904205,2.14072986595082,2.47024851982432,2.0337828460495,2.19387402638705,2.11700161989961,2.14596995386628,2.29475684104104,2.09356471990063,1.96616132428596,2.22967730407495,2.10973572503446,2.07634910409657,2.20917602483391,2.2933316175073,2.07580940997294,2.1867869484139,2.27786125819552,2.04753011114434,2.11791178999931,2.22687928118089,2.08428852885688,2.12631404836806,2.20753902684876,2.1755523215992,2.07584803068396,2.05764506149245,2.14660581118481,2.07467305478155,2.01934009931683,2.05970314316692,2.10229045317885,2.05668200755507,2.13090450825368,2.06125397640867,2.25326843979317,2.05040700837049,2.21557681721249,2.0795402801233,2.2308990677513,2.19969484857215,2.37085871299935,2.01091370951236,2.11995808915474,2.17462803240808,2.07529316477013,2.24836603667587,2.26636320250292,2.10404033444793,2.08266497618818,2.28083839350431,2.07952716654403,2.317158254988,2.1291699104172,2.1737883736322,2.20496003821159,2.3675383072915,2.14489632468178,2.36074037752841,2.31864491738464,2.28073411583767,2.16670666354573,2.20670639726741,2.02931412863714,2.23233376930159,2.08271812829922,2.12284181624225,2.22086693988474,2.20116861532685,2.22332208286923,2.13102225293515,2.20763904457939,2.13495634481878,2.21443098645011,2.42713647941931,2.12412173300856,2.327880672473,1.98754697753089,2.30120196670459,2.3580463848582,2.0704387678807,2.35093015148513
1.84260761980171,1.9417819966487,1.85954403171379,1.8920073029628,2.00139481569848,1.90745111693896,1.89334393076757,1.83879861639413,1.87837529258595,1.88441257395718,1.84158909378894,1.85086120259544,1.84304753973863,1.92236680385265,1.99986637402555,1.82711256219958,1.8228065629742,1.87818085523761,1.84053925306132,1.84875430050537,1.90068162282788,1.89627366474668,1.86472412703203,1.87274952226811,1.86890683189814,1.86915326905471,1.84359032878946,1.85098740570883,1.86191926290113,1.82368992055981,1.88745341737567,1.8223113075904,1.84319210948742,1.88923458865624,1.85813575653239,1.93325399920031,1.85304413676505,1.83696130066442,1.89331886409721,1.83482925244677,1.85500695160465,1.82585171789465,1.85965559511578,1.84234988286276,1.81888452756277,1.82407691511529,1.85051239855037,1.85196556688285,1.87132274993575,1.82530939294504,1.84907738470286,1.98302391832815,1.82115853797491,1.8978692655984,1.86593188411363,1.84144617127941,1.8361182614482,1.95230454210165,1.83992368223981,1.92783322846722,1.8598668913963,1.8158714381322,1.8971794215077,1.87369617686133,1.98747603700601,1.91022288733775,1.85081056983091,1.83675466607399,1.90099914993301,1.85659219954525,1.90577450324611,1.83477096765217,1.90038978587744,1.84880465266931,1.88240605180913,1.86352941495655,1.86665343107052,1.89244555565241,1.92661567766601,1.87994514255572,1.85430433305166,1.83871798237304,1.82041431474248,1.82854953666948,1.85300761748797,1.90115605045293,1.86133522567181,1.84804937872425,1.84552529186176,1.94525530236789,1.8317182161445,1.86122386733699,1.91193206954753,1.87481911754427,1.9227341206443,1.83507031300498,1.91526450981161,1.9960999875907,1.93153394032256,1.9619746756514
2.26502150053263,2.28347484591551,2.39830241181907,2.38546254436464,2.51257928198302,2.38935980457534,2.13401017375298,2.16442375884594,2.35170495384083,2.39300151386951,2.25591830987873,2.09979793010299,2.27239487970124,2.51673440532883,2.67389000223351,2.25101038642246,2.32874735201927,2.39912772150692,2.20599755384423,2.31507894527614,2.761925992542,2.16857573447643,2.37056970704097,2.27153111619938,2.37089454625543,2.52069120961168,2.2371209377745,2.09097010250496,2.46767871861472,2.24730801346826,2.26123284369456,2.45827059539938,2.51794820329241,2.31027963281331,2.3864850002818,2.51106877760289,2.18000946747092,2.23294900170453,2.48369570839377,2.22353962356669,2.38684659206946,2.38395602270373,2.32916943996379,2.17949563529084,2.16733091852253,2.29744031819532,2.22004764683552,2.23056208541832,2.19634595416308,2.27775939169203,2.27148874269557,2.30572548946013,2.25908667642876,2.40924906274049,2.14101722760662,2.41578233230798,2.22574807988827,2.44716769836645,2.3814318242997,2.62967846909438,2.11167281050221,2.27207734324979,2.3272173798693,2.25207607495992,2.44694255132392,2.48717265412883,2.21582901222852,2.18336273088872,2.47739333291369,2.18526227461793,2.7273138813837,2.3779261416433,2.31477208636232,2.39963379707583,2.64514068637383,2.41939915549028,2.67316237625854,2.62047870191575,2.54283966422562,2.30115953899478,2.35306681692659,2.1970722683122,2.40899866926185,2.17343481574574,2.24713563987682,2.51918753987504,2.39807048320525,2.4667775547502,2.23379503847963,2.32458486921768,2.27247599101164,2.37806913417887,2.6346053296395,2.24062380621425,2.53230109906168,2.12432182361215,2.66180171123536,2.58505165632252,2.13597930698204,2.5549261914822
2.0271963759827,2.07717640375843,2.07842312138453,2.09643109066934,2.19117863599907,2.08702536955828,1.96349494119584,1.96477330969424,2.05569430331708,2.13086253768215,2.04175300548751,1.95229390966332,2.01210280724283,2.17602965412615,2.29358051552405,1.99217689970238,2.04430637146376,2.13008960904356,2.03010849602174,2.04320540805231,2.26686372525507,1.98995736585188,2.08291491189403,2.03658920469221,2.0539673913571,2.14760389947679,2.01101718979143,1.92970546822435,2.10446162930721,2.01419905802425,2.01528172547648,2.07650650184626,2.13652222520936,2.01564761802857,2.07600309423327,2.16171111056087,1.98438828267846,2.02418464271694,2.11456858467647,2.00189761834206,2.03639445493534,2.07669603028145,2.06937770292624,1.99904309432235,1.97891256810612,2.03773268233024,2.00125462096553,1.96561342322341,1.99872590108181,2.01012259389905,1.98912912503315,2.08380675532563,1.98226282413599,2.13274776084495,1.99064869957403,2.08778999215472,1.99931761849437,2.13870254447149,2.0772507672105,2.21755769336477,1.96252825461494,2.01781725249494,2.08252356782044,2.00983807790669,2.1625735925466,2.14577863800622,2.02028012328064,2.00147349006634,2.15123819825444,2.00648223991706,2.17605289754739,2.03087902339968,2.08313244854189,2.08392201521103,2.19756516727473,2.05145165347814,2.18685699609433,2.17166447881603,2.16107579176232,2.07118768272637,2.08702918069206,1.96755200523787,2.08994729559511,1.99854482629597,2.03324605756076,2.11374651803594,2.08625141942389,2.09525752882216,2.03571952767501,2.12100698639892,2.0331942337946,2.09451113877097,2.24552127347403,2.04187059293251,2.18905260940605,1.93867993650705,2.16978008555159,2.23548718664395,2.02613149928734,2.21839720621324
2.12713636992124,2.16167046516078,2.20868920267442,2.21532074183178,2.31896120109124,2.20744900778599,2.02963489566283,2.04602568119413,2.17371969739564,2.24558361132218,2.13551539030436,2.01356637672562,2.11773935823712,2.31695839920481,2.45161531524024,2.09687827786124,2.16345175085872,2.24765934412526,2.10985506167989,2.15534579877346,2.46946383216633,2.06107380850167,2.20274356574823,2.13342743822492,2.17955781921666,2.30153814969872,2.10531258802668,1.99348809246995,2.2511446138517,2.11318958351069,2.1120408428736,2.23023608801525,2.2949338486182,2.12797261552391,2.20315939194993,2.30252791978207,2.06485711946949,2.11477008858628,2.26068971873572,2.09464103255493,2.17208401886149,2.20654547455084,2.17926262309804,2.07696591964632,2.05986232263376,2.14796897296843,2.091393864226,2.06700864493011,2.07946090042079,2.11978657249911,2.09884232120376,2.17019289908866,2.09239085368822,2.25090923080211,2.05515104517491,2.22377645813323,2.09324625899014,2.26193534705726,2.20459712570663,2.3851133943155,2.02448134078177,2.12501748203292,2.18486293481808,2.10620822716608,2.27689431279244,2.28487170008739,2.10460846353591,2.08068221750222,2.28709980066961,2.0831546381048,2.38288429137632,2.16713721349636,2.18084440397111,2.21470284505848,2.37911069813648,2.19334867665015,2.3804624370626,2.34921548170113,2.31272056301313,2.16929157745101,2.20150014502653,2.05894389663144,2.22576432758741,2.07592892840417,2.1248073528937,2.27013908151574,2.21467298599804,2.24505265308961,2.12303923540551,2.20869234451034,2.13541405495698,2.21471535627222,2.41121524193046,2.12701687513682,2.33229602116613,2.01302687173609,2.35740059214105,2.37755049938626,2.0737824822495,2.35838309300515
1.88647362785157,1.97742323400311,1.91266545935344,1.94168743042875,2.05163699594989,1.95484178890386,1.91739579654808,1.87249823035376,1.92499015545406,1.93765547309136,1.88598058581949,1.87764968251584,1.88632192981958,1.98119095994781,2.06603831346131,1.86973093480187,1.87402489533363,1.93248006726739,1.88112730577848,1.89598233346041,1.98005328431444,1.92422283354176,1.91590720062707,1.91385265847058,1.91771965826935,1.93234769624143,1.88452943982582,1.87552902835405,1.92034386368107,1.86795691554997,1.92455812050368,1.88288209660639,1.90838976085057,1.92922723801083,1.91059054522927,1.98958940019413,1.88723226752519,1.8793384935472,1.9496935359316,1.87539638920966,1.90527544541925,1.88194691805924,1.9081089659674,1.8789197032859,1.85635648177892,1.87287999547134,1.88881254920823,1.88829334785754,1.9051452705852,1.87098072657626,1.88997500055287,2.01504728190719,1.86436706322228,1.95060806961222,1.89618006002819,1.89825662694559,1.87649225708557,2.00111116303331,1.89429874070826,1.99479836259115,1.88693942468453,1.86285712656849,1.94177073462415,1.91161924900374,2.03349830300946,1.96685104987536,1.89007690882448,1.87446471377216,1.95848252233928,1.89216237523564,1.97743109489563,1.88655526567306,1.94381830895568,1.90361616879255,1.9537478180383,1.91562764207223,1.94026826225922,1.95989459962003,1.9854765453895,1.9243190197531,1.90596498410983,1.87476911729018,1.87937152954083,1.86647642767331,1.89484508919828,1.95855359856691,1.91475085213868,1.90740504758267,1.88762633414677,1.98610372144488,1.87779739162079,1.91400889335391,1.9825682576883,1.91402684476314,1.98321611416449,1.86476514724237,1.9822748326232,2.05408130558585,1.95471736584794,2.02110813358488
2.0077403534678,2.06445007936697,2.0557792562921,2.07536316619305,2.17353349456617,2.07017569515516,1.95923824269658,1.95314586022622,2.03896792562373,2.10241584562896,2.01921836293741,1.94283762197002,1.99566175890236,2.14858678002512,2.26138070435201,1.97626246645552,2.02027751175713,2.10095901998271,2.00819091679017,2.02317528469332,2.22437533542336,1.98258150281802,2.05956804893223,2.02030274373741,2.03662761424523,2.11678307089048,1.9939193063138,1.92391430799923,2.07916751935737,1.99367239329066,2.00473813563191,2.04965739824633,2.10332622169143,2.00656496515445,2.05329155953472,2.13849584754686,1.97187582050894,2.00356528873294,2.09290819762767,1.98468761111344,2.02043786752395,2.04855706209543,2.0466157673337,1.98229749208924,1.96185006038495,2.01433330592505,1.98648443588734,1.95759846043316,1.98685157113919,1.99139290383248,1.97766488918005,2.07663908419331,1.96741537162228,2.10656742160314,1.9778458585204,2.06092898995288,1.98282780308287,2.12105396833562,2.05123529790863,2.18612766060328,1.95289397384591,1.99609938538192,2.06325937974581,1.99790047556148,2.1460601209422,2.12117881652132,2.00205304977083,1.9835324543116,2.12394895089278,1.99071536379564,2.1508758223074,2.01243752515693,2.0638905249176,2.05859284301448,2.16249846902728,2.0348898016777,2.15193332983435,2.14260793765605,2.13772294867323,2.0505559019484,2.06078289313929,1.95634257082099,2.05908469081002,1.97958374978593,2.01381877123426,2.09434913847839,2.06249576506249,2.06933297208146,2.01432144699479,2.10213349730661,2.01117527161891,2.06866298860038,2.20613573140778,2.02409903271237,2.15957323756916,1.92996887154713,2.14579457698775,2.21111712714321,2.01653792040541,2.19052515702001
1.83566661790088,1.95294814550169,1.86109648120964,1.89202312953366,2.02256102317942,1.92716214793127,1.93042465258773,1.85246905873433,1.89681235038462,1.85144709037625,1.81743813844388,1.85824230086289,1.85338520857449,1.91121576341065,1.97801452128169,1.8392072772905,1.81051580041027,1.84441075909443,1.80830875188783,1.84807936856353,1.871529159039,1.92167252054403,1.85587900615735,1.87718077660746,1.88976685760933,1.85321236875869,1.84241192346133,1.8783490878797,1.86361985098063,1.81146874844769,1.91842208395035,1.82234152950804,1.82133462986846,1.94005073212833,1.85708985532111,1.9398721448528,1.86191795061775,1.81790660221876,1.91009046324985,1.83215549648941,1.88962383073542,1.80455197249813,1.84617829033576,1.83028465672073,1.8078100339772,1.80782582723681,1.85659934811727,1.89929901108358,1.8835293833296,1.8286897656641,1.88572964532028,2.02259251995657,1.84226453253985,1.87618315726155,1.86071677855198,1.82954749363163,1.83754021057838,1.97058391004686,1.82545594297401,1.91800085658984,1.86736395248859,1.80439042358597,1.89269978264647,1.89792693344513,2.00447977858546,1.90973675814533,1.83708798624801,1.82061462450217,1.88675684056662,1.84792169985562,1.94805894537245,1.85888536065297,1.89268940710138,1.83937947172832,1.86799636716043,1.90022631591209,1.85898218599996,1.89931276830454,1.94007931265527,1.86672379082114,1.82999968721848,1.86224559092386,1.79245798442818,1.80677102228616,1.84001350105316,1.9353717363744,1.85665100834702,1.84955074670124,1.82109149388102,1.93153312204687,1.815428510913,1.84239577798515,1.87129776127427,1.86387629332448,1.90547493555744,1.8568625469287,1.95066436613196,1.99587142948613,1.92733474625988,1.94842376403456
2.15956983241797,2.19993712185588,2.25909542087184,2.2599736260919,2.38169621321984,2.26629221462722,2.07572519675542,2.08472135432664,2.23083167398307,2.26433859461221,2.15355408745397,2.04038209169608,2.16426892619659,2.36199377340266,2.4946554112374,2.14422663160485,2.19932793849553,2.26677019215746,2.11732000722269,2.1968772883726,2.52296303533066,2.10253548230972,2.24142863649187,2.17233707302985,2.24155437236711,2.34781092022136,2.13951516316802,2.03310332594236,2.30831094836496,2.14157089528218,2.16796884759067,2.28915081551773,2.33810722191163,2.20325237871477,2.25039237309664,2.36077795954439,2.1001761994713,2.13524161483116,2.32864564576059,2.12723881316495,2.24807214475364,2.23953821457133,2.21079241103486,2.0977045968972,2.08234304035708,2.17755977336793,2.12879979193041,2.13518816221517,2.11698132606004,2.1632408015111,2.16425259287668,2.22637072070926,2.148056819548,2.27946033997414,2.07542665629627,2.26639544128385,2.12907544384265,2.32088220812494,2.24197593141317,2.44155846684329,2.05166205218145,2.15696374520272,2.21990382175649,2.15779244927425,2.33114947250005,2.33721798333635,2.12654676627111,2.09915697687864,2.3278161835162,2.10569296276668,2.4980379326023,2.23625600363056,2.21190653584822,2.25717397293867,2.43742250863116,2.27357964711283,2.44921011976722,2.42326332816022,2.38057392030062,2.19668530758144,2.2267076200307,2.10807292001438,2.25566316436003,2.08989383204706,2.14991226552351,2.35513797244569,2.2597195155183,2.3034335494483,2.13861950044219,2.23190815108189,2.16207640837238,2.24611770586321,2.44131619500028,2.15115730541313,2.37356644087613,2.05385357455908,2.45792399724892,2.43104528219067,2.08851750637912,2.40121413867878
