ROI Label,ROI Name,R,A,S
87,17networks_LH_DefaultC_pCun_6,-5,-42,45
88,17networks_LH_DefaultC_pCun_7,-6,-50,47
89,17networks_LH_DefaultC_pCun_8,-10,-51,39
90,17networks_LH_DefaultC_pCun_9,-5,-59,43
91,17networks_LH_Language_IFG_1,-52,20,9
92,17networks_LH_Language_IFG_2,-42,26,3
93,17networks_LH_Language_IFG_3,-51,33,-2
94,17networks_LH_Language_IPL_1,-60,-41,30
95,17networks_LH_Language_IPL_2,-59,-45,22
96,17networks_LH_Language_PFCd_1,-3,6,63
97,17networks_LH_Language_PFCd_2,-4,19,61
98,17networks_LH_Language_PFCd_3,-12,12,67
99,17networks_LH_Language_PFCd_4,-21,48,32
100,17networks_LH_Language_PFCd_5,-23,57,20
101,17networks_LH_Language_PFCl_1,-41,7,49
102,17networks_LH_Language_Temp_1,-52,-45,6
103,17networks_LH_Language_Temp_2,-52,-23,-6
104,17networks_LH_Language_Temp_3,-52,8,-17
105,17networks_LH_Language_Temp_4,-54,-4,-10
106,17networks_LH_Language_TempPole_1,-30,-3,-44
107,17networks_LH_Language_TempPole_2,-45,-4,-42
108,17networks_LH_ContA_Cingm_1,-4,15,25
109,17networks_LH_ContA_Cingm_2,-4,2,29
110,17networks_LH_ContA_IPS_1,-52,-43,54
111,17networks_LH_ContA_IPS_2,-47,-40,46
112,17networks_LH_ContA_IPS_3,-40,-44,43
113,17networks_LH_ContA_IPS_4,-45,-48,53
114,17networks_LH_ContA_IPS_5,-43,-54,50
115,17networks_LH_ContA_IPS_6,-29,-78,39
116,17networks_LH_ContA_IPS_7,-27,-67,39
117,17networks_LH_ContA_Ins_1,-32,21,-1
118,17networks_LH_ContA_Ins_2,-35,30,-1
119,17networks_LH_ContA_OFC_1,-36,36,-12
120,17networks_LH_ContA_PFCd_1,-24,-5,53
121,17networks_LH_ContA_PFCd_2,-30,3,59
122,17networks_LH_ContA_PFCd_3,-23,8,52
123,17networks_LH_ContA_PFCl_1,-37,9,27
124,17networks_LH_ContA_PFCl_2,-39,5,34
125,17networks_LH_ContA_PFCl_3,-47,18,24
126,17networks_LH_ContA_PFCl_4,-45,25,28
127,17networks_LH_ContA_PFCl_5,-44,20,35
128,17networks_LH_ContA_PFCl_6,-46,41,6
129,17networks_LH_ContA_PFCl_7,-50,31,14
130,17networks_LH_ContA_PFCl_8,-38,48,12
131,17networks_LH_ContA_Temp_1,-61,-46,-12
132,17networks_LH_ContA_Temp_2,-62,-49,-3
133,17networks_LH_ContB_FPole_1,-28,58,-1
134,17networks_LH_ContB_IPL_1,-53,-50,44
135,17networks_LH_ContB_IPL_2,-50,-57,48
136,17networks_LH_ContB_IPL_3,-45,-65,47
137,17networks_LH_ContB_IPS_1,-29,-65,49
138,17networks_LH_ContB_IPS_2,-33,-59,43
139,17networks_LH_ContB_IPS_3,-31,-72,50
140,17networks_LH_ContB_IPS_4,-38,-61,52
141,17networks_LH_ContB_OFC_1,-38,51,-13
142,17networks_LH_ContB_OFC_2,-42,49,-3
143,17networks_LH_ContB_OFC_3,-9,39,-22
144,17networks_LH_ContB_OFC_4,-18,37,-21
145,17networks_LH_ContB_OFC_5,-3,40,-22
146,17networks_LH_ContB_OFC_6,-10,54,-21
147,17networks_LH_ContB_OFC_7,-13,24,-21
148,17networks_LH_ContB_PCC_1,-5,-35,42
149,17networks_LH_ContB_PCC_2,-3,-35,29
150,17networks_LH_ContB_PCC_3,-4,-30,34
151,17networks_LH_ContB_PFCd_1,-29,17,55
152,17networks_LH_ContB_PFCmp_1,-5,14,53
153,17networks_LH_ContB_PFCmp_2,-4,27,45
154,17networks_LH_ContB_Temp_1,-62,-26,-17
155,17networks_LH_ContB_Temp_2,-57,-33,-24
156,17networks_LH_ContB_Temp_3,-60,-41,-19
157,17networks_LH_ContC_Cingp_1,-7,-44,22
158,17networks_LH_ContC_Cingp_2,-7,-38,25
159,17networks_LH_ContC_Cingp_3,-5,-26,28
160,17networks_LH_ContC_Cingp_4,-4,-12,30
161,17networks_LH_ContC_FPole_1,-29,56,10
162,17networks_LH_ContC_Ins_1,-35,14,-9
163,17networks_LH_ContC_PFCm_1,-3,27,18
164,17networks_LH_ContC_PFCm_2,-2,35,11
165,17networks_LH_ContC_PFCm_3,-7,36,22
166,17networks_LH_ContC_PFCm_4,-6,45,5
167,17networks_LH_ContC_PHC_1,-14,-40,-7
168,17networks_LH_ContC_pCun_1,-9,-77,45
169,17networks_LH_ContC_pCun_2,-12,-66,25
170,17networks_LH_ContC_pCun_3,-12,-69,30
171,17networks_LH_ContC_pCun_4,-8,-73,37
172,17networks_LH_SalVenAttnA_FrMed_1,-6,14,43
173,17networks_LH_SalVenAttnA_FrMed_2,-5,2,52
174,17networks_LH_SalVenAttnA_FrMed_3,-8,-8,41
175,17networks_LH_SalVenAttnA_FrMed_4,-2,1,35
176,17networks_LH_SalVenAttnA_FrMed_5,-8,4,40
177,17networks_LH_SalVenAttnA_FrOper_1,-51,1,5
178,17networks_LH_SalVenAttnA_IPL_1,-48,-39,24
179,17networks_LH_SalVenAttnA_IPL_2,-54,-32,23
180,17networks_LH_SalVenAttnA_IPL_3,-63,-28,24
181,17networks_LH_SalVenAttnA_Ins_1,-39,9,9
182,17networks_LH_SalVenAttnA_Ins_2,-36,0,11
183,17networks_LH_SalVenAttnA_Ins_3,-39,2,-8
184,17networks_LH_SalVenAttnA_Ins_4,-39,-1,3
185,17networks_LH_SalVenAttnA_Ins_5,-40,-14,-2
186,17networks_LH_SalVenAttnA_PFCd_1,-8,-2,71
187,17networks_LH_SalVenAttnA_SPL_1,-11,-30,39
188,17networks_LH_SalVenAttnA_SPL_2,-10,-20,40
189,17networks_LH_SalVenAttnA_SPL_3,-13,-29,44
190,17networks_LH_SalVenAttnA_SPL_4,-8,-39,55
191,17networks_LH_SalVenAttnA_SPL_5,-12,-36,50
192,17networks_LH_SalVenAttnA_SPL_6,-5,-50,57
193,17networks_LH_SalVenAttnA_SPL_7,-12,-47,59
194,17networks_LH_SalVenAttnB_IFG_1,-55,9,8
195,17networks_LH_SalVenAttnB_IFG_2,-58,6,17
196,17networks_LH_SalVenAttnB_IFG_3,-50,12,12
197,17networks_LH_SalVenAttnB_IFG_4,-49,7,20
198,17networks_LH_SalVenAttnB_IPL_1,-59,-42,44
199,17networks_LH_SalVenAttnB_IPL_2,-61,-34,37
200,17networks_LH_SalVenAttnB_Ins_1,-44,10,1
201,17networks_LH_SalVenAttnB_Ins_2,-33,19,8
202,17networks_LH_SalVenAttnB_OFC_1,-25,47,-14
203,17networks_LH_SalVenAttnB_OFC_2,-19,13,-22
204,17networks_LH_SalVenAttnB_OFC_3,-27,15,-23
205,17networks_LH_SalVenAttnB_OFC_4,-24,28,-18
206,17networks_LH_SalVenAttnB_PFCl_1,-35,32,38
207,17networks_LH_SalVenAttnB_PFCl_2,-30,46,27
208,17networks_LH_SalVenAttnB_PFCl_3,-26,37,37
209,17networks_LH_SalVenAttnB_PFCl_4,-42,38,28
210,17networks_LH_SalVenAttnB_PFCl_5,-42,36,17
211,17networks_LH_SalVenAttnB_PFCmp_1,-6,16,31
212,17networks_LH_SalVenAttnB_PFCmp_2,-7,27,29
213,17networks_LH_SalVenAttnB_SPL_1,-14,-41,45
214,17networks_LH_SalVenAttnB_SPL_2,-11,-45,52
215,17networks_LH_SalVenAttnB_Temp_1,-62,-52,6
216,17networks_LH_SalVenAttnB_Temp_2,-55,-55,13
217,17networks_LH_DorsAttnA_IPL_1,-63,-25,36
218,17networks_LH_DorsAttnA_IPL_2,-58,-18,30
219,17networks_LH_DorsAttnA_IPL_3,-55,-27,42
220,17networks_LH_DorsAttnA_IPL_4,-47,-32,42
221,17networks_LH_DorsAttnA_IPL_5,-55,-34,47
222,17networks_LH_DorsAttnA_IPS_1,-35,-51,40
223,17networks_LH_DorsAttnA_IPS_2,-33,-43,41
224,17networks_LH_DorsAttnA_IPS_3,-28,-57,53
225,17networks_LH_DorsAttnA_IPS_4,-22,-64,47
226,17networks_LH_DorsAttnA_IPS_5,-32,-84,26
227,17networks_LH_DorsAttnA_PFCd_1,-23,4,64
228,17networks_LH_DorsAttnA_PFCd_2,-17,3,70
229,17networks_LH_DorsAttnA_PrCd_1,-33,-8,54
230,17networks_LH_DorsAttnA_PrCv_1,-51,6,28
231,17networks_LH_DorsAttnA_SPL_1,-10,-63,59
232,17networks_LH_DorsAttnA_SPL_2,-6,-56,66
233,17networks_LH_DorsAttnA_SPL_3,-12,-76,53
234,17networks_LH_DorsAttnA_SPL_4,-20,-70,58
235,17networks_LH_DorsAttnA_SPL_5,-12,-69,63
236,17networks_LH_DorsAttnA_TempOcc_1,-49,-65,2
237,17networks_LH_DorsAttnA_TempOcc_2,-57,-62,6
238,17networks_LH_DorsAttnA_TempOcc_3,-57,-59,-7
239,17networks_LH_DorsAttnA_TempOcc_4,-48,-51,-18
240,17networks_LH_DorsAttnA_TempOcc_5,-47,-62,-7
241,17networks_LH_DorsAttnA_TempPole_1,-22,5,-36
242,17networks_LH_DorsAttnA_TempPole_2,-28,-8,-34
243,17networks_LH_DorsAttnA_TempPole_3,-17,-7,-30
244,17networks_LH_DorsAttnB_FrMed_1,-5,-8,60
245,17networks_LH_DorsAttnB_ParOper_1,-60,-17,19
246,17networks_LH_DorsAttnB_PostC_1,-55,-19,41
247,17networks_LH_DorsAttnB_PostC_2,-47,-27,46
248,17networks_LH_DorsAttnB_PostC_3,-40,-34,42
249,17networks_LH_DorsAttnB_PostC_4,-41,-35,51
250,17networks_LH_DorsAttnB_PostC_5,-37,-41,55
251,17networks_LH_DorsAttnB_PrCd_1,-14,-7,65
252,17networks_LH_DorsAttnB_PrCd_2,-12,-8,73
253,17networks_LH_DorsAttnB_PrCd_3,-16,-15,75
254,17networks_LH_DorsAttnB_PrCd_4,-30,-11,66
255,17networks_LH_DorsAttnB_PrCd_5,-21,-12,71
256,17networks_LH_DorsAttnB_PrCd_6,-21,-11,60
257,17networks_LH_DorsAttnB_PrCv_1,-48,2,38
258,17networks_LH_DorsAttnB_SPL_1,-38,-53,59
259,17networks_LH_DorsAttnB_SPL_2,-32,-50,48
260,17networks_LH_DorsAttnB_SPL_3,-32,-46,62
261,17networks_LH_DorsAttnB_SPL_4,-23,-47,64
262,17networks_LH_DorsAttnB_SPL_5,-31,-52,68
263,17networks_LH_DorsAttnB_SPL_6,-21,-61,63
264,17networks_LH_DorsAttnB_SPL_7,-15,-60,66
265,17networks_LH_DorsAttnB_SPL_8,-22,-53,69
266,17networks_LH_DorsAttnB_SPL_9,-14,-51,72
267,17networks_LH_Aud_Ins_1,-35,-24,11
268,17networks_LH_Aud_ParOcc_1,-48,-63,12
269,17networks_LH_Aud_ParOcc_2,-49,-71,18
270,17networks_LH_Aud_ST_1,-41,-36,17
271,17networks_LH_Aud_ST_2,-43,-29,9
272,17networks_LH_Aud_ST_3,-49,-33,11
273,17networks_LH_Aud_ST_4,-59,-37,16
274,17networks_LH_Aud_ST_5,-56,-17,6
275,17networks_LH_Aud_ST_6,-61,-26,10
276,17networks_LH_Aud_ST_7,-53,-1,-3
277,17networks_LH_Aud_ST_8,-43,-19,3
278,17networks_LH_Aud_ST_9,-60,-50,16
279,17networks_LH_Aud_ST_10,-63,-27,3
280,17networks_LH_Aud_ST_11,-62,-39,9
281,17networks_LH_Aud_ST_12,-60,-14,-3
282,17networks_LH_Aud_TempPole_1,-45,6,-16
283,17networks_LH_SomMotA_ParOper_1,-45,-22,19
284,17networks_LH_SomMotA_ParOper_2,-51,-27,17
285,17networks_LH_SomMotA_1,-12,-27,73
286,17networks_LH_SomMotA_2,-39,-15,61
287,17networks_LH_SomMotA_3,-30,-22,67
288,17networks_LH_SomMotA_4,-33,-29,65
289,17networks_LH_SomMotA_5,-25,-29,56
290,17networks_LH_SomMotA_6,-34,-28,54
291,17networks_LH_SomMotA_7,-56,-16,51
292,17networks_LH_SomMotA_8,-45,-20,55
293,17networks_LH_SomMotA_9,-22,-37,73
294,17networks_LH_SomMotA_10,-19,-44,69
295,17networks_LH_SomMotA_11,-16,-38,77
296,17networks_LH_SomMotA_12,-33,-38,62
297,17networks_LH_SomMotA_13,-27,-40,66
298,17networks_LH_SomMotA_14,-28,-30,72
299,17networks_LH_SomMotA_15,-52,-25,55
300,17networks_LH_SomMotA_16,-44,-34,62
301,17networks_LH_SomMotA_17,-8,-43,64
302,17networks_LH_SomMotA_18,-9,-48,68
303,17networks_LH_SomMotA_19,-9,-41,75
304,17networks_LH_SomMotA_20,-3,-31,62
305,17networks_LH_SomMotA_21,-4,-14,70
306,17networks_LH_SomMotA_22,-5,-23,74
307,17networks_LH_SomMotA_23,-3,-34,70
308,17networks_LH_SomMotA_24,-10,-16,76
309,17networks_LH_SomMotA_25,-5,-27,52
310,17networks_LH_SomMotA_26,-4,-20,61
311,17networks_LH_SomMotA_27,-9,-10,47
312,17networks_LH_SomMotA_28,-5,-16,50
313,17networks_LH_SomMotB_Ins_1,-36,-12,13
314,17networks_LH_SomMotB_Ins_2,-36,-14,18
315,17networks_LH_SomMotB_Ins_3,-42,-3,14
316,17networks_LH_SomMotB_ParOper_1,-36,-27,19
317,17networks_LH_SomMotB_ParOper_2,-43,-14,16
318,17networks_LH_SomMotB_ParOper_3,-51,-12,13
319,17networks_LH_SomMotB_1,-19,-24,68
320,17networks_LH_SomMotB_2,-20,-31,67
321,17networks_LH_SomMotB_3,-11,-34,73
322,17networks_LH_SomMotB_4,-44,-12,50
323,17networks_LH_SomMotB_5,-35,-19,47
324,17networks_LH_SomMotB_6,-40,-19,41
325,17networks_LH_SomMotB_7,-55,-3,41
326,17networks_LH_SomMotB_8,-46,-12,39
327,17networks_LH_SomMotB_9,-51,-1,49
328,17networks_LH_SomMotB_10,-51,-14,39
329,17networks_LH_SomMotB_11,-56,-8,25
330,17networks_LH_SomMotB_12,-50,-9,31
331,17networks_LH_SomMotB_13,-60,-2,19
332,17networks_LH_SomMotB_14,-58,0,30
333,17networks_LH_SomMotB_15,-62,-10,33
334,17networks_LH_SomMotB_16,-65,-9,21
335,17networks_LH_SomMotB_17,-59,-3,11
336,17networks_LH_VisualA_ExStr_1,-17,-82,47
337,17networks_LH_VisualA_ExStr_2,-23,-81,42
338,17networks_LH_VisualA_ExStr_3,-20,-73,47
339,17networks_LH_VisualA_ExStr_4,-29,-73,27
340,17networks_LH_VisualA_ExStr_5,-23,-70,33
341,17networks_LH_VisualA_ExStr_6,-23,-92,20
342,17networks_LH_VisualA_ExStr_7,-27,-81,20
343,17networks_LH_VisualA_ExStr_8,-24,-82,31
344,17networks_LH_VisualA_ExStr_9,-40,-83,16
345,17networks_LH_VisualA_ExStr_10,-46,-75,6
346,17networks_LH_VisualA_ExStr_11,-44,-85,-3
347,17networks_LH_VisualA_ExStr_12,-39,-88,5
348,17networks_LH_VisualA_ExStr_13,-45,-70,-14
349,17networks_LH_VisualA_ExStr_14,-46,-72,-5
350,17networks_LH_VisualA_ExStr_15,-41,-79,-14
351,17networks_LH_VisualA_ExStr_16,-39,-87,-16
352,17networks_LH_VisualA_ExStr_17,-23,-75,-9
353,17networks_LH_VisualA_ExStr_18,-37,-55,-18
354,17networks_LH_VisualA_ExStr_19,-29,-63,-13
355,17networks_LH_VisualA_ExStr_20,-36,-71,-16
356,17networks_LH_VisualA_ExStr_21,-34,-40,-22
357,17networks_LH_VisualA_ExStr_22,-26,-45,-14
358,17networks_LH_VisualA_PrC_1,-43,-3,51
359,17networks_LH_VisualA_PrC_2,-35,0,53
360,17networks_LH_VisualA_SPL_1,-28,-64,57
361,17networks_LH_VisualA_SPL_2,-29,-61,63
362,17networks_LH_VisualB_ExStrInf_1,-9,-76,-8
363,17networks_LH_VisualB_ExStrInf_2,-4,-73,0
364,17networks_LH_VisualB_ExStrInf_3,-11,-64,-4
365,17networks_LH_VisualB_ExStrInf_4,-13,-51,-6
366,17networks_LH_VisualB_ExStrInf_5,-24,-58,-9
367,17networks_LH_VisualB_ExStrInf_6,-21,-49,-6
368,17networks_LH_VisualB_ExStrInf_7,-7,-61,3
369,17networks_LH_VisualB_ExStrInf_8,-17,-60,2
370,17networks_LH_VisualB_ExStrInf_9,-17,-51,-1
371,17networks_LH_VisualB_ExStrSup_1,-13,-99,14
372,17networks_LH_VisualB_ExStrSup_2,-2,-96,12
373,17networks_LH_VisualB_ExStrSup_3,-7,-93,25
374,17networks_LH_VisualB_ExStrSup_4,-17,-90,26
375,17networks_LH_VisualB_ExStrSup_5,-16,-88,37
376,17networks_LH_VisualB_ExStrSup_6,-2,-83,21
377,17networks_LH_VisualB_ExStrSup_7,-5,-87,33
378,17networks_LH_VisualB_ExStrSup_8,-12,-81,37
379,17networks_LH_VisualB_ExStrSup_9,-7,-68,16
380,17networks_LH_VisualB_ExStrSup_10,-15,-71,19
381,17networks_LH_VisualB_ExStrSup_11,-8,-76,26
382,17networks_LH_VisualB_Striate_1,-4,-88,-10
383,17networks_LH_VisualB_Striate_2,-7,-81,4
384,17networks_LH_VisualB_Striate_3,-6,-89,4
385,17networks_LH_VisualB_Striate_4,-7,-70,6
386,17networks_LH_VisualB_Striate_5,-8,-74,11
387,17networks_LH_VisualB_Striate_6,-1,-80,13
388,17networks_LH_VisualB_Striate_7,-18,-70,6
389,17networks_LH_VisualB_Striate_8,-23,-61,5
390,17networks_LH_VisualB_Striate_9,-18,-61,9
391,17networks_LH_VisualB_Striate_10,-16,-64,13
392,17networks_LH_VisualC_ExStr_1,-32,-93,-3
393,17networks_LH_VisualC_ExStr_2,-20,-101,3
394,17networks_LH_VisualC_ExStr_3,-27,-93,8
395,17networks_LH_VisualC_ExStr_4,-24,-97,-12
396,17networks_LH_VisualC_ExStr_5,-24,-86,-16
397,17networks_LH_VisualC_ExStr_6,-13,-83,-14
398,17networks_LH_VisualC_Striate_1,-9,-96,-16
399,17networks_LH_VisualC_Striate_2,-7,-97,-4
400,17networks_LH_VisualC_Striate_3,-9,-103,1
401,17networks_RH_DefaultA_IPL_1,57,-48,22
402,17networks_RH_DefaultA_IPL_2,48,-54,26
403,17networks_RH_DefaultA_IPL_3,57,-52,30
404,17networks_RH_DefaultA_PCC_1,5,-51,18
405,17networks_RH_DefaultA_PCC_2,4,-57,22
406,17networks_RH_DefaultA_PCC_3,7,-48,27
407,17networks_RH_DefaultA_PCC_4,6,-57,28
408,17networks_RH_DefaultA_PFCd_1,23,23,59
409,17networks_RH_DefaultA_PFCd_2,23,24,46
410,17networks_RH_DefaultA_PFCm_1,7,67,1
411,17networks_RH_DefaultA_PFCm_2,7,57,10
412,17networks_RH_DefaultA_PFCm_3,7,45,22
413,17networks_RH_DefaultA_PFCm_4,4,22,-12
414,17networks_RH_DefaultA_PFCm_5,5,40,-13
415,17networks_RH_DefaultA_PFCm_6,6,56,-10
416,17networks_RH_DefaultA_PFCm_7,4,28,-8
417,17networks_RH_DefaultA_PFCm_8,8,50,-3
418,17networks_RH_DefaultA_PFCm_9,5,20,-20
419,17networks_RH_DefaultA_PHC_1,22,-14,-30
420,17networks_RH_DefaultA_PHC_2,22,-23,-23
421,17networks_RH_DefaultA_Temp_1,58,-8,-27
422,17networks_RH_DefaultA_Temp_2,60,-5,-17
423,17networks_RH_DefaultA_Temp_3,53,3,-16
424,17networks_RH_DefaultA_Temp_4,51,-9,-13
425,17networks_RH_DefaultA_Temp_5,60,-3,-6
426,17networks_RH_DefaultA_Temp_6,40,-10,-35
427,17networks_RH_DefaultA_Temp_7,43,-25,-24
428,17networks_RH_DefaultA_TempPole_1,34,12,-40
429,17networks_RH_DefaultA_TempPole_2,40,21,-29
430,17networks_RH_DefaultA_TempPole_3,24,6,-30
431,17networks_RH_DefaultA_TempPole_4,31,15,-31
432,17networks_RH_DefaultA_pCun_1,7,-65,26
433,17networks_RH_DefaultA_pCun_2,5,-62,34
434,17networks_RH_DefaultB_FPole_1,9,64,-14
435,17networks_RH_DefaultB_IPL_1,54,-43,28
436,17networks_RH_DefaultB_IPL_2,59,-45,37
437,17networks_RH_DefaultB_PFCd_1,11,46,48
438,17networks_RH_DefaultB_PFCd_2,13,34,55
439,17networks_RH_DefaultB_PFCd_3,16,53,37
440,17networks_RH_DefaultB_PFCd_4,19,66,11
441,17networks_RH_DefaultB_PFCd_5,15,62,22
442,17networks_RH_DefaultB_PFCd_6,6,57,29
443,17networks_RH_DefaultB_PFCv_1,29,19,-20
444,17networks_RH_DefaultB_PFCv_2,39,25,-16
445,17networks_RH_DefaultB_Temp_1,63,-43,3
446,17networks_RH_DefaultB_Temp_2,62,-18,-10
447,17networks_RH_DefaultB_Temp_3,65,-29,-4
448,17networks_RH_DefaultB_Temp_4,53,-28,-6
449,17networks_RH_DefaultB_TempPole_1,49,9,-34
450,17networks_RH_DefaultB_pCun_1,12,-51,32
451,17networks_RH_DefaultB_pCun_2,11,-51,38
452,17networks_RH_DefaultC_IPL_1,43,-81,21
453,17networks_RH_DefaultC_IPL_2,43,-74,38
454,17networks_RH_DefaultC_IPL_3,49,-59,19
455,17networks_RH_DefaultC_IPL_4,49,-68,24
456,17networks_RH_DefaultC_IPL_5,50,-49,15
457,17networks_RH_DefaultC_IPL_6,53,-45,19
458,17networks_RH_DefaultC_PFCd_1,21,40,35
459,17networks_RH_DefaultC_PFCd_2,29,30,39
460,17networks_RH_DefaultC_PFCd_3,23,39,46
461,17networks_RH_DefaultC_PHC_1,17,-37,-12
462,17networks_RH_DefaultC_PHC_2,21,-32,-15
463,17networks_RH_DefaultC_PHC_3,33,-23,-24
464,17networks_RH_DefaultC_PHC_4,31,-35,-15
465,17networks_RH_DefaultC_RSC_1,19,-64,27
466,17networks_RH_DefaultC_RSC_2,7,-47,13
467,17networks_RH_DefaultC_RSC_3,11,-49,7
468,17networks_RH_DefaultC_RSC_4,11,-54,13
469,17networks_RH_DefaultC_RSC_5,16,-58,21
470,17networks_RH_DefaultC_RSC_6,13,-44,3
471,17networks_RH_DefaultC_pCun_1,7,-49,45
472,17networks_RH_DefaultC_pCun_2,4,-69,42
473,17networks_RH_DefaultC_pCun_3,7,-59,42
474,17networks_RH_DefaultC_pCun_4,5,-65,50
475,17networks_RH_Language_IFG_1,47,31,-11
476,17networks_RH_Language_IFG_2,50,32,-3
477,17networks_RH_Language_PFCd_1,10,20,63
478,17networks_RH_Language_PFCl_1,45,6,49
479,17networks_RH_Language_PFCl_2,52,18,22
480,17networks_RH_Language_PFCl_3,43,19,27
481,17networks_RH_Language_Temp_1,49,-35,1
482,17networks_RH_Language_Temp_2,57,-31,5
483,17networks_RH_Language_Temp_3,49,-20,-9
484,17networks_RH_Language_TempPole_1,47,-4,-42
485,17networks_RH_Language_TempPole_2,50,16,-21
486,17networks_RH_ContA_Cingm_1,4,-4,36
