ROI Label,ROI Name,R,A,S
50,17networks_LH_DefaultC_pCun_1,-4,-72,52
51,17networks_LH_DefaultC_pCun_2,-5,-61,51
52,17networks_LH_DefaultC_pCun_3,-3,-66,40
53,17networks_LH_DefaultC_pCun_4,-7,-50,43
54,17networks_LH_Language_IFG_1,-54,19,12
55,17networks_LH_Language_IFG_2,-47,26,2
56,17networks_LH_Language_IPL_1,-57,-42,29
57,17networks_LH_Language_IPL_2,-61,-48,21
58,17networks_LH_Language_PFCd_1,-6,12,65
59,17networks_LH_Language_PFCd_2,-22,54,25
60,17networks_LH_Language_PFCl_1,-42,7,48
61,17networks_LH_Language_Temp_1,-52,-42,4
62,17networks_LH_Language_Temp_2,-51,-28,-4
63,17networks_LH_Language_Temp_3,-52,9,-18
64,17networks_LH_Language_TempPole_1,-31,0,-43
65,17networks_LH_Language_TempPole_2,-46,-5,-41
66,17networks_LH_ContA_Cingm_1,-3,14,26
67,17networks_LH_ContA_Cingm_2,-3,0,31
68,17networks_LH_ContA_IPS_1,-51,-39,48
69,17networks_LH_ContA_IPS_2,-43,-44,48
70,17networks_LH_ContA_IPS_3,-43,-53,50
71,17networks_LH_ContA_IPS_4,-29,-76,41
72,17networks_LH_ContA_Ins_1,-32,24,0
73,17networks_LH_ContA_OFC_1,-34,37,-12
74,17networks_LH_ContA_PFCd_1,-25,-7,52
75,17networks_LH_ContA_PFCd_2,-30,2,59
76,17networks_LH_ContA_PFCl_1,-39,7,28
77,17networks_LH_ContA_PFCl_2,-45,20,25
78,17networks_LH_ContA_PFCl_3,-45,18,35
79,17networks_LH_ContA_PFCl_4,-45,35,13
80,17networks_LH_ContA_PFCl_5,-38,46,17
81,17networks_LH_ContA_Temp_1,-60,-51,-9
82,17networks_LH_ContB_FPole_1,-28,58,-1
83,17networks_LH_ContB_IPL_1,-53,-50,46
84,17networks_LH_ContB_IPL_2,-49,-60,44
85,17networks_LH_ContB_IPS_1,-35,-63,49
86,17networks_LH_ContB_OFC_1,-41,50,-1
87,17networks_LH_ContB_OFC_2,-49,39,-3
88,17networks_LH_ContB_OFC_3,-6,45,-23
89,17networks_LH_ContB_OFC_4,-17,48,-19
90,17networks_LH_ContB_OFC_5,-12,25,-21
91,17networks_LH_ContB_PCC_1,-3,-33,37
92,17networks_LH_ContB_PFCd_1,-28,16,53
93,17networks_LH_ContB_PFCmp_1,-5,15,51
94,17networks_LH_ContB_PFCmp_2,-4,29,46
95,17networks_LH_ContB_Temp_1,-61,-17,-23
96,17networks_LH_ContB_Temp_2,-60,-36,-18
97,17networks_LH_ContC_Cingp_1,-6,-40,25
98,17networks_LH_ContC_Cingp_2,-5,-23,29
99,17networks_LH_ContC_FPole_1,-30,56,11
100,17networks_LH_ContC_Ins_1,-33,17,-8
101,17networks_LH_ContC_PFCm_1,-3,26,19
102,17networks_LH_ContC_PFCm_2,-7,31,27
103,17networks_LH_ContC_PFCm_3,-3,35,12
104,17networks_LH_ContC_PFCm_4,-6,45,4
105,17networks_LH_ContC_pCun_1,-9,-76,42
106,17networks_LH_ContC_pCun_2,-11,-69,30
107,17networks_LH_SalVenAttnA_FrMed_1,-6,3,50
108,17networks_LH_SalVenAttnA_FrMed_2,-4,3,60
109,17networks_LH_SalVenAttnA_FrMed_3,-6,-1,40
110,17networks_LH_SalVenAttnA_FrOper_1,-50,1,5
111,17networks_LH_SalVenAttnA_IPL_1,-47,-37,24
112,17networks_LH_SalVenAttnA_IPL_2,-60,-29,22
113,17networks_LH_SalVenAttnA_Ins_1,-39,1,13
114,17networks_LH_SalVenAttnA_Ins_2,-39,2,-5
115,17networks_LH_SalVenAttnA_Ins_3,-40,-14,-2
116,17networks_LH_SalVenAttnA_PFCd_1,-13,-1,72
117,17networks_LH_SalVenAttnA_SPL_1,-10,-32,40
118,17networks_LH_SalVenAttnA_SPL_2,-11,-20,40
119,17networks_LH_SalVenAttnA_SPL_3,-11,-31,47
120,17networks_LH_SalVenAttnA_SPL_4,-8,-39,56
121,17networks_LH_SalVenAttnA_SPL_5,-6,-49,57
122,17networks_LH_SalVenAttnB_IFG_1,-51,8,15
123,17networks_LH_SalVenAttnB_IPL_1,-59,-43,44
124,17networks_LH_SalVenAttnB_IPL_2,-62,-36,36
125,17networks_LH_SalVenAttnB_Ins_1,-44,12,2
126,17networks_LH_SalVenAttnB_Ins_2,-33,18,8
127,17networks_LH_SalVenAttnB_OFC_1,-31,51,-13
128,17networks_LH_SalVenAttnB_OFC_2,-24,23,-20
129,17networks_LH_SalVenAttnB_PFCl_1,-35,32,39
130,17networks_LH_SalVenAttnB_PFCl_2,-29,43,30
131,17networks_LH_SalVenAttnB_PFCl_3,-43,36,28
132,17networks_LH_SalVenAttnB_PFCmp_1,-6,16,36
133,17networks_LH_SalVenAttnB_SPL_1,-13,-42,49
134,17networks_LH_SalVenAttnB_Temp_1,-62,-51,5
135,17networks_LH_SalVenAttnB_Temp_2,-54,-56,14
136,17networks_LH_DorsAttnA_IPL_1,-61,-23,33
137,17networks_LH_DorsAttnA_IPL_2,-55,-31,44
138,17networks_LH_DorsAttnA_IPS_1,-34,-50,40
139,17networks_LH_DorsAttnA_IPS_2,-37,-39,41
140,17networks_LH_DorsAttnA_IPS_3,-29,-58,50
141,17networks_LH_DorsAttnA_IPS_4,-22,-66,48
142,17networks_LH_DorsAttnA_IPS_5,-27,-67,42
143,17networks_LH_DorsAttnA_IPS_6,-32,-84,26
144,17networks_LH_DorsAttnA_PFCd_1,-20,-4,64
145,17networks_LH_DorsAttnA_PFCd_2,-22,8,56
146,17networks_LH_DorsAttnA_PFCd_3,-20,11,66
147,17networks_LH_DorsAttnA_PrCv_1,-54,7,27
148,17networks_LH_DorsAttnA_SPL_1,-7,-58,64
149,17networks_LH_DorsAttnA_SPL_2,-17,-73,53
150,17networks_LH_DorsAttnA_SPL_3,-12,-67,61
151,17networks_LH_DorsAttnA_TempOcc_1,-55,-63,2
152,17networks_LH_DorsAttnA_TempOcc_2,-49,-57,-14
153,17networks_LH_DorsAttnA_TempOcc_3,-45,-44,-21
154,17networks_LH_DorsAttnA_TempPole_1,-26,-7,-34
155,17networks_LH_DorsAttnB_FrMed_1,-5,-8,63
156,17networks_LH_DorsAttnB_ParOper_1,-62,-18,20
157,17networks_LH_DorsAttnB_PostC_1,-54,-21,41
158,17networks_LH_DorsAttnB_PostC_2,-43,-32,43
159,17networks_LH_DorsAttnB_PostC_3,-38,-39,53
160,17networks_LH_DorsAttnB_PrCd_1,-15,-13,73
161,17networks_LH_DorsAttnB_PrCd_2,-26,-11,66
162,17networks_LH_DorsAttnB_PrCv_1,-46,3,37
163,17networks_LH_DorsAttnB_SPL_1,-35,-49,52
164,17networks_LH_DorsAttnB_SPL_2,-30,-46,63
165,17networks_LH_DorsAttnB_SPL_3,-20,-58,66
166,17networks_LH_DorsAttnB_SPL_4,-16,-50,70
167,17networks_LH_Aud_Ins_1,-35,-24,11
168,17networks_LH_Aud_ParOcc_1,-49,-66,13
169,17networks_LH_Aud_ST_1,-41,-36,15
170,17networks_LH_Aud_ST_2,-58,-37,16
171,17networks_LH_Aud_ST_3,-57,-16,6
172,17networks_LH_Aud_ST_4,-61,-27,10
173,17networks_LH_Aud_ST_5,-44,-28,9
174,17networks_LH_Aud_ST_6,-53,-1,-3
175,17networks_LH_Aud_ST_7,-43,-19,4
176,17networks_LH_Aud_ST_8,-61,-44,11
177,17networks_LH_Aud_ST_9,-50,-49,15
178,17networks_LH_Aud_ST_10,-61,-32,4
179,17networks_LH_Aud_ST_11,-60,-17,-2
180,17networks_LH_Aud_TempPole_1,-38,9,-24
181,17networks_LH_Aud_TempPole_2,-45,6,-15
182,17networks_LH_SomMotA_ParOper_1,-49,-24,18
183,17networks_LH_SomMotA_1,-12,-27,73
184,17networks_LH_SomMotA_2,-36,-20,64
185,17networks_LH_SomMotA_3,-32,-29,62
186,17networks_LH_SomMotA_4,-39,-24,53
187,17networks_LH_SomMotA_5,-49,-17,54
188,17networks_LH_SomMotA_6,-20,-38,72
189,17networks_LH_SomMotA_7,-29,-38,66
190,17networks_LH_SomMotA_8,-49,-26,49
191,17networks_LH_SomMotA_9,-47,-30,59
192,17networks_LH_SomMotA_10,-9,-43,70
193,17networks_LH_SomMotA_11,-10,-34,76
194,17networks_LH_SomMotA_12,-3,-33,69
195,17networks_LH_SomMotA_13,-7,-17,74
196,17networks_LH_SomMotA_14,-4,-26,58
197,17networks_LH_SomMotA_15,-7,-14,49
198,17networks_LH_SomMotB_Ins_1,-38,-13,16
199,17networks_LH_SomMotB_Ins_2,-38,-5,8
200,17networks_LH_SomMotB_ParOper_1,-36,-27,19
201,17networks_LH_SomMotB_ParOper_2,-51,-13,13
202,17networks_LH_SomMotB_1,-19,-24,67
203,17networks_LH_SomMotB_2,-20,-31,68
204,17networks_LH_SomMotB_3,-43,-12,51
205,17networks_LH_SomMotB_4,-39,-19,42
206,17networks_LH_SomMotB_5,-51,-7,43
207,17networks_LH_SomMotB_6,-50,-15,39
208,17networks_LH_SomMotB_7,-54,-9,28
209,17networks_LH_SomMotB_8,-60,-4,18
210,17networks_LH_SomMotB_9,-58,-1,31
211,17networks_LH_SomMotB_10,-63,-11,30
212,17networks_LH_SomMotB_11,-60,-2,12
213,17networks_LH_VisualA_ExStr_1,-21,-82,44
214,17networks_LH_VisualA_ExStr_2,-26,-71,31
215,17networks_LH_VisualA_ExStr_3,-26,-82,22
216,17networks_LH_VisualA_ExStr_4,-34,-88,9
217,17networks_LH_VisualA_ExStr_5,-42,-81,17
218,17networks_LH_VisualA_ExStr_6,-45,-75,5
219,17networks_LH_VisualA_ExStr_7,-43,-85,-5
220,17networks_LH_VisualA_ExStr_8,-45,-70,-8
221,17networks_LH_VisualA_ExStr_9,-37,-80,-16
222,17networks_LH_VisualA_ExStr_10,-23,-73,-10
223,17networks_LH_VisualA_ExStr_11,-35,-60,-17
224,17networks_LH_VisualA_ExStr_12,-37,-36,-23
225,17networks_LH_VisualA_PrC_1,-39,-3,51
226,17networks_LH_VisualA_SPL_1,-34,-56,62
227,17networks_LH_VisualA_SPL_2,-27,-64,61
228,17networks_LH_VisualB_ExStrInf_1,-7,-75,-6
229,17networks_LH_VisualB_ExStrInf_2,-13,-61,-5
230,17networks_LH_VisualB_ExStrInf_3,-25,-57,-10
231,17networks_LH_VisualB_ExStrInf_4,-23,-48,-6
232,17networks_LH_VisualB_ExStrInf_5,-8,-61,3
233,17networks_LH_VisualB_ExStrInf_6,-15,-47,-3
234,17networks_LH_VisualB_ExStrSup_1,-10,-102,6
235,17networks_LH_VisualB_ExStrSup_2,-18,-93,21
236,17networks_LH_VisualB_ExStrSup_3,-6,-95,17
237,17networks_LH_VisualB_ExStrSup_4,-16,-89,34
238,17networks_LH_VisualB_ExStrSup_5,-3,-84,25
239,17networks_LH_VisualB_ExStrSup_6,-12,-81,36
240,17networks_LH_VisualB_ExStrSup_7,-11,-72,21
241,17networks_LH_VisualB_Striate_1,-5,-91,1
242,17networks_LH_VisualB_Striate_2,-5,-74,5
243,17networks_LH_VisualB_Striate_3,-6,-78,11
244,17networks_LH_VisualB_Striate_4,-16,-68,7
245,17networks_LH_VisualB_Striate_5,-20,-58,4
246,17networks_LH_VisualC_ExStr_1,-25,-96,5
247,17networks_LH_VisualC_ExStr_2,-25,-97,-12
248,17networks_LH_VisualC_ExStr_3,-19,-86,-15
249,17networks_LH_VisualC_Striate_1,-5,-87,-12
250,17networks_LH_VisualC_Striate_2,-9,-98,-11
251,17networks_RH_DefaultA_IPL_1,57,-51,33
252,17networks_RH_DefaultA_IPL_2,53,-50,21
253,17networks_RH_DefaultA_PCC_1,6,-50,24
254,17networks_RH_DefaultA_PFCd_1,25,26,46
255,17networks_RH_DefaultA_PFCd_2,22,35,52
256,17networks_RH_DefaultA_PFCm_1,12,67,6
257,17networks_RH_DefaultA_PFCm_2,7,56,11
258,17networks_RH_DefaultA_PFCm_3,4,27,-12
259,17networks_RH_DefaultA_PFCm_4,5,45,-13
260,17networks_RH_DefaultA_PFCm_5,8,53,-4
261,17networks_RH_DefaultA_PFCm_6,4,24,-22
262,17networks_RH_DefaultA_PHC_1,22,-19,-26
263,17networks_RH_DefaultA_Temp_1,58,-8,-27
264,17networks_RH_DefaultA_Temp_2,60,-5,-16
265,17networks_RH_DefaultA_Temp_3,53,-2,-13
266,17networks_RH_DefaultA_Temp_4,40,-15,-31
267,17networks_RH_DefaultA_TempPole_1,38,19,-36
268,17networks_RH_DefaultA_TempPole_2,31,14,-30
269,17networks_RH_DefaultA_pCun_1,4,-62,26
270,17networks_RH_DefaultA_pCun_2,5,-67,34
271,17networks_RH_DefaultB_FPole_1,9,63,-14
272,17networks_RH_DefaultB_IPL_1,54,-43,25
273,17networks_RH_DefaultB_PFCd_1,9,38,54
274,17networks_RH_DefaultB_PFCd_2,14,52,40
275,17networks_RH_DefaultB_PFCd_3,16,64,20
276,17networks_RH_DefaultB_PFCd_4,5,52,30
277,17networks_RH_DefaultB_PFCv_1,34,23,-18
278,17networks_RH_DefaultB_Temp_1,62,-37,0
279,17networks_RH_DefaultB_Temp_2,63,-24,-7
280,17networks_RH_DefaultB_TempPole_1,49,9,-34
281,17networks_RH_DefaultB_pCun_1,8,-54,33
282,17networks_RH_DefaultC_IPL_1,47,-71,25
283,17networks_RH_DefaultC_IPL_2,48,-59,19
284,17networks_RH_DefaultC_IPL_3,56,-47,14
285,17networks_RH_DefaultC_PFCd_1,31,31,39
286,17networks_RH_DefaultC_PFCd_2,22,40,37
287,17networks_RH_DefaultC_PHC_1,18,-36,-12
288,17networks_RH_DefaultC_PHC_2,33,-26,-25
289,17networks_RH_DefaultC_PHC_3,29,-34,-15
290,17networks_RH_DefaultC_RSC_1,16,-64,29
291,17networks_RH_DefaultC_RSC_2,7,-48,13
292,17networks_RH_DefaultC_RSC_3,14,-56,17
293,17networks_RH_DefaultC_RSC_4,14,-47,4
294,17networks_RH_DefaultC_pCun_1,8,-49,43
295,17networks_RH_DefaultC_pCun_2,6,-62,43
296,17networks_RH_Language_IFG_1,47,31,-10
297,17networks_RH_Language_IFG_2,50,29,1
298,17networks_RH_Language_PFCd_1,12,21,62
299,17networks_RH_Language_PFCl_1,44,6,50
300,17networks_RH_Language_PFCl_2,49,18,22
301,17networks_RH_Language_Temp_1,50,-32,1
302,17networks_RH_Language_Temp_2,50,-18,-8
303,17networks_RH_Language_TempPole_1,38,-1,-44
304,17networks_RH_Language_TempPole_2,50,15,-21
305,17networks_RH_ContA_Cingm_1,5,3,30
306,17networks_RH_ContA_IPS_1,51,-35,51
307,17networks_RH_ContA_IPS_2,45,-43,44
308,17networks_RH_ContA_IPS_3,34,-70,44
309,17networks_RH_ContA_PFCd_1,25,9,52
310,17networks_RH_ContA_PFCd_2,23,14,62
311,17networks_RH_ContA_PFCl_1,39,13,33
312,17networks_RH_ContA_PFCl_2,47,30,26
313,17networks_RH_ContA_PFCl_3,52,31,15
314,17networks_RH_ContA_PFCmp_1,5,33,44
315,17networks_RH_ContA_PFCmp_2,5,25,53
316,17networks_RH_ContA_SPL_1,12,-72,54
317,17networks_RH_ContA_SPL_2,4,-70,49
318,17networks_RH_ContA_Temp_1,64,-42,-10
319,17networks_RH_ContB_FPole_1,22,63,-6
320,17networks_RH_ContB_FPole_2,30,57,6
321,17networks_RH_ContB_IFG_1,55,20,9
322,17networks_RH_ContB_IPL_1,53,-50,49
323,17networks_RH_ContB_IPL_2,49,-60,45
324,17networks_RH_ContB_IPL_3,49,-60,31
325,17networks_RH_ContB_IPL_4,43,-71,43
326,17networks_RH_ContB_IPS_1,41,-56,48
327,17networks_RH_ContB_OFC_1,42,51,-6
328,17networks_RH_ContB_OFC_2,35,37,-13
329,17networks_RH_ContB_OFC_3,10,48,-22
330,17networks_RH_ContB_PCC_1,5,-33,35
331,17networks_RH_ContB_PCC_2,10,-43,36
332,17networks_RH_ContB_PFCd_1,35,14,57
333,17networks_RH_ContB_PFCl_1,45,19,43
334,17networks_RH_ContB_Temp_1,59,-33,-23
335,17networks_RH_ContB_Temp_2,65,-24,-16
336,17networks_RH_ContC_Cingp_1,6,-26,28
337,17networks_RH_ContC_Cingp_2,6,-12,30
338,17networks_RH_ContC_Cingp_3,7,-41,24
339,17networks_RH_ContC_IPL_1,55,-41,48
340,17networks_RH_ContC_Ins_1,34,21,-8
341,17networks_RH_ContC_OFC_1,27,50,-15
342,17networks_RH_ContC_OFC_2,12,25,-21
343,17networks_RH_ContC_PCC_1,4,-16,37
344,17networks_RH_ContC_PFCl_1,40,33,38
345,17networks_RH_ContC_PFCl_2,42,45,12
346,17networks_RH_ContC_PFCl_3,27,53,20
347,17networks_RH_ContC_PFCl_4,22,55,30
348,17networks_RH_ContC_PFCm_1,8,36,24
349,17networks_RH_ContC_PFCm_2,6,35,-6
350,17networks_RH_ContC_PFCm_3,8,42,5
351,17networks_RH_ContC_PFCm_4,6,30,14
352,17networks_RH_ContC_pCun_1,14,-73,42
353,17networks_RH_SalVenAttnA_FrMed_1,7,-2,66
354,17networks_RH_SalVenAttnA_FrMed_2,6,13,54
355,17networks_RH_SalVenAttnA_FrMed_3,4,12,63
356,17networks_RH_SalVenAttnA_FrMed_4,7,8,41
357,17networks_RH_SalVenAttnA_FrOper_1,57,1,9
358,17networks_RH_SalVenAttnA_FrOper_2,63,-1,13
359,17networks_RH_SalVenAttnA_FrOper_3,49,5,3
360,17networks_RH_SalVenAttnA_IPL_1,62,-31,22
361,17networks_RH_SalVenAttnA_IPL_2,50,-28,25
362,17networks_RH_SalVenAttnA_IPL_3,61,-21,22
363,17networks_RH_SalVenAttnA_Ins_1,38,4,11
364,17networks_RH_SalVenAttnA_Ins_2,39,5,-12
365,17networks_RH_SalVenAttnA_Ins_3,44,10,-18
366,17networks_RH_SalVenAttnA_PFCmp_1,8,25,32
367,17networks_RH_SalVenAttnA_PFCmp_2,5,20,24
368,17networks_RH_SalVenAttnA_SPL_1,11,-15,42
369,17networks_RH_SalVenAttnA_SPL_2,10,-34,52
370,17networks_RH_SalVenAttnB_IFG_1,53,11,12
371,17networks_RH_SalVenAttnB_IPL_1,63,-26,37
372,17networks_RH_SalVenAttnB_IPL_2,60,-40,36
373,17networks_RH_SalVenAttnB_IPL_3,61,-33,46
374,17networks_RH_SalVenAttnB_IPL_4,64,-39,26
375,17networks_RH_SalVenAttnB_Ins_1,34,25,3
376,17networks_RH_SalVenAttnB_Ins_2,42,17,6
377,17networks_RH_SalVenAttnB_Ins_3,40,7,0
378,17networks_RH_SalVenAttnB_Ins_4,40,-10,-3
379,17networks_RH_SalVenAttnB_OFC_1,20,14,-22
380,17networks_RH_SalVenAttnB_OFC_2,23,32,-18
381,17networks_RH_SalVenAttnB_PFCd_1,15,7,70
382,17networks_RH_SalVenAttnB_PFCl_1,54,1,45
383,17networks_RH_SalVenAttnB_PFCl_2,46,4,38
384,17networks_RH_SalVenAttnB_PFCl_3,37,45,25
385,17networks_RH_SalVenAttnB_PFCl_4,29,44,33
386,17networks_RH_SalVenAttnB_PFCl_5,49,42,1
387,17networks_RH_SalVenAttnB_SPL_1,10,-29,41
388,17networks_RH_SalVenAttnB_SPL_2,12,-38,45
389,17networks_RH_SalVenAttnB_SPL_3,14,-27,44
390,17networks_RH_SalVenAttnB_Temp_1,61,-45,5
391,17networks_RH_SalVenAttnB_Temp_2,53,-17,-33
392,17networks_RH_SalVenAttnB_Temp_3,45,-31,-23
393,17networks_RH_DorsAttnA_IPS_1,41,-39,49
394,17networks_RH_DorsAttnA_IPS_2,34,-46,45
395,17networks_RH_DorsAttnA_PrCd_1,28,-4,51
396,17networks_RH_DorsAttnA_PrCv_1,60,9,18
397,17networks_RH_DorsAttnA_PrCv_2,45,8,25
398,17networks_RH_DorsAttnA_SPL_1,9,-58,63
399,17networks_RH_DorsAttnA_SPL_2,6,-54,54
400,17networks_RH_DorsAttnA_SPL_3,18,-67,64
401,17networks_RH_DorsAttnA_SPL_4,24,-66,51
402,17networks_RH_DorsAttnA_TempOcc_1,59,-55,-3
403,17networks_RH_DorsAttnA_TempOcc_2,48,-45,-19
404,17networks_RH_DorsAttnA_TempPole_1,24,7,-37
405,17networks_RH_DorsAttnA_TempPole_2,28,-6,-35
406,17networks_RH_DorsAttnB_IPL_1,64,-11,29
407,17networks_RH_DorsAttnB_IPL_2,59,-16,32
408,17networks_RH_DorsAttnB_IPL_3,57,-24,46
409,17networks_RH_DorsAttnB_PostC_1,55,-17,41
410,17networks_RH_DorsAttnB_PostC_2,47,-25,41
411,17networks_RH_DorsAttnB_PostC_3,41,-33,45
412,17networks_RH_DorsAttnB_PostC_4,35,-33,50
413,17networks_RH_DorsAttnB_PostC_5,37,-40,58
414,17networks_RH_DorsAttnB_PrCd_1,30,-10,64
415,17networks_RH_DorsAttnB_PrCd_2,25,-2,63
416,17networks_RH_DorsAttnB_PrCd_3,18,-5,69
417,17networks_RH_DorsAttnB_PrCv_1,57,8,31
418,17networks_RH_DorsAttnB_SPL_1,30,-41,65
419,17networks_RH_DorsAttnB_SPL_2,26,-52,69
420,17networks_RH_DorsAttnB_SPL_3,19,-46,72
421,17networks_RH_Aud_Ins_1,39,-20,4
422,17networks_RH_Aud_ParOcc_1,56,-55,11
423,17networks_RH_Aud_ParOper_1,41,-29,18
424,17networks_RH_Aud_ST_1,60,-24,11
425,17networks_RH_Aud_ST_2,53,-14,6
426,17networks_RH_Aud_ST_3,53,2,-5
427,17networks_RH_Aud_ST_4,65,-35,11
428,17networks_RH_Aud_ST_5,62,-11,-3
429,17networks_RH_Aud_ST_6,63,-23,1
430,17networks_RH_Aud_Temp_1,52,-40,12
431,17networks_RH_SomMotA_ParOper_1,49,-20,18
432,17networks_RH_SomMotA_1,21,-14,72
433,17networks_RH_SomMotA_2,14,-26,73
434,17networks_RH_SomMotA_3,37,-20,64
435,17networks_RH_SomMotA_4,32,-26,55
436,17networks_RH_SomMotA_5,41,-21,50
437,17networks_RH_SomMotA_6,43,-26,64
438,17networks_RH_SomMotA_7,12,-37,77
439,17networks_RH_SomMotA_8,14,-32,73
440,17networks_RH_SomMotA_9,22,-34,71
441,17networks_RH_SomMotA_10,32,-34,64
442,17networks_RH_SomMotA_11,50,-25,55
443,17networks_RH_SomMotA_12,9,-40,60
444,17networks_RH_SomMotA_13,6,-40,68
445,17networks_RH_SomMotA_14,11,-46,66
446,17networks_RH_SomMotA_15,9,-15,74
447,17networks_RH_SomMotA_16,5,-29,73
448,17networks_RH_SomMotA_17,4,-24,61
449,17networks_RH_SomMotA_18,7,-4,51
450,17networks_RH_SomMotA_19,7,-18,51
451,17networks_RH_SomMotB_Ins_1,38,-9,11
452,17networks_RH_SomMotB_Ins_2,35,-21,15
453,17networks_RH_SomMotB_ParOper_1,42,-12,17
454,17networks_RH_SomMotB_1,22,-24,67
455,17networks_RH_SomMotB_2,24,-28,67
456,17networks_RH_SomMotB_3,45,-10,50
457,17networks_RH_SomMotB_4,41,-16,41
458,17networks_RH_SomMotB_5,52,-13,51
459,17networks_RH_SomMotB_6,53,-5,37
460,17networks_RH_SomMotB_7,61,-3,24
461,17networks_RH_SomMotB_8,53,-10,36
462,17networks_RH_SomMotB_9,56,-11,14
463,17networks_RH_VisualA_ExStr_1,27,-79,44
464,17networks_RH_VisualA_ExStr_2,30,-68,33
465,17networks_RH_VisualA_ExStr_3,30,-88,17
466,17networks_RH_VisualA_ExStr_4,36,-79,25
467,17networks_RH_VisualA_ExStr_5,41,-86,-5
468,17networks_RH_VisualA_ExStr_6,35,-86,4
469,17networks_RH_VisualA_ExStr_7,44,-78,11
470,17networks_RH_VisualA_ExStr_8,49,-67,-4
471,17networks_RH_VisualA_ExStr_9,49,-64,8
472,17networks_RH_VisualA_ExStr_10,51,-58,-14
473,17networks_RH_VisualA_ExStr_11,37,-72,-15
474,17networks_RH_VisualA_ExStr_12,27,-53,-9
475,17networks_RH_VisualA_ExStr_13,35,-48,-19
476,17networks_RH_VisualA_PrC_1,40,-3,52
477,17networks_RH_VisualA_SPL_1,34,-56,52
478,17networks_RH_VisualA_SPL_2,36,-48,59
479,17networks_RH_VisualA_SPL_3,26,-58,60
480,17networks_RH_VisualB_ExStrInf_1,23,-74,-11
481,17networks_RH_VisualB_ExStrInf_2,3,-69,6
482,17networks_RH_VisualB_ExStrInf_3,9,-72,-5
483,17networks_RH_VisualB_ExStrInf_4,14,-58,-5
484,17networks_RH_VisualB_ExStrInf_5,14,-56,2
485,17networks_RH_VisualB_ExStrInf_6,17,-43,-3
486,17networks_RH_VisualB_ExStrSup_1,13,-94,18
487,17networks_RH_VisualB_ExStrSup_2,23,-86,30
488,17networks_RH_VisualB_ExStrSup_3,5,-81,26
489,17networks_RH_VisualB_ExStrSup_4,15,-80,37
490,17networks_RH_VisualB_ExStrSup_5,16,-67,20
491,17networks_RH_VisualB_SPL_1,9,-44,53
