ROI Label,ROI Name,R,A,S
36,17networks_LH_DefaultB_TempPole_2,-42,14,-34
37,17networks_LH_DefaultC_IPL_1,-42,-68,22
38,17networks_LH_DefaultC_IPL_2,-40,-80,32
39,17networks_LH_DefaultC_PFCd_1,-22,24,52
40,17networks_LH_DefaultC_PFCd_2,-26,28,44
41,17networks_LH_DefaultC_PHC_1,-20,-36,-14
42,17networks_LH_DefaultC_PHC_2,-16,-38,-10
43,17networks_LH_DefaultC_PHC_3,-32,-24,-26
44,17networks_LH_DefaultC_PHC_4,-28,-36,-16
45,17networks_LH_DefaultC_RSC_1,-10,-60,18
46,17networks_LH_DefaultC_RSC_2,-18,-64,20
47,17networks_LH_DefaultC_RSC_3,-6,-48,14
48,17networks_LH_DefaultC_RSC_4,-10,-54,8
49,17networks_LH_DefaultC_RSC_5,-12,-46,2
50,17networks_LH_DefaultC_pCun_1,-4,-72,52
51,17networks_LH_DefaultC_pCun_2,-6,-60,50
52,17networks_LH_DefaultC_pCun_3,-4,-66,40
53,17networks_LH_DefaultC_pCun_4,-6,-50,42
54,17networks_LH_Language_IFG_1,-54,20,12
55,17networks_LH_Language_IFG_2,-48,26,2
56,17networks_LH_Language_IPL_1,-56,-42,30
57,17networks_LH_Language_IPL_2,-62,-48,20
58,17networks_LH_Language_PFCd_1,-6,12,66
59,17networks_LH_Language_PFCd_2,-22,54,26
60,17networks_LH_Language_PFCl_1,-42,8,48
61,17networks_LH_Language_Temp_1,-52,-42,4
62,17networks_LH_Language_Temp_2,-50,-28,-4
63,17networks_LH_Language_Temp_3,-52,8,-18
64,17networks_LH_Language_TempPole_1,-30,0,-44
65,17networks_LH_Language_TempPole_2,-46,-6,-42
66,17networks_LH_ContA_Cingm_1,-2,16,26
67,17networks_LH_ContA_Cingm_2,-4,0,30
68,17networks_LH_ContA_IPS_1,-50,-40,48
69,17networks_LH_ContA_IPS_2,-44,-44,48
70,17networks_LH_ContA_IPS_3,-42,-54,50
71,17networks_LH_ContA_IPS_4,-30,-76,40
72,17networks_LH_ContA_Ins_1,-32,24,0
73,17networks_LH_ContA_OFC_1,-34,36,-12
74,17networks_LH_ContA_PFCd_1,-26,-8,52
75,17networks_LH_ContA_PFCd_2,-30,2,58
76,17networks_LH_ContA_PFCl_1,-38,8,28
77,17networks_LH_ContA_PFCl_2,-44,20,26
78,17networks_LH_ContA_PFCl_3,-46,18,36
79,17networks_LH_ContA_PFCl_4,-46,36,14
80,17networks_LH_ContA_PFCl_5,-38,46,16
81,17networks_LH_ContA_Temp_1,-60,-52,-10
82,17networks_LH_ContB_FPole_1,-28,58,-2
83,17networks_LH_ContB_IPL_1,-52,-50,46
84,17networks_LH_ContB_IPL_2,-48,-60,44
85,17networks_LH_ContB_IPS_1,-34,-64,50
86,17networks_LH_ContB_OFC_1,-40,50,0
87,17networks_LH_ContB_OFC_2,-50,38,-4
88,17networks_LH_ContB_OFC_3,-6,46,-22
89,17networks_LH_ContB_OFC_4,-16,48,-20
90,17networks_LH_ContB_OFC_5,-12,24,-20
91,17networks_LH_ContB_PCC_1,-4,-34,38
92,17networks_LH_ContB_PFCd_1,-28,16,54
93,17networks_LH_ContB_PFCmp_1,-6,14,52
94,17networks_LH_ContB_PFCmp_2,-4,30,46
95,17networks_LH_ContB_Temp_1,-60,-16,-22
96,17networks_LH_ContB_Temp_2,-60,-36,-18
97,17networks_LH_ContC_Cingp_1,-6,-40,24
98,17networks_LH_ContC_Cingp_2,-4,-24,28
99,17networks_LH_ContC_FPole_1,-30,56,10
100,17networks_LH_ContC_Ins_1,-34,16,-8
101,17networks_LH_ContC_PFCm_1,-2,26,20
102,17networks_LH_ContC_PFCm_2,-6,32,26
103,17networks_LH_ContC_PFCm_3,-2,36,12
104,17networks_LH_ContC_PFCm_4,-6,46,4
105,17networks_LH_ContC_pCun_1,-10,-76,42
106,17networks_LH_ContC_pCun_2,-10,-68,30
107,17networks_LH_SalVenAttnA_FrMed_1,-6,2,50
108,17networks_LH_SalVenAttnA_FrMed_2,-4,2,60
109,17networks_LH_SalVenAttnA_FrMed_3,-6,0,40
110,17networks_LH_SalVenAttnA_FrOper_1,-50,2,4
111,17networks_LH_SalVenAttnA_IPL_1,-46,-38,24
112,17networks_LH_SalVenAttnA_IPL_2,-60,-28,22
113,17networks_LH_SalVenAttnA_Ins_1,-38,2,12
114,17networks_LH_SalVenAttnA_Ins_2,-38,2,-4
115,17networks_LH_SalVenAttnA_Ins_3,-40,-14,-2
116,17networks_LH_SalVenAttnA_PFCd_1,-12,-2,72
117,17networks_LH_SalVenAttnA_SPL_1,-10,-32,40
118,17networks_LH_SalVenAttnA_SPL_2,-10,-20,40
119,17networks_LH_SalVenAttnA_SPL_3,-12,-30,46
120,17networks_LH_SalVenAttnA_SPL_4,-8,-40,56
121,17networks_LH_SalVenAttnA_SPL_5,-6,-48,56
122,17networks_LH_SalVenAttnB_IFG_1,-52,8,14
123,17networks_LH_SalVenAttnB_IPL_1,-58,-42,44
124,17networks_LH_SalVenAttnB_IPL_2,-62,-36,36
125,17networks_LH_SalVenAttnB_Ins_1,-44,12,2
126,17networks_LH_SalVenAttnB_Ins_2,-32,18,8
127,17networks_LH_SalVenAttnB_OFC_1,-30,52,-12
128,17networks_LH_SalVenAttnB_OFC_2,-24,22,-20
129,17networks_LH_SalVenAttnB_PFCl_1,-36,32,38
130,17networks_LH_SalVenAttnB_PFCl_2,-28,44,30
131,17networks_LH_SalVenAttnB_PFCl_3,-42,36,28
132,17networks_LH_SalVenAttnB_PFCmp_1,-6,16,36
133,17networks_LH_SalVenAttnB_SPL_1,-12,-42,48
134,17networks_LH_SalVenAttnB_Temp_1,-62,-50,4
135,17networks_LH_SalVenAttnB_Temp_2,-54,-56,14
136,17networks_LH_DorsAttnA_IPL_1,-60,-22,34
137,17networks_LH_DorsAttnA_IPL_2,-56,-30,44
138,17networks_LH_DorsAttnA_IPS_1,-34,-50,40
139,17networks_LH_DorsAttnA_IPS_2,-38,-38,40
140,17networks_LH_DorsAttnA_IPS_3,-28,-58,50
141,17networks_LH_DorsAttnA_IPS_4,-22,-66,48
142,17networks_LH_DorsAttnA_IPS_5,-26,-66,42
143,17networks_LH_DorsAttnA_IPS_6,-32,-84,26
144,17networks_LH_DorsAttnA_PFCd_1,-20,-4,64
145,17networks_LH_DorsAttnA_PFCd_2,-22,8,56
146,17networks_LH_DorsAttnA_PFCd_3,-20,12,66
147,17networks_LH_DorsAttnA_PrCv_1,-54,6,26
148,17networks_LH_DorsAttnA_SPL_1,-6,-58,64
149,17networks_LH_DorsAttnA_SPL_2,-16,-74,54
150,17networks_LH_DorsAttnA_SPL_3,-12,-68,62
151,17networks_LH_DorsAttnA_TempOcc_1,-54,-64,2
152,17networks_LH_DorsAttnA_TempOcc_2,-48,-56,-14
153,17networks_LH_DorsAttnA_TempOcc_3,-46,-44,-20
154,17networks_LH_DorsAttnA_TempPole_1,-26,-6,-34
155,17networks_LH_DorsAttnB_FrMed_1,-4,-8,62
156,17networks_LH_DorsAttnB_ParOper_1,-62,-18,20
157,17networks_LH_DorsAttnB_PostC_1,-54,-22,40
158,17networks_LH_DorsAttnB_PostC_2,-44,-32,44
159,17networks_LH_DorsAttnB_PostC_3,-38,-38,52
160,17networks_LH_DorsAttnB_PrCd_1,-16,-12,72
161,17networks_LH_DorsAttnB_PrCd_2,-26,-12,66
162,17networks_LH_DorsAttnB_PrCv_1,-46,2,38
163,17networks_LH_DorsAttnB_SPL_1,-34,-50,52
164,17networks_LH_DorsAttnB_SPL_2,-30,-46,62
165,17networks_LH_DorsAttnB_SPL_3,-20,-58,66
166,17networks_LH_DorsAttnB_SPL_4,-16,-50,70
167,17networks_LH_Aud_Ins_1,-34,-24,10
168,17networks_LH_Aud_ParOcc_1,-48,-66,12
169,17networks_LH_Aud_ST_1,-42,-36,16
170,17networks_LH_Aud_ST_2,-58,-38,16
171,17networks_LH_Aud_ST_3,-56,-16,6
172,17networks_LH_Aud_ST_4,-60,-26,10
173,17networks_LH_Aud_ST_5,-44,-28,8
174,17networks_LH_Aud_ST_6,-52,-2,-4
175,17networks_LH_Aud_ST_7,-44,-20,4
176,17networks_LH_Aud_ST_8,-62,-44,12
177,17networks_LH_Aud_ST_9,-50,-48,14
178,17networks_LH_Aud_ST_10,-60,-32,4
179,17networks_LH_Aud_ST_11,-60,-18,-2
180,17networks_LH_Aud_TempPole_1,-38,10,-24
181,17networks_LH_Aud_TempPole_2,-44,6,-16
182,17networks_LH_SomMotA_ParOper_1,-48,-24,18
183,17networks_LH_SomMotA_1,-12,-26,74
184,17networks_LH_SomMotA_2,-36,-20,64
185,17networks_LH_SomMotA_3,-32,-30,62
186,17networks_LH_SomMotA_4,-40,-24,52
187,17networks_LH_SomMotA_5,-50,-16,54
188,17networks_LH_SomMotA_6,-20,-38,72
189,17networks_LH_SomMotA_7,-30,-38,66
190,17networks_LH_SomMotA_8,-48,-26,48
191,17networks_LH_SomMotA_9,-48,-30,60
192,17networks_LH_SomMotA_10,-10,-42,70
193,17networks_LH_SomMotA_11,-10,-34,76
194,17networks_LH_SomMotA_12,-2,-32,68
195,17networks_LH_SomMotA_13,-6,-16,74
196,17networks_LH_SomMotA_14,-4,-26,58
197,17networks_LH_SomMotA_15,-6,-14,50
198,17networks_LH_SomMotB_Ins_1,-38,-14,16
199,17networks_LH_SomMotB_Ins_2,-38,-6,8
200,17networks_LH_SomMotB_ParOper_1,-36,-28,18
201,17networks_LH_SomMotB_ParOper_2,-52,-12,14
202,17networks_LH_SomMotB_1,-20,-24,68
203,17networks_LH_SomMotB_2,-20,-30,68
204,17networks_LH_SomMotB_3,-44,-12,52
205,17networks_LH_SomMotB_4,-38,-18,42
206,17networks_LH_SomMotB_5,-52,-6,44
207,17networks_LH_SomMotB_6,-50,-14,38
208,17networks_LH_SomMotB_7,-54,-8,28
209,17networks_LH_SomMotB_8,-60,-4,18
210,17networks_LH_SomMotB_9,-58,0,30
211,17networks_LH_SomMotB_10,-62,-10,30
212,17networks_LH_SomMotB_11,-60,-2,12
213,17networks_LH_VisualA_ExStr_1,-22,-82,44
214,17networks_LH_VisualA_ExStr_2,-26,-70,30
215,17networks_LH_VisualA_ExStr_3,-26,-82,22
216,17networks_LH_VisualA_ExStr_4,-34,-88,10
217,17networks_LH_VisualA_ExStr_5,-42,-80,16
218,17networks_LH_VisualA_ExStr_6,-46,-74,6
219,17networks_LH_VisualA_ExStr_7,-44,-86,-4
220,17networks_LH_VisualA_ExStr_8,-44,-70,-8
221,17networks_LH_VisualA_ExStr_9,-38,-80,-16
222,17networks_LH_VisualA_ExStr_10,-24,-74,-10
223,17networks_LH_VisualA_ExStr_11,-36,-60,-16
224,17networks_LH_VisualA_ExStr_12,-36,-36,-22
225,17networks_LH_VisualA_PrC_1,-38,-4,52
226,17networks_LH_VisualA_SPL_1,-34,-56,62
227,17networks_LH_VisualA_SPL_2,-26,-64,62
228,17networks_LH_VisualB_ExStrInf_1,-8,-74,-6
229,17networks_LH_VisualB_ExStrInf_2,-12,-62,-4
230,17networks_LH_VisualB_ExStrInf_3,-26,-56,-10
231,17networks_LH_VisualB_ExStrInf_4,-22,-50,-6
232,17networks_LH_VisualB_ExStrInf_5,-8,-60,2
233,17networks_LH_VisualB_ExStrInf_6,-14,-46,-2
234,17networks_LH_VisualB_ExStrSup_1,-10,-102,6
235,17networks_LH_VisualB_ExStrSup_2,-18,-92,22
236,17networks_LH_VisualB_ExStrSup_3,-6,-94,18
237,17networks_LH_VisualB_ExStrSup_4,-16,-90,34
238,17networks_LH_VisualB_ExStrSup_5,-2,-84,26
239,17networks_LH_VisualB_ExStrSup_6,-12,-82,36
240,17networks_LH_VisualB_ExStrSup_7,-10,-72,22
241,17networks_LH_VisualB_Striate_1,-6,-90,2
242,17networks_LH_VisualB_Striate_2,-6,-74,6
243,17networks_LH_VisualB_Striate_3,-6,-78,12
244,17networks_LH_VisualB_Striate_4,-16,-68,8
245,17networks_LH_VisualB_Striate_5,-20,-58,4
246,17networks_LH_VisualC_ExStr_1,-24,-96,4
247,17networks_LH_VisualC_ExStr_2,-26,-96,-12
248,17networks_LH_VisualC_ExStr_3,-20,-86,-16
249,17networks_LH_VisualC_Striate_1,-4,-88,-12
250,17networks_LH_VisualC_Striate_2,-10,-98,-10
251,17networks_RH_DefaultA_IPL_1,56,-50,34
252,17networks_RH_DefaultA_IPL_2,52,-50,20
253,17networks_RH_DefaultA_PCC_1,6,-50,24
254,17networks_RH_DefaultA_PFCd_1,24,26,46
255,17networks_RH_DefaultA_PFCd_2,22,36,52
256,17networks_RH_DefaultA_PFCm_1,12,68,6
257,17networks_RH_DefaultA_PFCm_2,8,56,10
258,17networks_RH_DefaultA_PFCm_3,4,28,-12
259,17networks_RH_DefaultA_PFCm_4,6,46,-12
260,17networks_RH_DefaultA_PFCm_5,8,54,-4
261,17networks_RH_DefaultA_PFCm_6,4,24,-22
262,17networks_RH_DefaultA_PHC_1,22,-18,-26
263,17networks_RH_DefaultA_Temp_1,58,-8,-28
264,17networks_RH_DefaultA_Temp_2,60,-6,-16
265,17networks_RH_DefaultA_Temp_3,54,-2,-12
266,17networks_RH_DefaultA_Temp_4,40,-14,-32
267,17networks_RH_DefaultA_TempPole_1,38,18,-36
268,17networks_RH_DefaultA_TempPole_2,32,14,-30
269,17networks_RH_DefaultA_pCun_1,4,-62,26
270,17networks_RH_DefaultA_pCun_2,4,-68,34
271,17networks_RH_DefaultB_FPole_1,8,62,-14
272,17networks_RH_DefaultB_IPL_1,54,-44,26
273,17networks_RH_DefaultB_PFCd_1,10,38,54
274,17networks_RH_DefaultB_PFCd_2,14,52,40
275,17networks_RH_DefaultB_PFCd_3,16,64,20
276,17networks_RH_DefaultB_PFCd_4,6,52,30
277,17networks_RH_DefaultB_PFCv_1,34,22,-18
278,17networks_RH_DefaultB_Temp_1,62,-36,0
279,17networks_RH_DefaultB_Temp_2,62,-24,-6
280,17networks_RH_DefaultB_TempPole_1,50,8,-34
281,17networks_RH_DefaultB_pCun_1,8,-54,34
282,17networks_RH_DefaultC_IPL_1,48,-72,26
283,17networks_RH_DefaultC_IPL_2,48,-60,20
284,17networks_RH_DefaultC_IPL_3,56,-46,14
285,17networks_RH_DefaultC_PFCd_1,32,32,40
286,17networks_RH_DefaultC_PFCd_2,22,40,38
287,17networks_RH_DefaultC_PHC_1,18,-36,-12
288,17networks_RH_DefaultC_PHC_2,34,-26,-26
289,17networks_RH_DefaultC_PHC_3,28,-34,-16
290,17networks_RH_DefaultC_RSC_1,16,-64,30
291,17networks_RH_DefaultC_RSC_2,6,-48,12
292,17networks_RH_DefaultC_RSC_3,14,-56,18
293,17networks_RH_DefaultC_RSC_4,14,-48,4
294,17networks_RH_DefaultC_pCun_1,8,-50,44
295,17networks_RH_DefaultC_pCun_2,6,-62,44
296,17networks_RH_Language_IFG_1,48,32,-10
297,17networks_RH_Language_IFG_2,50,28,0
298,17networks_RH_Language_PFCd_1,12,22,62
299,17networks_RH_Language_PFCl_1,44,6,50
300,17networks_RH_Language_PFCl_2,50,18,22
301,17networks_RH_Language_Temp_1,50,-32,2
302,17networks_RH_Language_Temp_2,50,-18,-8
303,17networks_RH_Language_TempPole_1,38,-2,-44
304,17networks_RH_Language_TempPole_2,50,14,-20
305,17networks_RH_ContA_Cingm_1,4,4,30
306,17networks_RH_ContA_IPS_1,52,-34,52
307,17networks_RH_ContA_IPS_2,46,-44,44
308,17networks_RH_ContA_IPS_3,34,-70,44
309,17networks_RH_ContA_PFCd_1,26,10,52
310,17networks_RH_ContA_PFCd_2,24,14,62
311,17networks_RH_ContA_PFCl_1,40,14,32
312,17networks_RH_ContA_PFCl_2,48,30,26
313,17networks_RH_ContA_PFCl_3,52,32,14
314,17networks_RH_ContA_PFCmp_1,4,34,44
315,17networks_RH_ContA_PFCmp_2,4,24,54
316,17networks_RH_ContA_SPL_1,12,-72,54
317,17networks_RH_ContA_SPL_2,4,-70,50
318,17networks_RH_ContA_Temp_1,64,-42,-10
319,17networks_RH_ContB_FPole_1,22,64,-6
320,17networks_RH_ContB_FPole_2,30,58,6
321,17networks_RH_ContB_IFG_1,56,20,8
322,17networks_RH_ContB_IPL_1,54,-50,50
323,17networks_RH_ContB_IPL_2,50,-60,44
324,17networks_RH_ContB_IPL_3,48,-60,32
325,17networks_RH_ContB_IPL_4,44,-70,42
326,17networks_RH_ContB_IPS_1,42,-56,48
327,17networks_RH_ContB_OFC_1,42,52,-6
328,17networks_RH_ContB_OFC_2,36,38,-14
329,17networks_RH_ContB_OFC_3,10,48,-22
330,17networks_RH_ContB_PCC_1,4,-34,34
331,17networks_RH_ContB_PCC_2,10,-42,36
332,17networks_RH_ContB_PFCd_1,36,14,56
333,17networks_RH_ContB_PFCl_1,44,18,44
334,17networks_RH_ContB_Temp_1,58,-32,-22
335,17networks_RH_ContB_Temp_2,66,-24,-16
336,17networks_RH_ContC_Cingp_1,6,-26,28
337,17networks_RH_ContC_Cingp_2,6,-10,30
338,17networks_RH_ContC_Cingp_3,8,-42,24
339,17networks_RH_ContC_IPL_1,54,-40,48
340,17networks_RH_ContC_Ins_1,34,20,-8
341,17networks_RH_ContC_OFC_1,28,50,-14
342,17networks_RH_ContC_OFC_2,12,26,-20
343,17networks_RH_ContC_PCC_1,4,-16,38
344,17networks_RH_ContC_PFCl_1,40,34,38
345,17networks_RH_ContC_PFCl_2,42,44,12
346,17networks_RH_ContC_PFCl_3,26,54,20
347,17networks_RH_ContC_PFCl_4,22,56,30
348,17networks_RH_ContC_PFCm_1,8,36,24
349,17networks_RH_ContC_PFCm_2,6,36,-6
350,17networks_RH_ContC_PFCm_3,8,42,6
351,17networks_RH_ContC_PFCm_4,6,30,14
352,17networks_RH_ContC_pCun_1,14,-74,42
353,17networks_RH_SalVenAttnA_FrMed_1,6,-2,66
354,17networks_RH_SalVenAttnA_FrMed_2,6,12,54
355,17networks_RH_SalVenAttnA_FrMed_3,4,12,64
356,17networks_RH_SalVenAttnA_FrMed_4,8,8,40
357,17networks_RH_SalVenAttnA_FrOper_1,58,2,8
358,17networks_RH_SalVenAttnA_FrOper_2,62,-2,12
359,17networks_RH_SalVenAttnA_FrOper_3,48,4,4
360,17networks_RH_SalVenAttnA_IPL_1,62,-32,22
361,17networks_RH_SalVenAttnA_IPL_2,50,-28,26
362,17networks_RH_SalVenAttnA_IPL_3,62,-22,22
363,17networks_RH_SalVenAttnA_Ins_1,38,4,12
364,17networks_RH_SalVenAttnA_Ins_2,40,4,-12
365,17networks_RH_SalVenAttnA_Ins_3,44,10,-18
366,17networks_RH_SalVenAttnA_PFCmp_1,8,24,32
367,17networks_RH_SalVenAttnA_PFCmp_2,4,20,24
368,17networks_RH_SalVenAttnA_SPL_1,10,-14,42
369,17networks_RH_SalVenAttnA_SPL_2,10,-34,52
370,17networks_RH_SalVenAttnB_IFG_1,54,10,12
371,17networks_RH_SalVenAttnB_IPL_1,62,-26,36
372,17networks_RH_SalVenAttnB_IPL_2,60,-40,36
373,17networks_RH_SalVenAttnB_IPL_3,62,-34,46
374,17networks_RH_SalVenAttnB_IPL_4,64,-38,26
375,17networks_RH_SalVenAttnB_Ins_1,34,26,4
376,17networks_RH_SalVenAttnB_Ins_2,42,18,6
377,17networks_RH_SalVenAttnB_Ins_3,40,8,0
378,17networks_RH_SalVenAttnB_Ins_4,40,-10,-2
379,17networks_RH_SalVenAttnB_OFC_1,20,14,-22
380,17networks_RH_SalVenAttnB_OFC_2,24,32,-18
381,17networks_RH_SalVenAttnB_PFCd_1,16,6,70
382,17networks_RH_SalVenAttnB_PFCl_1,54,0,46
383,17networks_RH_SalVenAttnB_PFCl_2,46,4,38
384,17networks_RH_SalVenAttnB_PFCl_3,36,44,26
385,17networks_RH_SalVenAttnB_PFCl_4,28,44,34
386,17networks_RH_SalVenAttnB_PFCl_5,50,42,2
387,17networks_RH_SalVenAttnB_SPL_1,10,-28,40
388,17networks_RH_SalVenAttnB_SPL_2,12,-38,46
389,17networks_RH_SalVenAttnB_SPL_3,14,-28,44
390,17networks_RH_SalVenAttnB_Temp_1,62,-46,4
391,17networks_RH_SalVenAttnB_Temp_2,52,-18,-32
392,17networks_RH_SalVenAttnB_Temp_3,44,-30,-22
393,17networks_RH_DorsAttnA_IPS_1,40,-38,48
394,17networks_RH_DorsAttnA_IPS_2,34,-46,46
395,17networks_RH_DorsAttnA_PrCd_1,28,-4,52
396,17networks_RH_DorsAttnA_PrCv_1,60,8,18
397,17networks_RH_DorsAttnA_PrCv_2,46,8,24
398,17networks_RH_DorsAttnA_SPL_1,10,-58,64
399,17networks_RH_DorsAttnA_SPL_2,6,-54,54
400,17networks_RH_DorsAttnA_SPL_3,18,-66,64
401,17networks_RH_DorsAttnA_SPL_4,24,-66,52
402,17networks_RH_DorsAttnA_TempOcc_1,60,-54,-4
403,17networks_RH_DorsAttnA_TempOcc_2,48,-46,-20
404,17networks_RH_DorsAttnA_TempPole_1,24,6,-38
405,17networks_RH_DorsAttnA_TempPole_2,28,-6,-34
406,17networks_RH_DorsAttnB_IPL_1,64,-10,30
407,17networks_RH_DorsAttnB_IPL_2,60,-16,32
408,17networks_RH_DorsAttnB_IPL_3,56,-24,46
409,17networks_RH_DorsAttnB_PostC_1,54,-16,40
410,17networks_RH_DorsAttnB_PostC_2,46,-26,42
411,17networks_RH_DorsAttnB_PostC_3,42,-32,46
412,17networks_RH_DorsAttnB_PostC_4,36,-32,50
413,17networks_RH_DorsAttnB_PostC_5,36,-40,58
414,17networks_RH_DorsAttnB_PrCd_1,30,-10,64
415,17networks_RH_DorsAttnB_PrCd_2,26,-2,62
416,17networks_RH_DorsAttnB_PrCd_3,18,-6,70
417,17networks_RH_DorsAttnB_PrCv_1,58,8,32
418,17networks_RH_DorsAttnB_SPL_1,30,-40,64
419,17networks_RH_DorsAttnB_SPL_2,26,-52,70
420,17networks_RH_DorsAttnB_SPL_3,20,-46,72
421,17networks_RH_Aud_Ins_1,40,-20,4
422,17networks_RH_Aud_ParOcc_1,56,-54,10
423,17networks_RH_Aud_ParOper_1,42,-30,18
424,17networks_RH_Aud_ST_1,60,-24,10
425,17networks_RH_Aud_ST_2,54,-14,6
426,17networks_RH_Aud_ST_3,52,2,-4
427,17networks_RH_Aud_ST_4,64,-36,12
428,17networks_RH_Aud_ST_5,62,-10,-4
429,17networks_RH_Aud_ST_6,62,-22,2
430,17networks_RH_Aud_Temp_1,52,-40,12
431,17networks_RH_SomMotA_ParOper_1,48,-20,18
432,17networks_RH_SomMotA_1,20,-14,72
433,17networks_RH_SomMotA_2,14,-26,72
434,17networks_RH_SomMotA_3,38,-20,64
435,17networks_RH_SomMotA_4,32,-26,56
436,17networks_RH_SomMotA_5,40,-20,50
437,17networks_RH_SomMotA_6,42,-26,64
438,17networks_RH_SomMotA_7,12,-38,78
439,17networks_RH_SomMotA_8,14,-32,72
440,17networks_RH_SomMotA_9,22,-34,72
441,17networks_RH_SomMotA_10,32,-34,64
442,17networks_RH_SomMotA_11,50,-26,54
443,17networks_RH_SomMotA_12,8,-40,60
444,17networks_RH_SomMotA_13,6,-40,68
445,17networks_RH_SomMotA_14,10,-46,66
446,17networks_RH_SomMotA_15,10,-16,74
447,17networks_RH_SomMotA_16,4,-30,72
448,17networks_RH_SomMotA_17,4,-24,60
449,17networks_RH_SomMotA_18,8,-4,52
450,17networks_RH_SomMotA_19,6,-18,50
451,17networks_RH_SomMotB_Ins_1,38,-8,12
452,17networks_RH_SomMotB_Ins_2,34,-22,14
453,17networks_RH_SomMotB_ParOper_1,42,-12,18
454,17networks_RH_SomMotB_1,22,-24,66
455,17networks_RH_SomMotB_2,24,-28,68
456,17networks_RH_SomMotB_3,46,-10,50
457,17networks_RH_SomMotB_4,40,-16,40
458,17networks_RH_SomMotB_5,52,-12,50
459,17networks_RH_SomMotB_6,52,-6,36
460,17networks_RH_SomMotB_7,62,-4,24
461,17networks_RH_SomMotB_8,54,-10,36
462,17networks_RH_SomMotB_9,56,-10,14
463,17networks_RH_VisualA_ExStr_1,28,-78,44
464,17networks_RH_VisualA_ExStr_2,30,-68,32
465,17networks_RH_VisualA_ExStr_3,30,-88,16
466,17networks_RH_VisualA_ExStr_4,36,-80,24
467,17networks_RH_VisualA_ExStr_5,42,-86,-4
468,17networks_RH_VisualA_ExStr_6,36,-86,4
469,17networks_RH_VisualA_ExStr_7,44,-78,12
470,17networks_RH_VisualA_ExStr_8,48,-66,-4
471,17networks_RH_VisualA_ExStr_9,50,-64,8
472,17networks_RH_VisualA_ExStr_10,52,-58,-14
473,17networks_RH_VisualA_ExStr_11,36,-72,-16
474,17networks_RH_VisualA_ExStr_12,26,-52,-10
475,17networks_RH_VisualA_ExStr_13,34,-48,-18
476,17networks_RH_VisualA_PrC_1,40,-4,52
477,17networks_RH_VisualA_SPL_1,34,-56,52
478,17networks_RH_VisualA_SPL_2,36,-48,60
479,17networks_RH_VisualA_SPL_3,26,-58,60
480,17networks_RH_VisualB_ExStrInf_1,24,-74,-10
481,17networks_RH_VisualB_ExStrInf_2,2,-70,6
482,17networks_RH_VisualB_ExStrInf_3,10,-72,-4
483,17networks_RH_VisualB_ExStrInf_4,14,-58,-6
484,17networks_RH_VisualB_ExStrInf_5,14,-56,2
485,17networks_RH_VisualB_ExStrInf_6,18,-44,-2
486,17networks_RH_VisualB_ExStrSup_1,12,-94,18
487,17networks_RH_VisualB_ExStrSup_2,22,-86,30
488,17networks_RH_VisualB_ExStrSup_3,6,-82,26
489,17networks_RH_VisualB_ExStrSup_4,14,-80,38
490,17networks_RH_VisualB_ExStrSup_5,16,-68,20
491,17networks_RH_VisualB_SPL_1,10,-44,54
