ROI Label,ROI Name,R,A,S
44,17networks_LH_Language_IPL_1,-58,-44,28
45,17networks_LH_Language_PFCd_1,-6,10,64
46,17networks_LH_Language_PFCd_2,-22,50,32
47,17networks_LH_Language_PFCl_1,-42,8,48
48,17networks_LH_Language_Temp_1,-52,-44,4
49,17networks_LH_Language_Temp_2,-52,-22,-6
50,17networks_LH_Language_Temp_3,-52,6,-12
51,17networks_LH_Language_TempPole_1,-38,-6,-42
52,17networks_LH_ContA_Cingm_1,-4,6,28
53,17networks_LH_ContA_IPS_1,-44,-42,46
54,17networks_LH_ContA_IPS_2,-42,-52,48
55,17networks_LH_ContA_IPS_3,-28,-74,42
56,17networks_LH_ContA_Ins_1,-32,24,0
57,17networks_LH_ContA_OFC_1,-36,36,-12
58,17networks_LH_ContA_PFCd_1,-26,0,56
59,17networks_LH_ContA_PFCl_1,-40,8,34
60,17networks_LH_ContA_PFCl_2,-44,20,26
61,17networks_LH_ContA_PFCl_3,-48,36,10
62,17networks_LH_ContA_PFCl_4,-38,50,10
63,17networks_LH_ContA_Temp_1,-60,-48,-10
64,17networks_LH_ContB_FPole_1,-28,58,0
65,17networks_LH_ContB_IPL_1,-54,-50,44
66,17networks_LH_ContB_IPL_2,-48,-60,46
67,17networks_LH_ContB_IPS_1,-34,-62,48
68,17networks_LH_ContB_OFC_1,-42,48,-6
69,17networks_LH_ContB_OFC_2,-10,48,-22
70,17networks_LH_ContB_OFC_3,-12,24,-20
71,17networks_LH_ContB_PCC_1,-4,-34,38
72,17networks_LH_ContB_PFCd_1,-30,14,58
73,17networks_LH_ContB_PFCmp_1,-4,28,48
74,17networks_LH_ContB_Temp_1,-62,-18,-20
75,17networks_LH_ContB_Temp_2,-60,-36,-18
76,17networks_LH_ContC_Cingp_1,-6,-40,24
77,17networks_LH_ContC_Cingp_2,-4,-22,30
78,17networks_LH_ContC_FPole_1,-28,56,12
79,17networks_LH_ContC_Ins_1,-34,16,-8
80,17networks_LH_ContC_PFCm_1,-6,34,20
81,17networks_LH_ContC_PFCm_2,-6,44,6
82,17networks_LH_ContC_PHC_1,-14,-44,-6
83,17networks_LH_ContC_pCun_1,-10,-78,46
84,17networks_LH_ContC_pCun_2,-10,-70,32
85,17networks_LH_SalVenAttnA_FrMed_1,-6,10,48
86,17networks_LH_SalVenAttnA_FrMed_2,-6,0,40
87,17networks_LH_SalVenAttnA_FrOper_1,-50,2,4
88,17networks_LH_SalVenAttnA_IPL_1,-54,-32,22
89,17networks_LH_SalVenAttnA_Ins_1,-36,4,10
90,17networks_LH_SalVenAttnA_Ins_2,-38,2,-4
91,17networks_LH_SalVenAttnA_Ins_3,-40,-14,-2
92,17networks_LH_SalVenAttnA_PFCd_1,-8,-2,70
93,17networks_LH_SalVenAttnA_SPL_1,-12,-28,42
94,17networks_LH_SalVenAttnA_SPL_2,-8,-38,54
95,17networks_LH_SalVenAttnA_SPL_3,-6,-48,56
96,17networks_LH_SalVenAttnB_IFG_1,-52,8,14
97,17networks_LH_SalVenAttnB_IPL_1,-58,-42,46
98,17networks_LH_SalVenAttnB_IPL_2,-62,-36,34
99,17networks_LH_SalVenAttnB_Ins_1,-44,12,2
100,17networks_LH_SalVenAttnB_Ins_2,-32,18,8
101,17networks_LH_SalVenAttnB_OFC_1,-26,50,-14
102,17networks_LH_SalVenAttnB_OFC_2,-24,22,-20
103,17networks_LH_SalVenAttnB_PFCl_1,-36,32,38
104,17networks_LH_SalVenAttnB_PFCl_2,-28,44,30
105,17networks_LH_SalVenAttnB_PFCl_3,-42,38,22
106,17networks_LH_SalVenAttnB_PFCmp_1,-6,22,32
107,17networks_LH_SalVenAttnB_SPL_1,-12,-42,48
108,17networks_LH_SalVenAttnB_Temp_1,-58,-54,10
109,17networks_LH_DorsAttnA_IPL_1,-62,-24,32
110,17networks_LH_DorsAttnA_IPL_2,-54,-32,44
111,17networks_LH_DorsAttnA_IPS_1,-34,-46,40
112,17networks_LH_DorsAttnA_IPS_2,-28,-58,50
113,17networks_LH_DorsAttnA_IPS_3,-22,-66,46
114,17networks_LH_DorsAttnA_IPS_4,-32,-84,26
115,17networks_LH_DorsAttnA_PFCd_1,-22,6,64
116,17networks_LH_DorsAttnA_PrCd_1,-30,-8,52
117,17networks_LH_DorsAttnA_PrCv_1,-50,6,26
118,17networks_LH_DorsAttnA_SPL_1,-8,-58,64
119,17networks_LH_DorsAttnA_SPL_2,-14,-70,58
120,17networks_LH_DorsAttnA_TempOcc_1,-56,-62,0
121,17networks_LH_DorsAttnA_TempOcc_2,-48,-56,-16
122,17networks_LH_DorsAttnA_TempOcc_3,-44,-42,-22
123,17networks_LH_DorsAttnA_TempPole_1,-24,6,-40
124,17networks_LH_DorsAttnA_TempPole_2,-26,-10,-32
125,17networks_LH_DorsAttnB_FrMed_1,-4,-8,60
126,17networks_LH_DorsAttnB_ParOper_1,-62,-18,20
127,17networks_LH_DorsAttnB_PostC_1,-54,-20,40
128,17networks_LH_DorsAttnB_PostC_2,-46,-30,44
129,17networks_LH_DorsAttnB_PostC_3,-38,-38,50
130,17networks_LH_DorsAttnB_PrCd_1,-14,-12,72
131,17networks_LH_DorsAttnB_PrCd_2,-24,-10,64
132,17networks_LH_DorsAttnB_PrCv_1,-50,2,38
133,17networks_LH_DorsAttnB_SPL_1,-36,-52,56
134,17networks_LH_DorsAttnB_SPL_2,-30,-46,62
135,17networks_LH_DorsAttnB_SPL_3,-20,-56,66
136,17networks_LH_DorsAttnB_SPL_4,-14,-50,72
137,17networks_LH_Aud_Ins_1,-36,-24,10
138,17networks_LH_Aud_ParOcc_1,-48,-66,16
139,17networks_LH_Aud_ST_1,-40,-36,14
140,17networks_LH_Aud_ST_2,-58,-36,16
141,17networks_LH_Aud_ST_3,-56,-22,8
142,17networks_LH_Aud_ST_4,-50,-10,0
143,17networks_LH_Aud_ST_5,-58,-48,16
144,17networks_LH_Aud_ST_6,-62,-32,6
145,17networks_LH_Aud_ST_7,-60,-12,-2
146,17networks_LH_Aud_TempPole_1,-44,6,-16
147,17networks_LH_SomMotA_ParOper_1,-48,-24,18
148,17networks_LH_SomMotA_1,-12,-26,74
149,17networks_LH_SomMotA_2,-36,-20,64
150,17networks_LH_SomMotA_3,-32,-30,62
151,17networks_LH_SomMotA_4,-38,-24,52
152,17networks_LH_SomMotA_5,-48,-18,54
153,17networks_LH_SomMotA_6,-18,-40,72
154,17networks_LH_SomMotA_7,-30,-38,66
155,17networks_LH_SomMotA_8,-48,-30,58
156,17networks_LH_SomMotA_9,-8,-42,70
157,17networks_LH_SomMotA_10,-4,-26,68
158,17networks_LH_SomMotA_11,-4,-24,56
159,17networks_LH_SomMotA_12,-8,-16,48
160,17networks_LH_SomMotB_Ins_1,-38,-8,12
161,17networks_LH_SomMotB_ParOper_1,-36,-26,18
162,17networks_LH_SomMotB_ParOper_2,-48,-12,14
163,17networks_LH_SomMotB_1,-20,-24,66
164,17networks_LH_SomMotB_2,-18,-32,68
165,17networks_LH_SomMotB_3,-40,-14,48
166,17networks_LH_SomMotB_4,-52,-6,44
167,17networks_LH_SomMotB_5,-48,-16,40
168,17networks_LH_SomMotB_6,-54,-8,30
169,17networks_LH_SomMotB_7,-60,-2,24
170,17networks_LH_SomMotB_8,-62,-10,32
171,17networks_LH_SomMotB_9,-60,-2,10
172,17networks_LH_VisualA_ExStr_1,-22,-78,44
173,17networks_LH_VisualA_ExStr_2,-26,-70,30
174,17networks_LH_VisualA_ExStr_3,-26,-84,22
175,17networks_LH_VisualA_ExStr_4,-40,-84,14
176,17networks_LH_VisualA_ExStr_5,-46,-74,6
177,17networks_LH_VisualA_ExStr_6,-42,-86,-4
178,17networks_LH_VisualA_ExStr_7,-46,-70,-8
179,17networks_LH_VisualA_ExStr_8,-36,-82,-16
180,17networks_LH_VisualA_ExStr_9,-24,-72,-10
181,17networks_LH_VisualA_ExStr_10,-36,-62,-16
182,17networks_LH_VisualA_ExStr_11,-32,-42,-20
183,17networks_LH_VisualA_PrC_1,-40,-2,52
184,17networks_LH_VisualA_SPL_1,-28,-62,62
185,17networks_LH_VisualB_ExStrInf_1,-6,-76,-6
186,17networks_LH_VisualB_ExStrInf_2,-12,-62,-4
187,17networks_LH_VisualB_ExStrInf_3,-24,-54,-8
188,17networks_LH_VisualB_ExStrInf_4,-14,-56,2
189,17networks_LH_VisualB_ExStrSup_1,-10,-96,18
190,17networks_LH_VisualB_ExStrSup_2,-16,-88,34
191,17networks_LH_VisualB_ExStrSup_3,-2,-84,24
192,17networks_LH_VisualB_ExStrSup_4,-12,-82,36
193,17networks_LH_VisualB_ExStrSup_5,-12,-72,20
194,17networks_LH_VisualB_Striate_1,-4,-88,2
195,17networks_LH_VisualB_Striate_2,-8,-74,10
196,17networks_LH_VisualB_Striate_3,-18,-64,6
197,17networks_LH_VisualC_ExStr_1,-24,-96,6
198,17networks_LH_VisualC_ExStr_2,-24,-96,-12
199,17networks_LH_VisualC_ExStr_3,-16,-86,-16
200,17networks_LH_VisualC_Striate_1,-8,-98,-8
201,17networks_RH_DefaultA_IPL_1,54,-54,26
202,17networks_RH_DefaultA_PCC_1,6,-52,24
203,17networks_RH_DefaultA_PFCd_1,24,26,50
204,17networks_RH_DefaultA_PFCm_1,10,66,0
205,17networks_RH_DefaultA_PFCm_2,8,54,12
206,17networks_RH_DefaultA_PFCm_3,6,42,-10
207,17networks_RH_DefaultA_PFCm_4,4,22,-20
208,17networks_RH_DefaultA_PHC_1,22,-18,-28
209,17networks_RH_DefaultA_Temp_1,60,-8,-24
210,17networks_RH_DefaultA_Temp_2,54,-4,-14
211,17networks_RH_DefaultA_Temp_3,40,-14,-32
212,17networks_RH_DefaultA_TempPole_1,36,18,-38
213,17networks_RH_DefaultA_TempPole_2,28,12,-30
214,17networks_RH_DefaultA_pCun_1,4,-64,32
215,17networks_RH_DefaultB_FPole_1,10,62,-14
216,17networks_RH_DefaultB_IPL_1,56,-46,32
217,17networks_RH_DefaultB_PFCd_1,14,38,52
218,17networks_RH_DefaultB_PFCd_2,16,52,36
219,17networks_RH_DefaultB_PFCd_3,18,64,16
220,17networks_RH_DefaultB_PFCd_4,6,58,30
221,17networks_RH_DefaultB_PFCv_1,34,22,-18
222,17networks_RH_DefaultB_Temp_1,64,-38,0
223,17networks_RH_DefaultB_Temp_2,64,-24,-8
224,17networks_RH_DefaultB_TempPole_1,50,8,-32
225,17networks_RH_DefaultB_pCun_1,10,-52,36
226,17networks_RH_DefaultC_IPL_1,46,-76,30
227,17networks_RH_DefaultC_IPL_2,48,-64,22
228,17networks_RH_DefaultC_IPL_3,54,-46,20
229,17networks_RH_DefaultC_PFCd_1,26,34,38
230,17networks_RH_DefaultC_PHC_1,18,-36,-12
231,17networks_RH_DefaultC_PHC_2,30,-30,-18
232,17networks_RH_DefaultC_RSC_1,16,-64,28
233,17networks_RH_DefaultC_RSC_2,12,-56,16
234,17networks_RH_DefaultC_RSC_3,14,-46,4
235,17networks_RH_DefaultC_pCun_1,8,-50,44
236,17networks_RH_DefaultC_pCun_2,6,-64,44
237,17networks_RH_Language_IFG_1,48,32,-8
238,17networks_RH_Language_PFCd_1,12,20,62
239,17networks_RH_Language_PFCl_1,42,6,50
240,17networks_RH_Language_PFCl_2,48,18,24
241,17networks_RH_Language_Temp_1,50,-34,2
242,17networks_RH_Language_Temp_2,48,-20,-8
243,17networks_RH_Language_TempPole_1,48,-6,-40
244,17networks_RH_Language_TempPole_2,48,16,-20
245,17networks_RH_ContA_Cingm_1,4,2,30
246,17networks_RH_ContA_IPS_1,54,-32,52
247,17networks_RH_ContA_IPS_2,46,-44,46
248,17networks_RH_ContA_IPS_3,36,-70,46
249,17networks_RH_ContA_IPS_4,30,-64,52
250,17networks_RH_ContA_OFC_1,20,42,-18
251,17networks_RH_ContA_PFCd_1,24,10,58
252,17networks_RH_ContA_PFCl_1,38,10,34
253,17networks_RH_ContA_PFCl_2,48,28,28
254,17networks_RH_ContA_PFCl_3,50,30,18
255,17networks_RH_ContA_PFCmp_1,4,28,48
256,17networks_RH_ContA_SPL_1,8,-72,52
257,17networks_RH_ContA_Temp_1,64,-42,-10
258,17networks_RH_ContB_FPole_1,28,60,2
259,17networks_RH_ContB_IFG_1,54,24,6
260,17networks_RH_ContB_IPL_1,54,-52,44
261,17networks_RH_ContB_IPL_2,48,-64,42
262,17networks_RH_ContB_IPS_1,42,-56,48
263,17networks_RH_ContB_OFC_1,42,50,-6
264,17networks_RH_ContB_OFC_2,36,38,-14
265,17networks_RH_ContB_OFC_3,8,46,-24
266,17networks_RH_ContB_PCC_1,6,-38,34
267,17networks_RH_ContB_PFCd_1,34,16,56
268,17networks_RH_ContB_PFCl_2,44,18,44
269,17networks_RH_ContB_PFCmp_1,4,44,40
270,17networks_RH_ContB_Temp_1,62,-28,-20
271,17networks_RH_ContC_Cingp_1,6,-28,28
272,17networks_RH_ContC_Cingp_2,8,-44,20
273,17networks_RH_ContC_IPL_1,56,-40,48
274,17networks_RH_ContC_Ins_1,34,22,-8
275,17networks_RH_ContC_OFC_1,28,54,-14
276,17networks_RH_ContC_OFC_2,14,24,-20
277,17networks_RH_ContC_PCC_1,4,-20,36
278,17networks_RH_ContC_PFCl_1,38,34,38
279,17networks_RH_ContC_PFCl_2,42,46,14
280,17networks_RH_ContC_PFCl_3,26,54,24
281,17networks_RH_ContC_PFCm_1,8,34,24
282,17networks_RH_ContC_PFCm_2,8,42,4
283,17networks_RH_ContC_PFCm_3,6,26,18
284,17networks_RH_ContC_pCun_1,14,-72,40
285,17networks_RH_SalVenAttnA_FrMed_1,6,-2,66
286,17networks_RH_SalVenAttnA_FrMed_2,6,10,58
287,17networks_RH_SalVenAttnA_FrMed_3,8,2,42
288,17networks_RH_SalVenAttnA_FrOper_1,60,0,10
289,17networks_RH_SalVenAttnA_FrOper_2,48,4,4
290,17networks_RH_SalVenAttnA_IPL_1,58,-32,24
291,17networks_RH_SalVenAttnA_IPL_2,60,-22,22
292,17networks_RH_SalVenAttnA_Ins_1,38,8,10
293,17networks_RH_SalVenAttnA_Ins_2,40,-2,6
294,17networks_RH_SalVenAttnA_Ins_3,40,6,-16
295,17networks_RH_SalVenAttnA_PFCmp_1,8,18,36
296,17networks_RH_SalVenAttnA_SPL_1,12,-18,42
297,17networks_RH_SalVenAttnA_SPL_2,10,-32,50
298,17networks_RH_SalVenAttnB_IFG_1,54,12,12
299,17networks_RH_SalVenAttnB_IPL_1,62,-26,38
300,17networks_RH_SalVenAttnB_IPL_2,62,-38,36
301,17networks_RH_SalVenAttnB_IPL_3,62,-40,22
302,17networks_RH_SalVenAttnB_Ins_1,36,22,4
303,17networks_RH_SalVenAttnB_Ins_2,40,8,-2
304,17networks_RH_SalVenAttnB_Ins_3,40,-10,-4
305,17networks_RH_SalVenAttnB_OFC_1,22,22,-20
306,17networks_RH_SalVenAttnB_PFCd_1,16,6,70
307,17networks_RH_SalVenAttnB_PFCl_1,52,4,40
308,17networks_RH_SalVenAttnB_PFCl_2,32,44,28
309,17networks_RH_SalVenAttnB_PFCl_3,50,40,6
310,17networks_RH_SalVenAttnB_SPL_1,12,-34,42
311,17networks_RH_SalVenAttnB_Temp_1,60,-46,6
312,17networks_RH_SalVenAttnB_Temp_2,50,-28,-26
313,17networks_RH_DorsAttnA_IPS_1,44,-38,50
314,17networks_RH_DorsAttnA_IPS_2,36,-44,44
315,17networks_RH_DorsAttnA_PrCd_1,28,-4,52
316,17networks_RH_DorsAttnA_PrCv_1,48,8,24
317,17networks_RH_DorsAttnA_SPL_1,8,-54,60
318,17networks_RH_DorsAttnA_SPL_2,14,-64,64
319,17networks_RH_DorsAttnA_SPL_3,20,-68,52
320,17networks_RH_DorsAttnA_SPL_4,18,-78,50
321,17networks_RH_DorsAttnA_TempOcc_1,60,-54,-2
322,17networks_RH_DorsAttnA_TempOcc_2,50,-50,-18
323,17networks_RH_DorsAttnA_TempPole_1,28,-2,-40
324,17networks_RH_DorsAttnB_IPL_1,62,-14,30
325,17networks_RH_DorsAttnB_IPL_2,58,-22,44
326,17networks_RH_DorsAttnB_PostC_1,54,-16,40
327,17networks_RH_DorsAttnB_PostC_2,46,-28,42
328,17networks_RH_DorsAttnB_PostC_3,36,-36,52
329,17networks_RH_DorsAttnB_PrCd_1,28,-10,64
330,17networks_RH_DorsAttnB_PrCd_2,24,-2,64
331,17networks_RH_DorsAttnB_PrCd_3,16,-6,70
332,17networks_RH_DorsAttnB_PrCv_1,60,6,30
333,17networks_RH_DorsAttnB_SPL_1,30,-40,64
334,17networks_RH_DorsAttnB_SPL_2,24,-50,68
335,17networks_RH_DorsAttnB_SPL_3,16,-46,74
336,17networks_RH_Aud_Ins_1,40,-20,4
337,17networks_RH_Aud_ParOcc_1,54,-56,12
338,17networks_RH_Aud_ParOper_1,42,-30,18
339,17networks_RH_Aud_ST_1,60,-24,10
340,17networks_RH_Aud_ST_2,54,-14,6
341,17networks_RH_Aud_ST_3,52,4,-6
342,17networks_RH_Aud_ST_4,64,-34,10
343,17networks_RH_Aud_ST_5,62,-18,0
344,17networks_RH_Aud_Temp_1,52,-40,12
345,17networks_RH_SomMotA_ParOper_1,48,-22,18
346,17networks_RH_SomMotA_1,16,-18,74
347,17networks_RH_SomMotA_2,38,-20,64
348,17networks_RH_SomMotA_3,34,-28,62
349,17networks_RH_SomMotA_4,44,-22,54
350,17networks_RH_SomMotA_5,12,-32,76
351,17networks_RH_SomMotA_6,22,-34,70
352,17networks_RH_SomMotA_7,32,-34,64
353,17networks_RH_SomMotA_8,50,-26,56
354,17networks_RH_SomMotA_9,10,-40,68
355,17networks_RH_SomMotA_10,6,-22,72
356,17networks_RH_SomMotA_11,4,-24,58
357,17networks_RH_SomMotA_12,6,-10,52
358,17networks_RH_SomMotB_Ins_1,38,-8,14
359,17networks_RH_SomMotB_Ins_2,34,-22,14
360,17networks_RH_SomMotB_ParOper_1,42,-14,18
361,17networks_RH_SomMotB_ParOper_2,50,-10,14
362,17networks_RH_SomMotB_1,22,-24,66
363,17networks_RH_SomMotB_2,22,-28,68
364,17networks_RH_SomMotB_3,44,-10,48
365,17networks_RH_SomMotB_4,52,-12,50
366,17networks_RH_SomMotB_5,52,-6,38
367,17networks_RH_SomMotB_6,60,-6,26
368,17networks_RH_SomMotB_7,62,-12,16
369,17networks_RH_VisualA_ExStr_1,30,-78,36
370,17networks_RH_VisualA_ExStr_2,32,-66,36
371,17networks_RH_VisualA_ExStr_3,28,-88,20
372,17networks_RH_VisualA_ExStr_4,36,-78,24
373,17networks_RH_VisualA_ExStr_5,36,-88,2
374,17networks_RH_VisualA_ExStr_6,44,-78,10
375,17networks_RH_VisualA_ExStr_7,48,-66,4
376,17networks_RH_VisualA_ExStr_8,50,-64,-10
377,17networks_RH_VisualA_ExStr_9,38,-74,-16
378,17networks_RH_VisualA_ExStr_10,26,-52,-8
379,17networks_RH_VisualA_ExStr_11,36,-54,-18
380,17networks_RH_VisualA_ExStr_12,34,-36,-24
381,17networks_RH_VisualA_PrC_1,40,-4,52
382,17networks_RH_VisualA_SPL_1,34,-50,54
383,17networks_RH_VisualA_SPL_2,26,-58,60
384,17networks_RH_VisualB_ExStrInf_1,24,-74,-10
385,17networks_RH_VisualB_ExStrInf_2,10,-72,-6
386,17networks_RH_VisualB_ExStrInf_3,14,-58,-4
387,17networks_RH_VisualB_ExStrInf_4,18,-44,-2
388,17networks_RH_VisualB_ExStrSup_1,12,-94,18
389,17networks_RH_VisualB_ExStrSup_2,16,-86,36
390,17networks_RH_VisualB_ExStrSup_3,4,-80,24
391,17networks_RH_VisualB_ExStrSup_4,14,-78,34
392,17networks_RH_VisualB_ExStrSup_5,16,-66,18
393,17networks_RH_VisualB_SPL_1,10,-44,54
394,17networks_RH_VisualB_Striate_1,8,-92,-2
395,17networks_RH_VisualB_Striate_2,10,-74,8
396,17networks_RH_VisualB_Striate_3,22,-60,6
397,17networks_RH_VisualC_ExStr_1,24,-98,8
398,17networks_RH_VisualC_ExStr_2,26,-96,-10
399,17networks_RH_VisualC_ExStr_3,20,-88,-12
400,17networks_RH_VisualC_ExStr_4,42,-84,-12
