ROI Label,ROI Name,R,A,S
99,17networks_LH_ContB_IPS_2,-37,-62,51
100,17networks_LH_ContB_OFC_1,-41,50,-7
101,17networks_LH_ContB_OFC_2,-49,40,-1
102,17networks_LH_ContB_OFC_3,-10,50,-22
103,17networks_LH_ContB_OFC_4,-3,42,-22
104,17networks_LH_ContB_OFC_5,-13,25,-21
105,17networks_LH_ContB_PCC_1,-4,-31,36
106,17networks_LH_ContB_PCC_2,-5,-39,40
107,17networks_LH_ContB_PFCd_1,-29,16,55
108,17networks_LH_ContB_PFCmp_1,-4,27,46
109,17networks_LH_ContB_Temp_1,-60,-19,-23
110,17networks_LH_ContB_Temp_2,-61,-36,-16
111,17networks_LH_ContC_Cingp_1,-6,-40,24
112,17networks_LH_ContC_Cingp_2,-4,-22,29
113,17networks_LH_ContC_FPole_1,-30,56,11
114,17networks_LH_ContC_Ins_1,-35,14,-8
115,17networks_LH_ContC_PFCm_1,-3,30,16
116,17networks_LH_ContC_PFCm_2,-7,36,22
117,17networks_LH_ContC_PFCm_3,-6,45,6
118,17networks_LH_ContC_PHC_1,-13,-42,-5
119,17networks_LH_ContC_pCun_1,-9,-76,43
120,17networks_LH_ContC_pCun_2,-10,-70,31
121,17networks_LH_SalVenAttnA_FrMed_1,-5,3,59
122,17networks_LH_SalVenAttnA_FrMed_2,-5,14,52
123,17networks_LH_SalVenAttnA_FrMed_3,-9,-8,42
124,17networks_LH_SalVenAttnA_FrMed_4,-5,3,37
125,17networks_LH_SalVenAttnA_FrMed_5,-6,4,48
126,17networks_LH_SalVenAttnA_FrOper_1,-51,1,5
127,17networks_LH_SalVenAttnA_IPL_1,-47,-38,24
128,17networks_LH_SalVenAttnA_IPL_2,-59,-29,22
129,17networks_LH_SalVenAttnA_Ins_1,-38,3,12
130,17networks_LH_SalVenAttnA_Ins_2,-37,-3,9
131,17networks_LH_SalVenAttnA_Ins_3,-39,2,-11
132,17networks_LH_SalVenAttnA_Ins_4,-39,-9,-9
133,17networks_LH_SalVenAttnA_Ins_5,-39,2,0
134,17networks_LH_SalVenAttnA_Ins_6,-40,-15,0
135,17networks_LH_SalVenAttnA_PFCd_1,-8,-2,71
136,17networks_LH_SalVenAttnA_SPL_1,-8,-22,39
137,17networks_LH_SalVenAttnA_SPL_2,-13,-24,42
138,17networks_LH_SalVenAttnA_SPL_3,-8,-40,58
139,17networks_LH_SalVenAttnA_SPL_4,-11,-34,49
140,17networks_LH_SalVenAttnA_SPL_5,-8,-48,61
141,17networks_LH_SalVenAttnA_SPL_6,-4,-51,53
142,17networks_LH_SalVenAttnB_IFG_1,-56,8,13
143,17networks_LH_SalVenAttnB_IFG_2,-49,10,14
144,17networks_LH_SalVenAttnB_IPL_1,-59,-42,45
145,17networks_LH_SalVenAttnB_IPL_2,-61,-37,34
146,17networks_LH_SalVenAttnB_Ins_1,-44,11,2
147,17networks_LH_SalVenAttnB_Ins_2,-33,19,8
148,17networks_LH_SalVenAttnB_OFC_1,-25,48,-15
149,17networks_LH_SalVenAttnB_OFC_2,-23,14,-23
150,17networks_LH_SalVenAttnB_OFC_3,-23,30,-18
151,17networks_LH_SalVenAttnB_PFCl_1,-35,32,38
152,17networks_LH_SalVenAttnB_PFCl_2,-30,46,27
153,17networks_LH_SalVenAttnB_PFCl_3,-26,37,37
154,17networks_LH_SalVenAttnB_PFCl_4,-40,41,21
155,17networks_LH_SalVenAttnB_PFCmp_1,-6,16,36
156,17networks_LH_SalVenAttnB_PFCmp_2,-7,27,29
157,17networks_LH_SalVenAttnB_SPL_1,-12,-35,42
158,17networks_LH_SalVenAttnB_SPL_2,-12,-44,51
159,17networks_LH_SalVenAttnB_Temp_1,-63,-50,4
160,17networks_LH_SalVenAttnB_Temp_2,-56,-56,13
161,17networks_LH_SalVenAttnB_Temp_3,-47,-49,14
162,17networks_LH_DorsAttnA_IPL_1,-63,-26,36
163,17networks_LH_DorsAttnA_IPL_2,-58,-19,30
164,17networks_LH_DorsAttnA_IPL_3,-54,-33,45
165,17networks_LH_DorsAttnA_IPS_1,-34,-50,40
166,17networks_LH_DorsAttnA_IPS_2,-34,-43,41
167,17networks_LH_DorsAttnA_IPS_3,-28,-57,54
168,17networks_LH_DorsAttnA_IPS_4,-25,-65,43
169,17networks_LH_DorsAttnA_IPS_5,-19,-68,47
170,17networks_LH_DorsAttnA_IPS_6,-26,-65,56
171,17networks_LH_DorsAttnA_IPS_7,-31,-84,29
172,17networks_LH_DorsAttnA_PFCd_1,-19,-1,69
173,17networks_LH_DorsAttnA_PFCd_2,-22,8,60
174,17networks_LH_DorsAttnA_PrCv_1,-56,7,27
175,17networks_LH_DorsAttnA_PrCv_2,-44,6,25
176,17networks_LH_DorsAttnA_SPL_1,-7,-59,62
177,17networks_LH_DorsAttnA_SPL_2,-15,-75,51
178,17networks_LH_DorsAttnA_SPL_3,-17,-70,59
179,17networks_LH_DorsAttnA_TempOcc_1,-48,-64,-2
180,17networks_LH_DorsAttnA_TempOcc_2,-51,-65,7
181,17networks_LH_DorsAttnA_TempOcc_3,-58,-59,-2
182,17networks_LH_DorsAttnA_TempOcc_4,-45,-62,-14
183,17networks_LH_DorsAttnA_TempOcc_5,-54,-55,-18
184,17networks_LH_DorsAttnA_TempOcc_6,-46,-45,-20
185,17networks_LH_DorsAttnA_TempPole_1,-31,0,-43
186,17networks_LH_DorsAttnA_TempPole_2,-25,-7,-34
187,17networks_LH_DorsAttnA_TempPole_3,-30,-16,-30
188,17networks_LH_DorsAttnB_FrMed_1,-4,-9,61
189,17networks_LH_DorsAttnB_ParOper_1,-61,-18,20
190,17networks_LH_DorsAttnB_PostC_1,-55,-21,47
191,17networks_LH_DorsAttnB_PostC_2,-58,-15,40
192,17networks_LH_DorsAttnB_PostC_3,-54,-24,39
193,17networks_LH_DorsAttnB_PostC_4,-48,-28,44
194,17networks_LH_DorsAttnB_PostC_5,-41,-34,46
195,17networks_LH_DorsAttnB_PostC_6,-37,-41,55
196,17networks_LH_DorsAttnB_PrCd_1,-14,-13,73
197,17networks_LH_DorsAttnB_PrCd_2,-30,-11,63
198,17networks_LH_DorsAttnB_PrCd_3,-21,-12,71
199,17networks_LH_DorsAttnB_PrCd_4,-19,-10,62
200,17networks_LH_DorsAttnB_PrCv_1,-46,2,37
201,17networks_LH_DorsAttnB_SPL_1,-35,-51,54
202,17networks_LH_DorsAttnB_SPL_2,-27,-48,65
203,17networks_LH_DorsAttnB_SPL_3,-35,-46,62
204,17networks_LH_DorsAttnB_SPL_4,-20,-58,66
205,17networks_LH_DorsAttnB_SPL_5,-9,-54,71
206,17networks_LH_Aud_Ins_1,-35,-25,13
207,17networks_LH_Aud_ParOcc_1,-49,-73,13
208,17networks_LH_Aud_ParOcc_2,-46,-62,14
209,17networks_LH_Aud_ST_1,-41,-35,14
210,17networks_LH_Aud_ST_2,-59,-37,15
211,17networks_LH_Aud_ST_3,-58,-15,6
212,17networks_LH_Aud_ST_4,-61,-25,10
213,17networks_LH_Aud_ST_5,-47,-25,8
214,17networks_LH_Aud_ST_6,-53,0,-3
215,17networks_LH_Aud_ST_7,-43,-19,4
216,17networks_LH_Aud_ST_8,-60,-49,16
217,17networks_LH_Aud_ST_9,-63,-35,7
218,17networks_LH_Aud_ST_10,-60,-18,-2
219,17networks_LH_Aud_TempPole_1,-45,6,-16
220,17networks_LH_SomMotA_ParOper_1,-48,-25,18
221,17networks_LH_SomMotA_1,-11,-27,73
222,17networks_LH_SomMotA_2,-37,-19,63
223,17networks_LH_SomMotA_3,-31,-29,62
224,17networks_LH_SomMotA_4,-40,-24,53
225,17networks_LH_SomMotA_5,-48,-17,52
226,17networks_LH_SomMotA_6,-45,-24,63
227,17networks_LH_SomMotA_7,-23,-38,71
228,17networks_LH_SomMotA_8,-17,-46,72
229,17networks_LH_SomMotA_9,-27,-40,59
230,17networks_LH_SomMotA_10,-30,-35,70
231,17networks_LH_SomMotA_11,-51,-26,55
232,17networks_LH_SomMotA_12,-40,-36,63
233,17networks_LH_SomMotA_13,-9,-43,71
234,17networks_LH_SomMotA_14,-3,-31,68
235,17networks_LH_SomMotA_15,-6,-17,73
236,17networks_LH_SomMotA_16,-4,-26,57
237,17networks_LH_SomMotA_17,-7,-14,49
238,17networks_LH_SomMotB_Ins_1,-35,-12,14
239,17networks_LH_SomMotB_Ins_2,-40,-13,18
240,17networks_LH_SomMotB_Ins_3,-43,-4,13
241,17networks_LH_SomMotB_ParOper_1,-38,-26,20
242,17networks_LH_SomMotB_ParOper_2,-51,-13,14
243,17networks_LH_SomMotB_1,-19,-24,68
244,17networks_LH_SomMotB_2,-20,-31,67
245,17networks_LH_SomMotB_3,-11,-34,74
246,17networks_LH_SomMotB_4,-42,-13,49
247,17networks_LH_SomMotB_5,-54,-4,34
248,17networks_LH_SomMotB_6,-52,-4,47
249,17networks_LH_SomMotB_7,-50,-16,41
250,17networks_LH_SomMotB_8,-42,-17,39
251,17networks_LH_SomMotB_9,-55,-9,31
252,17networks_LH_SomMotB_10,-59,-3,20
253,17networks_LH_SomMotB_11,-64,-10,26
254,17networks_LH_SomMotB_12,-59,1,13
255,17networks_LH_SomMotB_13,-62,-8,11
256,17networks_LH_VisualA_ExStr_1,-22,-84,43
257,17networks_LH_VisualA_ExStr_2,-22,-75,37
258,17networks_LH_VisualA_ExStr_3,-28,-71,30
259,17networks_LH_VisualA_ExStr_4,-28,-84,20
260,17networks_LH_VisualA_ExStr_5,-23,-84,28
261,17networks_LH_VisualA_ExStr_6,-37,-87,18
262,17networks_LH_VisualA_ExStr_7,-43,-79,15
263,17networks_LH_VisualA_ExStr_8,-45,-76,4
264,17networks_LH_VisualA_ExStr_9,-43,-86,-5
265,17networks_LH_VisualA_ExStr_10,-35,-90,2
266,17networks_LH_VisualA_ExStr_11,-46,-71,-7
267,17networks_LH_VisualA_ExStr_12,-35,-77,-15
268,17networks_LH_VisualA_ExStr_13,-41,-82,-15
269,17networks_LH_VisualA_ExStr_14,-23,-73,-10
270,17networks_LH_VisualA_ExStr_15,-34,-59,-17
271,17networks_LH_VisualA_ExStr_16,-25,-45,-15
272,17networks_LH_VisualA_ExStr_17,-37,-36,-23
273,17networks_LH_VisualA_PrC_1,-38,-3,51
274,17networks_LH_VisualA_SPL_1,-30,-60,64
275,17networks_LH_VisualB_ExStrInf_1,-7,-76,-6
276,17networks_LH_VisualB_ExStrInf_2,-12,-62,-4
277,17networks_LH_VisualB_ExStrInf_3,-25,-58,-9
278,17networks_LH_VisualB_ExStrInf_4,-20,-49,-7
279,17networks_LH_VisualB_ExStrInf_5,-7,-62,3
280,17networks_LH_VisualB_ExStrInf_6,-16,-55,1
281,17networks_LH_VisualB_ExStrSup_1,-7,-97,15
282,17networks_LH_VisualB_ExStrSup_2,-18,-94,20
283,17networks_LH_VisualB_ExStrSup_3,-14,-90,34
284,17networks_LH_VisualB_ExStrSup_4,-3,-84,25
285,17networks_LH_VisualB_ExStrSup_5,-12,-82,37
286,17networks_LH_VisualB_ExStrSup_6,-7,-68,16
287,17networks_LH_VisualB_ExStrSup_7,-17,-66,17
288,17networks_LH_VisualB_ExStrSup_8,-13,-75,25
289,17networks_LH_VisualB_Striate_1,-6,-95,1
290,17networks_LH_VisualB_Striate_2,-6,-86,0
291,17networks_LH_VisualB_Striate_3,-3,-70,5
292,17networks_LH_VisualB_Striate_4,-10,-73,9
293,17networks_LH_VisualB_Striate_5,-2,-82,11
294,17networks_LH_VisualB_Striate_6,-20,-63,7
295,17networks_LH_VisualC_ExStr_1,-20,-100,5
296,17networks_LH_VisualC_ExStr_2,-28,-92,10
297,17networks_LH_VisualC_ExStr_3,-25,-97,-11
298,17networks_LH_VisualC_ExStr_4,-19,-86,-15
299,17networks_LH_VisualC_Striate_1,-7,-94,-14
300,17networks_LH_VisualC_Striate_2,-8,-102,-2
301,17networks_RH_DefaultA_IPL_1,50,-50,18
302,17networks_RH_DefaultA_IPL_2,55,-53,28
303,17networks_RH_DefaultA_PCC_1,5,-53,20
304,17networks_RH_DefaultA_PCC_2,4,-45,29
305,17networks_RH_DefaultA_PCC_3,11,-49,29
306,17networks_RH_DefaultA_PFCd_1,23,25,54
307,17networks_RH_DefaultA_PFCm_1,8,67,3
308,17networks_RH_DefaultA_PFCm_2,7,56,11
309,17networks_RH_DefaultA_PFCm_3,4,27,-11
310,17networks_RH_DefaultA_PFCm_4,6,46,-11
311,17networks_RH_DefaultA_PFCm_5,8,53,-2
312,17networks_RH_DefaultA_PFCm_6,5,21,-21
313,17networks_RH_DefaultA_PHC_1,22,-17,-27
314,17networks_RH_DefaultA_Temp_1,58,-8,-27
315,17networks_RH_DefaultA_Temp_2,60,-5,-16
316,17networks_RH_DefaultA_Temp_3,55,-2,-11
317,17networks_RH_DefaultA_Temp_4,39,-12,-34
318,17networks_RH_DefaultA_TempPole_1,33,14,-40
319,17networks_RH_DefaultA_TempPole_2,31,14,-30
320,17networks_RH_DefaultA_pCun_1,5,-63,28
321,17networks_RH_DefaultA_pCun_2,5,-67,36
322,17networks_RH_DefaultB_FPole_1,14,58,-19
323,17networks_RH_DefaultB_FPole_2,6,63,-11
324,17networks_RH_DefaultB_IPL_1,58,-45,35
325,17networks_RH_DefaultB_PFCd_1,10,50,46
326,17networks_RH_DefaultB_PFCd_2,15,37,53
327,17networks_RH_DefaultB_PFCd_3,16,54,34
328,17networks_RH_DefaultB_PFCd_4,18,65,15
329,17networks_RH_DefaultB_PFCd_5,7,61,27
330,17networks_RH_DefaultB_PFCv_1,29,19,-20
331,17networks_RH_DefaultB_PFCv_2,39,25,-16
332,17networks_RH_DefaultB_Temp_1,63,-37,0
333,17networks_RH_DefaultB_Temp_2,63,-24,-7
334,17networks_RH_DefaultB_TempPole_1,48,10,-35
335,17networks_RH_DefaultB_pCun_1,9,-54,35
336,17networks_RH_DefaultC_IPL_1,45,-77,27
337,17networks_RH_DefaultC_IPL_2,50,-69,31
338,17networks_RH_DefaultC_IPL_3,47,-59,25
339,17networks_RH_DefaultC_IPL_4,47,-67,20
340,17networks_RH_DefaultC_IPL_5,57,-47,13
341,17networks_RH_DefaultC_IPL_6,54,-44,23
342,17networks_RH_DefaultC_PFCd_1,24,37,34
343,17networks_RH_DefaultC_PFCd_2,22,41,45
344,17networks_RH_DefaultC_PFCd_3,29,29,41
345,17networks_RH_DefaultC_PHC_1,18,-31,-14
346,17networks_RH_DefaultC_PHC_2,30,-30,-19
347,17networks_RH_DefaultC_RSC_1,17,-64,28
348,17networks_RH_DefaultC_RSC_2,10,-51,9
349,17networks_RH_DefaultC_RSC_3,15,-57,20
350,17networks_RH_DefaultC_RSC_4,13,-45,3
351,17networks_RH_DefaultC_pCun_1,8,-50,44
352,17networks_RH_DefaultC_pCun_2,7,-61,45
353,17networks_RH_Language_IFG_1,47,31,-11
354,17networks_RH_Language_IFG_2,50,32,-2
355,17networks_RH_Language_PFCd_1,14,16,64
356,17networks_RH_Language_PFCd_2,9,26,60
357,17networks_RH_Language_PFCl_1,41,7,55
358,17networks_RH_Language_PFCl_2,54,18,20
359,17networks_RH_Language_PFCl_3,43,18,27
360,17networks_RH_Language_Temp_1,50,-35,3
361,17networks_RH_Language_Temp_2,49,-17,-10
362,17networks_RH_Language_Temp_3,49,-25,-5
363,17networks_RH_Language_TempPole_1,37,0,-44
364,17networks_RH_Language_TempPole_2,44,19,-26
365,17networks_RH_Language_TempPole_3,52,8,-22
366,17networks_RH_ContA_Cingm_1,5,4,29
367,17networks_RH_ContA_IPS_1,55,-30,52
368,17networks_RH_ContA_IPS_2,44,-45,45
369,17networks_RH_ContA_IPS_3,50,-45,51
370,17networks_RH_ContA_IPS_4,34,-72,41
371,17networks_RH_ContA_IPS_5,33,-66,50
372,17networks_RH_ContA_IPS_6,28,-63,52
373,17networks_RH_ContA_OFC_1,23,42,-17
374,17networks_RH_ContA_PFCd_1,24,9,64
375,17networks_RH_ContA_PFCd_2,24,12,51
376,17networks_RH_ContA_PFCl_1,38,10,35
377,17networks_RH_ContA_PFCl_2,47,30,28
378,17networks_RH_ContA_PFCl_3,50,30,18
379,17networks_RH_ContA_PFCmp_1,5,25,48
380,17networks_RH_ContA_SPL_1,11,-71,54
381,17networks_RH_ContA_SPL_2,5,-71,48
382,17networks_RH_ContA_Temp_1,63,-41,-11
383,17networks_RH_ContB_FPole_1,30,58,-3
384,17networks_RH_ContB_FPole_2,19,65,-3
385,17networks_RH_ContB_FPole_3,30,57,9
386,17networks_RH_ContB_IFG_1,54,23,7
387,17networks_RH_ContB_IPL_1,56,-52,43
388,17networks_RH_ContB_IPL_2,42,-71,44
389,17networks_RH_ContB_IPL_3,50,-62,37
390,17networks_RH_ContB_IPS_1,40,-62,49
391,17networks_RH_ContB_IPS_2,37,-51,42
392,17networks_RH_ContB_IPS_3,47,-56,51
393,17networks_RH_ContB_OFC_1,42,51,-8
394,17networks_RH_ContB_OFC_2,35,37,-13
395,17networks_RH_ContB_OFC_3,10,42,-23
396,17networks_RH_ContB_OFC_4,4,50,-23
397,17networks_RH_ContB_PCC_1,6,-36,34
398,17networks_RH_ContB_PCC_2,10,-43,38
399,17networks_RH_ContB_PFCd_1,31,16,53
400,17networks_RH_ContB_PFCl_1,47,18,39
401,17networks_RH_ContB_PFCl_2,42,12,45
402,17networks_RH_ContB_PFCl_3,40,23,50
403,17networks_RH_ContB_PFCmp_1,5,37,48
404,17networks_RH_ContB_PFCmp_2,5,48,30
405,17networks_RH_ContB_Temp_1,59,-30,-23
406,17networks_RH_ContB_Temp_2,65,-24,-16
407,17networks_RH_ContC_Cingp_1,7,-38,25
408,17networks_RH_ContC_Cingp_2,6,-23,29
409,17networks_RH_ContC_Cingp_3,5,-10,31
410,17networks_RH_ContC_Cingp_4,7,-46,15
411,17networks_RH_ContC_IPL_1,54,-39,48
412,17networks_RH_ContC_Ins_1,34,20,-8
413,17networks_RH_ContC_OFC_1,28,56,-13
414,17networks_RH_ContC_OFC_2,15,28,-24
415,17networks_RH_ContC_OFC_3,11,23,-18
416,17networks_RH_ContC_PCC_1,4,-8,37
417,17networks_RH_ContC_PCC_2,4,-24,37
418,17networks_RH_ContC_PFCl_1,38,33,39
419,17networks_RH_ContC_PFCl_2,41,50,7
420,17networks_RH_ContC_PFCl_3,42,43,16
421,17networks_RH_ContC_PFCl_4,25,54,26
422,17networks_RH_ContC_PFCm_1,7,35,24
423,17networks_RH_ContC_PFCm_2,6,39,-1
424,17networks_RH_ContC_PFCm_3,9,43,10
425,17networks_RH_ContC_PFCm_4,6,30,13
426,17networks_RH_ContC_pCun_1,14,-72,40
427,17networks_RH_SalVenAttnA_FrMed_1,7,-2,67
428,17networks_RH_SalVenAttnA_FrMed_2,5,12,61
429,17networks_RH_SalVenAttnA_FrMed_3,8,0,44
430,17networks_RH_SalVenAttnA_FrOper_1,60,0,11
431,17networks_RH_SalVenAttnA_FrOper_2,50,4,4
432,17networks_RH_SalVenAttnA_IPL_1,64,-31,22
433,17networks_RH_SalVenAttnA_IPL_2,51,-30,25
434,17networks_RH_SalVenAttnA_IPL_3,60,-21,21
435,17networks_RH_SalVenAttnA_Ins_1,42,-1,14
436,17networks_RH_SalVenAttnA_Ins_2,36,6,12
437,17networks_RH_SalVenAttnA_Ins_3,38,2,5
438,17networks_RH_SalVenAttnA_Ins_4,39,7,-16
439,17networks_RH_SalVenAttnA_Ins_5,46,7,-15
440,17networks_RH_SalVenAttnA_PFCmp_1,7,12,37
441,17networks_RH_SalVenAttnA_PFCmp_2,8,14,48
442,17networks_RH_SalVenAttnA_PFCmp_3,9,25,32
443,17networks_RH_SalVenAttnA_PFCmp_4,5,21,24
444,17networks_RH_SalVenAttnA_SPL_1,11,-16,41
445,17networks_RH_SalVenAttnA_SPL_2,13,-26,45
446,17networks_RH_SalVenAttnA_SPL_3,10,-34,52
447,17networks_RH_SalVenAttnB_IFG_1,53,11,13
448,17networks_RH_SalVenAttnB_IFG_2,54,15,6
449,17networks_RH_SalVenAttnB_IPL_1,63,-25,44
450,17networks_RH_SalVenAttnB_IPL_2,59,-27,33
451,17networks_RH_SalVenAttnB_IPL_3,65,-30,34
452,17networks_RH_SalVenAttnB_IPL_4,63,-39,30
453,17networks_RH_SalVenAttnB_IPL_5,61,-35,44
454,17networks_RH_SalVenAttnB_IPL_6,62,-40,20
455,17networks_RH_SalVenAttnB_Ins_1,43,13,5
456,17networks_RH_SalVenAttnB_Ins_2,34,26,1
457,17networks_RH_SalVenAttnB_Ins_3,38,23,7
458,17networks_RH_SalVenAttnB_Ins_4,41,6,-5
459,17networks_RH_SalVenAttnB_Ins_5,41,-10,-3
460,17networks_RH_SalVenAttnB_OFC_1,20,14,-22
461,17networks_RH_SalVenAttnB_OFC_2,23,28,-19
462,17networks_RH_SalVenAttnB_PFCd_1,16,6,70
463,17networks_RH_SalVenAttnB_PFCl_1,50,3,41
464,17networks_RH_SalVenAttnB_PFCl_2,32,48,20
465,17networks_RH_SalVenAttnB_PFCl_3,33,43,31
466,17networks_RH_SalVenAttnB_PFCl_4,50,40,5
467,17networks_RH_SalVenAttnB_SPL_1,10,-29,41
468,17networks_RH_SalVenAttnB_SPL_2,12,-38,45
469,17networks_RH_SalVenAttnB_Temp_1,60,-45,6
470,17networks_RH_SalVenAttnB_Temp_2,52,-18,-32
471,17networks_RH_DorsAttnA_IPS_1,39,-40,46
472,17networks_RH_DorsAttnA_IPS_2,48,-37,53
473,17networks_RH_DorsAttnA_PrCd_1,30,-7,53
474,17networks_RH_DorsAttnA_PrCd_2,29,2,53
475,17networks_RH_DorsAttnA_PrCv_1,52,8,30
476,17networks_RH_DorsAttnA_PrCv_2,59,9,19
477,17networks_RH_DorsAttnA_PrCv_3,43,8,25
478,17networks_RH_DorsAttnA_SPL_1,8,-64,59
479,17networks_RH_DorsAttnA_SPL_2,8,-51,65
480,17networks_RH_DorsAttnA_SPL_3,6,-54,53
481,17networks_RH_DorsAttnA_SPL_4,14,-61,66
482,17networks_RH_DorsAttnA_SPL_5,21,-69,54
483,17networks_RH_DorsAttnA_SPL_6,16,-79,52
484,17networks_RH_DorsAttnA_TempOcc_1,59,-55,-1
485,17networks_RH_DorsAttnA_TempOcc_2,47,-37,-22
