ROI Label,ROI Name,R,A,S
65,17networks_LH_ContC_pCun_2,-11,-69,31
66,17networks_LH_SalVenAttnA_FrMed_1,-6,9,41
67,17networks_LH_SalVenAttnA_FrOper_1,-52,1,6
68,17networks_LH_SalVenAttnA_IPL_1,-60,-30,24
69,17networks_LH_SalVenAttnA_Ins_1,-38,1,11
70,17networks_LH_SalVenAttnA_Ins_2,-39,-3,-4
71,17networks_LH_SalVenAttnA_PFCd_1,-11,-3,71
72,17networks_LH_SalVenAttnA_SPL_1,-12,-33,44
73,17networks_LH_SalVenAttnA_SPL_2,-6,-50,56
74,17networks_LH_SalVenAttnB_IPL_1,-61,-38,39
75,17networks_LH_SalVenAttnB_Ins_1,-44,11,2
76,17networks_LH_SalVenAttnB_Ins_2,-33,19,8
77,17networks_LH_SalVenAttnB_OFC_1,-32,41,-13
78,17networks_LH_SalVenAttnB_OFC_2,-24,22,-20
79,17networks_LH_SalVenAttnB_PFCl_1,-38,33,36
80,17networks_LH_SalVenAttnB_PFCl_2,-27,46,29
81,17networks_LH_SalVenAttnB_Temp_1,-54,-53,13
82,17networks_LH_DorsAttnA_IPL_1,-55,-31,44
83,17networks_LH_DorsAttnA_IPL_2,-59,-21,35
84,17networks_LH_DorsAttnA_IPS_1,-33,-48,47
85,17networks_LH_DorsAttnA_IPS_2,-30,-58,48
86,17networks_LH_DorsAttnA_PFCd_1,-22,5,64
87,17networks_LH_DorsAttnA_PrCv_1,-51,7,20
88,17networks_LH_DorsAttnA_SPL_1,-17,-72,54
89,17networks_LH_DorsAttnA_SPL_2,-13,-59,64
90,17networks_LH_DorsAttnA_TempOcc_1,-55,-63,2
91,17networks_LH_DorsAttnA_TempOcc_2,-48,-50,-19
92,17networks_LH_DorsAttnA_TempPole_1,-29,-4,-40
93,17networks_LH_DorsAttnB_FrMed_1,-4,-7,60
94,17networks_LH_DorsAttnB_ParOper_1,-59,-19,20
95,17networks_LH_DorsAttnB_PostC_1,-42,-34,47
96,17networks_LH_DorsAttnB_PrCd_1,-21,-12,68
97,17networks_LH_DorsAttnB_PrCv_1,-49,2,38
98,17networks_LH_DorsAttnB_SPL_1,-31,-47,63
99,17networks_LH_DorsAttnB_SPL_2,-17,-48,71
100,17networks_LH_Aud_ParOcc_1,-48,-66,15
101,17networks_LH_Aud_ST_1,-56,-38,17
102,17networks_LH_Aud_ST_2,-54,-23,8
103,17networks_LH_Aud_ST_3,-49,-11,1
104,17networks_LH_Aud_ST_4,-56,-44,9
105,17networks_LH_Aud_ST_5,-60,-28,2
106,17networks_LH_SomMotA_ParOper_1,-44,-30,18
107,17networks_LH_SomMotA_1,-36,-20,64
108,17networks_LH_SomMotA_2,-31,-29,62
109,17networks_LH_SomMotA_3,-43,-21,54
110,17networks_LH_SomMotA_4,-27,-38,68
111,17networks_LH_SomMotA_5,-49,-28,57
112,17networks_LH_SomMotA_6,-8,-42,67
113,17networks_LH_SomMotA_7,-4,-25,67
114,17networks_LH_SomMotA_8,-5,-24,52
115,17networks_LH_SomMotA_9,-8,-11,45
116,17networks_LH_SomMotB_Ins_1,-38,-13,15
117,17networks_LH_SomMotB_Ins_2,-35,-26,16
118,17networks_LH_SomMotB_ParOper_1,-51,-13,14
119,17networks_LH_SomMotB_1,-17,-25,70
120,17networks_LH_SomMotB_2,-19,-31,69
121,17networks_LH_SomMotB_3,-42,-13,49
122,17networks_LH_SomMotB_4,-51,-8,42
123,17networks_LH_SomMotB_5,-50,-17,44
124,17networks_LH_SomMotB_6,-58,-7,29
125,17networks_LH_SomMotB_7,-61,-4,13
126,17networks_LH_VisualA_ExStr_1,-23,-79,40
127,17networks_LH_VisualA_ExStr_2,-28,-83,23
128,17networks_LH_VisualA_ExStr_3,-40,-84,14
129,17networks_LH_VisualA_ExStr_4,-46,-74,6
130,17networks_LH_VisualA_ExStr_5,-45,-68,-8
131,17networks_LH_VisualA_ExStr_6,-42,-84,-10
132,17networks_LH_VisualA_ExStr_7,-35,-65,-16
133,17networks_LH_VisualA_ExStr_8,-34,-41,-21
134,17networks_LH_VisualA_ExStr_9,-21,-85,-15
135,17networks_LH_VisualA_ExStr_10,-22,-73,-9
136,17networks_LH_VisualA_PrC_1,-32,-5,52
137,17networks_LH_VisualA_SPL_1,-29,-60,61
138,17networks_LH_VisualB_ExStrInf_1,-7,-76,-6
139,17networks_LH_VisualB_ExStrInf_2,-12,-62,-5
140,17networks_LH_VisualB_ExStrInf_3,-24,-54,-8
141,17networks_LH_VisualB_ExStrInf_4,-14,-52,-1
142,17networks_LH_VisualB_ExStrSup_1,-13,-95,19
143,17networks_LH_VisualB_ExStrSup_2,-3,-86,23
144,17networks_LH_VisualB_ExStrSup_3,-14,-86,37
145,17networks_LH_VisualB_ExStrSup_4,-11,-73,23
146,17networks_LH_VisualB_Striate_1,-6,-77,8
147,17networks_LH_VisualB_Striate_2,-18,-65,7
148,17networks_LH_VisualC_ExStr_1,-26,-95,5
149,17networks_LH_VisualC_ExStr_2,-23,-97,-12
150,17networks_LH_VisualC_Striate_1,-6,-94,-4
151,17networks_RH_DefaultA_IPL_1,53,-52,24
152,17networks_RH_DefaultA_PFCd_1,25,30,45
153,17networks_RH_DefaultA_PFCm_1,7,64,-7
154,17networks_RH_DefaultA_PFCm_2,6,55,17
155,17networks_RH_DefaultA_PFCm_3,5,39,-11
156,17networks_RH_DefaultA_PFCm_4,4,25,-22
157,17networks_RH_DefaultA_Temp_1,54,-1,-13
158,17networks_RH_DefaultA_Temp_2,60,-7,-21
159,17networks_RH_DefaultA_Temp_3,42,-20,-28
160,17networks_RH_DefaultA_TempPole_1,29,12,-34
161,17networks_RH_DefaultA_pCunPCC_1,7,-57,35
162,17networks_RH_DefaultA_pCunPCC_2,5,-54,24
163,17networks_RH_DefaultB_IFG_1,42,28,-15
164,17networks_RH_DefaultB_IPL_1,55,-43,26
165,17networks_RH_DefaultB_PFCd_1,16,49,41
166,17networks_RH_DefaultB_PFCd_2,18,65,16
167,17networks_RH_DefaultB_Temp_1,63,-28,-5
168,17networks_RH_DefaultB_TempPole_1,47,13,-32
169,17networks_RH_DefaultC_IPL_1,47,-69,26
170,17networks_RH_DefaultC_PHC_1,18,-36,-12
171,17networks_RH_DefaultC_PHC_2,28,-28,-20
172,17networks_RH_DefaultC_RSC_1,16,-58,21
173,17networks_RH_DefaultC_RSC_2,10,-51,10
174,17networks_RH_DefaultC_pCun_1,7,-50,45
175,17networks_RH_DefaultC_pCun_2,5,-66,47
176,17networks_RH_Language_IFG_1,49,32,-4
177,17networks_RH_Language_PFCd_1,14,24,60
178,17networks_RH_Language_Temp_1,51,-32,1
179,17networks_RH_Language_Temp_2,50,-19,-9
180,17networks_RH_Language_TempPole_1,35,-1,-44
181,17networks_RH_ContA_Cingm_1,5,1,30
182,17networks_RH_ContA_IPS_1,52,-34,52
183,17networks_RH_ContA_IPS_2,53,-42,48
184,17networks_RH_ContA_IPS_3,35,-70,45
185,17networks_RH_ContA_OFC_1,30,42,-14
186,17networks_RH_ContA_PFCd_1,25,8,58
187,17networks_RH_ContA_PFCl_1,41,15,30
188,17networks_RH_ContA_PFCl_2,48,31,21
189,17networks_RH_ContB_FPole_1,30,57,7
190,17networks_RH_ContB_IFG_1,54,24,7
191,17networks_RH_ContB_IPL_1,55,-52,41
192,17networks_RH_ContB_IPL_2,47,-65,42
193,17networks_RH_ContB_IPS_1,41,-54,48
194,17networks_RH_ContB_OFC_1,42,51,-7
195,17networks_RH_ContB_OFC_2,10,52,-21
196,17networks_RH_ContB_PCC_1,6,-37,36
197,17networks_RH_ContB_PFCd_1,31,17,53
198,17networks_RH_ContB_PFCl_1,43,15,47
199,17networks_RH_ContB_PFCmp_1,5,40,43
200,17networks_RH_ContB_Temp_1,62,-34,-17
201,17networks_RH_ContC_Cingp_1,6,-26,29
202,17networks_RH_ContC_FPole_1,22,63,-7
203,17networks_RH_ContC_Ins_1,34,21,-9
204,17networks_RH_ContC_OFC_1,13,27,-21
205,17networks_RH_ContC_PFCl_1,39,33,38
206,17networks_RH_ContC_PFCl_2,44,44,11
207,17networks_RH_ContC_PFCm_1,7,30,28
208,17networks_RH_ContC_PFCm_2,8,43,5
209,17networks_RH_ContC_PFCm_3,6,25,18
210,17networks_RH_ContC_pCun_1,14,-70,37
211,17networks_RH_SalVenAttnA_FrMed_1,6,0,64
212,17networks_RH_SalVenAttnA_FrMed_2,5,19,54
213,17networks_RH_SalVenAttnA_FrMed_3,7,9,41
214,17networks_RH_SalVenAttnA_FrOper_1,59,0,11
215,17networks_RH_SalVenAttnA_FrOper_2,50,5,4
216,17networks_RH_SalVenAttnA_IPL_1,64,-33,23
217,17networks_RH_SalVenAttnA_IPL_2,53,-29,26
218,17networks_RH_SalVenAttnA_IPL_3,62,-20,24
219,17networks_RH_SalVenAttnA_Ins_1,39,4,7
220,17networks_RH_SalVenAttnA_Ins_2,40,5,-11
221,17networks_RH_SalVenAttnA_SPL_1,7,-16,40
222,17networks_RH_SalVenAttnA_SPL_2,11,-35,53
223,17networks_RH_SalVenAttnA_TempPole_1,46,10,-16
224,17networks_RH_SalVenAttnB_IFG_1,53,13,14
225,17networks_RH_SalVenAttnB_IPL_1,63,-26,39
226,17networks_RH_SalVenAttnB_IPL_2,62,-38,38
227,17networks_RH_SalVenAttnB_Ins_1,38,21,4
228,17networks_RH_SalVenAttnB_Ins_2,40,-11,-2
229,17networks_RH_SalVenAttnB_OFC_1,26,21,-20
230,17networks_RH_SalVenAttnB_PFCd_1,16,6,69
231,17networks_RH_SalVenAttnB_PFCl_1,51,4,40
232,17networks_RH_SalVenAttnB_PFCl_2,35,45,27
233,17networks_RH_SalVenAttnB_PFCl_3,26,51,28
234,17networks_RH_SalVenAttnB_SPL_1,11,-37,45
235,17networks_RH_SalVenAttnB_Temp_1,57,-45,9
236,17networks_RH_SalVenAttnB_TempOcc_1,52,-14,-34
237,17networks_RH_DorsAttnA_IPS_1,40,-41,45
238,17networks_RH_DorsAttnA_PrCv_1,49,8,25
239,17networks_RH_DorsAttnA_SPL_1,16,-72,54
240,17networks_RH_DorsAttnA_SPL_2,8,-56,61
241,17networks_RH_DorsAttnA_TempOcc_1,60,-53,-4
242,17networks_RH_DorsAttnA_TempOcc_2,50,-53,-16
243,17networks_RH_DorsAttnA_TempPole_1,26,-9,-33
244,17networks_RH_DorsAttnB_IPL_1,58,-14,35
245,17networks_RH_DorsAttnB_IPL_2,54,-24,43
246,17networks_RH_DorsAttnB_PostC_1,39,-32,46
247,17networks_RH_DorsAttnB_PrCd_1,18,-10,71
248,17networks_RH_DorsAttnB_PrCd_2,26,-9,62
249,17networks_RH_DorsAttnB_SPL_1,33,-41,64
250,17networks_RH_DorsAttnB_SPL_2,21,-48,71
251,17networks_RH_Aud_ParOcc_1,54,-56,14
252,17networks_RH_Aud_ParOper_1,42,-28,18
253,17networks_RH_Aud_ST_1,61,-24,11
254,17networks_RH_Aud_ST_2,53,-10,3
255,17networks_RH_Aud_ST_3,60,-37,12
256,17networks_RH_Aud_ST_4,63,-19,0
257,17networks_RH_SomMotA_1,37,-20,64
258,17networks_RH_SomMotA_2,39,-25,57
259,17networks_RH_SomMotA_3,23,-35,70
260,17networks_RH_SomMotA_4,33,-34,62
261,17networks_RH_SomMotA_5,50,-24,54
262,17networks_RH_SomMotA_6,12,-37,77
263,17networks_RH_SomMotA_7,9,-40,65
264,17networks_RH_SomMotA_8,13,-29,73
265,17networks_RH_SomMotA_9,5,-23,65
266,17networks_RH_SomMotA_10,7,-11,50
267,17networks_RH_SomMotB_Ins_1,40,-10,15
268,17networks_RH_SomMotB_Ins_2,35,-21,14
269,17networks_RH_SomMotB_ParOper_1,54,-14,16
270,17networks_RH_SomMotB_1,22,-24,68
271,17networks_RH_SomMotB_2,24,-28,66
272,17networks_RH_SomMotB_3,46,-10,48
273,17networks_RH_SomMotB_4,52,-13,50
274,17networks_RH_SomMotB_5,52,-8,37
275,17networks_RH_SomMotB_6,61,-4,26
276,17networks_RH_VisualA_ExStr_1,27,-67,42
277,17networks_RH_VisualA_ExStr_2,27,-86,23
278,17networks_RH_VisualA_ExStr_3,35,-77,25
279,17networks_RH_VisualA_ExStr_4,35,-89,1
280,17networks_RH_VisualA_ExStr_5,43,-79,10
281,17networks_RH_VisualA_ExStr_6,47,-76,-11
282,17networks_RH_VisualA_ExStr_7,49,-64,4
283,17networks_RH_VisualA_ExStr_8,26,-54,-9
284,17networks_RH_VisualA_ExStr_9,35,-44,-20
285,17networks_RH_VisualA_PrC_1,35,-4,52
286,17networks_RH_VisualA_SPL_1,26,-59,61
287,17networks_RH_VisualA_SPL_2,34,-50,52
288,17networks_RH_VisualB_ExStrInf_1,9,-72,-5
289,17networks_RH_VisualB_ExStrInf_2,28,-75,-13
290,17networks_RH_VisualB_ExStrInf_3,13,-58,-3
291,17networks_RH_VisualB_ExStrInf_4,17,-45,-1
292,17networks_RH_VisualB_ExStrSup_1,9,-88,24
293,17networks_RH_VisualB_ExStrSup_2,20,-84,41
294,17networks_RH_VisualB_ExStrSup_3,13,-73,26
295,17networks_RH_VisualB_Striate_1,10,-95,2
296,17networks_RH_VisualB_Striate_2,7,-88,-9
297,17networks_RH_VisualB_Striate_3,9,-74,9
298,17networks_RH_VisualB_Striate_4,22,-60,7
299,17networks_RH_VisualC_ExStr_1,18,-97,14
300,17networks_RH_VisualC_ExStr_2,24,-95,-10
