5.200693256267446607e+00,4.852917602910303607e+00,5.158307536083030165e+00,4.226782073886877100e+00,4.694284201206238905e+00,4.958287421087382185e+00,5.242567443129242832e+00,5.316329165494039444e+00,5.542542365325503262e+00,4.846611640322600500e+00,5.141044360388900003e+00,5.130430040417791382e+00,5.319152496871691227e+00,5.174021275205245907e+00,5.312463287725984529e+00,5.225947505810619731e+00,5.312038262799664068e+00,5.312939245589028303e+00,5.492887248858511207e+00,5.708935073364858503e+00,5.269661664541471779e+00,5.426304593617976124e+00,5.357180858259475542e+00,5.507704832358766289e+00,5.302543126304277266e+00,5.003183113551545880e+00,4.980625587750354910e+00,5.162948351681587056e+00,5.145244488845653663e+00,4.999094822581493958e+00,4.905876952427235871e+00,5.031227751530793491e+00,4.845286749295121709e+00,4.852898433082052598e+00,5.207380639706016723e+00,5.081175618607402633e+00,4.776163408081935735e+00,4.987266501330346991e+00,4.785619830070577230e+00,5.062624046114335918e+00,5.287482099939445845e+00,5.149946383270721739e+00,5.074110613761189548e+00,5.476921182771544494e+00,5.604596146833423553e+00,5.858510088571192931e+00,5.650593017116681160e+00,5.645104725998905337e+00,5.948276925376892343e+00,5.603596252109408482e+00
-9.570423868408193258e-01,-3.548179695850811055e-01,-5.813040842566442601e-01,-2.199061976062920420e-01,6.747729269729962898e-02,1.493079671088237692e-02,-3.614445245647575078e-01,-1.036786514276916815e+00,-8.145048056029452477e-01,-5.680526674368868711e-01,-6.217203915967017824e-02,-8.555291625245861065e-01,-5.882413668951071983e-01,-4.850292650177340237e-01,-4.555266013581863449e-01,-8.765703017926315121e-01,-9.634133360284442560e-01,-7.214474847159981774e-01,-8.185140542781178530e-01,-5.116276968075796905e-01,-5.799889657151720002e-01,-9.438251789545917259e-01,-6.651144243984066229e-01,-5.033942853511668147e-01,-5.359538924876383614e-01,-5.133017545206141063e-01,-5.920452324593211690e-01,-6.072504299376771941e-01,-6.514451121601431138e-01,-5.559247215339904180e-01,-5.621006910608459251e-01,-6.666988800721359576e-01,-3.846317301777317788e-01,-5.069290468850007336e-01,-5.618439512027244565e-01,-4.372006337710667712e-01,-1.893855332911703604e-01,-2.478834818817053642e-01,-4.525780541219021624e-01,-5.635253930133853340e-01,-5.301823114587141950e-01,-5.729994457128712027e-01,-5.063606819775613443e-01,-7.654286476751537283e-01,-8.298317508481385385e-01,-8.098690857403357812e-01,-5.671354725315020939e-01,-6.887484645908936720e-01,-8.188005342649584684e-01,-6.685643292758249867e-01
-1.523912336878766594e-01,-3.212949825297223283e-02,2.047895387573366310e-01,5.442869250411659365e-01,-1.409792216574199952e-01,6.218220095498913635e-02,3.510678070390492178e-01,2.036597885887560244e-01,-1.019945119518440579e-01,2.991708999031242322e-01,-1.152129492056762489e-01,-5.697040545250947607e-01,-2.507676553514662787e-01,-3.134078212506721250e-01,-3.346371271878986753e-01,6.201719379542547372e-02,-4.229463923729848140e-01,-3.062934092932050323e-01,-1.335607201840197655e-01,-7.615972024362679949e-02,-1.843381961434016614e-01,-4.402879343693848480e-01,-4.071462436173708399e-01,-2.991415516432051613e-01,-4.180318943470934800e-01,-2.002559969285467589e-01,-4.638703816215393183e-01,-4.405622573516509988e-01,-3.593753273978085305e-01,-3.494315970384666015e-01,-5.391565366286353855e-01,-2.867466198742186778e-01,-3.899366475878684457e-01,-4.275914219737041444e-01,-4.531406102597314578e-01,-2.972552474853582538e-01,-4.455290557791783956e-01,-5.464124763083820779e-01,-4.205540881304951628e-01,-2.428610675874870728e-01,-3.709145768572961188e-01,-3.797313602490848816e-01,-3.699030746610274534e-01,-2.503839422819697513e-01,-1.242858665324085843e-01,1.150600637464979648e-02,-1.643237886853315399e-01,-9.799329052954802721e-04,-8.080180007045201229e-02,-6.477695488917069311e-02
1.623046262195329270e-01,1.340920605173088476e-01,1.639829124021159878e-01,1.590580283004885964e-01,1.536499567753738527e-01,1.681303575733748834e-01,1.917627207840786885e-01,1.595240363601683753e-01,1.470573308386108613e-01,1.540833521864043709e-01,1.645744885590385287e-01,1.362340656035672115e-01,1.413882364005592807e-01,1.410118078398530927e-01,1.479785034345593719e-01,1.307287473858986249e-01,1.464057729535327979e-01,1.525906440831698851e-01,1.588699777471654917e-01,1.488662113486167171e-01,1.497800099600346824e-01,1.368252976163196188e-01,1.490860486750392178e-01,1.558498505766703068e-01,1.562249381446016161e-01,1.545517417710921271e-01,1.405213345704673655e-01,1.427038407935836417e-01,1.506645404436087188e-01,1.522626452659379681e-01,1.498682822391049219e-01,1.498684879839916884e-01,1.606683622006314094e-01,1.485827228813344225e-01,1.527727230666727498e-01,1.422608521323763531e-01,1.467180991611439500e-01,1.437977872001034441e-01,1.456355036779697631e-01,1.390179660936197159e-01,1.421093692082636417e-01,1.473431762091951258e-01,1.431042939159218319e-01,1.457585594433138954e-01,1.449421299037098876e-01,1.408277515548327641e-01,1.309984016555233999e-01,1.295796481787197807e-01,1.355486125785797247e-01,1.479666836423611798e-01
6.278572633620272958e-01,6.329442831018913251e-01,6.408175824607670323e-01,6.391763504209717617e-01,6.462971712601229823e-01,6.427162015693792529e-01,6.391628804583892043e-01,6.721856011509148576e-01,6.682067918199321443e-01,6.458578839283648509e-01,6.434944770456130225e-01,6.541092370012708823e-01,6.549324903059398073e-01,6.554002769194271494e-01,6.508497419207929235e-01,6.517587744622251877e-01,6.450071735284171881e-01,6.506589127758102276e-01,6.601917967458992287e-01,6.501950268325632498e-01,6.542370659660715626e-01,6.449158302757984629e-01,6.484818323952883379e-01,6.356408153872987743e-01,6.436398003061903905e-01,6.466981074578946886e-01,6.378092572337830113e-01,6.552043390992260408e-01,6.467095959499097324e-01,6.472346931553015770e-01,6.488404018331236367e-01,6.526817292096889211e-01,6.447954032144591618e-01,6.521321750376531945e-01,6.455908949744775249e-01,6.518857394536582417e-01,6.450190761537146766e-01,6.487573482839976702e-01,6.413573125769692629e-01,6.514770155906117743e-01,6.521300782195975643e-01,6.418490744876277354e-01,6.466113379227923508e-01,6.670773474654754231e-01,6.582406744862510095e-01,6.711101417078477738e-01,6.605550776909175914e-01,6.690904466038715137e-01,6.703187701410739940e-01,6.576443691662937630e-01
1.479056306887242545e-01,1.399686763141586299e-01,1.364712328890454740e-01,1.604550303950162959e-01,1.754293448122926646e-01,1.656664531959713971e-01,1.605796747978636141e-01,1.325727377429221088e-01,1.636467832989094429e-01,1.526740500862683314e-01,1.421803550790566861e-01,1.729105574781083787e-01,1.448695039401257378e-01,1.644324703481324923e-01,1.574090326424281983e-01,1.643863375354181200e-01,1.562612512151913824e-01,1.532650122197564968e-01,1.461003726956854321e-01,1.620041464354969873e-01,1.609232362496485491e-01,1.653553068993779962e-01,1.688403962606945530e-01,1.650735455625155224e-01,1.615688193713180065e-01,1.674997806044430937e-01,1.706732215204838088e-01,1.688191926966612355e-01,1.761080050435014366e-01,1.707579174582302128e-01,1.818001007313188588e-01,1.769058553210652862e-01,1.809063784622087501e-01,1.711001476494881102e-01,1.717179992966528512e-01,1.680269461328285918e-01,1.767680374503853569e-01,1.709347808542081293e-01,1.745709038752837894e-01,1.569877145994680312e-01,1.738473866462895423e-01,1.616923916638675074e-01,1.586992028503773355e-01,1.606458070392509652e-01,1.581446676647828564e-01,1.532389325517010126e-01,1.528053978915934197e-01,1.502741998353456787e-01,1.581451494091112853e-01,1.627123401383437640e-01
2.327095240264931864e+00,2.355193082493791668e+00,2.465942080141897197e+00,2.379502585255411695e+00,2.385685967551807174e+00,2.435642953226722085e+00,2.452472289244317150e+00,2.349879415860212539e+00,2.275603127870772013e+00,2.417968995091657636e+00,2.361566356569452463e+00,2.353856623587285313e+00,2.350775617343497714e+00,2.407405721872868831e+00,2.353605714992151210e+00,2.353945029498488051e+00,2.437984235151603674e+00,2.329731445790437228e+00,2.361274319779862463e+00,2.385755415510274702e+00,2.337982777800374556e+00,2.366835694980297777e+00,2.289835876692420058e+00,2.334914490702511003e+00,2.326725035273869757e+00,2.315706139678696207e+00,2.325383922589864039e+00,2.309301786728321648e+00,2.335587867596165879e+00,2.300761705614206676e+00,2.319768638332810884e+00,2.279920342519941912e+00,2.268492775020577223e+00,2.255100887099145801e+00,2.265709072654412903e+00,2.285262710276948717e+00,2.218453085842333472e+00,2.232128474838738441e+00,2.201397310555557318e+00,2.298202378340937546e+00,2.275888788222486969e+00,2.338297770955944710e+00,2.308451073406897258e+00,2.311236883819371979e+00,2.298491684606156049e+00,2.299816346123212618e+00,2.294569523468832362e+00,2.314050446935771888e+00,2.319248887023949823e+00,2.296708158467759997e+00
1.163267332119899237e-02,1.151359176453006262e-02,1.150453204323935615e-02,1.144407194031135666e-02,1.156593252014309625e-02,1.144174704914446491e-02,1.139719905683608987e-02,1.157334122372617388e-02,1.134240910096648638e-02,1.153212073189359421e-02,1.147904282764575928e-02,1.149448947346946512e-02,1.156962061567325117e-02,1.155488875856523941e-02,1.153952458046568139e-02,1.154900733658035736e-02,1.156351249357587957e-02,1.154554910852866913e-02,1.152170282900647630e-02,1.150186238106675266e-02,1.150642772181953780e-02,1.152677315611830115e-02,1.153640804129282826e-02,1.150943584113236010e-02,1.154481315914853562e-02,1.151901153403613563e-02,1.153166989739772517e-02,1.153231435754764611e-02,1.154814151761526277e-02,1.151013884181729431e-02,1.151488213609230468e-02,1.152569401370438611e-02,1.151927147292263962e-02,1.154752111987042418e-02,1.148870267882515402e-02,1.150869497609786560e-02,1.151825231444600015e-02,1.150421182919230192e-02,1.159772546976433824e-02,1.154693599029231986e-02,1.148097488384597874e-02,1.155459539465420425e-02,1.153323602353301981e-02,1.153409721919545182e-02,1.152198327943934619e-02,1.151704719363392040e-02,1.153466193191426958e-02,1.152402473573456432e-02,1.152778398155616946e-02,1.155400834725179432e-02
-4.886459548501535972e-03,-4.763596451960971402e-03,-4.878669398531707176e-03,-4.729977831707833473e-03,-4.641274309872986566e-03,-4.551367400307882068e-03,-4.680153010333688163e-03,-4.754456349198583898e-03,-4.623674413406478681e-03,-4.663991093416013783e-03,-4.668969416496296029e-03,-4.675667084166582228e-03,-4.632582705766311384e-03,-4.610822843636341872e-03,-4.693449397046112713e-03,-4.735538042369900197e-03,-4.667356098923236031e-03,-4.683219055413973507e-03,-4.700773525193828635e-03,-4.720254226355150885e-03,-4.759280002353055532e-03,-4.655830077498488220e-03,-4.663892014498943923e-03,-4.682123282884040685e-03,-4.699153402923489029e-03,-4.651530548913280355e-03,-4.682375970314620224e-03,-4.692215234584109530e-03,-4.727947807343895435e-03,-4.701118639909992840e-03,-4.730604437480697734e-03,-4.724366241148356300e-03,-4.756180056675918776e-03,-4.734080512241030728e-03,-4.769970958525830869e-03,-4.700162005408089691e-03,-4.719131995806142947e-03,-4.805608705640994696e-03,-4.691714173834064805e-03,-4.735183718356646317e-03,-4.701418634112012641e-03,-4.699609099923008661e-03,-4.777279905452726412e-03,-4.734194734424271127e-03,-4.830166113872832491e-03,-4.758412938596673532e-03,-4.718050126329230605e-03,-4.716345806188530256e-03,-4.719073855133763123e-03,-4.751171266592238950e-03
-3.390797389097372676e-04,-5.298616503884628817e-04,-2.595775874775561702e-04,-1.501583147608044784e-04,-2.956193674202601813e-04,-8.505694161153773110e-05,-2.106816101144110573e-04,-1.009319656782098817e-04,-1.640708443784022062e-04,-2.867915055417979303e-04,-2.531655434621868936e-04,-2.879156466653805019e-04,-3.273750447794498714e-04,-2.812089995855168115e-04,-1.977047179624340960e-04,-3.128000193175660068e-04,-2.286194499508700751e-04,-2.053626017508370966e-04,-2.141589010998593261e-04,-1.948303880632612972e-04,-2.146517083666955980e-04,-2.505830988045052365e-04,-2.412326509538852744e-04,-2.169582139959248270e-04,-1.932694228150163521e-04,-2.691231506044204462e-04,-2.998829947956585138e-04,-2.534163644490729857e-04,-2.470860531658349468e-04,-2.312340688249034880e-04,-2.455358150516206636e-04,-2.488046014805050357e-04,-2.284897874982239258e-04,-2.293364952598935490e-04,-1.928101430138454413e-04,-1.761035258149069057e-04,-2.303142943892220291e-04,-2.083990513560401970e-04,-2.336806563538114151e-04,-2.576934882632255061e-04,-2.089629477741147064e-04,-2.339509414031607968e-04,-1.893474582649162504e-04,-1.577713994753472692e-04,-1.566310389339070814e-04,-1.434847888057176678e-04,-1.000596119585020190e-04,-1.125425509157697984e-04,-1.293344538133853812e-04,-1.220941812125505264e-04
