3.433249240066374330e+00,3.886254624803834545e+00,3.309093481962124716e+00,3.680535311482211913e+00,3.891974536027776654e+00,3.775840391598104251e+00,3.989382966499922301e+00,3.654811664591321119e+00,4.063181748164436335e+00,4.050174230392471486e+00,3.823775950926987299e+00,3.805251390984795812e+00,3.674956869914902224e+00,4.288573032264356932e+00,3.828358183905764989e+00,4.312818558348928022e+00,4.005552788950510035e+00,4.022508747268092044e+00,4.048271814147630820e+00,3.811613339046645788e+00,3.887391335203584042e+00,3.900923846559389840e+00,4.019757524452068687e+00,4.031825716774049440e+00,3.964523871623244933e+00,4.189316621447492395e+00,3.851518178844432594e+00,3.899572245976764773e+00,3.885132845767871324e+00,4.049994329007217786e+00,3.749666295931780358e+00,3.807971866693846685e+00,3.971903119426297035e+00,4.039290718308484962e+00,4.121090554902151482e+00,3.874726215459094902e+00,3.992324722363219447e+00,4.067424325512958738e+00,3.946430280403409707e+00,4.034167742718626215e+00,4.059365285126059320e+00,3.999918013573736442e+00,3.988612917802425439e+00,4.049859696431706624e+00,4.001826908727778687e+00,4.066604174689600448e+00,4.157403125842164648e+00,4.168887919348373217e+00,4.031565300766446036e+00,4.018396501108378871e+00
1.231079552475916827e+00,5.857263341578778926e-01,9.982395513927231345e-01,1.095112141269686479e+00,1.273906411839449637e+00,8.463168860584953102e-01,1.315341707950040906e+00,1.053613228338493801e+00,1.067501306776821091e+00,1.169711602712934173e+00,6.913928710593393312e-01,1.050060478980260559e+00,8.179402899215377776e-01,1.034654452884093301e+00,7.018261927205101669e-01,9.685270757338074743e-01,8.979536944174143498e-01,8.653576366249553509e-01,9.536797483095372785e-01,9.174730625023930219e-01,8.066529042979929676e-01,6.804831514117450908e-01,6.231567013308222380e-01,5.062423592210678613e-01,7.017095512785312961e-01,6.718693836828112387e-01,7.254879403353251544e-01,8.578501089336815211e-01,1.075282118438261936e+00,7.510303794773200980e-01,1.078219255846160518e+00,1.146152371496795386e+00,7.826837650042566263e-01,1.012708635359460319e+00,9.239434601062037622e-01,1.004151334656363748e+00,8.203321442307016653e-01,8.272055619542508786e-01,9.911012883046064204e-01,9.727114805659219376e-01,7.983026306517938542e-01,1.015161444929859158e+00,1.014426793794360737e+00,9.709024356897995034e-01,8.705300324619970054e-01,9.480394793994276759e-01,8.110116171450314493e-01,8.387718197433139400e-01,7.781295112123435276e-01,9.013845041424930482e-01
6.646365258957727395e-02,2.646504266140030648e-01,4.081837517781945479e-01,3.566271369498352772e-01,2.126758311182321282e-01,-2.820674757007767819e-01,1.542775651360509814e-01,-3.270868032348361876e-01,-5.151044064438484726e-01,-2.897543747978106321e-01,1.800850378914628791e-01,-7.581133559307105807e-02,6.416104988311602253e-02,-5.855440224401067817e-02,1.117973659243277490e-01,3.775399889510137885e-02,-3.191011098183200168e-01,-2.116962081830890685e-01,3.180669216704637425e-03,8.176960896102702936e-03,-8.035030490565824024e-02,7.142792197745809202e-02,9.242124614402327798e-02,1.161675422721903696e-02,-1.489121326292666414e-01,-7.991584445117674851e-02,-1.618914040041852520e-01,-1.869163623371310479e-01,-2.502592126877813961e-01,-1.480538785994009454e-01,-3.087056695406392715e-01,-4.923722801044190245e-01,-2.039172272915624196e-01,-1.132426445312938734e-01,-2.081100209634462739e-01,-3.450656801576096333e-01,-2.189729122127931360e-01,-2.794663185685992146e-01,-2.812469669827004082e-01,-2.157565925758423708e-01,-2.432683088810681793e-01,-4.030749927539400979e-01,-3.834260707327139528e-01,-4.277150728039542660e-01,-3.622387803197413825e-01,-3.803693320598755534e-01,-4.854248267549032270e-01,-3.349484951333426275e-01,-3.902316791324972889e-01,-4.185041692138319891e-01
3.649496175409395526e+00,4.200448462316215270e+00,4.390887652565295340e+00,5.209182529392215599e+00,4.157055032166390163e+00,4.788680507300935751e+00,4.224685042383976352e+00,4.103111604143354185e+00,4.285023897718431840e+00,4.217450797876082902e+00,4.647306381138595732e+00,3.854081790222331438e+00,3.963228622398227152e+00,3.913044032979852815e+00,3.832877809601630048e+00,3.885731990296953597e+00,3.762711014852454738e+00,3.756491459201208638e+00,4.283252133169783704e+00,4.139945194046457999e+00,3.781893566552404273e+00,3.963117387439154093e+00,4.186923870888493937e+00,4.065939062349286814e+00,4.099101046512267033e+00,4.045256516691490667e+00,4.076369559720397717e+00,4.390973182366752603e+00,4.435254315797154234e+00,4.270072492453305557e+00,4.315962064443358948e+00,4.622720333793370884e+00,4.561214831713069628e+00,4.539707896178107660e+00,4.678284868768242788e+00,4.467685327974782794e+00,4.305460473679493916e+00,4.442560123974291564e+00,4.313032915440455639e+00,4.447429626468177410e+00,4.338543711229751132e+00,4.500591478857906225e+00,4.511201706413808132e+00,4.448618987891789445e+00,4.310295420930337684e+00,4.553491983027912582e+00,4.308997941273007726e+00,4.501356222459899747e+00,4.441869410708622290e+00,4.506834824575395970e+00
-3.979491707458383543e-01,-1.107301690912841252e+00,-1.223555003294652943e+00,-1.587459039685721773e+00,-7.064915538670053508e-01,-1.237328506892546809e+00,-7.239890188172424246e-01,-7.743918062783827772e-01,-7.286366439225553382e-01,-7.310655484400462312e-01,-1.263667202345998275e+00,-5.789300364844576219e-01,-9.144411283958704395e-01,-5.078846750194283555e-01,-7.312343429008215656e-01,-4.644349398853218625e-01,-5.283202198303261765e-01,-4.880647676131023016e-01,-8.963968989080062233e-01,-8.884846993633600531e-01,-6.410089084956829275e-01,-8.316403926233570942e-01,-8.919915052562843449e-01,-8.336396453094302439e-01,-8.090975122376730111e-01,-6.800696066068525614e-01,-7.836336234603620277e-01,-9.029725477511061360e-01,-9.139719053076142963e-01,-9.063976074943903560e-01,-9.326864309737101788e-01,-1.057586515598797350e+00,-1.101952957672636568e+00,-9.924731987777658526e-01,-1.120404920404100002e+00,-1.005059182733853529e+00,-8.811339264919501035e-01,-9.421594044349156372e-01,-8.224358398263343917e-01,-9.013481970267285259e-01,-8.844131772244191447e-01,-9.030871508926802127e-01,-9.172231007218036858e-01,-8.882321730129810744e-01,-8.653257711169907163e-01,-9.563985255630854665e-01,-7.722220769514795968e-01,-9.078223170621582128e-01,-9.087555334018786457e-01,-9.453700163916683996e-01
2.975529743586532438e-01,1.418389986663549651e-01,2.350313112646214564e-01,2.046036118188138964e-01,2.184757345880291579e-01,1.536565548988415575e-01,1.918722303793485573e-01,7.364800640142225852e-02,8.057219340512511430e-02,6.107935334545587513e-02,2.772429886818753575e-01,1.741771709436774340e-01,3.277169472699198449e-02,1.673253826678294531e-01,2.271010992321283450e-01,2.290503791266586542e-01,6.219697519088765447e-02,1.578527833014885806e-01,1.310835483182472838e-01,1.252303295152171758e-01,1.205258392001803125e-01,1.727593905865862367e-01,2.801111587636128109e-01,2.733406968295681860e-01,1.817440881844257228e-01,2.652121712851169266e-01,2.177048692851547840e-01,2.372168058368217536e-01,1.376436633054674286e-01,1.530161836794655672e-01,3.198547573927404408e-02,4.922387046287342305e-03,1.347996570614808376e-01,1.443082859132804319e-01,9.077710708339377377e-02,4.619062564262468168e-02,1.693081823471311864e-01,1.599409242819221089e-01,1.487149376424200808e-01,1.678401370229907763e-01,1.679014476701080616e-01,1.302986118680979910e-01,1.369669587082271711e-01,1.041201965106372668e-01,1.004983784618436737e-01,1.265916908887663173e-01,1.384905349915555861e-01,1.778860277689236491e-01,1.795060803033403096e-01,1.286149810126123727e-01
2.887291211110820210e+00,2.801840679416382596e+00,2.656735352524499216e+00,2.846248349989806581e+00,2.876096709170490318e+00,2.898608066366704428e+00,2.792316388338020428e+00,2.887151596132658593e+00,2.800195547097510840e+00,2.748744656265185604e+00,2.887842303482409889e+00,2.739480174668027956e+00,2.897857847601757797e+00,2.794347671726255200e+00,2.798230246981536773e+00,2.833700887489273512e+00,2.801892902707312061e+00,2.752160292255225293e+00,2.837734418800073488e+00,2.788014154956066193e+00,2.774062055863904863e+00,2.825434677516281745e+00,2.804304077605075829e+00,2.820517604159698877e+00,2.791059346422348320e+00,2.786492911674448791e+00,2.777934922145373520e+00,2.755891401181006728e+00,2.805997909268806101e+00,2.808932422112725646e+00,2.799695244862002053e+00,2.818182824398046460e+00,2.822452973715018132e+00,2.852128133395136711e+00,2.791181729793988708e+00,2.812205954768855598e+00,2.782257397947403010e+00,2.801351642234511274e+00,2.818541190576999256e+00,2.842288157044746466e+00,2.815898132195822079e+00,2.807965909578337360e+00,2.817230523122325803e+00,2.831613781265891916e+00,2.833368675025095484e+00,2.804904204807291190e+00,2.817130170696902525e+00,2.798934333991740075e+00,2.799984781600576067e+00,2.797783660412936246e+00
9.378896024646770149e-03,9.273604162439443369e-03,9.280241103550577672e-03,9.312102986107946220e-03,9.193700841611038635e-03,9.249945139518288284e-03,9.333336504651890825e-03,9.257022315225462220e-03,9.385896881770021058e-03,9.287003758505498266e-03,9.313989833674797547e-03,9.282271675350778697e-03,9.283880002373377099e-03,9.248658456339153844e-03,9.166312087541256606e-03,9.298917266032604226e-03,9.252814692574246047e-03,9.282041019464322071e-03,9.293090815357778200e-03,9.266322545934952207e-03,9.310708414543119454e-03,9.253639982529971580e-03,9.244074334020042222e-03,9.210901820155908970e-03,9.147861923682009538e-03,9.244073187328871385e-03,9.287809015778853219e-03,9.260147664393715214e-03,9.221823143971130676e-03,9.255700330336165058e-03,9.148144217580540805e-03,9.187588703915354829e-03,9.257782708814847952e-03,9.236797727677300077e-03,9.212422897677003536e-03,9.186530323991509012e-03,9.246023536703814119e-03,9.244417995098449387e-03,9.214812042445770165e-03,9.254263291301863259e-03,9.262438708120187061e-03,9.244208047460889671e-03,9.251880744227282752e-03,9.237325489040069948e-03,9.268074881144595933e-03,9.286072826218752518e-03,9.284818410152386250e-03,9.312119037457997420e-03,9.304913970779234503e-03,9.266160911167872771e-03
-2.907781163834213031e-03,-3.105070785698450016e-03,-3.114021937122245492e-03,-3.195611514714825126e-03,-2.994721687342506364e-03,-3.193568355819823186e-03,-3.035203102905665532e-03,-2.888681283471791761e-03,-2.964832760263251370e-03,-3.302383497326638086e-03,-3.124762436929153561e-03,-3.174065512712502448e-03,-3.078804162066033859e-03,-3.166215500925867628e-03,-3.191623967073301416e-03,-3.170249256761795836e-03,-3.082002379160244786e-03,-3.165702043486446921e-03,-3.241272841619634564e-03,-3.244994880812330802e-03,-3.316462630629972343e-03,-3.293386232301165426e-03,-3.278224174972880958e-03,-3.352809542194975113e-03,-3.318213565730114643e-03,-3.368284532450038522e-03,-3.226742856514403131e-03,-3.437891710189456933e-03,-3.303720097742567086e-03,-3.318721724866604845e-03,-3.350258855289683750e-03,-3.393177770496486750e-03,-3.412168253388359919e-03,-3.432774094701124094e-03,-3.463015345887954840e-03,-3.375590891220949831e-03,-3.411712113397887339e-03,-3.454340026017866001e-03,-3.421109668025302912e-03,-3.381274944295110073e-03,-3.404602910277540907e-03,-3.445572554867135789e-03,-3.467025378934775800e-03,-3.430275307078669775e-03,-3.440323623900274665e-03,-3.469377330687287934e-03,-3.461379080771743132e-03,-3.512838899040534625e-03,-3.464053553144002748e-03,-3.524087283170943691e-03
6.041640744801664981e-05,4.711260805095160209e-05,7.620137381529851033e-05,3.772771973526632639e-05,2.178091151532647867e-04,2.068832404773102835e-04,2.013388412896528670e-04,9.731566577155964005e-05,2.408001591523750609e-04,2.015302498284147407e-04,4.130935696793569751e-04,1.988772029706332750e-04,2.992791703448292309e-04,3.763344993651207386e-04,3.761594807012706059e-04,2.820681631107448649e-04,2.630873646241702773e-04,2.650454287932389741e-04,2.211888753866393263e-04,2.997318063603716704e-04,2.917959212305861394e-04,3.198149713938817527e-04,3.749706656671585167e-04,4.046858142241005832e-04,3.073150822271406859e-04,3.460961687480308495e-04,2.890551710830987272e-04,2.786175445061527239e-04,2.545955094362779229e-04,3.174814545644274316e-04,3.036881715111198511e-04,2.517620585301242079e-04,2.984304821260112340e-04,3.772103266629034347e-04,3.361500981040357037e-04,3.459912220779579398e-04,3.561936392206906847e-04,3.367543255159444215e-04,3.528021712749258160e-04,4.162754352789574852e-04,3.540554588966678823e-04,3.389374186839491480e-04,3.560285507659712283e-04,3.830801970667874743e-04,3.199412453857685269e-04,3.795495158856646120e-04,3.431258339154349209e-04,3.789005453848099531e-04,3.860891657525279100e-04,3.565125850030016253e-04
