-2671393639.4233245850	  inf
-2645397726.0753355026	9.73122e-03
-2645396184.1815724373	5.82859e-07
-2645393122.6476783752	1.15731e-06
-2645386532.8673486710	2.49104e-06
-2645371494.4577007294	5.68477e-06
-2645335778.9298906326	1.35011e-05
-2645248973.9703850746	3.28143e-05
-2645037192.3225555420	8.00611e-05
-2644534771.8045616150	1.89948e-04
-2643446693.7123866081	4.11444e-04
-2641568300.7322063446	7.10585e-04
-2639269314.7599911690	8.70311e-04
-2636967961.9476008415	8.71966e-04
-2635016407.7226347923	7.40075e-04
-2633591750.3697133064	5.40664e-04
-2632602396.7417302132	3.75667e-04
-2631906012.2380018234	2.64523e-04
-2631388390.5471730232	1.96672e-04
-2630968690.0396695137	1.59498e-04
-2630589397.6369318962	1.44165e-04
-2630208940.7561388016	1.44628e-04
-2629801779.8802042007	1.54802e-04
-2629363155.8992958069	1.66790e-04
-2628907883.9750113487	1.73149e-04
-2628460856.6569490433	1.70043e-04
-2628051804.8429956436	1.55624e-04
-2627702089.6719079018	1.33070e-04
-2627417898.6964349747	1.08152e-04
-2627193352.0276489258	8.54629e-05
-2627018714.6837768555	6.64730e-05
-2626883223.9589695930	5.15759e-05
-2626777614.3507037163	4.02034e-05
-2626694604.5758652687	3.16014e-05
-2626628572.5206122398	2.51388e-05
-2626575342.1759033203	2.02657e-05
-2626531867.0988745689	1.65520e-05
-2626495922.8181076050	1.36851e-05
-2626465856.4305591583	1.14473e-05
-2626440490.6688170433	9.65775e-06
-2626418946.5258851051	8.20279e-06
-2626400494.2751450539	7.02563e-06
-2626384544.7246379852	6.07278e-06
-2626370660.1599965096	5.28657e-06
-2626358496.4608712196	4.63137e-06
-2626347779.3602585793	4.08059e-06
-2626338299.6558885574	3.60946e-06
-2626329873.9091892242	3.20817e-06
-2626322353.0301570892	2.86365e-06
-2626315610.2205667496	2.56740e-06
-2626309534.2166390419	2.31351e-06
-2626304037.7999625206	2.09283e-06
-2626299041.7341637611	1.90232e-06
-2626294486.6340680122	1.73442e-06
-2626290321.2457766533	1.58603e-06
-2626286501.8829607964	1.45428e-06
-2626282991.0739150047	1.33680e-06
-2626279756.4945077896	1.23162e-06
-2626276770.1283946037	1.13711e-06
-2626274007.5643496513	1.05189e-06
-2626271448.7700128555	9.74306e-07
-2626269069.6371517181	9.05898e-07
-2626266856.4193730354	8.42723e-07
-2626264794.5579314232	7.85092e-07
-2626262871.0796194077	7.32401e-07
-2626261075.3343095779	6.83764e-07
-2626259394.5234522820	6.40001e-07
-2626257821.6492209435	5.98903e-07
-2626256341.7895898819	5.63486e-07
-2626254950.3552055359	5.29817e-07
-2626253640.7425599098	4.98662e-07
-2626252402.7003021240	4.71410e-07
-2626251232.2952313423	4.45656e-07
-2626250124.6131992340	4.21773e-07
-2626249075.2070021629	3.99583e-07
-2626248080.0387816429	3.78931e-07
-2626247135.4430828094	3.59675e-07
-2626246238.0818300247	3.41690e-07
-2626245384.8835468292	3.24874e-07
-2626244573.0434117317	3.09126e-07
-2626243799.9725294113	2.94364e-07
-2626243064.0052647591	2.80236e-07
-2626242360.2165522575	2.67983e-07
-2626241687.5761413574	2.56123e-07
-2626241044.2690320015	2.44954e-07
-2626240427.7197103500	2.34765e-07
-2626239838.3801589012	2.24404e-07
-2626239274.3912587166	2.14751e-07
-2626238734.2453179359	2.05673e-07
-2626238216.6122264862	1.97101e-07
-2626237720.2666268349	1.88995e-07
-2626237244.0784091949	1.81320e-07
-2626236786.0273571014	1.74413e-07
-2626236347.0117111206	1.67165e-07
-2626235926.2001647949	1.60234e-07
-2626235520.6087265015	1.54438e-07
-2626235130.4531602859	1.48561e-07
-2626234755.0275263786	1.42952e-07
-2626234393.6526398659	1.37602e-07
-2626234045.6795439720	1.32499e-07
-2626233710.5031890869	1.27626e-07
