4.999996795683960826e+00,5.790517269758705510e+00,6.016537336002119041e+00,5.010118621832204688e+00,5.325866083289441555e+00,5.035179994281071103e+00,3.280706888159220291e+00,5.023696165106737332e+00,3.168676895658430581e+00,6.905372755821396424e+00,2.754887165737886612e+00,4.479154114023152111e+00,3.369715450537096757e+00,2.346674555479001167e+00,1.986912913716152751e+00,3.888151771002875012e+00,1.160574098736258053e+00,4.436579357514154331e+00,2.755803162681903729e+00,2.068070601950613430e+00,4.277611812606133768e+00,3.415882628674728139e+00,1.105196728047492361e+00,3.393810519680294568e+00,2.247251562716970241e+00,1.139160982801824540e+00,1.963291780895052963e+00,1.264597368935139077e+00,2.141667110701243715e+00,1.344021213808182402e+00,2.713009209950771883e+00,1.226607211242027207e+00,9.699036067210506928e-01,1.139450994974539721e+00,5.349642017876421463e-01,3.768583667715356134e-01,3.275653403666340946e-01,5.322176772553546265e-01,-4.126405698585466908e-02,9.172087634262040545e-01,5.778570452836100380e-01,6.948923145200462947e-01,4.808180703221217600e-01,5.319471227606656916e-01,3.773379760171619579e-01,5.876108331857219369e-01,1.197337542106956754e+00,1.050048079994986061e+00,3.660181555612116444e-01,1.750739646229404034e+00,1.514180778968877483e+00,2.807403457314232575e-01,6.118529686245381960e-01,5.192307585859585739e-01,5.121908801215693252e-01,1.801045503589714936e-01,4.981066472451126659e-01,4.920525410245060738e-02,4.545594120610871869e-01,-6.496624427616835007e-01,-3.452444439167106083e-01,-4.377652314688371682e-01,-1.334982317371112559e-01,4.858883523676666427e-01,3.163815803715384622e-01,6.394941482455706039e-01,1.519227357296780712e-01,2.023073635090856803e-01,-4.071369958461698024e-01,-3.389914846794652159e-01,-7.339639765710899155e-01,-2.809161280605763644e-01,1.573810870946308893e-01,-4.534044377204977105e-01,-4.148583223912248319e-01,-3.811816309150606319e-01,-5.394281375353823238e-01,-4.665612939268344306e-01,-3.247561608622007712e-01,-6.936052252032726129e-01,-7.960692200832328869e-01,-7.659512583232697125e-01,-7.406295075740634282e-01,-7.261347769644869166e-01,-1.131596342211942163e+00,-1.285637173092127439e+00,-1.307588595436037782e+00,-9.463473965663389276e-01,-1.387666177329583306e+00,-1.577639024215697683e+00,-1.321697129661248082e+00,-1.593816184939271574e+00,-1.736177018240805614e+00,-1.080713777121364849e+00,-1.057536640903170788e+00,-1.582651587312483787e+00,-1.939019544126976857e+00,-1.955295896374081188e+00,-1.369722977315649182e+00,-1.261438497584634000e+00
-8.343096583435685165e-01,-1.356271434492549055e+00,-4.021063645560427613e-01,-1.805027068593975104e-01,-1.174592826048536320e+00,-5.660562780744513578e-01,5.625643556872960138e-01,-9.154705518051220459e-01,1.297981615457881155e+00,-1.320904806828008260e+00,5.105832774736653867e-01,-6.765738427625374030e-01,6.325433893940108909e-01,7.266686165325755287e-01,2.098608150283486129e+00,-3.292778551100804529e-01,1.841089413847623257e+00,-2.576329460534276805e-01,6.703969940739616939e-01,7.592824150920800541e-01,-4.629096089467196196e-01,4.276498539659722153e-01,2.072730362108992530e+00,5.845376689112082857e-01,1.463286321532197842e+00,1.734775106978582393e+00,1.149869722034771113e+00,1.795363644642910206e+00,1.584144057049585719e+00,1.688219771975245198e+00,3.966583365822058393e-01,2.009538152321144633e+00,1.928701416293584936e+00,2.163720352458704532e+00,2.323306627865651119e+00,2.514726919398479588e+00,2.612995697948669704e+00,2.408788697951233626e+00,2.753620975254536862e+00,2.129827553456054900e+00,2.427101015035775244e+00,2.198160322098960062e+00,2.498503006884534638e+00,2.294745563496066065e+00,2.499796275946826629e+00,2.344354727146141570e+00,2.000107768331047975e+00,1.973887814487079950e+00,2.614222668137451411e+00,1.360611516069127891e+00,1.798380866339021722e+00,2.589696367158079493e+00,2.219609692289037373e+00,2.555234713636746591e+00,2.448848400657124280e+00,2.993397685460400748e+00,2.534319988343622043e+00,2.921178530520925243e+00,2.404531985520395043e+00,3.618445666413728112e+00,3.143987160921345669e+00,3.463795533819414185e+00,2.975211536154732883e+00,2.561191943510696234e+00,2.407183641730087587e+00,2.265118505758033862e+00,2.573739971169110685e+00,2.651276562456777341e+00,3.173357222480277962e+00,3.112945892461755903e+00,3.473445966068481550e+00,2.998225116959137626e+00,2.705353878448380822e+00,3.226223401428896409e+00,3.133935067933772523e+00,3.085403820943703135e+00,3.259876856781385168e+00,3.212052830587267316e+00,3.045560474510111693e+00,3.429646698714516440e+00,3.495831625885284399e+00,3.489102708966169253e+00,3.482889355952749622e+00,3.434960853295592198e+00,3.822622049799071942e+00,3.972668386252451000e+00,4.005043967679494443e+00,3.656894763921436198e+00,4.099063430162096289e+00,4.264208506219529404e+00,4.035977303713190523e+00,4.304938691698739994e+00,4.419424175663402288e+00,3.817733204979505413e+00,3.772268072994097388e+00,4.294663330478531549e+00,4.626486936407955497e+00,4.625722289782586039e+00,4.056215311169131255e+00,3.976635849163228542e+00
2.977245899593582656e+00,3.253176412511378679e+00,3.234829781888551636e+00,2.563117607682166899e+00,3.831555445665133064e+00,3.076069994282032205e+00,2.980767040820841096e+00,4.249449705647455389e+00,3.518774418277513139e+00,4.028109615447570846e+00,4.796467328429313781e+00,2.722673254352681482e+00,4.597081448974318363e+00,1.520954448737368292e+00,3.317737234782492273e+00,4.751580221299253282e+00,4.201253927060012217e+00,5.221115375335570796e+00,3.617907690274180244e+00,3.336124827747456223e+00,3.378380632098709757e+00,4.562298129913694211e+00,2.924463148240930455e+00,4.054871601984249452e+00,3.909693730238620546e+00,3.568943357664387861e+00,3.766141203667780157e+00,3.868091016739082733e+00,3.674441820482118093e+00,3.726734834411461694e+00,4.677493445227783653e+00,4.053201205425343900e+00,3.413798614141820398e+00,3.598264704067255071e+00,3.634881617358800554e+00,3.554440881287840526e+00,3.520157407797105176e+00,3.164799885040459948e+00,3.215089571830629378e+00,3.859767867555039977e+00,3.607094502328338059e+00,3.835427871944664613e+00,3.802469934355337422e+00,3.970910984168592783e+00,4.124490408608496139e+00,4.062595779919783823e+00,4.377009252655982507e+00,3.944950823560488207e+00,4.238992692432654863e+00,4.924702197627946809e+00,4.725673995505571767e+00,4.252007216413535851e+00,4.509954852499678424e+00,4.224409310186268307e+00,4.387187397987585946e+00,4.635891085892767549e+00,4.209420000705732967e+00,4.458198320292299677e+00,4.790771390715812927e+00,4.204127569242419149e+00,4.632574055794377088e+00,4.531814765073360896e+00,4.799846780324169337e+00,4.789343795914660085e+00,4.734304619364039013e+00,4.824845690308639412e+00,4.721776183351464873e+00,4.565963918350678163e+00,4.770174192147226933e+00,4.709625790440281179e+00,4.639655884288359289e+00,4.705437462570328577e+00,5.037547416457609728e+00,4.847194095615732223e+00,4.808889386615333272e+00,4.894446041461140595e+00,4.700921934488158982e+00,4.705294781742986210e+00,4.906458841286889694e+00,4.789652398838694758e+00,4.711763188612458464e+00,4.713985640782564879e+00,4.667892297697928683e+00,4.822257298245382628e+00,4.601009976057407691e+00,4.574354219586370895e+00,4.575838382933650195e+00,4.662749604516165824e+00,4.440163494675193334e+00,4.364256745326504650e+00,4.487615247029761001e+00,4.410244332237294174e+00,4.332684120822115403e+00,4.536279402145595441e+00,4.648476649723358278e+00,4.375431720934273905e+00,4.329350362435182120e+00,4.268608213061099832e+00,4.535546362452529401e+00,4.373898240197022780e+00
-7.467795748043599691e-01,-8.414287235702089252e-01,-3.109926395733543791e-01,-4.836656408092637749e-02,-1.347226128933153522e+00,-6.090074550885874460e-01,-5.345709186000691115e-01,-1.547843569282760789e+00,-6.007542335715190251e-01,-8.894879081039557267e-01,-1.873378892870630086e+00,-5.440095726224760675e-01,-1.504660417279894968e+00,3.256697984541316870e-01,-4.451477775811757409e-01,-1.897307971986276875e+00,-1.347829356054908390e+00,-2.017257809827736281e+00,-1.039870313598981744e+00,-1.050403660030684971e+00,-8.403787118838904613e-01,-1.452436559943084848e+00,-4.547507876104711078e-01,-1.069143566331869133e+00,-1.007653003841563422e+00,-1.022524681991151763e+00,-1.130309806501579528e+00,-1.114020203751497684e+00,-8.206978947715773964e-01,-1.054970647233397285e+00,-1.846882151524974258e+00,-1.151108512717935684e+00,-8.777590856093061555e-01,-8.271437500355166561e-01,-9.814420201034795843e-01,-8.685765973160219922e-01,-8.409690154138337315e-01,-6.344393863494532937e-01,-6.729008570514934950e-01,-1.100520048812663854e+00,-9.108388822454778211e-01,-1.124720498646529565e+00,-1.030252387195298880e+00,-1.220232267679676630e+00,-1.265625761777014802e+00,-1.237081651122744930e+00,-1.414244541668671085e+00,-1.197002457649078533e+00,-1.287724665376638766e+00,-1.904665310812925227e+00,-1.635020984234202279e+00,-1.332735258666978506e+00,-1.574157369886046487e+00,-1.258768184720999939e+00,-1.413522042489740782e+00,-1.420720808128338009e+00,-1.261463903006893261e+00,-1.374798618622707913e+00,-1.711148088491030395e+00,-1.104569471698488847e+00,-1.499910051457744364e+00,-1.319124505168087547e+00,-1.621921090817900035e+00,-1.624349977662072231e+00,-1.713554385469150620e+00,-1.742631973293687908e+00,-1.673053192303498582e+00,-1.527747360331187298e+00,-1.592353202151436387e+00,-1.561802162052725595e+00,-1.467568640029560445e+00,-1.594465201867793835e+00,-1.813985572108907318e+00,-1.629960356585997694e+00,-1.634674267654660174e+00,-1.705189141548060006e+00,-1.545721536326093215e+00,-1.550430476411433389e+00,-1.710301057925100565e+00,-1.573195333317563005e+00,-1.519108262435086010e+00,-1.514763656168378159e+00,-1.485945191971003831e+00,-1.598360470383542120e+00,-1.403327678101799592e+00,-1.363768555845908947e+00,-1.355465198408761562e+00,-1.462162297791834265e+00,-1.252490821183667613e+00,-1.187112228363869537e+00,-1.291677652985467883e+00,-1.204045399048536691e+00,-1.144649522418907051e+00,-1.349741827428061258e+00,-1.433973509340723540e+00,-1.179248808318505537e+00,-1.111769756465102121e+00,-1.076586732615101738e+00,-1.327253199466592815e+00,-1.228797485227262287e+00
3.594035219131213044e-01,4.719945294370790356e-01,7.233887580422888597e-01,7.522426837750808559e-01,8.461581629591641285e-01,6.472743651730180625e-01,1.226815047256544888e+00,1.606529463646990230e+00,1.411352891165913670e+00,1.745875133493546061e+00,2.499428409115529881e+00,1.358295597088293727e+00,2.312188517420743050e+00,1.922044489647528609e+00,1.533304217476687326e+00,2.468447334001209192e+00,2.506923283344016262e+00,2.315207230274764605e+00,2.058438775655780262e+00,2.201776858862208641e+00,2.343428980947791729e+00,2.991838515231675100e+00,1.905988140130525199e+00,2.748836657901985614e+00,2.227550270710987768e+00,2.133933080271099403e+00,2.486008925993092866e+00,2.529817728698875001e+00,2.258878749560275345e+00,2.470962489737657641e+00,2.892019432432001658e+00,2.606337634851366936e+00,2.232589007884303811e+00,2.282931782477253257e+00,2.146608613363139018e+00,2.348383525377278680e+00,2.031318665955610392e+00,2.098133647671750701e+00,2.209946295215787782e+00,2.195893204558873713e+00,2.012058450614633731e+00,2.228552212293035684e+00,2.156187062766270923e+00,2.241416337716965135e+00,2.213231357512607023e+00,2.183780013309860379e+00,2.228572234385075568e+00,2.167768403687056367e+00,2.311566057704379951e+00,2.382472430791171991e+00,2.286025779295682181e+00,2.280901576616522597e+00,2.324254759585610675e+00,2.325379065532059641e+00,2.365157615011169945e+00,2.347672478326564782e+00,2.377948510740777177e+00,2.510252832369995968e+00,2.424024563074729244e+00,2.309972928987535035e+00,2.451681560797223991e+00,2.564417965624592011e+00,2.454177932984447530e+00,2.544800729065832101e+00,2.587603403754477505e+00,2.508101990243036816e+00,2.694874055306947458e+00,2.525013428743939414e+00,2.671347722855348383e+00,2.698754645097751759e+00,2.680745734950418679e+00,2.701742047805609559e+00,2.663793000228433794e+00,2.710611086088681621e+00,2.789709140944657051e+00,2.793289479699326616e+00,2.664765197539057606e+00,2.704672525913799142e+00,2.806879929121474326e+00,2.740959947148179143e+00,2.859921729279849778e+00,2.759535597829773312e+00,2.626691660802307204e+00,2.857912559128098273e+00,2.678734970634517598e+00,2.746398868548000749e+00,2.761400650312632710e+00,2.733478775927356441e+00,2.637008814868027962e+00,2.693619720583623867e+00,2.682602558300569928e+00,2.703272281217524053e+00,2.694542785666750540e+00,2.566813403402247395e+00,2.704127106372611777e+00,2.722198607463249598e+00,2.734121784368415575e+00,2.683057726361309125e+00,2.730419358875969316e+00,2.589563759622920625e+00
6.381697944299748182e-03,6.273613421408664841e-03,6.420903943249642830e-03,7.028904367232559347e-03,5.995810482066734476e-03,6.509161654735665277e-03,6.757244254946425006e-03,6.633938012197360123e-03,6.863689372130838372e-03,6.424234352815275280e-03,6.943594772443368798e-03,6.949100311363759150e-03,6.447781780531116821e-03,6.747870317309507225e-03,6.963094582606139948e-03,6.380056350620370680e-03,6.307111074757786560e-03,6.227447046336613036e-03,6.807493051354489635e-03,6.366034829379182101e-03,6.664642986962171847e-03,6.756884285982999762e-03,6.894909386995887873e-03,6.524455933734019109e-03,6.615284612950924313e-03,6.319277689406786747e-03,6.425402138026729132e-03,6.804372552080824137e-03,6.342031369531660190e-03,6.436695177144504017e-03,6.369020610058261263e-03,6.499047391415298594e-03,6.395808254331272411e-03,6.492900697561657976e-03,6.460541005349028712e-03,6.576149064831345904e-03,6.489029088744098332e-03,6.593907158182732951e-03,6.538754721833949304e-03,6.304540623717773580e-03,6.342216885547959961e-03,6.303082573695318463e-03,6.363445130786031002e-03,6.372417528709361026e-03,6.177686680594532929e-03,6.389518522662808279e-03,6.231417016351463098e-03,6.261448241566608917e-03,6.164327971606333410e-03,5.935803002094099112e-03,5.953498012442319520e-03,6.074927238133390542e-03,5.919913779682016604e-03,6.138867219212038387e-03,5.963416965124907106e-03,6.016959905436310672e-03,6.155896123444798765e-03,6.120860050133889764e-03,5.896708037145360209e-03,6.059975203734599067e-03,6.123750042965727183e-03,6.035863931937692634e-03,5.926134288100183035e-03,6.073175424980386053e-03,6.121776870097360261e-03,5.992210093827308320e-03,6.315907055921143529e-03,6.254934338895313910e-03,6.123840859308934091e-03,6.156725653779585201e-03,6.069776942457008086e-03,6.121378481545524178e-03,6.065204523622880553e-03,6.208811225663203245e-03,6.238493874595322716e-03,6.112140219437183983e-03,6.206389065212141766e-03,6.222674171900797503e-03,6.246686676959229551e-03,6.205160971254074925e-03,6.290014468141589751e-03,6.207095408035949793e-03,6.181452603860018886e-03,6.219478762222983154e-03,6.268213433223215891e-03,6.398248141310996367e-03,6.393620462019989140e-03,6.349137115933436819e-03,6.407495766652219170e-03,6.383812920204412662e-03,6.340124444479362104e-03,6.340636772969470737e-03,6.347541227552128996e-03,6.254556630319990304e-03,6.385968599845635515e-03,6.458504959195546236e-03,6.351929710502183211e-03,6.419750753601113046e-03,6.291835594304059920e-03,6.513805633640701656e-03
-1.315941523651216732e-04,-1.262700498486261989e-04,-3.651612392952202722e-04,-6.784454923904031497e-04,4.437822864479251542e-04,-8.229872854783687680e-04,-2.689010757303730826e-04,-4.897170121470150296e-04,-7.769190246865117794e-04,2.614807639522324445e-05,4.953860271654380882e-04,3.978960637998326180e-04,7.719631240339124489e-04,7.961887836683831984e-04,-2.542554674047768810e-05,1.197761357103453023e-03,9.814720909118996965e-04,1.096488157957154364e-03,4.422477240679424269e-04,9.212249536727777936e-04,4.039191572613968096e-04,9.764770186338372123e-04,5.849555566153103337e-04,9.056005018687826461e-04,6.317402188735785420e-04,7.466011292679333288e-04,9.337012410159182662e-04,8.153569040299578179e-04,1.039994771478368416e-03,1.212380865802319260e-03,1.020317954813573878e-03,9.862160840948376930e-04,1.251371668027728441e-03,9.459160194522035076e-04,1.207961174427182134e-03,1.396131248513943907e-03,9.829756264985779236e-04,1.048521328367467073e-03,1.183708414571460824e-03,1.202948796518889816e-03,1.064926910837906294e-03,1.287507059532918760e-03,1.097240040641484730e-03,1.035719541542495575e-03,1.254045282118739250e-03,1.111249620577379332e-03,1.061080183369520792e-03,1.167760919429979309e-03,1.264771616511540641e-03,1.225338742767548500e-03,1.172520664466412694e-03,1.350447116656653367e-03,1.298879024326476776e-03,1.154560292009948778e-03,1.359185970268331775e-03,1.248454080645137890e-03,1.141466920699458782e-03,1.149589070177326313e-03,1.250961597036506258e-03,1.185803271856573958e-03,1.141383511646386871e-03,1.207947339569913434e-03,1.208995341057358605e-03,1.164324379706872066e-03,1.279545035551202812e-03,1.197500527809108482e-03,1.083965758555223077e-03,1.061942201599673334e-03,1.184811008275877620e-03,1.152919382121151423e-03,1.228760195718073440e-03,1.226035239988443283e-03,1.146999079672356061e-03,1.128391948230847864e-03,1.081822095987045864e-03,1.200557862567318236e-03,1.203317246284670797e-03,1.015406505172271366e-03,1.131906037011617310e-03,1.066875973513101844e-03,1.078292385326299306e-03,1.128170850684335428e-03,1.119784630631769648e-03,1.083881222312654260e-03,1.022248069773629055e-03,9.789307113886478937e-04,9.912521478686315939e-04,9.636303052530611514e-04,8.313690958819781266e-04,9.173521174222246891e-04,9.500862532553798262e-04,9.111764578235939009e-04,8.290143256624195453e-04,1.018465529846349386e-03,8.138877115760038581e-04,7.321038186250759371e-04,8.087424076480834645e-04,6.632475424489030170e-04,8.374675348931503310e-04,5.911903842598759899e-04
4.142988311804947088e-01,5.125433343003754638e-01,3.521532512812616256e-01,3.983136175247561361e-01,3.042938287494195704e-01,3.405050022998161730e-01,2.961222105674935490e-01,2.981041912015413020e-01,2.744707671760761025e-01,3.678387019192176366e-01,2.781746343820635792e-01,3.733699168408195490e-01,2.798645541213231613e-01,3.982290704169192397e-01,2.766671048597427740e-01,2.917793672091519852e-01,2.776464501631821236e-01,2.854611646342390952e-01,2.886844549076336142e-01,2.883765774583227914e-01,3.514889902735601757e-01,3.037612835081106022e-01,2.811325416291209356e-01,3.117591878300397523e-01,2.850388187060206580e-01,2.716220978059928903e-01,2.866018384747660575e-01,2.799360419469583139e-01,2.889326708653393583e-01,2.771332482366467564e-01,2.884228051592511166e-01,2.859410749394648565e-01,2.761274139018545792e-01,2.855566621318771370e-01,2.775920925479449242e-01,2.750786734383073862e-01,2.734762230907383795e-01,2.795475563494402849e-01,2.763948802077187406e-01,2.708979508307769457e-01,2.971521630351220411e-01,2.795542902340074631e-01,2.879801573079275867e-01,2.772375815996819259e-01,2.672376922552707201e-01,2.713106015593437226e-01,2.775869547146719851e-01,2.776472199052621992e-01,2.734280476518652359e-01,2.693850686902504732e-01,2.695591816672859853e-01,2.704738402379222029e-01,2.701861873809248138e-01,2.684911900514544980e-01,2.680129212271163963e-01,2.815600890940560541e-01,2.759786569677836754e-01,2.727561172215366980e-01,2.729488764770947595e-01,2.900827235092372502e-01,2.788839004607696070e-01,2.709799783570638887e-01,2.838411476352340479e-01,2.724184864570867726e-01,2.697220762956179518e-01,2.803577346692813776e-01,2.684385515413976186e-01,2.811373514108934657e-01,2.691872214199579894e-01,2.680455932629682847e-01,2.679115507038738464e-01,2.657592621813740230e-01,2.662327528652230768e-01,2.682836835941485587e-01,2.636806504060819067e-01,2.709295801202389331e-01,2.708985322195204271e-01,2.703040483164632635e-01,2.740411609672792626e-01,2.707249502391047002e-01,2.702902916777547571e-01,2.703325627483023075e-01,2.821108581227020906e-01,2.684987527805753338e-01,2.656762014321815135e-01,2.679695125163235048e-01,2.710813974364760792e-01,2.680400312146085096e-01,2.680498091960733520e-01,2.642853076771271015e-01,2.670927544677529353e-01,2.727379836525026802e-01,2.690767248413115098e-01,2.838008140381789168e-01,2.674898371762270965e-01,2.654089166000823674e-01,2.662466879040616963e-01,2.705150369086634088e-01,2.686720164821653212e-01,2.708654955409762755e-01
1.693924674699923694e-01,2.187098428194131916e-01,1.424575239336001165e-01,1.941410056315364674e-01,1.886575184298444618e-02,7.569532555783423100e-02,7.619354457007132542e-02,4.206499148982338343e-01,3.241544486235460876e-01,3.696983379582596263e-01,1.899650276763419354e-01,2.745692341297830685e-01,3.648983482029368730e-01,4.600084758112396588e-01,2.132741334652525911e-01,3.400549117650599751e-01,2.222751764769894112e-01,4.157498791841248709e-01,3.105200379249051235e-01,3.482624055016275699e-01,3.623519210386565437e-01,2.761845504395348261e-01,3.933263775595425282e-01,3.477352993746459786e-01,3.542267781266033588e-01,2.312565641909771208e-01,3.161688422821511413e-01,3.033967715576496027e-01,3.806612453839888222e-01,3.339621055138443650e-01,3.632366173327877257e-01,3.764944291112635177e-01,3.338230496190291996e-01,3.862105961378882180e-01,2.770056001160061676e-01,3.084041604405468595e-01,3.337873862327496721e-01,3.732748243918083686e-01,2.926241147546537191e-01,3.372642114477631958e-01,3.427715477796962062e-01,3.417186903092853112e-01,3.504044509985387301e-01,3.371389877232269239e-01,2.896689050018361744e-01,2.852230338245641539e-01,3.218536748976696948e-01,3.721955179688434256e-01,3.605265065049467199e-01,3.437298633373835899e-01,3.310768536219956815e-01,2.863115665210966276e-01,2.846000709819320185e-01,3.237539647918317165e-01,3.086090533523756507e-01,2.587862409257499774e-01,3.293908526673988701e-01,3.035725940114006871e-01,2.734193208553373222e-01,2.992239958260042298e-01,2.733103197553718999e-01,3.190959263261786694e-01,2.626296137733953873e-01,3.179735126789502431e-01,3.069211933790072511e-01,3.277765645226548563e-01,3.067893869464692891e-01,3.297893363201741534e-01,3.061841320882588424e-01,3.252519986991478929e-01,3.097265312010957783e-01,3.236004344241319997e-01,2.765983384179557247e-01,2.926787659214109549e-01,2.874164289478002843e-01,3.418316297447102081e-01,3.080728905286057029e-01,3.122179168922634140e-01,3.320250883028608713e-01,3.144351188863652169e-01,2.936050922786003214e-01,2.990356444282035731e-01,3.048491118786431087e-01,3.274230028733393638e-01,2.938402158225031369e-01,3.098808809878868531e-01,3.121070032052513654e-01,3.169488784360230960e-01,2.901913982029181716e-01,3.045840609009012878e-01,2.974996049186842684e-01,3.096561183054972188e-01,3.083236816270930603e-01,2.943799066571471390e-01,2.955040859947911103e-01,2.945686646261641006e-01,3.141969371947666567e-01,3.135756209867752720e-01,3.056699536451024657e-01,3.108081146487259305e-01
8.845924827395127421e-01,8.860569215714850788e-01,7.045635591116634622e-01,6.574347016269941335e-01,8.266661114696759460e-01,8.691607823793287002e-01,6.887186640679177074e-01,1.195541981700920658e-01,1.757381050379322740e-01,2.714570557796807115e-01,3.631965253209866185e-01,3.957764456608952597e-01,1.145705577968075123e-01,9.962860524372885163e-02,4.339155961774687209e-01,1.562695887111368864e-01,3.434880998329604695e-01,1.250061258514132689e-01,2.354629942521095920e-01,1.502529616289479952e-01,2.156780156405398441e-01,2.850111226243307594e-01,1.393843399214930168e-01,1.996732879246255754e-01,1.369458506765662831e-01,2.427127992658587030e-01,1.700744551195301768e-01,1.964260261401691021e-01,1.166999517939535658e-01,1.713403042586278680e-01,1.232165764738478025e-01,1.212582258573389332e-01,1.552843275897136943e-01,1.085126112462624359e-01,2.043731372206732122e-01,1.653121461620140065e-01,1.225420121299865273e-01,9.825673483311257728e-02,1.742842363025161323e-01,1.458570826853810287e-01,1.244516762411455452e-01,1.139984913589460608e-01,9.499313744488735445e-02,1.068620746537092270e-01,1.448433143338516693e-01,1.335013871917122286e-01,1.261057361992175552e-01,8.334457073396504823e-02,1.172419895484166502e-01,1.125526302724362548e-01,1.268104093029661650e-01,1.333987825170602493e-01,1.535056686146607507e-01,1.055436152612975881e-01,1.033005927261719664e-01,1.945778607726099951e-01,1.349452196738324672e-01,1.315608669401011899e-01,1.237117694822094105e-01,1.142275101176643964e-01,1.377147451245429588e-01,9.932047091381687731e-02,1.108979297024517835e-01,9.445758588603830885e-02,1.137156611995778777e-01,9.983936656294091494e-02,1.076231216057578349e-01,1.152636998861312351e-01,1.095875580354355172e-01,9.623784639087255843e-02,1.220218352570374976e-01,1.076074266139016300e-01,1.157473618800678450e-01,1.229449570229483452e-01,1.047422898352506626e-01,1.029779645517398257e-01,9.623528394322253265e-02,1.191771980595864866e-01,1.102909499153591488e-01,1.033473573957844893e-01,1.174065467334397816e-01,9.944506993079797741e-02,8.296244572815954232e-02,9.076541912835142667e-02,1.247276732067804234e-01,1.111359170279450498e-01,1.183962921382504530e-01,1.028950853855602893e-01,9.282386535618823709e-02,1.102917506802497810e-01,1.159907944068173935e-01,1.129409478600625349e-01,1.127032541483625194e-01,1.221678947730872461e-01,1.255887623858309432e-01,1.091189504214424844e-01,8.814051181688740966e-02,1.365454682312545187e-01,1.070534574625682384e-01,1.127265564066796399e-01
