0.65307
-0.94076
3.4841
-3.3834
0.30882
-1.1283
2.8784
0.43773
3.2421
-1.5944
1.0667
-2.1829
1.7119
2.7848
0.81379
-1.8883
0.84504
3.1277
1.5767
-1.6853
-2.394
0.83336
-2.0292
1.854
2.2946
1.8615
1.5623
-2.5403
-0.34826
-0.4185
2.5361
0.99547
-0.49139
-1.0951
-0.24193
-0.48021
2.6737
-3.2432
0.25477
-1.1812
2.6436
0.22212
2.831
-1.7596
1.1788
-2.3916
1.7566
2.695
0.35843
-1.9729
-0.016263
3.6555
0.90196
-1.5662
-2.3464
0.82536
-2.2887
1.4693
2.0856
2.0393
1.5268
-2.6912
-0.51405
-1.4387
2.7395
0.9724
-0.45896
-1.2491
